No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18AEM16000D232------------,8000,0,11 Jan 2023,0,8000,7900,7925,-75,739500,5861645000,998,643.8,7925,400,7900,91800,1924688333,1924688333,390711732,154100,75500,77,617925,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,129,0,11 Jan 2023,0,130,120,125,-4,3025300,380543500,416,276.2,126,436200,125,178900,3935892857,3935892857,1342139464,0,126400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6700,0,11 Jan 2023,0,0,0,6700,0,0,0,0,1529.6,6700,100000,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,3080,0,11 Jan 2023,0,3170,3040,3140,60,1042600,3252370000,864,83.7,3140,5000,3130,10700,2753165000,2753165000,568803889,218000,362600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-1K75MD0000E743------------,482,0,11 Jan 2023,0,484,450,450,-32,111007500,50921161200,10780,548.8,450,3852500,0,0,17150000000,17150000000,6832560000,15216100,17252800,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,150,0,11 Jan 2023,0,150,148,148,-2,1607000,239065200,217,10.9,149,454700,148,900000,12675160000,12675160000,2259981028,0,0,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,64,0,11 Jan 2023,0,64,62,64,0,7459200,469912400,553,49.2,64,342600,63,1832800,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7025,0,11 Jan 2023,0,7125,7050,7075,50,14900,105295000,40,367.5,7075,3200,7050,4400,589896800,589896800,48961434,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1805L00000J211------------,416,0,11 Jan 2023,0,424,408,418,2,12280200,5108242200,1679,359.7,418,172000,416,262600,8407608979,8407608979,2998994123,279400,1145700,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8900,0,11 Jan 2023,0,9000,8875,8875,-25,105500,940855000,87,381.7,8900,1900,8875,5100,1000000000,1000000000,79200000,1200,42300,0,0,0
