No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,13700,0,10 Dec 2019,0,13750,13100,13500,-200,1797100,23961972500,1802,1096.7,13525,4000,13500,300,1924688333,1924688333,1924688333,1046300,890500,280000,3729320000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,107,0,10 Dec 2019,0,110,106,108,1,41395400,4492457100,2055,189.5,109,1533600,108,30600,2755125000,2755125000,2755125000,124100,752700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,10 Dec 2019,0,0,0,6975,0,0,0,0,1592.4,6950,1500,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1495,0,10 Dec 2019,0,1490,1490,1490,-5,200,298000,2,39.7,1490,700,1220,300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1485,0,10 Dec 2019,0,1560,1485,1545,60,47184000,72070573500,5682,1884.1,1550,186300,1545,521200,17150000000,17150000000,17150000000,18830100,10336500,15140200,23164506000,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1045,0,10 Dec 2019,0,1050,1020,1020,-25,765800,801418500,246,42.8,1050,2500,1020,1100,700000000,700000000,700000000,745400,1000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1025,0,10 Dec 2019,0,1045,1025,1040,15,16400,16929500,23,54.0,1040,2300,1035,1100,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1265,0,10 Dec 2019,0,1275,1215,1230,-35,10488900,13013486000,2328,966.0,1230,41400,1225,616100,3560849376,3560849376,3560849376,695200,1500,203800,249872500,3
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10475,0,10 Dec 2019,0,10450,10375,10425,-50,262900,2736157500,48,448.4,10425,100700,10400,700,1000000000,1000000000,1000000000,61800,9900,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,187,0,10 Dec 2019,0,188,185,187,0,1134100,210043700,37,16.7,187,34900,186,118500,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1420,1405,10 Dec 2019,1410,1490,1405,1485,65,108751900,159704437000,7803,135.0,1485,3558100,1480,652500,31985962000,31985962000,31985962000,11844400,11985800,1000066,1507095040,2
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,492,0,10 Dec 2019,0,500,372,394,-98,3552700,1481272600,1288,358.2,394,64400,392,30000,1000000000,250000000,1000000000,0,2000,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--S3---1,580,0,10 Dec 2019,0,595,575,590,10,197700,116504000,38,53.6,595,400,590,45000,3066660000,3066660000,3066660000,0,179700,0,0,0
