No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,11125,0,30 Oct 2019,0,11400,11000,11350,225,1311400,14802560000,1180,922.0,11350,10500,11325,900,1924688333,1924688333,1924688333.0,261600,381700,9060,102243000,3
2,ABBA,Mahaka Media Tbk.,--U9---2,153,0,30 Oct 2019,0,155,147,149,-4,29828900,4467185400,2261,261.4,150,622200,149,1504800,2755125000,2755125000,2755125000.0,512700,915100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,30 Oct 2019,0,0,0,6975,0,0,0,0,1592.4,6975,2800,5600,100,620806680,620806680,620806680.0,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1490,0,30 Oct 2019,0,1495,1470,1495,5,4600,6852500,7,39.9,1495,200,1470,800,2753165000,2753165000,2753165000.0,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1780,0,30 Oct 2019,0,1780,1745,1750,-30,17309700,30388414000,3278,2134.1,1755,14100,1750,173400,17150000000,17150000000,17150000000.0,13697000,11621400,6200000,11025214700,13
6,ACST,Acset Indonusa Tbk.,--U6---1,1185,0,30 Oct 2019,0,1200,1185,1190,5,410500,488448000,62,50.0,1190,219100,1135,1100,700000000,700000000,700000000.0,380900,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1095,0,30 Oct 2019,0,1100,1085,1085,-10,18100,19831500,29,56.4,1085,600,1080,2700,589896800,589896800,589896800.0,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1285,0,30 Oct 2019,0,1300,1280,1285,0,2796200,3607427500,773,1009.2,1290,722400,1285,917100,3560849376,3560849376,3560849376.0,154700,143200,6000,7710000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10700,0,30 Oct 2019,0,10700,10625,10700,0,3400,36345000,12,460.2,10700,17700,10625,600,1000000000,1000000000,1000000000.0,2400,1300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,199,0,30 Oct 2019,0,204,199,204,5,599600,120820600,87,18.2,204,97900,202,14300,3889179559,3889179559,3889179559.0,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1335,1320,30 Oct 2019,1320,1335,1300,1305,-30,34870600,45855005000,5499,118.6,1310,40500,1305,646300,31985962000,31985962000,31985962000.0,13217700,3443500,385663,508915845,6
12,AGII,Aneka Gas Industri Tbk.,--S3---1,585,0,30 Oct 2019,0,620,590,600,15,40900,24706500,33,54.5,605,38300,595,16100,3066660000,3066660000,3066660000.0,18900,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,220,0,30 Oct 2019,0,222,216,216,-4,1124200,244795400,254,352.9,218,205100,216,481700,21129857328,21129857328,21129857328.0,0,0,0,0,0
14,AGRS,Bank IBK Indonesia Tbk.,--U8---2,177,0,30 Oct 2019,0,177,174,174,-3,131200,22976000,33,158.2,174,3100,173,6000,7037266148,7037266148,7037266148.0,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,70,0,30 Oct 2019,0,72,69,69,-1,532000,37022200,104,260.2,70,95000,68,278000,2940000000,2940000000,2940000000.0,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,30 Oct 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000.0,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,30 Oct 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000.0,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,30 Oct 2019,0,50,50,50,0,19400,970000,22,75.9,50,39203200,0,0,6449463636,6449463636,6449463636.0,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,360,0,30 Oct 2019,0,380,360,380,20,38900,14398000,10,50.1,380,3100,362,4400,680000000,680000000,680000000.0,0,18700,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4010,4020,30 Oct 2019,4030,4070,4010,4060,50,5172100,20873809000,2086,3235.8,4060,251300,4050,14700,4014694920,4014694920,4014694920.0,1502200,117900,140000,564800000,7
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,760,0,30 Oct 2019,0,810,760,810,50,5309600,4205294500,590,405.0,810,41800,805,33500,720000000,720000000,720000000.0,0,269100,419580,299999700,1
22,ALDO,Alkindo Naratama Tbk.,--U3---2,380,0,30 Oct 2019,0,418,380,410,30,82400,31322600,7,300.5,380,200,352,1300,1100000000,1100000000,1100000000.0,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,498,0,30 Oct 2019,0,0,0,498,0,0,0,0,83.8,496,1700,420,1300,507665055,507665055,507665055.0,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,360,0,30 Oct 2019,0,380,380,380,20,200,76000,1,58.5,378,2000,342,500,616000000,616000000,616000000.0,0,0,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,380,0,30 Oct 2019,0,386,370,380,0,2370400,896579200,162,189.9,386,300,380,2700,2191870558,2191870558,2191870558.0,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,310,0,30 Oct 2019,0,304,304,304,-6,100,30400,1,289.5,304,7400,266,5000,5001552516,5001552516,5001552516.0,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,4000,0,30 Oct 2019,0,4000,3960,4000,0,6800,27130000,13,163.3,4000,50200,3960,2100,434000000,434000000,434000000.0,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,318,0,30 Oct 2019,0,318,304,310,-8,1600,498200,5,242.2,320,100,308,1200,1080000000,1080000000,1080000000.0,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,915,0,30 Oct 2019,0,915,910,910,-5,3700,3382000,15,2322.1,915,6700,910,900,41524501700,41524501700,41524501700.0,2500,0,0,0,0
30,ANDI,Andira Agro Tbk.,--U1---2,1435,0,30 Oct 2019,0,1435,1400,1420,-15,2635000,3753260500,133,710.0,1420,1900,1400,5600,1870000000,1870000000,1870000000.0,2400,0,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,820,0,30 Oct 2019,0,820,795,820,0,8100,6639500,6,68.3,820,203500,795,100,3354175000,3354175000,3354175000.0,300,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2BXO1,925,930,30 Oct 2019,935,940,925,930,5,69322000,64576954000,3784,613.2,935,3069300,930,6489300,24030764725,24030764725,24030764725.0,2964200,4387600,0,0,0
