No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,11275,0,02 Apr 2019,0,11900,11375,11900,625,986100,11487010000,1288,966.7,11900,27900,11875,400,1924688333,1924688333,1924688333,16100,267200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,90,0,02 Apr 2019,0,91,89,89,-1,5867000,527775900,193,156.1,90,485000,89,3304500,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,02 Apr 2019,0,0,0,5750,0,0,0,0,1312.7,0,0,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2160,0,02 Apr 2019,0,0,0,2160,0,0,0,0,57.6,2150,7800,1905,300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1800,0,02 Apr 2019,0,1800,1745,1760,-40,16701500,29411647500,2155,2146.3,1765,97700,1760,83700,17150000000,17150000000,17150000000,13574100,11612700,12482100,21980978100,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1570,0,02 Apr 2019,0,1575,1550,1570,0,30500,47692500,26,65.9,1580,9200,1570,3400,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1085,0,02 Apr 2019,0,1135,1085,1105,20,125700,139244000,71,57.4,1105,4500,1100,700,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1655,1665,02 Apr 2019,1665,1675,1650,1650,-5,6834500,11345228500,1303,1295.8,1655,172400,1650,83600,3560849376,3560849376,3560849376,130900,299700,20,32000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,CDU8---1,10600,0,02 Apr 2019,0,10800,10550,10575,-25,125300,1331640000,165,454.8,10600,700,10575,3200,1000000000,1000000000,1000000000,0,1400,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,322,0,02 Apr 2019,0,328,316,316,-6,4610200,1479266600,294,28.2,320,89800,316,76600,3889179559,3889179559,3889179559,0,2413100,0,0,0
