No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10825,0,02 Jul 2019,0,10975,10625,10750,-75,1157300,12457672500,1092,873.3,10775,16600,10750,190800,1924688333,1924688333,1924688333,143000,9500,34622,365787150,2
2,ABBA,Mahaka Media Tbk.,--U9---2,168,0,02 Jul 2019,0,171,153,160,-8,91871000,15003572300,5829,280.7,160,471800,159,142900,2755125000,2755125000,2755125000,384200,1908000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,7000,0,02 Jul 2019,0,0,0,7000,0,0,0,0,1598.1,6975,9300,6500,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2000,0,02 Jul 2019,0,0,0,2000,0,0,0,0,53.3,1940,2300,1630,200,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1835,0,02 Jul 2019,0,1865,1830,1835,0,14368000,26570260000,1905,2237.8,1840,2000,1835,1718800,17150000000,17150000000,17150000000,11963500,12076300,0,0,0
6,ACST,Acset Indonusa Tbk.,--U6---1,1405,0,02 Jul 2019,0,1410,1385,1385,-20,91400,127767000,55,58.2,1400,10100,1385,10000,700000000,700000000,700000000,0,2700,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1105,0,02 Jul 2019,0,1130,1100,1125,20,49800,55597500,51,58.4,1125,900,1115,2400,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1685,1695,02 Jul 2019,1695,1700,1680,1680,-5,5634400,9509636500,1233,1319.4,1680,310800,1675,209600,3560849376,3560849376,3560849376,100,1150100,14500,24650000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9850,0,02 Jul 2019,0,9875,9825,9875,25,7600,74725000,20,424.7,9875,3000,9850,300,1000000000,1000000000,1000000000,0,3500,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,262,0,02 Jul 2019,0,272,262,266,4,3259900,873504200,450,23.7,268,126000,266,49400,3889179559,3889179559,3889179559,227600,300000,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1440,1440,02 Jul 2019,1445,1445,1380,1420,-20,61499600,86663236000,7935,129.1,1420,924000,1415,52500,31985962000,31985962000,31985962000,31767900,11771000,1289589,1811189380,12
12,AGII,Aneka Gas Industri Tbk.,XDS3---1,565,0,02 Jul 2019,0,575,545,545,-20,391500,218636500,178,49.5,550,58000,545,84500,3066660000,3066660000,3066660000,0,1600,0,0,0
