No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12450,0,16 Jan 2019,0,12600,12325,12350,-100,206500,2568785000,312,1003.3,12375,400,12350,5900,1924688333,1924688333,1924688333,36500,15200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,100,0,16 Jan 2019,0,118,102,104,4,158863300,17476562400,7011,182.5,105,466400,104,4434800,2755125000,2755125000,2755125000,1093200,433000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,4480,0,16 Jan 2019,0,0,0,4480,0,0,0,0,1022.8,4800,400,3360,1600,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2250,0,16 Jan 2019,0,0,0,2250,0,0,0,0,60.0,2240,4900,1835,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1675,0,16 Jan 2019,0,1700,1620,1620,-55,13846800,22829459500,3082,1975.6,1635,800,1620,156200,17150000000,17150000000,17150000000,8288600,6552500,12056800,20288759200,6
6,ACST,Acset Indonusa Tbk.,--U6---1,1600,0,16 Jan 2019,0,1620,1545,1615,15,566300,904872000,195,67.8,1615,49700,1610,7200,700000000,700000000,700000000,303300,132600,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,905,0,16 Jan 2019,0,935,890,890,-15,81900,73154000,34,46.2,915,100,890,29900,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1790,1800,16 Jan 2019,1800,1815,1780,1810,20,12811600,23088056500,1930,1421.5,1815,940900,1810,143000,3560849376,3560849376,3560849376,2597900,7112200,458500,829885000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9225,0,16 Jan 2019,0,9225,9000,9200,-25,338000,3097867500,101,395.7,9225,6000,9200,100,1000000000,1000000000,1000000000,0,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,340,0,16 Jan 2019,0,348,334,336,-4,4591400,1561976600,313,30.0,338,600,336,83400,3889179559,3889179559,3889179559,2000000,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDS2BXO1,1460,1475,16 Jan 2019,1475,1495,1455,1460,0,84230700,124135841000,7133,132.7,1465,752900,1460,1910200,31985962000,31985962000,31985962000,16625900,13515600,1280146,1879209420,4
12,AGII,Aneka Gas Industri Tbk.,--U3---1,640,0,16 Jan 2019,0,645,640,640,0,144600,93242500,29,58.2,645,183900,640,588500,3066660000,3066660000,3066660000,131900,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,322,0,16 Jan 2019,0,344,322,340,18,20611300,6921246800,1342,555.5,342,466700,340,67100,21129857328,21129857328,21129857328,0,200000,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,300,0,16 Jan 2019,0,374,308,374,74,1052700,388505800,242,340.0,0,0,374,385800,5203614878,5203614878,5203614878,141300,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,66,0,16 Jan 2019,0,69,64,64,-2,20200,1342200,20,241.3,66,2500,64,11700,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,16 Jan 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,16 Jan 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,16 Jan 2019,0,50,50,50,0,104300,5215000,6,75.9,50,33405700,0,0,6449463636,6449463636,6449463636,0,0,2660000,133000000,1
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,725,0,16 Jan 2019,0,720,700,720,-5,1700,1192000,4,95.0,720,1500,700,8200,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4450,4460,16 Jan 2019,4480,4540,4460,4530,80,9215000,41520238000,2171,3610.4,4530,26700,4520,18500,4014694920,4014694920,4014694920,3424000,1957800,265400,1207570000,1
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,394,0,16 Jan 2019,0,394,394,394,0,1000,394000,1,197.0,390,1000,322,1100,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,670,0,16 Jan 2019,0,0,0,670,0,0,0,0,297.8,670,2100,660,1900,550000000,550000000,550000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,350,0,16 Jan 2019,0,0,0,350,0,0,0,0,58.9,346,400,320,1000,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,470,0,16 Jan 2019,0,490,478,478,8,48700,23283800,3,73.5,480,70000,456,1500,616000000,616000000,616000000,0,0,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,388,0,16 Jan 2019,0,400,388,400,12,25100,10038800,5,199.8,400,130100,384,20000,2191870558,2191870558,2191870558,0,25000,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,318,0,16 Jan 2019,0,0,0,318,0,0,0,0,302.9,300,2200,254,500,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,4030,0,16 Jan 2019,0,4250,4230,4230,200,17900,75898000,7,172.7,4230,5000,4060,3100,434000000,434000000,434000000,14200,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,448,0,16 Jan 2019,0,440,400,440,-8,152200,65158200,45,343.8,440,5200,430,2600,1080000000,240000000,1080000000,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,880,0,16 Jan 2019,0,900,865,870,-10,20900,18331500,68,2220.0,875,100,870,89600,41524501700,38614252900,41524501700,11700,0,969500,862855000,1
30,ANDI,Andira Agro Tbk.,--U1---2,2130,0,16 Jan 2019,0,2130,2090,2090,-40,153800,323703000,73,1045.0,2110,3500,2090,14700,1870000000,939994000,1870000000,0,0,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,1120,0,16 Jan 2019,0,1130,1120,1130,10,231000,259377500,21,94.2,1130,5600,1120,45700,3354175000,3354175000,3354175000,0,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2XXO1,820,830,16 Jan 2019,830,885,825,870,50,245187100,210093723500,18591,573.6,870,3004900,865,7417500,24030764725,24030764725,24030764725,7470100,5741900,13309900,11281031500,9
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,1400,0,16 Jan 2019,0,1745,1200,1295,-105,24600,31713500,33,82.9,1295,3300,1225,1000,2659850000,2659850000,2659850000,8300,0,0,0,0
34,APIC,Pacific Strategic Financial Tbk.,--U8---2,535,0,16 Jan 2019,0,550,535,535,0,3804200,2064364000,537,569.1,540,136000,535,62600,11765966447,11765966447,11765966447,0,1080100,0,0,0
35,APII,Arita Prima Indonesia Tbk.,--U9---2,170,0,16 Jan 2019,0,187,170,179,9,57700,10288300,107,81.4,179,900,178,1000,1075760000,1075760000,1075760000,0,0,0,0,0
36,APLI,Asiaplast Industries Tbk.,--U3---1,93,0,16 Jan 2019,0,93,88,88,-5,3400,305600,8,73.3,92,200,87,400,1362671400,1362671400,1362671400,0,0,0,0,0
37,APLN,Agung Podomoro Land Tbk.,--S6K--1,172,0,16 Jan 2019,0,184,172,180,8,47857200,8586712100,1792,49.3,181,341900,180,1510400,19364561700,19364561700,19364561700,250000,346500,0,0,0
38,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,58,0,16 Jan 2019,0,0,0,58,0,0,0,0,18.6,0,0,0,0,8670479000,8670479000,8670479000,0,0,0,0,0
39,ARGO,Argo Pantes Tbk,--U4---2,825,0,16 Jan 2019,0,0,0,825,0,0,0,0,20.7,1000,700,0,0,335557450,335557450,335557450,0,0,0,0,0
40,ARII,Atlas Resources Tbk.,--U2---2,915,0,16 Jan 2019,0,900,870,900,-15,12900,11532000,6,60.0,900,12800,885,700,3000000000,3000000000,3000000000,0,0,0,0,0
41,ARMY,Armidian Karyatama Tbk.,--U6K--2,300,0,16 Jan 2019,0,300,264,300,0,817600,228899400,64,100.0,300,78400,286,86900,8187500000,8187500000,8187500000,0,0,4150000,1249966800,3
42,ARNA,Arwana Citramulia Tbk.,--U3---1,414,0,16 Jan 2019,0,420,412,416,2,3162300,1312303200,68,2827.4,416,541300,410,54600,7341430976,7341430976,7341430976,3101500,3080800,2920000,1210880000,2
43,ARTA,Arthavest Tbk,--U9---2,1000,0,16 Jan 2019,0,1050,945,1010,10,22000,21517500,87,585.9,1015,2000,1010,19900,446674175,446674175,446674175,0,0,0,0,0
44,ARTI,Ratu Prabu Energi Tbk,--U2---1,50,0,16 Jan 2019,0,50,50,50,0,34800,1740000,13,12.3,50,158807500,0,0,7840000000,7840000000,7840000000,0,0,200000,4400000,2
45,ARTO,Bank Artos Indonesia Tbk.,--U8---2,178,0,16 Jan 2019,0,184,175,176,-2,672200,120524000,75,133.3,179,30000,176,4200,1194187500,1194187500,1194187500,0,0,0,0,0
46,ASBI,Asuransi Bintang Tbk.,--U8---2,250,0,16 Jan 2019,0,252,252,252,2,1000,252000,1,191.3,300,100,264,100,348386472,348386472,348386472,0,0,0,0,0
47,ASDM,Asuransi Dayin Mitra Tbk.,--U8---1,1060,0,16 Jan 2019,0,0,0,1060,0,0,0,0,313.1,1160,600,1060,400,192000000,192000000,192000000,0,0,0,0,0
48,ASGR,Astra Graphia Tbk.,--U9---1,1320,0,16 Jan 2019,0,1350,1310,1330,10,479700,639574000,89,275.8,1330,2000,1315,500,1348780500,1348780500,1348780500,454900,0,0,0,0
49,ASII,Astra International Tbk.,--S4BXO1,8150,8175,16 Jan 2019,8175,8250,8125,8250,100,33593600,275832142500,6868,5899.7,8250,2644200,8200,21200,40483553140,40483553140,40483553140,10399300,26218300,1780072,14425591150,6
50,ASJT,Asuransi Jasa Tania Tbk.,--U8---2,360,0,16 Jan 2019,0,342,300,300,-60,136200,41887600,103,200.0,300,1800,298,2000,600000000,600000000,600000000,0,0,0,0,0
51,ASMI,Asuransi Kresna Mitra Tbk.,--U8---1,690,0,16 Jan 2019,0,690,690,690,0,1105600,762864000,59,1277.8,690,110000,685,58200,8958380460,8958380460,8958380460,0,21700,236400600,142973631400,100
52,ASRI,Alam Sutera Realty Tbk.,--S6K--1,346,0,16 Jan 2019,0,354,346,350,4,16996100,5955158600,932,333.3,350,593700,348,840000,19649411888,19649411888,19649411888,220400,1013100,6000000,2100000000,1
53,ASRM,Asuransi Ramayana Tbk.,--U8---2,2340,0,16 Jan 2019,0,0,0,2340,0,0,0,0,837.6,2340,300,0,0,214559422,214559422,214559422,0,0,0,0,0
54,ASSA,Adi Sarana Armada Tbk.,--S7---1,530,0,16 Jan 2019,0,545,515,515,-15,19447500,10194128500,719,132.1,520,27800,515,925600,3397500000,3397500000,3397500000,1528500,50000,500,325000,1
