No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10700,0,24 Oct 2019,0,11125,10625,11000,300,1230200,13488957500,732,893.6,11000,42400,10950,1200,1924688333,1924688333,1924688333.0,21800,23300,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,178,0,24 Oct 2019,0,180,163,169,-9,169676600,28956792000,11017,296.5,169,2429300,168,1607400,2755125000,2755125000,2755125000.0,556600,904900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,24 Oct 2019,0,0,0,6975,0,0,0,0,1592.4,6975,3100,5600,100,620806680,620806680,620806680.0,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1540,0,24 Oct 2019,0,1540,1495,1495,-45,200,303500,2,39.9,1540,1000,1495,100,2753165000,2753165000,2753165000.0,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1780,0,24 Oct 2019,0,1795,1760,1795,15,8837800,15690641500,3830,2189.0,1795,113500,1780,6900,17150000000,17150000000,17150000000.0,5819400,4428200,87,157818,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1160,0,24 Oct 2019,0,1190,1165,1190,30,317600,374343500,102,50.0,1180,5000,1175,200,700000000,700000000,700000000.0,164600,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1065,0,24 Oct 2019,0,1070,1055,1065,0,3800,4041000,14,55.3,1070,30400,1065,9700,589896800,589896800,589896800.0,0,0,27000,28755000,1
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1290,0,24 Oct 2019,0,1305,1285,1300,10,14793700,19183582500,1952,1020.9,1300,1224400,1295,183800,3560849376,3560849376,3560849376.0,5544900,927000,7903500,12250425000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10700,0,24 Oct 2019,0,10800,10675,10725,25,143600,1536600000,37,461.3,10725,9900,10675,9100,1000000000,1000000000,1000000000.0,200,200,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,197,0,24 Oct 2019,0,204,197,202,5,604300,121281500,95,18.0,202,159900,200,198800,3889179559,3889179559,3889179559.0,38600,0,0,0,0
