No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12500,0,18 Mar 2019,0,12600,12300,12300,-200,429300,5324242500,619,999.2,12325,54600,12300,23300,1924688333,1924688333,1924688333,65300,100000,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,92,0,18 Mar 2019,0,95,89,91,-1,17495000,1594972400,5677,159.6,92,145800,91,128800,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5600,0,18 Mar 2019,0,0,0,5600,0,0,0,0,1278.5,6700,200,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2200,0,18 Mar 2019,0,0,0,2200,0,0,0,0,58.7,2180,4400,1710,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1805,0,18 Mar 2019,0,1815,1780,1800,-5,10762000,19422731000,6238,2195.1,1800,1644200,1795,4300,17150000000,17150000000,17150000000,7560100,9270600,5513000,9918336000,3
6,ACST,Acset Indonusa Tbk.,--U6---1,1580,0,18 Mar 2019,0,1580,1570,1580,0,249300,392562500,106,66.4,1580,5100,1575,4400,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1030,0,18 Mar 2019,0,1040,1010,1040,10,23600,24046500,27,54.0,1030,5100,1010,300,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1550,1550,18 Mar 2019,1555,1575,1530,1540,-10,10112800,15655508500,1302,1209.4,1545,122500,1540,564700,3560849376,3560849376,3560849376,6509600,603800,3226000,5000300000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10575,0,18 Mar 2019,0,10700,10575,10650,75,160600,1704852500,40,458.1,10650,7700,10600,300,1000000000,1000000000,1000000000,4100,4600,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,348,0,18 Mar 2019,0,356,348,352,4,1279700,447520200,191,31.4,352,565100,350,146000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1420,1420,18 Mar 2019,1425,1435,1405,1430,10,30460000,43375965500,3469,130.0,1430,4133200,1425,224200,31985962000,31985962000,31985962000,11163100,3962500,500000,713000000,1
12,AGII,Aneka Gas Industri Tbk.,--S3---1,580,0,18 Mar 2019,0,585,575,580,0,412700,239613500,119,52.7,580,3000,575,147400,3066660000,3066660000,3066660000,272500,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,324,0,18 Mar 2019,0,330,324,326,2,1663800,543192600,231,532.6,328,331900,326,194700,21129857328,21129857328,21129857328,7100,4100,90,1800,1
14,AGRS,Bank Agris Tbk.,--U8---2,362,0,18 Mar 2019,0,368,362,364,2,3900,1431000,8,330.9,364,10900,350,8100,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,62,0,18 Mar 2019,0,67,63,65,3,27100,1792500,10,245.1,67,6200,65,9500,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,18 Mar 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,18 Mar 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,18 Mar 2019,0,50,50,50,0,100,5000,1,75.9,50,16814800,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,605,0,18 Mar 2019,0,605,605,605,0,1000,605000,1,79.8,605,8200,570,2500,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,5450,5500,18 Mar 2019,5500,5550,5250,5300,-150,5176300,27870745000,1729,4224.1,5300,275000,5275,72400,4014694920,4014694920,4014694920,1121800,1469100,18200,101010000,1
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,374,0,18 Mar 2019,0,374,374,374,0,200,74800,2,187.0,374,900,358,100,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,374,0,18 Mar 2019,0,382,368,372,-2,974500,361677400,278,272.6,374,500,372,94200,1100000000,1100000000,1100000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,430,0,18 Mar 2019,0,430,330,388,-42,1500,608800,10,65.3,410,100,388,1100,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,650,0,18 Mar 2019,0,695,665,665,15,186300,126314500,45,102.3,665,5300,660,13100,616000000,616000000,616000000,0,0,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,396,0,18 Mar 2019,0,396,396,396,0,1000,396000,1,197.8,396,10300,380,20000,2191870558,2191870558,2191870558,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,292,0,18 Mar 2019,0,292,290,292,0,300,87400,3,278.1,292,3600,288,5600,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,5300,0,18 Mar 2019,0,5200,5200,5200,-100,1600,8320000,5,212.2,5250,100,5200,3500,434000000,434000000,434000000,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,480,0,18 Mar 2019,0,488,422,468,-12,27000,11761000,26,365.6,448,2700,430,2500,1080000000,240000000,1080000000,8900,11500,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--S9---1,905,0,18 Mar 2019,0,915,890,900,-5,64700,58175500,35,2296.6,900,85900,895,3700,41524501700,38614252900,41524501700,24900,19900,0,0,0
30,ANDI,Andira Agro Tbk.,--U1---2,1530,0,18 Mar 2019,0,1570,1530,1560,30,291600,453024500,118,780.0,1570,7600,1560,185700,1870000000,939994000,1870000000,0,0,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,990,0,18 Mar 2019,0,990,990,990,0,35100,34749000,3,82.5,985,1000,970,400,3354175000,3354175000,3354175000,0,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2XXO1,975,980,18 Mar 2019,980,985,945,955,-20,95086600,91514380500,7317,629.7,960,1527400,955,21200,24030764725,24030764725,24030764725,9658700,8012400,9847700,10356315000,3
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,925,0,18 Mar 2019,0,940,930,940,15,900,842000,4,60.2,935,400,930,1000,2659850000,2659850000,2659850000,0,0,0,0,0
34,APIC,Pacific Strategic Financial Tbk.,--U8---2,535,0,18 Mar 2019,0,540,530,535,0,12678300,6791762000,1117,569.1,540,196100,535,54200,11765966447,11765966447,11765966447,107300,932700,21000000,11235000000,4
35,APII,Arita Prima Indonesia Tbk.,--U9---2,200,0,18 Mar 2019,0,200,175,199,-1,13300,2482100,18,90.5,189,2000,183,800,1075760000,1075760000,1075760000,0,0,0,0,0
36,APLI,Asiaplast Industries Tbk.,--U3---1,84,0,18 Mar 2019,0,87,79,87,3,12800,1043600,16,72.5,84,200,81,6300,1362671400,1362671400,1362671400,0,0,0,0,0
37,APLN,Agung Podomoro Land Tbk.,--S6K--1,172,0,18 Mar 2019,0,179,172,178,6,8983300,1587851500,589,48.8,178,22300,177,18300,19364561700,19364561700,19364561700,839700,115300,0,0,0
38,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,58,0,18 Mar 2019,0,0,0,58,0,0,0,0,18.6,0,0,0,0,8670479000,8670479000,8670479000,0,0,0,0,0
39,ARGO,Argo Pantes Tbk,--U4---2,825,0,18 Mar 2019,0,0,0,825,0,0,0,0,20.7,0,0,0,0,335557450,335557450,335557450,0,0,0,0,0
40,ARII,Atlas Resources Tbk.,--U2---2,840,0,18 Mar 2019,0,900,900,900,60,109800,98820000,18,60.0,1000,96200,810,100,3000000000,3000000000,3000000000,0,0,0,0,0
41,ARMY,Armidian Karyatama Tbk.,--U6---2,336,0,18 Mar 2019,0,336,324,328,-8,3089900,1013481400,10,109.3,328,52600,324,25000,9006250000,9006250000,9006250000,0,0,71744100,23680017600,4
42,ARNA,Arwana Citramulia Tbk.,XDS3---1,494,0,18 Mar 2019,0,500,490,494,0,841000,412590600,153,3357.6,494,242100,490,1000,7341430976,7341430976,7341430976,45300,628700,0,0,0
43,ARTA,Arthavest Tbk,--U9---2,700,0,18 Mar 2019,0,700,700,700,0,1200,840000,11,406.1,700,4300,660,1000,446674175,446674175,446674175,0,0,0,0,0
44,ARTI,Ratu Prabu Energi Tbk,--U2---1,50,0,18 Mar 2019,0,50,50,50,0,2500,125000,5,12.3,50,134776300,0,0,7840000000,7840000000,7840000000,0,0,0,0,0
45,ARTO,Bank Artos Indonesia Tbk.,--U8---2,165,0,18 Mar 2019,0,0,0,165,0,0,0,0,125.0,164,5000,157,200,1194187500,1194187500,1194187500,0,0,0,0,0
46,ASBI,Asuransi Bintang Tbk.,--U8---2,300,0,18 Mar 2019,0,310,292,310,10,600,177000,4,235.3,310,1700,294,500,348386472,348386472,348386472,0,0,0,0,0
47,ASDM,Asuransi Dayin Mitra Tbk.,--U8---1,1090,0,18 Mar 2019,0,0,0,1090,0,0,0,0,322.0,1090,2100,1030,200,192000000,192000000,192000000,0,0,0,0,0
48,ASGR,Astra Graphia Tbk.,--U9---1,1445,0,18 Mar 2019,0,1455,1440,1450,5,12700,18380000,20,300.6,1450,58700,1440,24400,1348780500,1348780500,1348780500,700,0,0,0,0
49,ASII,Astra International Tbk.,--S4BXO1,7225,7300,18 Mar 2019,7300,7400,7275,7400,175,41791600,307040585000,5238,5291.9,7400,3205100,7375,9700,40483553140,40483553140,40483553140,28782500,29325100,3065090,22573566050,6
50,ASJT,Asuransi Jasa Tania Tbk.,--U8---2,290,0,18 Mar 2019,0,290,288,290,0,64800,18787000,11,193.3,292,3200,288,3300,600000000,600000000,600000000,0,0,0,0,0
51,ASMI,Asuransi Kresna Mitra Tbk.,--U8---1,645,0,18 Mar 2019,0,650,635,650,5,1644400,1054308000,163,1203.7,650,325000,630,54300,8958380460,8958380460,8958380460,10300,485400,316354500,203623958800,281
52,ASRI,Alam Sutera Realty Tbk.,--S6K--1,304,0,18 Mar 2019,0,318,306,312,8,11145900,3482631000,948,297.1,314,1072400,312,2509700,19649411888,19649411888,19649411888,225400,599700,0,0,0
53,ASRM,Asuransi Ramayana Tbk.,--U8---2,2300,0,18 Mar 2019,0,0,0,2300,0,0,0,0,823.3,0,0,2100,9900,214559422,214559422,214559422,0,0,0,0,0
54,ASSA,Adi Sarana Armada Tbk.,--S7---1,860,0,18 Mar 2019,0,895,855,880,20,11860700,10377983000,607,225.6,885,600500,880,7700,3397500000,3397500000,3397500000,424700,1109800,0,0,0
55,ATIC,Anabatic Technologies Tbk.,--U9---1,870,0,18 Mar 2019,0,840,815,825,-45,1300,1063500,5,117.9,825,400,810,1000,1875010000,1871260000,1875010000,0,0,0,0,0
