No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10350,0,10 Sep 2019,0,10550,10350,10500,150,451800,4737477500,385,853.0,10500,45900,10450,2000,1924688333,1924688333,1924688333,82500,119700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,139,0,10 Sep 2019,0,145,139,140,1,9456000,1339375400,1301,245.6,141,812500,140,69000,2755125000,2755125000,2755125000,396300,99400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,7000,0,10 Sep 2019,0,0,0,7000,0,0,0,0,1598.1,6925,100,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1810,0,10 Sep 2019,0,1800,1800,1800,-10,100,180000,1,48.0,1800,200,1740,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1740,0,10 Sep 2019,0,1755,1730,1740,0,12484100,21709313500,4091,2122.0,1745,70800,1740,1352800,17150000000,17150000000,17150000000,9343200,9760000,416500,733456500,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1135,0,10 Sep 2019,0,1145,1115,1135,0,168400,190253000,65,47.7,1140,2500,1135,2000,700000000,700000000,700000000,0,73000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1170,0,10 Sep 2019,0,1180,1130,1140,-30,177400,204788000,64,59.2,1150,3000,1135,8000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1335,0,10 Sep 2019,0,1365,1340,1360,25,2857800,3873907500,1180,1068.1,1365,158000,1360,233200,3560849376,3560849376,3560849376,307400,298800,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10900,0,10 Sep 2019,0,10850,10750,10750,-150,228700,2464220000,51,462.4,10800,1900,10750,1000,1000000000,1000000000,1000000000,0,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,214,0,10 Sep 2019,0,222,204,208,-6,2890400,605363200,336,18.6,210,108700,208,502100,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1415,1430,10 Sep 2019,1430,1440,1355,1410,-5,104962000,146803692500,7978,128.2,1415,315900,1410,1807100,31985962000,31985962000,31985962000,21873400,9104100,3150000,4413150000,1
12,AGII,Aneka Gas Industri Tbk.,--S3---1,615,0,10 Sep 2019,0,620,605,615,0,240200,147113000,58,55.9,620,55000,610,27400,3066660000,3066660000,3066660000,0,174200,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,242,0,10 Sep 2019,0,246,240,242,0,3466900,836903800,351,395.4,244,144300,242,235200,21129857328,21129857328,21129857328,0,0,0,0,0
14,AGRS,Bank IBK Indonesia Tbk.,--U8---2,200,0,10 Sep 2019,0,200,198,200,0,39000,7747400,23,181.8,200,74300,198,19100,7037266148,7037266148,7037266148,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,53,0,10 Sep 2019,0,55,52,53,0,124000,6562200,18,199.8,53,31700,52,21000,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,10 Sep 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,10 Sep 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,10 Sep 2019,0,50,50,50,0,46700,2335000,40,75.9,50,38014500,0,0,6449463636,6449463636,6449463636,0,0,239000,12339000,2
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,416,0,10 Sep 2019,0,426,416,416,0,1800,751600,7,54.9,426,200,416,600,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4090,4100,10 Sep 2019,4100,4130,4070,4070,-20,8072500,32920302000,1334,3243.8,4080,31500,4070,326100,4014694920,4014694920,4014694920,2991700,260200,0,0,0
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,308,0,10 Sep 2019,0,310,252,310,2,45300,12236800,48,155.0,300,500,284,100,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,386,0,10 Sep 2019,0,386,380,380,-6,4600,1757800,11,278.5,380,5000,378,500,1100000000,1100000000,1100000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,390,0,10 Sep 2019,0,470,390,456,66,38100,15919600,52,76.8,456,100,414,100,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,484,0,10 Sep 2019,0,476,476,476,-8,1200,571200,3,73.2,470,200,460,500,616000000,616000000,616000000,0,0,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,380,0,10 Sep 2019,0,386,362,386,6,11700,4322400,9,192.8,386,9000,380,10000,2191870558,2191870558,2191870558,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,310,0,10 Sep 2019,0,308,300,308,-2,3200,975800,3,293.3,308,18900,270,5100,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,4900,0,10 Sep 2019,0,0,0,4900,0,0,0,0,200.0,4900,120000,4650,200,434000000,434000000,434000000,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,336,0,10 Sep 2019,0,336,332,332,-4,1000,335200,4,259.4,334,1300,330,100,1080000000,1080000000,1080000000,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,885,0,10 Sep 2019,0,890,880,880,-5,345000,303720500,64,2245.5,885,30100,880,54600,41524501700,41524501700,41524501700,318800,0,0,0,0
30,ANDI,Andira Agro Tbk.,--U1---2,1810,0,10 Sep 2019,0,1935,1700,1780,-30,41527200,75149215500,104,890.0,1780,48600,1710,1700,1870000000,1870000000,1870000000,0,0,225000000,24750000000,3
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,745,0,10 Sep 2019,0,760,730,760,15,75300,56824500,25,63.3,765,4500,745,300,3354175000,3354175000,3354175000,0,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2BXO1,1120,1130,10 Sep 2019,1130,1160,1110,1130,10,202036800,229909425000,9485,745.0,1135,839700,1130,3444200,24030764725,24030764725,24030764725,16395900,73007700,6374841,7190243830,6
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,545,0,10 Sep 2019,0,610,545,550,5,2600,1446000,8,35.2,580,200,550,16400,2659850000,2659850000,2659850000,0,0,0,0,0
34,APIC,Pacific Strategic Financial Tbk.,--U8---2,705,0,10 Sep 2019,0,715,705,705,0,19987600,14189048000,2180,749.9,705,15800,700,173200,11766181447,11766181447,11766181447,27000,632400,2500000,1762500000,2
35,APII,Arita Prima Indonesia Tbk.,--U9---2,173,0,10 Sep 2019,0,172,157,167,-6,11900,1999600,18,75.9,171,400,164,3000,1075760000,1075760000,1075760000,0,800,0,0,0
36,APLI,Asiaplast Industries Tbk.,--U3---1,117,0,10 Sep 2019,0,117,109,109,-8,83200,9085200,16,90.8,109,979700,108,1100,1362671400,1362671400,1362671400,0,100,0,0,0
37,APLN,Agung Podomoro Land Tbk.,--M6K--1,260,0,10 Sep 2019,0,266,248,254,-6,79753100,20392787400,3696,69.6,256,667500,254,10704800,19364561700,19364561700,19364561700,3930500,8640600,0,0,0
38,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,50,0,10 Sep 2019,0,50,50,50,0,300,15000,1,16.0,50,20632300,0,0,16452282461,16452282461,16452282461,0,0,0,0,0
39,ARGO,Argo Pantes Tbk,--U4---2,825,0,10 Sep 2019,0,0,0,825,0,0,0,0,20.7,0,0,0,0,335557450,335557450,335557450,0,0,0,0,0
