No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12300,0,08 Nov 2019,0,12950,12100,12600,300,1130500,14229797500,1190,1023.6,12600,138700,12575,300,1924688333,1924688333,1924688333.0,136600,188000,50,622500,1
2,ABBA,Mahaka Media Tbk.,--U9---2,108,0,08 Nov 2019,0,126,98,124,16,129537100,15007826300,7590,217.5,124,1154700,123,1004500,2755125000,2755125000,2755125000.0,0,6700000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,08 Nov 2019,0,0,0,6975,0,0,0,0,1592.4,6975,2700,5600,100,620806680,620806680,620806680.0,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1520,0,08 Nov 2019,0,0,0,1520,0,0,0,0,40.5,1515,2100,1200,100,2753165000,2753165000,2753165000.0,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1660,0,08 Nov 2019,0,1740,1700,1715,55,96489100,165831776500,7967,2091.5,1715,9000,1710,59100,17150000000,17150000000,17150000000.0,81658000,81681400,19801700,33794745100,6
6,ACST,Acset Indonusa Tbk.,--U6---1,1145,0,08 Nov 2019,0,1170,1150,1160,15,174800,202076500,81,48.7,1160,53400,1140,300,700000000,700000000,700000000.0,150700,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1075,0,08 Nov 2019,0,1085,1080,1085,10,200,216500,2,56.4,1085,2200,1075,100,589896800,589896800,589896800.0,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1215,0,08 Nov 2019,0,1230,1215,1215,0,3595200,4380720000,967,954.2,1215,59300,1210,304200,3560849376,3560849376,3560849376.0,990100,77300,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10600,0,08 Nov 2019,0,10675,10550,10600,0,658400,6962707500,50,455.9,10600,27500,10550,2500,1000000000,1000000000,1000000000.0,5000,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,190,0,08 Nov 2019,0,190,185,187,-3,334700,62450000,89,16.7,187,4300,186,343000,3889179559,3889179559,3889179559.0,0,59700,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1385,1400,08 Nov 2019,1400,1435,1395,1415,30,84463700,119362145000,6835,128.6,1420,1661500,1415,269500,31985962000,31985962000,31985962000.0,6566100,12440000,1010,1398450,2
12,AGII,Aneka Gas Industri Tbk.,--S3---1,600,0,08 Nov 2019,0,605,580,595,-5,11300,6663500,16,54.1,600,59400,595,43400,3066660000,3066660000,3066660000.0,0,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,197,0,08 Nov 2019,0,200,188,189,-8,5144300,991980700,707,308.8,190,100,189,201300,21129857328,21129857328,21129857328.0,0,4700,0,0,0
14,AGRS,Bank IBK Indonesia Tbk.,--U8---2,178,0,08 Nov 2019,0,178,170,177,-1,58900,10157800,36,160.9,176,126300,175,2500,7037266148,7037266148,7037266148.0,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,65,0,08 Nov 2019,0,68,64,65,0,251900,16373000,41,245.1,65,25200,64,131900,2940000000,2940000000,2940000000.0,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,08 Nov 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000.0,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,08 Nov 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000.0,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,08 Nov 2019,0,50,50,50,0,333900,16695000,19,75.9,50,38817200,0,0,6449463636,6449463636,6449463636.0,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,384,0,08 Nov 2019,0,442,384,390,6,1900,758000,9,51.4,430,2900,388,200,680000000,680000000,680000000.0,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,3870,3870,08 Nov 2019,3880,3900,3780,3780,-90,6146300,23506880000,2195,3012.6,3780,1729500,3770,121300,4014694920,4014694920,4014694920.0,3584100,1553200,0,0,0
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,875,0,08 Nov 2019,0,885,870,885,10,3015800,2651074000,255,442.5,885,140400,880,133500,720000000,720000000,720000000.0,0,154500,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,380,0,08 Nov 2019,0,380,380,380,0,49400,18772000,10,278.5,380,10000,290,25500,1100000000,1100000000,1100000000.0,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,452,0,08 Nov 2019,0,510,432,500,48,3100,1365800,6,84.2,500,3200,422,100,507665055,507665055,507665055.0,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,346,0,08 Nov 2019,0,350,328,350,4,4400,1475200,9,53.8,364,100,350,200,616000000,616000000,616000000.0,0,500,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,386,0,08 Nov 2019,0,384,372,374,-12,2509700,947683800,123,186.9,374,33100,372,1000,2191870558,2191870558,2191870558.0,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,306,0,08 Nov 2019,0,0,0,306,0,0,0,0,291.4,306,1700,282,200,5001552516,5001552516,5001552516.0,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3990,0,08 Nov 2019,0,3890,3500,3500,-490,329200,1160110000,111,142.9,3500,792000,3490,6900,434000000,434000000,434000000.0,307400,42600,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,310,0,08 Nov 2019,0,310,310,310,0,10000,3100000,4,242.2,310,6000,280,5000,1080000000,1080000000,1080000000.0,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,885,0,08 Nov 2019,0,890,885,885,0,141300,125133500,64,2258.3,890,100,885,200,41524501700,41524501700,41524501700.0,140200,24800,0,0,0
30,ANDI,Andira Agro Tbk.,SSU1---2,159,0,08 Nov 2019,0,159,104,140,-19,17784400,2137570600,1954,350.0,140,48400,139,2200,9350000000,9350000000,9350000000.0,152200,8311700,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,820,0,08 Nov 2019,0,820,810,820,0,142000,115695000,17,68.3,820,205100,810,2000,3354175000,3354175000,3354175000.0,700,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2XXO1,845,840,08 Nov 2019,840,855,825,835,-10,41949800,35127079000,3628,550.5,840,1115600,835,1870400,24030764725,24030764725,24030764725.0,7941900,11453400,13664200,11498856000,9
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,430,0,08 Nov 2019,0,440,390,410,-20,56500,24402800,14,26.2,434,1000,412,700,2659850000,2659850000,2659850000.0,56300,0,0,0,0
