No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12325,0,18 Jan 2019,0,12550,12100,12100,-225,858000,10488122500,716,983.0,12175,8500,12100,203900,1924688333,1924688333,1924688333,43700,26900,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,103,0,18 Jan 2019,0,106,100,102,-1,14696500,1513007200,747,178.9,103,380100,102,3297600,2755125000,2755125000,2755125000,0,55400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,3360,0,18 Jan 2019,0,0,0,3360,0,0,0,0,767.1,0,0,3360,500,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2250,0,18 Jan 2019,0,0,0,2250,0,0,0,0,60.0,2190,7000,1900,1000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1725,0,18 Jan 2019,0,1815,1725,1760,35,18397700,32599874500,4158,2146.3,1765,21700,1760,308300,17150000000,17150000000,17150000000,10145000,13282700,13914200,23897056700,14
6,ACST,Acset Indonusa Tbk.,--U6---1,1605,0,18 Jan 2019,0,1605,1560,1575,-30,59700,94027000,76,66.1,1575,15000,1565,1100,700000000,700000000,700000000,4000,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,895,0,18 Jan 2019,0,925,895,920,25,45500,41729000,30,47.8,920,1100,905,1000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1715,1730,18 Jan 2019,1740,1745,1690,1710,-5,22274000,38047773000,3479,1342.9,1715,193800,1710,3911100,3560849376,3560849376,3560849376,3429800,5469400,1750000,2996900000,6
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9150,0,18 Jan 2019,0,9250,9150,9200,50,312400,2869972500,61,395.7,9225,1000,9200,600,1000000000,1000000000,1000000000,0,25000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,338,0,18 Jan 2019,0,346,338,342,4,3069800,1050940800,311,30.5,344,4700,342,121400,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDS2BXO1,1460,1480,18 Jan 2019,1480,1495,1475,1485,25,86803600,128852096000,5485,135.0,1485,2872800,1480,1554300,31985962000,31985962000,31985962000,15051100,39578400,20166,29491080,4
12,AGII,Aneka Gas Industri Tbk.,--U3---1,635,0,18 Jan 2019,0,660,635,660,25,287200,187886500,102,60.0,660,3800,655,10600,3066660000,3066660000,3066660000,53200,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,334,0,18 Jan 2019,0,338,334,334,0,2419100,812049600,363,545.7,338,104900,334,556900,21129857328,21129857328,21129857328,100000,300000,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,466,0,18 Jan 2019,0,580,480,490,24,3654900,1954237700,1351,445.5,490,9700,488,300,5203614878,5203614878,5203614878,293100,52900,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,65,0,18 Jan 2019,0,70,65,70,5,1300,85200,3,263.9,67,800,66,200,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,18 Jan 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,18 Jan 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,18 Jan 2019,0,50,50,50,0,2100,105000,2,75.9,50,32890000,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,715,0,18 Jan 2019,0,750,700,735,20,1300,922000,3,97.0,735,200,715,2000,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4480,4510,18 Jan 2019,4520,4750,4480,4750,270,12332300,57462341000,4271,3785.7,4760,56600,4750,5300,4014694920,4014694920,4014694920,427400,2098900,489885,2216201750,6
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,394,0,18 Jan 2019,0,394,394,394,0,100,39400,1,197.0,390,10000,362,300,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,660,0,18 Jan 2019,0,0,0,660,0,0,0,0,293.3,670,1700,660,2200,550000000,550000000,550000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,340,0,18 Jan 2019,0,352,340,352,12,123600,43233000,21,59.3,352,1900,350,3500,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,456,0,18 Jan 2019,0,466,450,462,6,425500,196161000,31,71.1,462,199700,452,3000,616000000,616000000,616000000,0,397700,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,382,0,18 Jan 2019,0,388,360,388,6,27300,10540200,11,193.8,388,9700,368,100,2191870558,2191870558,2191870558,0,3000,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,318,0,18 Jan 2019,0,0,0,318,0,0,0,0,302.9,316,2200,254,1200,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,4220,0,18 Jan 2019,0,4220,4220,4220,0,11300,47686000,8,172.2,4250,1000,4220,500,434000000,434000000,434000000,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,450,0,18 Jan 2019,0,456,450,456,6,78800,35533800,11,356.3,456,5100,454,8000,1080000000,240000000,1080000000,50000,0,0,0,0
