No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10875,0,11 Oct 2019,0,10875,10725,10725,-150,230800,2489422500,307,871.3,10750,1000,10725,39100,1924688333,1924688333,1924688333.0,38700,200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,132,0,11 Oct 2019,0,167,122,161,29,182149600,28166463400,9750,282.5,162,813500,161,3285700,2755125000,2755125000,2755125000.0,382400,1551300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,11 Oct 2019,0,0,0,6975,0,0,0,0,1592.4,6975,3200,5600,100,620806680,620806680,620806680.0,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1525,0,11 Oct 2019,0,1530,1450,1525,0,1400,2090500,12,40.7,1525,100,1490,100,2753165000,2753165000,2753165000.0,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1775,0,11 Oct 2019,0,1800,1755,1770,-5,8544000,15101548000,5276,2158.5,1770,2222400,1765,106600,17150000000,17150000000,17150000000.0,7053700,6888200,92,167440,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1070,0,11 Oct 2019,0,1090,1070,1085,15,124100,134157500,35,45.6,1085,19800,1080,196300,700000000,700000000,700000000.0,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1050,0,11 Oct 2019,0,1070,1040,1070,20,2600,2719000,8,55.6,1065,12500,1045,2500,589896800,589896800,589896800.0,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1175,0,11 Oct 2019,0,1210,1180,1205,30,7632300,9167012000,1172,946.3,1210,109900,1205,269100,3560849376,3560849376,3560849376.0,2996200,408900,5000,5925000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10300,0,11 Oct 2019,0,10475,10275,10400,100,12800,132025000,21,447.3,10400,600,10300,4800,1000000000,1000000000,1000000000.0,0,2700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,182,0,11 Oct 2019,0,188,182,184,2,357000,66038500,106,16.4,187,7400,184,13600,3889179559,3889179559,3889179559.0,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1260,1275,11 Oct 2019,1270,1310,1270,1295,35,30052100,38809139000,3404,117.7,1300,670700,1295,157500,31985962000,31985962000,31985962000.0,3269400,6975500,119,149940,2
12,AGII,Aneka Gas Industri Tbk.,--S3---1,595,0,11 Oct 2019,0,615,590,590,-5,36900,21842000,41,53.6,615,20300,585,25500,3066660000,3066660000,3066660000.0,34400,9900,0,0,0
