Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,9750,0,10 Agt 2020,10125,9750,10125,375,3044700,30189102500,2001,2020,08
ABBA,--U-210000000095---E----------,50,0,10 Agt 2020,50,50,50,0,315500,15775000,27,2020,08
ABDA,XDU-210500000084--------------,6900,0,10 Agt 2020,0,0,6900,0,0,0,0,2020,08
ABMM,--U-110500000098--------------,1000,0,10 Agt 2020,1050,980,1000,0,2200,2190500,9,2020,08
ACES,--M-1XKEMA000093--------------,1660,0,10 Agt 2020,1685,1655,1660,0,9431400,15739752000,4337,2020,08
ACST,--U-113000000062--------------,250,0,10 Agt 2020,266,236,258,8,978500,254710200,173,2020,08
ADES,--U-213000000051--------------,995,0,10 Agt 2020,1040,990,1040,45,125400,127480000,99,2020,08
ADHI,--M-18AF80000062--------------,585,0,10 Agt 2020,590,580,585,0,5814600,3404170000,736,2020,08
ADMF,--U-110F00000082--------------,7600,0,10 Agt 2020,7675,7500,7625,25,72500,552822500,191,2020,08
ADMG,--U-113000000034--------------,106,0,10 Agt 2020,107,99,106,0,850400,89496700,110,2020,08
ADRO,--M-1XDCU1000021--------------,1095,0,10 Agt 2020,1140,1095,1140,45,83699000,94160668000,9386,2020,08
AGAR,--U-213000000091--------------,490,0,10 Agt 2020,510,480,494,4,500,246000,4,2020,08
AGII,--M-113500000034--------------,525,0,10 Agt 2020,525,496,505,-20,1052500,532345200,184,2020,08
AGRO,--M-115500000081--------------,234,0,10 Agt 2020,244,234,238,4,63839400,15301673000,2861,2020,08
AGRS,--U-210500000081--------------,146,0,10 Agt 2020,155,142,142,-4,5600,829700,15,2020,08
AHAP,--U-210000000084--------------,51,0,10 Agt 2020,51,50,51,0,66100,3305900,21,2020,08
AIMS,--U-210000000091--------------,180,0,10 Agt 2020,0,0,180,0,0,0,0,2020,08
AISA,--U-110000000051---E----------,168,0,10 Agt 2020,0,0,168,0,0,0,0,2020,08
AKKU,--U-210000000094--------------,50,0,10 Agt 2020,0,0,50,0,0,0,0,2020,08
AKPI,--U-213000000035--------------,282,0,10 Agt 2020,310,280,310,28,5500,1692000,10,2020,08
AKRA,XDM-1S3XM0000091--------------,2770,0,10 Agt 2020,2790,2740,2780,10,14084900,38958989000,1639,2020,08
AKSI,--U-213000000074--------------,252,0,10 Agt 2020,290,236,286,34,272300,72160000,168,2020,08
ALDO,--U-213000000038--------------,384,0,10 Agt 2020,384,382,384,0,7100,2725800,7,2020,08
ALKA,--U-213000000033--------------,360,0,10 Agt 2020,358,338,338,-22,400,137200,2,2020,08
ALMI,--U-210000000033---E----------,192,0,10 Agt 2020,216,188,216,24,2400,503200,11,2020,08
ALTO,--U-110000000051--------------,374,0,10 Agt 2020,0,0,374,0,0,0,0,2020,08
AMAG,XDU-210500000084--------------,238,0,10 Agt 2020,242,222,230,-8,515400,117146200,119,2020,08
AMAN,--U-113000000061--------------,196,0,10 Agt 2020,197,196,196,0,241700,47374300,12,2020,08
AMAR,--U-210500000081--------------,370,0,10 Agt 2020,380,358,378,8,309300,114301600,56,2020,08
AMFG,--U-110500000032--------------,2830,0,10 Agt 2020,2830,2660,2660,-170,600,1681000,5,2020,08
AMIN,--U-213000000041--------------,246,0,10 Agt 2020,246,244,244,-2,500,122600,5,2020,08
AMOR,--U-210500000083--------------,1990,0,10 Agt 2020,1990,1990,1990,0,1100,2189000,3,2020,08
AMRT,--M-110500000093--------------,735,0,10 Agt 2020,755,720,725,-10,411900,299545500,196,2020,08
