Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,11250,0,05 Feb 2020,11800,11250,11775,525,946300,11037910000,1187
ABBA,--U9---2,70,0,05 Feb 2020,72,60,66,-4,12400200,835858100,733
ABDA,--U8---2,6800,0,05 Feb 2020,0,0,6800,0,0,0,0
ABMM,--U9---1,1490,0,05 Feb 2020,0,0,1490,0,0,0,0
ACES,--S9B3O1,1600,1600,05 Feb 2020,1610,1590,1600,0,26744700,42764075000,2401
ACST,--U6---1,860,0,05 Feb 2020,865,860,860,0,55400,47712000,15
ADES,--U5---2,970,0,05 Feb 2020,970,960,960,-10,5400,5188000,2
ADHI,--U6K--1,1015,0,05 Feb 2020,1030,1015,1020,5,3505200,3582211500,549
ADMF,--U8---1,9975,0,05 Feb 2020,10100,9975,10000,25,182100,1821687500,60
ADMG,--U3---1,155,0,05 Feb 2020,152,147,148,-7,940500,141112100,91
ADRO,--S2BXO1,1270,1295,05 Feb 2020,1345,1295,1315,45,60602000,79806211500,6685
AGAR,--U9---2,392,0,05 Feb 2020,452,392,452,60,412800,176127400,92
AGII,--S3---1,570,0,05 Feb 2020,600,580,590,20,23500,13868000,26
AGRO,--M8---1,147,0,05 Feb 2020,152,141,150,3,3878400,572891400,657
AGRS,--U8---2,148,0,05 Feb 2020,155,148,152,4,32700,5067500,5
AHAP,--U8---2,57,0,05 Feb 2020,59,56,56,-1,202900,11460200,48
AIMS,--U9---2,180,0,05 Feb 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,05 Feb 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,05 Feb 2020,50,50,50,0,200,10000,2
AKPI,--U3---2,340,0,05 Feb 2020,0,0,340,0,0,0,0
AKRA,--S9XXO1,3200,3230,05 Feb 2020,3250,3170,3230,30,15749800,50567671000,1962
AKSI,--U7---2,422,0,05 Feb 2020,498,440,454,32,30100,13388200,13
ALDO,--U3---2,420,0,05 Feb 2020,430,392,430,10,47100,19065400,9
ALKA,--U3---2,334,0,05 Feb 2020,350,350,350,16,100,35000,1
ALMI,--U3---2,274,0,05 Feb 2020,320,276,320,46,2900,896400,6
ALTO,--U5---1,390,0,05 Feb 2020,388,388,388,-2,24271600,9417380800,28
AMAG,--U8---2,304,0,05 Feb 2020,0,0,304,0,0,0,0
AMAR,--U8---2,424,0,05 Feb 2020,472,428,434,10,1064700,476200800,559
AMFG,--U3---1,3300,0,05 Feb 2020,3300,3180,3260,-40,27300,89311000,14
AMIN,--U4---2,404,0,05 Feb 2020,402,390,402,-2,15200,6044400,5
AMOR,--U8---2,2590,0,05 Feb 2020,2580,2510,2510,-80,375000,949691000,235
AMRT,--U9---1,810,0,05 Feb 2020,815,810,810,0,8000,6486500,11
ANDI,--U1---2,50,0,05 Feb 2020,50,50,50,0,456000,22800000,27
ANJT,--U1---1,860,0,05 Feb 2020,0,0,860,0,0,0,0
ANTM,--S2XXO1,730,730,05 Feb 2020,735,715,725,-5,28225000,20445265000,3053
APEX,--U2---2,236,0,05 Feb 2020,234,232,234,-2,1900,444200,3
APIC,--U8---2,700,0,05 Feb 2020,705,695,700,0,2755500,1928933500,393
APII,--U9---2,164,0,05 Feb 2020,190,160,188,24,94300,15771900,75
APLI,--U3---1,166,0,05 Feb 2020,174,158,166,0,156800,25470500,26
APLN,--M6K--1,151,0,05 Feb 2020,157,151,153,2,17306700,2646748400,867
APOL,--U7---1,50,0,05 Feb 2020,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,05 Feb 2020,0,0,825,0,0,0,0
ARII,--U2---2,740,0,05 Feb 2020,735,730,735,-5,11400,8372000,5
ARKA,--U4---2,1990,0,05 Feb 2020,1995,1970,1995,5,1486700,2948044000,1200
ARMY,--U6---2,50,0,05 Feb 2020,0,0,50,0,0,0,0
ARNA,--S3---1,430,0,05 Feb 2020,468,430,452,22,638800,283968800,117
ARTA,--U9---2,362,0,05 Feb 2020,360,360,360,-2,100,36000,1
ARTI,--U2---1,50,0,05 Feb 2020,50,50,50,0,100,5000,1
ARTO,--U8---2,3500,0,05 Feb 2020,3600,3340,3450,-50,18700,62788000,29
ASBI,--U8---2,294,0,05 Feb 2020,298,298,298,4,1400,417200,1
ASDM,--U8---1,1000,0,05 Feb 2020,0,0,1000,0,0,0,0
ASGR,--U9---1,950,0,05 Feb 2020,950,940,940,-10,109500,102987500,25
ASII,--S4BXO1,6400,6450,05 Feb 2020,6500,6300,6400,0,32227100,206573352500,5010
ASJT,--U8---2,120,0,05 Feb 2020,121,119,120,0,28800,3470900,19
ASMI,--U8---1,1345,0,05 Feb 2020,1345,1335,1345,0,129800,174126000,63
ASRI,--S6---1,185,0,05 Feb 2020,189,185,189,4,3913600,733490100,452
ASRM,--U8---2,2020,0,05 Feb 2020,0,0,2020,0,0,0,0
ASSA,--S7K--1,545,0,05 Feb 2020,575,545,570,25,6201900,3468200500,252
ATIC,--U9---1,685,0,05 Feb 2020,0,0,685,0,0,0,0
AUTO,--M4---1,1185,0,05 Feb 2020,1205,1180,1180,-5,574600,687228500,184
BABP,--U8---2,50,0,05 Feb 2020,50,50,50,0,400,20000,2
BACA,--U8---2,310,0,05 Feb 2020,310,246,310,0,22300,6905600,6
BAJA,--U3---2,72,0,05 Feb 2020,75,71,73,1,782900,56992600,122
BALI,--U7---2,840,0,05 Feb 2020,880,800,865,25,10000,8610000,13
BAPA,--U6---1,55,0,05 Feb 2020,54,51,53,-2,32023000,1697205200,19
BAPI,--U6---2,50,0,05 Feb 2020,50,50,50,0,500,25000,3
BATA,--U4---1,615,0,05 Feb 2020,610,590,610,-5,50100,29562000,3
BAYU,--U9---2,1040,0,05 Feb 2020,1170,1060,1165,125,1400,1534500,5
BBCA,--S8B3O1,33000,33900,05 Feb 2020,33900,33250,33650,650,24600500,823828570000,9904
BBHI,--U8---2,110,0,05 Feb 2020,109,101,109,-1,200600,21063200,7
BBKP,--S8---1,214,0,05 Feb 2020,218,208,208,-6,7552900,1594611400,526
BBLD,--U8---2,420,0,05 Feb 2020,424,424,424,4,200,84800,2
BBMD,--U8---1,2340,0,05 Feb 2020,0,0,2340,0,0,0,0
BBNI,--S8B3O1,7350,7350,05 Feb 2020,7425,7250,7425,75,16080700,118011770000,3561
BBRI,--S8B3O1,4560,4570,05 Feb 2020,4580,4510,4560,0,91267300,414805882000,7407
BBRM,--U7---1,50,0,05 Feb 2020,50,50,50,0,500,25000,1
BBTN,--S8LKO1,1840,1855,05 Feb 2020,1865,1795,1805,-35,14460200,26382851000,3874
BBYB,--U8---1,282,0,05 Feb 2020,290,270,290,8,30700,8889200,13
BCAP,--S8---1,143,0,05 Feb 2020,149,142,145,2,7542000,1119690800,5771
BCIC,--U8---2,450,0,05 Feb 2020,0,0,450,0,0,0,0
BCIP,--U6---2,50,0,05 Feb 2020,50,50,50,0,25100,1255000,11
BDMN,--U8---1,3430,0,05 Feb 2020,3480,3420,3460,30,1245800,4296217000,646
BEEF,--S1---2,356,0,05 Feb 2020,370,358,368,12,631200,230261000,203
BEKS,--U8---2,50,0,05 Feb 2020,50,50,50,0,11900,595000,3
BELL,--U4---2,555,0,05 Feb 2020,555,555,555,0,35600,19758000,15
BEST,--S6K--1,162,0,05 Feb 2020,169,164,164,2,8681000,1437823300,705
BFIN,--S8---2,545,0,05 Feb 2020,550,545,545,0,48900,26677000,20
BGTG,--U8---2,52,0,05 Feb 2020,53,51,52,0,1846200,95840300,280
BHIT,--S9---1,61,0,05 Feb 2020,63,61,62,1,6721300,419090000,1088
BIKA,--U6---2,185,0,05 Feb 2020,195,187,195,10,2600,493000,6
BIMA,--U4---2,50,0,05 Feb 2020,50,50,50,0,500,25000,1
BINA,--U8---1,865,0,05 Feb 2020,900,865,885,20,76600,67412000,27
BIPI,--U2---2,50,0,05 Feb 2020,50,50,50,0,50100,2505000,2
BIPP,--U6---2,50,0,05 Feb 2020,0,0,50,0,0,0,0
BIRD,--S7---1,2460,0,05 Feb 2020,2500,2450,2460,0,1641300,4059041000,363
BISI,--U1---1,990,0,05 Feb 2020,995,970,995,5,45200,44352500,48
BJBR,--U8K--1,1005,0,05 Feb 2020,1015,990,995,-10,5547000,5542161000,1196
BJTM,--S8K--1,630,0,05 Feb 2020,645,625,640,10,8157700,5194426500,1329
BKDP,--U6---2,55,0,05 Feb 2020,66,54,59,4,11700,719200,10
BKSL,--S6K--1,57,0,05 Feb 2020,59,56,56,-1,77207800,4441726400,1571
