Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-183PM2000012--------------,11000,0,03 Sep 2020,11350,11000,11200,200,4751000,53083070000,3677
ABBA,--U-210000000095---E----------,50,0,03 Sep 2020,50,50,50,0,284900,14245000,17
ABDA,--U-210500000084--------------,6900,0,03 Sep 2020,0,0,6900,0,0,0,0
ABMM,--U-110500000098--------------,930,0,03 Sep 2020,980,880,925,-5,8500,8109500,14
ACES,XDM-1XKEMA000093--------------,1625,0,03 Sep 2020,1645,1600,1620,-5,16756300,27181932500,4152
ACST,XRU-113000000062--------------,302,0,03 Sep 2020,282,282,282,-20,2242100,632272200,296
ADES,--U-213000000051--------------,1245,0,03 Sep 2020,1280,1225,1260,15,210800,263564000,125
ADHI,--M-18AF80000062--------------,610,0,03 Sep 2020,615,600,605,-5,3714200,2244969500,618
ADMF,--U-110F00000082--------------,7750,0,03 Sep 2020,7900,7725,7775,25,39500,307147500,120
ADMG,--U-113000000034--------------,126,0,03 Sep 2020,126,122,123,-3,3623200,445990400,202
ADRO,--M-1XDCU1000021--------------,1215,0,03 Sep 2020,1230,1175,1205,-10,139885600,167624294500,13558
AGAR,--U-213000000091--------------,510,0,03 Sep 2020,500,500,500,-10,100,50000,1
AGII,--M-113500000034--------------,496,0,03 Sep 2020,500,492,494,-2,339700,168302400,71
AGRO,--M-110500000081--------------,384,0,03 Sep 2020,390,374,378,-6,24527300,9297262600,2776
AGRS,--U-210500000081--------------,200,0,03 Sep 2020,200,196,196,-4,26700,5287900,24
AHAP,--U-210000000084--------------,52,0,03 Sep 2020,57,52,55,3,171500,9259600,74
AIMS,--U-210000000091--------------,156,0,03 Sep 2020,0,0,156,0,0,0,0
AISA,--U-110000000051---E----------,137,0,03 Sep 2020,184,128,184,47,484727700,78607089300,13347
AKKU,--U-210000000094--------------,50,0,03 Sep 2020,0,0,50,0,0,0,0
AKPI,--U-213000000035--------------,318,0,03 Sep 2020,300,298,300,-18,44100,13229800,11
AKRA,--M-1S3XM0000091--------------,2960,0,03 Sep 2020,2960,2820,2860,-100,24143800,69408133000,4096
AKSI,--U-213000000074--------------,258,0,03 Sep 2020,258,242,242,-16,13700,3352200,20
ALDO,XDU-213000000038--------------,378,0,03 Sep 2020,380,378,380,2,500,189200,3
ALKA,--U-213000000033--------------,256,0,03 Sep 2020,0,0,256,0,0,0,0
ALMI,--U-210000000033---E----------,198,0,03 Sep 2020,230,198,198,0,8700,1766000,15
ALTO,--U-110000000051--------------,340,0,03 Sep 2020,340,318,340,0,112000,36012800,13
AMAG,--U-210500000084--------------,208,0,03 Sep 2020,208,204,206,-2,25400,5196800,30
AMAN,--U-113000000061--------------,248,0,03 Sep 2020,250,248,250,2,161700,40101800,11
AMAR,CDU-210500000081--------------,352,0,03 Sep 2020,360,350,360,8,80400,28443600,46
AMFG,--U-110500000032--------------,2530,0,03 Sep 2020,0,0,2530,0,0,0,0
AMIN,--U-213000000041--------------,264,0,03 Sep 2020,250,250,250,-14,200,50000,2
AMOR,--U-210500000083--------------,2120,0,03 Sep 2020,2120,2070,2120,0,7000,14679000,8
AMRT,--M-110500000093--------------,700,0,03 Sep 2020,710,700,700,0,238100,167673000,109
ANDI,--U-213000000012--------------,50,0,03 Sep 2020,50,50,50,0,71100,3555000,20
ANJT,--U-113500000012--------------,540,0,03 Sep 2020,525,520,525,-15,700,367000,3
ANTM,--M-1SDQV0000023--------------,850,0,03 Sep 2020,855,825,830,-20,96483000,80496624000,5417
APEX,--U-210000000022--------------,144,0,03 Sep 2020,152,135,137,-7,57900,7984600,41
APIC,--U-210500000089--------------,865,0,03 Sep 2020,865,855,855,-10,11195300,9603651000,2734
APII,--U-213000000091--------------,157,0,03 Sep 2020,158,151,158,1,125200,19131400,26
APLI,--U-113000000035--------------,114,0,03 Sep 2020,114,114,114,0,200,22800,2
APLN,--M-1835F0000061--------------,120,0,03 Sep 2020,123,116,117,-3,26119600,3097955000,960
ARGO,--U-210000000043---E----------,1690,0,03 Sep 2020,1650,1650,1650,-40,700,1155000,2
ARII,--U-213500000021--M-----------,450,0,03 Sep 2020,450,432,450,0,13700,6112800,11
ARKA,--U-210000000041--------------,172,0,03 Sep 2020,163,160,160,-12,917500,147936300,160
ARMY,--U-210000000061--M--L--------,50,0,03 Sep 2020,0,0,50,0,0,0,0
ARNA,--M-113500000032--------------,446,0,03 Sep 2020,446,442,446,0,171300,76111400,30
ARTA,--U-213000000094--------------,298,0,03 Sep 2020,0,0,298,0,0,0,0
ARTI,--U-110000000022--------------,50,0,03 Sep 2020,0,0,50,0,0,0,0
ARTO,--U-210500000081--------------,2760,0,03 Sep 2020,2860,2760,2820,60,142100,401321000,151
ASBI,--U-210000000084--------------,396,0,03 Sep 2020,390,390,390,-6,3500,1365000,2
ASDM,--U-110000000084--------------,905,0,03 Sep 2020,945,945,945,40,100,94500,1
ASGR,--U-113000000097--------------,740,0,03 Sep 2020,750,730,740,0,133200,98270500,128
ASII,--M-1XNAQ1000042--------------,5300,0,03 Sep 2020,5350,5125,5175,-125,38323300,198871037500,7263
ASJT,--U-210000000084--------------,117,0,03 Sep 2020,124,114,124,7,378300,43876600,42
ASMI,--U-110500000084--------------,1100,0,03 Sep 2020,1095,1095,1095,-5,8100,8869500,11
ASPI,--U-213000000061--------------,148,0,03 Sep 2020,150,146,146,-2,5499700,815659100,499
ASRI,--M-113510000061--------------,126,0,03 Sep 2020,128,123,123,-3,31819100,3961626500,1134
ASRM,XAU-210000000084--------------,1790,0,03 Sep 2020,1790,1790,1790,0,400,716000,4
ASSA,--M-180500000074--------------,560,0,03 Sep 2020,575,535,545,-15,11625400,6484026500,1077
ATIC,--U-110500000097-----L--------,555,0,03 Sep 2020,635,525,635,80,8000,5062500,12
AUTO,--M-113500000042--------------,895,0,03 Sep 2020,905,885,890,-5,743900,665049500,236
AYLS,--U-213000000091-----L--------,50,0,03 Sep 2020,0,0,50,0,0,0,0
BABP,--U-210500000081--------------,50,0,03 Sep 2020,50,50,50,0,11700,585000,3
BACA,--U-210500000081--------------,398,0,03 Sep 2020,400,398,398,0,14500,5771200,6
