Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,5675,0,23 Apr 2020,5850,5650,5675,0,2129100,12213697500,1549
ABBA,--U9---2,50,0,23 Apr 2020,54,50,50,0,43476800,2253357000,2574
ABDA,--U8---2,5575,0,23 Apr 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1470,0,23 Apr 2020,0,0,1470,0,0,0,0
ACES,--M9B3-1,1330,0,23 Apr 2020,1500,1330,1380,50,15970200,22614210000,4793
ACST,--U6---1,258,0,23 Apr 2020,280,254,268,10,2149300,578250400,429
ADES,--U5---2,740,0,23 Apr 2020,790,730,735,-5,40000,30264500,33
ADHI,--M6K--1,585,0,23 Apr 2020,600,570,570,-15,5648300,3283525000,1102
ADMF,XDU8---1,5775,0,23 Apr 2020,5925,5750,5825,50,413900,2419990000,617
ADMG,--U3---1,99,0,23 Apr 2020,100,99,99,0,298400,29733400,27
ADRO,--M2BX-1,885,0,23 Apr 2020,925,895,905,20,50027600,45556495000,6307
AGAR,--U9---2,450,0,23 Apr 2020,454,440,454,4,234500,103415800,30
AGII,--M3---1,422,0,23 Apr 2020,430,416,420,-2,171300,71995600,61
AGRO,--M8---1,99,0,23 Apr 2020,101,98,99,0,2311100,228914400,279
AGRS,--U8---2,128,0,23 Apr 2020,129,122,122,-6,23500,2940000,16
AHAP,--U8---2,50,0,23 Apr 2020,50,50,50,0,100,5000,1
AIMS,--U9---2,180,0,23 Apr 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,23 Apr 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,23 Apr 2020,50,50,50,0,100,5000,1
AKPI,--U3---2,360,0,23 Apr 2020,336,336,336,-24,100,33600,1
AKRA,--M9XX-1,2070,0,23 Apr 2020,2250,2050,2140,70,33228000,72121129000,5166
AKSI,--U7---2,204,0,23 Apr 2020,206,190,190,-14,302600,59591600,154
ALDO,--U3---2,430,0,23 Apr 2020,460,430,450,20,200200,86091000,3
ALKA,--U3---2,460,0,23 Apr 2020,480,428,428,-32,200,90800,2
ALMI,--U3---2,240,0,23 Apr 2020,240,240,240,0,10000,2400000,1
ALTO,--U5---1,400,0,23 Apr 2020,0,0,400,0,0,0,0
AMAG,--U8---2,294,0,23 Apr 2020,0,0,294,0,0,0,0
AMAN,--U6---1,190,0,23 Apr 2020,189,177,177,-13,795200,140764800,54
AMAR,--U8---2,162,0,23 Apr 2020,173,152,155,-7,144100,22806700,37
AMFG,--U3---1,2740,0,23 Apr 2020,2950,2900,2940,200,4500,13154000,16
AMIN,--U4---2,400,0,23 Apr 2020,0,0,400,0,0,0,0
AMOR,--U8---2,2130,0,23 Apr 2020,2130,1985,1985,-145,200,411500,2
AMRT,--M9---1,870,0,23 Apr 2020,870,835,860,-10,94200,81721500,33
ANDI,--U1---2,50,0,23 Apr 2020,50,50,50,0,12100,605000,4
ANJT,--U1---1,500,0,23 Apr 2020,500,500,500,0,100,50000,1
ANTM,--M2XX-1,492,0,23 Apr 2020,505,490,498,6,86760800,43250606700,6324
APEX,--U2---2,130,0,23 Apr 2020,143,143,143,13,100,14300,1
APIC,--U8---2,740,0,23 Apr 2020,755,740,750,10,29441500,21952424500,875
APII,--U9---2,200,0,23 Apr 2020,0,0,200,0,0,0,0
APLI,--U3---1,110,0,23 Apr 2020,104,103,103,-7,600,61900,3
APLN,--M6K--1,99,0,23 Apr 2020,105,100,101,2,4390700,449810200,387
ARGO,--U4---2,825,0,23 Apr 2020,0,0,825,0,0,0,0
ARII,--U2---2,625,0,23 Apr 2020,650,650,650,25,6000,3900000,3
ARKA,--U4---2,1495,0,23 Apr 2020,0,0,1495,0,0,0,0
ARMY,--U6---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
ARNA,--M3---1,392,0,23 Apr 2020,422,378,390,-2,169500,65454600,43
ARTA,--U9---2,376,0,23 Apr 2020,0,0,376,0,0,0,0
ARTI,--U2---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
ARTO,--U8---2,885,0,23 Apr 2020,950,890,905,20,53000,48665000,39
ASBI,--U8---2,260,0,23 Apr 2020,0,0,260,0,0,0,0
ASDM,--U8---1,920,0,23 Apr 2020,0,0,920,0,0,0,0
ASGR,--U9---1,810,0,23 Apr 2020,820,760,810,0,20600,16256500,26
ASII,--M4BX-1,3640,0,23 Apr 2020,3790,3650,3760,120,85068700,317463905000,9261
ASJT,--U8---2,103,0,23 Apr 2020,101,100,100,-3,5000,502500,3
ASMI,--U8---1,1180,0,23 Apr 2020,1190,1185,1185,5,13800,16377000,17
ASPI,--U6---2,390,0,23 Apr 2020,384,368,368,-22,11359700,4251775800,318
ASRI,--M6---1,110,0,23 Apr 2020,116,109,114,4,7370300,831711600,607
ASRM,--U8---2,2000,0,23 Apr 2020,0,0,2000,0,0,0,0
ASSA,--M7K--1,314,0,23 Apr 2020,368,312,364,50,13379300,4428326400,755
ATIC,--U9---1,720,0,23 Apr 2020,0,0,720,0,0,0,0
AUTO,--M4---1,795,0,23 Apr 2020,800,775,800,5,289700,230676500,105
AYLS,--U9---2,50,0,23 Apr 2020,50,50,50,0,24800,1240000,7
BABP,--U8---2,50,0,23 Apr 2020,50,50,50,0,1000,50000,1
BACA,--U8---2,420,0,23 Apr 2020,418,396,416,-4,206900,84161400,32
BAJA,--U3---2,53,0,23 Apr 2020,53,52,53,0,77500,4036000,14
BALI,--U7---2,600,0,23 Apr 2020,615,615,615,15,100,61500,1
BAPA,--U6---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
BAPI,--U6---2,50,0,23 Apr 2020,50,50,50,0,3800,190000,4
BATA,--U4---1,615,0,23 Apr 2020,0,0,615,0,0,0,0
BAYU,--U9---2,995,0,23 Apr 2020,985,980,985,-10,300,295000,2
BBCA,XDM8B3-1,25725,0,23 Apr 2020,26225,25600,25600,-125,21083900,545726340000,12784
BBHI,--U8---2,76,0,23 Apr 2020,75,71,71,-5,547600,39017700,23
BBKP,--M8---1,117,0,23 Apr 2020,118,115,117,0,3095000,360072300,403
BBLD,--U8---2,410,0,23 Apr 2020,0,0,410,0,0,0,0
BBMD,--U8---1,1100,0,23 Apr 2020,1105,1070,1100,0,2824000,3076030000,103
BBNI,--M8B3-1,4020,0,23 Apr 2020,4070,3990,4020,0,38191400,154117644000,6642
BBRI,--M8B3-1,2790,0,23 Apr 2020,2880,2790,2800,10,216170700,614587604000,19086
BBRM,--U7---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
BBSS,--U6---2,173,0,23 Apr 2020,161,161,161,-12,1198900,193022900,1464
BBTN,--M8LK-1,900,0,23 Apr 2020,915,880,880,-20,47071500,42046135000,3737
BBYB,--U8---1,262,0,23 Apr 2020,274,270,272,10,90600,24531400,48
BCAP,--M8---1,174,0,23 Apr 2020,180,174,177,3,47500,8390700,14
BCIC,--U8---2,450,0,23 Apr 2020,0,0,450,0,0,0,0
BCIP,--U6---2,50,0,23 Apr 2020,50,50,50,0,100,5000,1
BDMN,XDU8---1,2290,0,23 Apr 2020,2410,2270,2410,120,4385600,10342644000,1521
BEEF,--M1---2,212,0,23 Apr 2020,220,212,212,0,1495400,319736800,259
BEKS,--U8---2,50,0,23 Apr 2020,50,50,50,0,9500,475000,4
BELL,--U4---2,695,0,23 Apr 2020,695,695,695,0,7800,5421000,5
BESS,--U7---2,240,0,23 Apr 2020,244,230,230,-10,13479900,3162516400,167
BEST,--M6K--1,137,0,23 Apr 2020,142,128,128,-9,43621700,5683978900,2580
BFIN,--M8---2,314,0,23 Apr 2020,320,314,318,4,48800,15470000,17
BGTG,--U8---2,50,0,23 Apr 2020,50,50,50,0,8100,405000,4
BHAT,--U8---2,272,0,23 Apr 2020,306,270,300,28,10689400,3161043000,761
BHIT,--M9---1,50,0,23 Apr 2020,51,50,51,1,1098300,55502600,62
BIKA,--U6---2,206,0,23 Apr 2020,0,0,206,0,0,0,0
BIMA,--U4---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
BINA,--U8---1,995,0,23 Apr 2020,1000,960,960,-35,42600,41719000,21
BIPI,--U2---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
BIPP,--U6---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
BIRD,--M7---1,995,0,23 Apr 2020,1010,985,985,-10,271100,269189500,156
BISI,--U1---1,870,0,23 Apr 2020,920,870,910,40,242600,216889000,60
BJBR,CDM8K--1,935,0,23 Apr 2020,950,935,945,10,12000000,11328155000,1195
BJTM,--M8K--1,545,0,23 Apr 2020,590,550,580,35,20990200,12075416500,2318
BKDP,--U6---2,51,0,23 Apr 2020,50,50,50,-1,5400,270000,4
BKSL,--U6K--1,50,0,23 Apr 2020,50,50,50,0,210300,10515000,24
BKSW,--U8---2,61,0,23 Apr 2020,61,57,57,-4,2206000,125845500,56
BLTA,--U7---1,50,0,23 Apr 2020,50,50,50,0,100,5000,1
BLTZ,--U9---2,3250,0,23 Apr 2020,0,0,3250,0,0,0,0
BLUE,--U9---2,484,0,23 Apr 2020,490,484,490,6,161800,79013600,132
BMAS,--U8---2,322,0,23 Apr 2020,300,300,300,-22,14000,4200000,9
BMRI,--M8B3-1,4490,0,23 Apr 2020,4570,4480,4500,10,57668200,260564065000,7397
BMSR,--U9---1,51,0,23 Apr 2020,52,50,52,1,141300,7309600,9
BMTR,--M9K--1,208,0,23 Apr 2020,222,206,218,10,14908300,3228258000,898
BNBA,--U8---1,280,0,23 Apr 2020,288,276,282,2,3100,867000,8
BNBR,--U9---2,50,0,23 Apr 2020,50,50,50,0,1300,65000,4
BNGA,XDM8K--1,645,0,23 Apr 2020,660,635,635,-10,2089900,1340836000,440
BNII,XDU8---1,142,0,23 Apr 2020,145,140,144,2,43800,6251300,39
BNLI,--M8K--1,1220,0,23 Apr 2020,1240,1220,1235,15,6756000,8314129500,820
BOGA,--U9K--2,1545,0,23 Apr 2020,0,0,1545,0,0,0,0
BOLA,--U9---2,146,0,23 Apr 2020,156,137,137,-9,25400,3518100,16
BOLT,--U4---2,760,0,23 Apr 2020,710,710,710,-50,100,71000,1
BOSS,--U2---2,95,0,23 Apr 2020,89,89,89,-6,424000,37736000,75
BPFI,--U8---2,1185,0,23 Apr 2020,0,0,1185,0,0,0,0
BPII,--U8---2,10000,0,23 Apr 2020,0,0,10000,0,0,0,0
BPTR,--M7---1,76,0,23 Apr 2020,81,71,71,-5,51900,3906900,11
BRAM,--U4---1,3950,0,23 Apr 2020,0,0,3950,0,0,0,0
BRIS,--M8---1,195,0,23 Apr 2020,202,194,194,-1,6811900,1335858700,652
BRMS,--U2---2,50,0,23 Apr 2020,50,50,50,0,13100,655000,4
BRNA,--U3---2,1000,0,23 Apr 2020,0,0,1000,0,0,0,0
BRPT,--M3XX-1,1210,0,23 Apr 2020,1315,1175,1280,70,155761000,195251501000,13803
BSDE,--M6XX-1,685,0,23 Apr 2020,720,680,685,0,21917600,15297096000,2492
BSIM,--U8---1,480,0,23 Apr 2020,480,458,478,-2,4900,2323600,7
BSSR,--U2---2,1550,0,23 Apr 2020,1600,1500,1600,50,3200,4810000,4
BSWD,--U8---2,1750,0,23 Apr 2020,0,0,1750,0,0,0,0
BTEK,--U5---2,50,0,23 Apr 2020,50,50,50,0,100,5000,1
BTEL,--U7---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
BTON,--U3---2,153,0,23 Apr 2020,151,146,146,-7,3500,511900,6
BTPN,--U8---1,1845,0,23 Apr 2020,1880,1820,1880,35,40900,75861000,61
BTPS,CDM8XX-1,2160,0,23 Apr 2020,2320,2160,2240,80,63315900,143785509000,14858
BUDI,--U5---1,89,0,23 Apr 2020,90,86,89,0,148000,13182400,42
BUKK,--U7---2,1000,0,23 Apr 2020,1050,1000,1045,45,126400,132709000,5
BULL,--M7---1,155,0,23 Apr 2020,158,155,157,2,81792700,12846141100,387
BUMI,--U2---2,50,0,23 Apr 2020,50,50,50,0,465100,23255000,78
BUVA,--U9---2,56,0,23 Apr 2020,71,59,67,11,82700,5510700,33
BVIC,--U8---1,55,0,23 Apr 2020,56,55,55,0,38500,2121200,8
BWPT,--U1---1,75,0,23 Apr 2020,79,75,76,1,14137400,1079243200,415
BYAN,--U2---1,14500,0,23 Apr 2020,0,0,14500,0,0,0,0
CAKK,--U3---2,50,0,23 Apr 2020,50,50,50,0,36300,1815000,13
CAMP,--U5---1,190,0,23 Apr 2020,198,188,193,3,91400,17791900,47
CANI,--U7---2,206,0,23 Apr 2020,0,0,206,0,0,0,0
CARE,--U9---2,310,0,23 Apr 2020,322,298,316,6,135902300,42978750600,2162
CARS,--M9---1,50,0,23 Apr 2020,51,50,50,0,24084700,1204347600,207
CASA,--U8---2,388,0,23 Apr 2020,388,368,388,0,10900,4148200,16
CASS,--U7---2,530,0,23 Apr 2020,525,520,525,-5,200,104500,2
CBMF,--U5---2,156,0,23 Apr 2020,156,146,146,-10,93000,13616000,17
CCSI,--M4---2,242,0,23 Apr 2020,250,242,250,8,658400,163735800,149
CEKA,--U5---1,1460,0,23 Apr 2020,1490,1450,1490,30,11600,17266000,10
CENT,--M7---2,55,0,23 Apr 2020,56,53,54,-1,4042700,219900100,228
CFIN,--U8---1,174,0,23 Apr 2020,176,175,176,2,1100200,193535200,18
CINT,--U5---2,270,0,23 Apr 2020,268,262,268,-2,95500,25404400,13
CITA,--U2---2,1650,0,23 Apr 2020,0,0,1650,0,0,0,0
CITY,--U6---1,55,0,23 Apr 2020,54,52,53,-2,66000,3493000,15
CKRA,--U2---2,76,0,23 Apr 2020,0,0,76,0,0,0,0
CLAY,--U9---2,2360,0,23 Apr 2020,2370,2200,2200,-160,64400,150559000,31
CLEO,--M5K--1,418,0,23 Apr 2020,426,418,422,4,5754000,2426105400,597
CLPI,--U9---2,585,0,23 Apr 2020,590,585,585,0,4200,2466500,9
CMNP,--U7---1,1595,0,23 Apr 2020,1595,1580,1595,0,900,1429500,5
CMPP,--U7---2,184,0,23 Apr 2020,0,0,184,0,0,0,0
CNKO,--U9---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
CNTB,--U4---2,250,0,23 Apr 2020,0,0,250,0,0,0,0
CNTX,--U4---2,254,0,23 Apr 2020,254,254,254,0,30200,7670800,2
COCO,--U5---2,920,0,23 Apr 2020,0,0,920,0,0,0,0
COWL,--U6---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
CPIN,--M3BX-1,4110,0,23 Apr 2020,4400,4150,4310,200,23762000,102401573000,9589
CPRI,--U6---2,50,0,23 Apr 2020,50,50,50,0,1000,50000,1
CPRO,--U3---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
CSAP,--U9---1,350,0,23 Apr 2020,0,0,350,0,0,0,0
CSIS,--U6---2,50,0,23 Apr 2020,50,50,50,0,600,30000,6
CSMI,--U9---2,172,0,23 Apr 2020,185,162,172,0,856000,144727700,119
CSRA,--U1---2,288,0,23 Apr 2020,298,268,278,-10,1927800,538162400,368
CTBN,--U3---1,2450,0,23 Apr 2020,0,0,2450,0,0,0,0
CTRA,--M6XX-1,530,0,23 Apr 2020,555,510,515,-15,73725900,39157285500,5162
CTTH,--U2---2,51,0,23 Apr 2020,51,50,50,-1,6000,300200,7
DADA,--U6---2,310,0,23 Apr 2020,326,290,322,12,2877100,904182400,246
DART,--U6---1,290,0,23 Apr 2020,290,290,290,0,8400,2436000,1
DAYA,--U9---2,600,0,23 Apr 2020,590,590,590,-10,2000,1180000,1
DEAL,--U7---2,117,0,23 Apr 2020,123,116,118,1,5298700,631601700,1522
DEFI,--U8---2,1850,0,23 Apr 2020,1860,1855,1855,5,7000,12992500,7
DEWA,--U2---1,50,0,23 Apr 2020,50,50,50,0,500,25000,3
DFAM,--U9---2,422,0,23 Apr 2020,0,0,422,0,0,0,0
DGIK,--U6---1,50,0,23 Apr 2020,50,50,50,0,200,10000,2
DIGI,--U9---2,1700,0,23 Apr 2020,1700,1700,1700,0,1200,2040000,1
DILD,--U6---1,236,0,23 Apr 2020,236,228,236,0,230400,54372000,15
DIVA,--U9---2,740,0,23 Apr 2020,785,730,740,0,58100,43046500,46
DKFT,--M2---2,95,0,23 Apr 2020,95,93,95,0,1095900,102618500,93
DLTA,--U5---1,4600,0,23 Apr 2020,4600,4600,4600,0,200,920000,2
DMAS,CDM6K--1,188,0,23 Apr 2020,191,184,186,-2,157057300,29194997700,4554
DMMX,--U9---2,109,0,23 Apr 2020,123,109,114,5,43296200,5099834700,2274
DMND,--U5---1,950,0,23 Apr 2020,950,940,950,0,1200,1135000,6
DNAR,--U8---1,290,0,23 Apr 2020,270,270,270,-20,800,216000,2
DNET,--U9---2,3480,0,23 Apr 2020,3480,3480,3480,0,200,696000,1
DOID,--M2---1,137,0,23 Apr 2020,147,132,133,-4,37705600,5249756800,2225
DPNS,--U3---1,177,0,23 Apr 2020,0,0,177,0,0,0,0
DPUM,--U9---1,86,0,23 Apr 2020,0,0,86,0,0,0,0
DSFI,--U1---1,79,0,23 Apr 2020,79,75,79,0,47200,3646100,22
DSNG,--M1---1,318,0,23 Apr 2020,320,318,318,0,631400,201099400,38
DSSA,--U2---1,21250,0,23 Apr 2020,0,0,21250,0,0,0,0
DUCK,--U9---1,374,0,23 Apr 2020,388,374,388,14,105500,40587200,54
DUTI,--U6---2,4750,0,23 Apr 2020,0,0,4750,0,0,0,0
DVLA,--U5---1,2180,0,23 Apr 2020,2180,2180,2180,0,1500,3270000,3
DWGL,--U9---2,204,0,23 Apr 2020,218,210,210,6,3500,746400,13
DYAN,--M9---1,50,0,23 Apr 2020,50,50,50,0,116300,5815000,7
EAST,--M9---2,63,0,23 Apr 2020,65,61,62,-1,299800,18688300,45
ECII,--U9---2,670,0,23 Apr 2020,670,670,670,0,9400,6298000,12
EKAD,--U3---1,840,0,23 Apr 2020,865,845,850,10,47100,39928000,35
ELSA,--M2K--1,183,0,23 Apr 2020,204,186,199,16,98796000,19656685400,5291
ELTY,--U6---1,50,0,23 Apr 2020,50,50,50,0,200,10000,1
EMDE,--U6---2,198,0,23 Apr 2020,0,0,198,0,0,0,0
EMTK,--U9---1,4950,0,23 Apr 2020,0,0,4950,0,0,0,0
ENRG,--U2---2,50,0,23 Apr 2020,50,50,50,0,966400,48320000,21
ENVY,--U9---2,150,0,23 Apr 2020,140,140,140,-10,848500,118790000,119
EPMT,--U9---2,1850,0,23 Apr 2020,1850,1850,1850,0,300,555000,1
ERAA,--M9XX-1,1200,0,23 Apr 2020,1310,1175,1225,25,62958100,79444615000,11725
ERTX,--U4---2,127,0,23 Apr 2020,125,125,125,-2,200,25000,1
ESIP,--U3---2,164,0,23 Apr 2020,168,162,167,3,3904500,650806400,459
ESSA,--M2K--1,136,0,23 Apr 2020,150,136,149,13,5104900,744325300,534
ESTA,--U9---2,107,0,23 Apr 2020,120,105,109,2,18656100,2176630400,983
ESTI,--U4---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
ETWA,--U3---1,50,0,23 Apr 2020,50,50,50,0,225000,11250000,37
EXCL,--M7BX-1,2560,0,23 Apr 2020,2600,2410,2410,-150,15180600,37762953000,5653
FAST,--U9---2,1070,0,23 Apr 2020,1075,1070,1070,0,3800,4066500,9
FASW,--U3---1,6850,0,23 Apr 2020,0,0,6850,0,0,0,0
FILM,--U9---1,123,0,23 Apr 2020,142,125,130,7,13353900,1780723800,1970
FINN,--U8---2,50,0,23 Apr 2020,0,0,50,0,0,0,0
FIRE,--U2---2,118,0,23 Apr 2020,138,115,122,4,6474700,830646700,1073
FISH,--U9---2,2450,0,23 Apr 2020,0,0,2450,0,0,0,0
FITT,--U9---2,53,0,23 Apr 2020,54,51,53,0,55900,2854900,13
FMII,--U6---2,680,0,23 Apr 2020,0,0,680,0,0,0,0
FOOD,--U5---2,81,0,23 Apr 2020,85,79,79,-2,75100,6027500,49
FORU,--U9---2,77,0,23 Apr 2020,0,0,77,0,0,0,0
FORZ,--U6---1,50,0,23 Apr 2020,50,50,50,0,100,5000,1
FPNI,--U3---2,82,0,23 Apr 2020,89,80,80,-2,2267300,190274700,437
FREN,--U7---1,108,0,23 Apr 2020,117,101,101,-7,418975200,46055289000,17257
FUJI,--U8---2,106,0,23 Apr 2020,103,100,102,-4,2000,201200,4
GAMA,--U6---1,50,0,23 Apr 2020,0,0,50,0,0,0,0
GDST,--U3---2,57,0,23 Apr 2020,57,54,56,-1,28100,1543000,14
GDYR,--U4---1,1510,0,23 Apr 2020,0,0,1510,0,0,0,0
GEMA,--U9---2,360,0,23 Apr 2020,360,336,360,0,233500,82347000,66
GEMS,--U2---1,2550,0,23 Apr 2020,0,0,2550,0,0,0,0
GGRM,--M5B3-1,44300,0,23 Apr 2020,44975,43800,44425,125,1123000,50040897500,3560
GGRP,--U3---2,258,0,23 Apr 2020,274,244,244,-14,600,152000,4
GHON,--U7---1,1470,0,23 Apr 2020,0,0,1470,0,0,0,0
GIAA,--M7K--1,182,0,23 Apr 2020,187,179,179,-3,19096800,3474097000,1562
GJTL,--M4---1,326,0,23 Apr 2020,336,324,328,2,1062200,348380200,121
GLOB,--U9---2,286,0,23 Apr 2020,266,266,266,-20,37000,9842000,12
GLVA,--U9---2,220,0,23 Apr 2020,226,210,214,-6,34100,7200200,52
GMFI,--M4---1,74,0,23 Apr 2020,75,73,74,0,2137500,157613500,155
GMTD,--U6---2,17600,0,23 Apr 2020,16975,16975,16975,-625,200,3395000,1
