Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM2000012--------------,10550,0,05 Nov 2020,10875,10650,10775,225,2099600,22662007500,1543,2020,11
ABBA,--U-210000000095---E----------,50,0,05 Nov 2020,60,50,50,0,105989600,5759491500,2429,2020,11
ABDA,--U-210500000084--------------,6450,0,05 Nov 2020,0,0,6450,0,0,0,0,2020,11
ABMM,--U-110500000098--------------,795,0,05 Nov 2020,805,780,805,10,11700,9356000,13,2020,11
ACES,--MO1XKPMA000093--M-----------,1575,1595,05 Nov 2020,1610,1590,1610,35,9511100,15240983500,4396,2020,11
ACST,--U-113000000062--------------,190,0,05 Nov 2020,199,191,193,3,50425600,9830828300,2141,2020,11
ADES,--U-213000000051--------------,1170,0,05 Nov 2020,1180,1140,1165,-5,81100,93993000,65,2020,11
ADHI,--M-18AF80000062--------------,580,0,05 Nov 2020,595,580,590,10,14543100,8572985500,946,2020,11
ADMF,--U-110F00000082--------------,7700,0,05 Nov 2020,7825,7600,7725,25,186500,1435630000,218,2020,11
ADMG,--U-113000000034--------------,150,0,05 Nov 2020,153,143,145,-5,1872800,273965500,302,2020,11
ADRO,--MO1XDCU1000021--------------,1110,1140,05 Nov 2020,1155,1125,1140,30,44255800,50288526500,6853,2020,11
AGAR,--U-213000000091--------------,500,0,05 Nov 2020,0,0,500,0,0,0,0,2020,11
AGII,--M-113500000034--------------,730,0,05 Nov 2020,770,730,750,20,3342100,2515796500,240,2020,11
AGRO,--M-110500000081--------------,368,0,05 Nov 2020,384,372,376,8,94771100,35895003800,6694,2020,11
AGRS,--U-210500000081--------------,159,0,05 Nov 2020,169,150,163,4,19400,3110800,26,2020,11
AHAP,--U-210000000084--------------,57,0,05 Nov 2020,58,55,56,-1,227200,12964000,66,2020,11
AIMS,--U-210000000091--------------,113,0,05 Nov 2020,126,111,125,12,2400,282800,7,2020,11
AISA,--U-110000000051---E----------,214,0,05 Nov 2020,230,216,220,6,92048200,20504949400,3058,2020,11
AKKU,--U-210000000094--------------,50,0,05 Nov 2020,50,50,50,0,200,10000,2,2020,11
AKPI,--U-213000000035--------------,288,0,05 Nov 2020,288,288,288,0,5000,1440000,2,2020,11
AKRA,--MO1X3XM0000091--------------,2570,2590,05 Nov 2020,2610,2570,2600,30,17597900,45693169000,2443,2020,11
AKSI,--U-213000000074--------------,396,0,05 Nov 2020,396,370,396,0,1800,705000,7,2020,11
ALDO,--U-213000000038--------------,428,0,05 Nov 2020,428,418,418,-10,200500,83810000,5,2020,11
ALKA,--U-213000000033--------------,252,0,05 Nov 2020,252,236,236,-16,8600,2083600,14,2020,11
ALMI,--U-210000000033---E----------,236,0,05 Nov 2020,230,230,230,-6,14100,3243000,4,2020,11
ALTO,--U-110000000051--------------,308,0,05 Nov 2020,288,288,288,-20,300,86400,1,2020,11
AMAG,--U-210500000084--------------,200,0,05 Nov 2020,202,198,198,-2,60900,12111200,45,2020,11
AMAN,--U-113000000061--------------,262,0,05 Nov 2020,270,244,264,2,2231200,578865800,249,2020,11
AMAR,--U-210500000081--------------,300,0,05 Nov 2020,304,294,300,0,29400,8801800,14,2020,11
AMFG,--U-110500000032--------------,2550,0,05 Nov 2020,2550,2550,2550,0,100,255000,1,2020,11
AMIN,--U-213000000041--------------,280,0,05 Nov 2020,280,264,280,0,1700,474200,4,2020,11
AMOR,XDU-210500000083--------------,2280,0,05 Nov 2020,2310,2270,2300,20,664100,1516807000,371,2020,11
AMRT,--M-110500000093--------------,700,0,05 Nov 2020,725,705,720,20,680500,489752000,242,2020,11
ANDI,--U-213000000012--------------,50,0,05 Nov 2020,50,50,50,0,241800,12090000,12,2020,11
ANJT,--U-113500000012--------------,580,0,05 Nov 2020,580,575,575,-5,900,521500,3,2020,11
ANTM,--MO1SDQV0000023--------------,1105,1130,05 Nov 2020,1145,1115,1125,20,240422000,271079435000,13963,2020,11
APEX,--U-210000000022--------------,153,0,05 Nov 2020,153,147,151,-2,2400,360300,7,2020,11
APIC,--U-210500000089--------------,875,0,05 Nov 2020,890,870,890,15,10910400,9610165500,1633,2020,11
APII,--U-213000000091--------------,157,0,05 Nov 2020,157,156,156,-1,800,125400,3,2020,11
APLI,--U-113000000035--------------,118,0,05 Nov 2020,125,114,114,-4,36500,4242100,36,2020,11
APLN,--M-1835F0000061--------------,106,0,05 Nov 2020,110,106,109,3,17992200,1956180400,766,2020,11
ARGO,--U-210000000043---E----------,1530,0,05 Nov 2020,1550,1530,1550,20,600,928000,4,2020,11
ARII,--U-213500000021--------------,446,0,05 Nov 2020,446,416,446,0,11100,4929800,11,2020,11
ARKA,--U-210000000041--------------,73,0,05 Nov 2020,75,70,73,0,8765400,633212200,904,2020,11
ARMY,--U-210000000061--M--L--------,50,0,05 Nov 2020,0,0,50,0,0,0,0,2020,11
ARNA,--M-113500000032--------------,510,0,05 Nov 2020,510,498,500,-10,3367800,1690106600,287,2020,11
ARTA,--U-213000000094--------------,272,0,05 Nov 2020,274,272,274,2,900,246000,3,2020,11
ARTI,--U-110000000022--------------,50,0,05 Nov 2020,50,50,50,0,700,35000,4,2020,11
ARTO,--U-210500000081--------------,2950,0,05 Nov 2020,3090,2900,2900,-50,396100,1188041000,159,2020,11
ASBI,--U-210000000084--------------,312,0,05 Nov 2020,310,310,310,-2,100,31000,1,2020,11
ASDM,--U-110000000084--------------,915,0,05 Nov 2020,0,0,915,0,0,0,0,2020,11
ASGR,--U-113000000097--------------,680,0,05 Nov 2020,680,660,665,-15,4007700,2674782000,718,2020,11
ASII,XDMO1XNAQ1000042--------------,5400,5500,05 Nov 2020,5550,5425,5500,100,25384200,139219107500,6047,2020,11
ASJT,--U-210000000084--------------,120,0,05 Nov 2020,120,114,118,-2,3300,390400,8,2020,11
ASMI,--U-110500000084--------------,1070,0,05 Nov 2020,1080,1070,1075,5,11500,12380000,18,2020,11
ASPI,--U-213000000061--------------,92,0,05 Nov 2020,95,92,93,1,507600,47381700,66,2020,11
ASRI,--M-113510000061--------------,149,0,05 Nov 2020,155,149,151,2,92581600,14012178200,3109,2020,11
ASRM,--U-210000000084--------------,1725,0,05 Nov 2020,0,0,1725,0,0,0,0,2020,11
ASSA,--M-180500000074--------------,494,0,05 Nov 2020,505,494,498,4,8275100,4130271800,555,2020,11
ATIC,--U-110500000097--------------,695,0,05 Nov 2020,695,670,680,-15,5500,3740500,10,2020,11
AUTO,--M-113500000042--------------,865,0,05 Nov 2020,875,865,875,10,497600,433434000,183,2020,11
AYLS,--U-213000000091--------------,50,0,05 Nov 2020,50,50,50,0,16700,835000,7,2020,11
BABP,--U-210500000081--------------,55,0,05 Nov 2020,58,52,52,-3,167698700,8861880700,3815,2020,11
BACA,--U-210500000081--------------,396,0,05 Nov 2020,398,398,398,2,31100,12377800,4,2020,11
BAJA,--U-210000000033--------------,99,0,05 Nov 2020,109,98,102,3,12279700,1269492200,2076,2020,11
BALI,--U-213500000075--------------,930,0,05 Nov 2020,990,990,990,60,100,99000,1,2020,11
BAPA,--U-113000000061--------------,50,0,05 Nov 2020,50,50,50,0,100,5000,1,2020,11
BAPI,--U-213000000061--------------,50,0,05 Nov 2020,50,50,50,0,800,40000,8,2020,11
BATA,--U-113000000044--------------,620,0,05 Nov 2020,620,620,620,0,100,62000,1,2020,11
BAYU,--U-213000000094--------------,1160,0,05 Nov 2020,0,0,1160,0,0,0,0,2020,11
BBCA,--MO1UQNCA000081--------------,29100,29500,05 Nov 2020,30900,29500,30750,1650,32218000,972621645000,23241,2020,11
BBHI,--U-210000000081--------------,276,0,05 Nov 2020,344,290,308,32,52792100,16949695000,5372,2020,11
BBKP,--M-180500000081--------------,238,0,05 Nov 2020,244,240,244,6,69967200,16942506400,2799,2020,11
BBLD,--U-210000000082--------------,370,0,05 Nov 2020,378,350,366,-4,8200,2940800,10,2020,11
BBMD,--U-115500000081--------------,1585,0,05 Nov 2020,0,0,1585,0,0,0,0,2020,11
BBNI,--MO1UQSP7000081--------------,4620,4720,05 Nov 2020,4850,4680,4830,210,90281700,430922752000,18584,2020,11
BBRI,--MO1UQSPA000081--------------,3290,3370,05 Nov 2020,3490,3360,3490,200,234792600,807184312000,31278,2020,11
BBRM,--U-110000000074--------------,50,0,05 Nov 2020,0,0,50,0,0,0,0,2020,11
BBSI,--U-210000000081--------------,740,0,05 Nov 2020,800,735,760,20,203600,153956500,51,2020,11
BBSS,--U-213000000061--------------,119,0,05 Nov 2020,120,117,120,1,950900,112922700,453,2020,11
BBTN,--MO1HBRL0000081--------------,1370,1410,05 Nov 2020,1440,1390,1435,65,90144700,128039697500,8767,2020,11
BBYB,--U-110500000081--------------,350,0,05 Nov 2020,350,326,332,-18,75500,25031800,40,2020,11
BCAP,--M-110500000089--------------,114,0,05 Nov 2020,116,112,116,2,965600,111092700,74,2020,11
BCIC,--U-210500000081--------------,700,0,05 Nov 2020,0,0,700,0,0,0,0,2020,11
BCIP,--U-213000000061--------------,50,0,05 Nov 2020,51,50,51,1,558300,27920000,52,2020,11
BDMN,--U-185591000081--------------,2410,0,05 Nov 2020,2500,2410,2500,90,2755900,6805625000,798,2020,11
BEEF,--M-213000000013--------------,140,0,05 Nov 2020,142,139,141,1,1046100,146825600,191,2020,11
BEKS,--U-210500000081--------------,50,0,05 Nov 2020,50,50,50,0,1212700,60635000,40,2020,11
BELL,--U-213500000043--------------,154,0,05 Nov 2020,157,153,156,2,1578600,244101700,247,2020,11
BESS,--U-210000000074--------------,200,0,05 Nov 2020,202,197,202,2,26000,5194200,78,2020,11
BEST,--M-183500000061--------------,167,0,05 Nov 2020,173,164,167,0,199773000,33390076300,7180,2020,11
BFIN,--M-110500000082--------------,380,0,05 Nov 2020,388,380,384,4,3014600,1162017600,372,2020,11
BGTG,--U-210000000081--------------,64,0,05 Nov 2020,68,60,61,-3,63241600,3959361700,2756,2020,11
BHAT,--U-210500000084--------------,575,0,05 Nov 2020,595,575,585,10,111514900,64935195000,2572,2020,11
BHIT,--M-110500000098--------------,72,0,05 Nov 2020,85,72,78,6,772454600,60105207200,80923,2020,11
BIKA,--U-210000000061--------------,145,0,05 Nov 2020,146,137,137,-8,10900,1496700,10,2020,11
BIMA,--U-210000000044--------------,50,0,05 Nov 2020,51,50,50,0,346300,17317000,30,2020,11
BINA,--U-110500000081--------------,700,0,05 Nov 2020,700,690,690,-10,3886100,2681670000,41,2020,11
BIPI,--U-210500000022--------------,50,0,05 Nov 2020,50,50,50,0,2898200,144910000,3251,2020,11
BIPP,--U-213000000061--------------,51,0,05 Nov 2020,53,51,53,2,38300,1976000,21,2020,11
BIRD,--M-113500000074--------------,815,0,05 Nov 2020,825,810,820,5,1328200,1087261000,248,2020,11
BISI,--U-113500000011--------------,905,0,05 Nov 2020,920,905,905,0,428500,391557000,71,2020,11
BJBR,--M-185FL7000081--------------,1090,0,05 Nov 2020,1120,1100,1110,20,11651300,12939619000,1997,2020,11
BJTM,--M-185557000081--------------,555,0,05 Nov 2020,580,560,575,20,23811000,13576951000,3374,2020,11
BKDP,--U-213000000061--------------,52,0,05 Nov 2020,51,50,50,-2,800,40100,3,2020,11
BKSL,--U-113540000061--------------,50,0,05 Nov 2020,50,50,50,0,178300,8915000,16,2020,11
BKSW,--U-210500000081--------------,120,0,05 Nov 2020,122,117,120,0,168300,20156900,32,2020,11
BLTA,--U-113500000074--------------,50,0,05 Nov 2020,50,50,50,0,200,10000,2,2020,11
BLTZ,--U-213500000095--------------,3120,0,05 Nov 2020,0,0,3120,0,0,0,0,2020,11
BLUE,--U-213000000091--------------,645,0,05 Nov 2020,670,645,660,15,184200,121230000,135,2020,11
BMAS,--U-210500000081--------------,272,0,05 Nov 2020,288,274,276,4,10400,2961800,10,2020,11
BMRI,--MO1UQSP3000081--------------,5700,5875,05 Nov 2020,6000,5825,5975,275,87938700,520883210000,13536,2020,11
BMSR,--U-113000000091--------------,61,0,05 Nov 2020,63,58,59,-2,297100,17768900,53,2020,11
BMTR,--M-183FF1000098--B-----------,230,0,05 Nov 2020,240,230,236,6,151160700,35590483400,4518,2020,11
BNBA,--U-110000000081--------------,354,0,05 Nov 2020,370,354,360,6,444100,159485800,46,2020,11
BNBR,--U-210500000098--------------,50,0,05 Nov 2020,50,50,50,0,10200,510000,3,2020,11
BNGA,--M-115Q00000081--------------,745,0,05 Nov 2020,770,750,765,20,3251500,2480633000,637,2020,11
BNII,--U-110F00000081--------------,220,0,05 Nov 2020,224,220,222,2,2067100,458707200,256,2020,11
BNLI,--M-100000000081--------------,2050,0,05 Nov 2020,2210,2090,2110,60,2175300,4685682000,1038,2020,11
BOGA,--U-213500000091--------------,1370,0,05 Nov 2020,1390,1370,1385,15,128572800,177762792500,4803,2020,11
BOLA,--U-213000000099--------------,151,0,05 Nov 2020,155,145,154,3,165000,24117800,36,2020,11
