Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,5675,0,24 Apr 2020,5725,5450,5475,-200,2346300,13074240000,1445
ABBA,--U9---2,50,0,24 Apr 2020,51,50,50,0,3488600,175481800,96
ABDA,--U8---2,5575,0,24 Apr 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1470,0,24 Apr 2020,0,0,1470,0,0,0,0
ACES,--M9B3-1,1380,0,24 Apr 2020,1460,1375,1390,10,14962300,20934064500,3249
ACST,--U6---1,268,0,24 Apr 2020,274,262,266,-2,726900,193679400,192
ADES,--U5---2,735,0,24 Apr 2020,745,705,730,-5,54600,40300500,16
ADHI,--M6K--1,570,0,24 Apr 2020,570,535,535,-35,15803800,8545929500,1614
ADMF,XDU8---1,5825,0,24 Apr 2020,5875,5600,5625,-200,305100,1733732500,513
ADMG,--U3---1,99,0,24 Apr 2020,98,97,98,-1,100800,9838400,46
ADRO,--M2BX-1,905,0,24 Apr 2020,985,870,875,-30,98736600,91805485000,10648
AGAR,--U9---2,454,0,24 Apr 2020,454,434,452,-2,234000,101793600,35
AGII,--M3---1,420,0,24 Apr 2020,420,410,414,-6,101000,41827400,67
AGRO,--M8---1,99,0,24 Apr 2020,100,97,97,-2,3619000,353400100,315
AGRS,--U8---2,122,0,24 Apr 2020,122,120,120,-2,12500,1515900,21
AHAP,--U8---2,50,0,24 Apr 2020,0,0,50,0,0,0,0
AIMS,--U9---2,180,0,24 Apr 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,24 Apr 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,24 Apr 2020,50,50,50,0,100,5000,1
AKPI,--U3---2,336,0,24 Apr 2020,356,356,356,20,100,35600,1
AKRA,--M9XX-1,2140,0,24 Apr 2020,2200,1995,2030,-110,18824800,39033488000,2356
AKSI,--U7---2,190,0,24 Apr 2020,196,178,196,6,376800,72599400,86
ALDO,--U3---2,450,0,24 Apr 2020,444,420,420,-30,125100,55542000,2
ALKA,--U3---2,428,0,24 Apr 2020,0,0,428,0,0,0,0
ALMI,--U3---2,240,0,24 Apr 2020,240,240,240,0,200,48000,2
ALTO,--U5---1,400,0,24 Apr 2020,0,0,400,0,0,0,0
AMAG,--U8---2,294,0,24 Apr 2020,274,274,274,-20,4000,1096000,1
AMAN,--U6---1,177,0,24 Apr 2020,202,165,189,12,252600,44801400,74
AMAR,--U8---2,155,0,24 Apr 2020,175,157,166,11,52700,8751200,53
AMFG,--U3---1,2940,0,24 Apr 2020,0,0,2940,0,0,0,0
AMIN,--U4---2,400,0,24 Apr 2020,0,0,400,0,0,0,0
AMOR,--U8---2,1985,0,24 Apr 2020,2150,2150,2150,165,100,215000,1
AMRT,--M9---1,860,0,24 Apr 2020,855,815,830,-30,87600,72720000,29
ANDI,--U1---2,50,0,24 Apr 2020,50,50,50,0,16800,840000,6
ANJT,--U1---1,500,0,24 Apr 2020,0,0,500,0,0,0,0
