Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-183PM2000012--------------,11375,0,08 Sep 2020,11450,11075,11200,-175,1518200,17010880000,1621
ABBA,--U-210000000095---E----------,50,0,08 Sep 2020,50,50,50,0,16300,815000,16
ABDA,--U-210500000084--------------,6925,0,08 Sep 2020,0,0,6925,0,0,0,0
ABMM,--U-110500000098--------------,890,0,08 Sep 2020,940,890,890,0,1600,1429000,5
ACES,XDMO1XKEMA000093--------------,1570,1570,08 Sep 2020,1610,1545,1605,35,20544900,32335157500,4617
ACST,XRU-113000000062--------------,284,0,08 Sep 2020,284,266,266,-18,411457400,111716411200,15657
ADES,--U-213000000051--------------,1235,0,08 Sep 2020,1240,1200,1200,-35,153000,184217000,127
ADHI,--M-18AF80000062--------------,595,0,08 Sep 2020,605,595,595,0,4541700,2715643000,672
ADMF,--U-110F00000082--------------,7725,0,08 Sep 2020,7775,7725,7775,50,17400,134847500,70
ADMG,--U-113000000034--------------,124,0,08 Sep 2020,130,124,130,6,3900100,498731700,312
ADRO,--MO1XDCU1000021--------------,1250,1250,08 Sep 2020,1280,1220,1240,-10,105277500,131172962500,10113
AGAR,--U-213000000091--------------,505,0,08 Sep 2020,0,0,505,0,0,0,0
AGII,--M-113500000034--------------,470,0,08 Sep 2020,476,466,470,0,543000,254344800,141
AGRO,--M-110500000081--------------,368,0,08 Sep 2020,374,350,356,-12,33676400,12189373000,3193
AGRS,--U-210500000081--------------,190,0,08 Sep 2020,185,180,182,-8,152600,27709300,15
AHAP,--U-210000000084--------------,52,0,08 Sep 2020,53,52,52,0,6200,328400,14
AIMS,--U-210000000091--------------,155,0,08 Sep 2020,145,145,145,-10,200,29000,2
AISA,--U-110000000051---E----------,234,0,08 Sep 2020,248,218,224,-10,205898100,47881765800,10531
AKKU,--U-210000000094--------------,50,0,08 Sep 2020,0,0,50,0,0,0,0
AKPI,--U-213000000035--------------,290,0,08 Sep 2020,290,290,290,0,1700,493000,8
AKRA,--MO1S3XM0000091--------------,2850,2850,08 Sep 2020,2860,2810,2850,0,13882800,39404741000,1562
AKSI,--U-213000000074--------------,282,0,08 Sep 2020,288,264,264,-18,32900,9048800,45
ALDO,XDU-213000000038--------------,342,0,08 Sep 2020,0,0,342,0,0,0,0
ALKA,--U-213000000033--------------,250,0,08 Sep 2020,250,250,250,0,100,25000,1
ALMI,--U-210000000033---E----------,198,0,08 Sep 2020,198,198,198,0,100,19800,1
ALTO,--U-110000000051--------------,334,0,08 Sep 2020,340,312,340,6,35500,11752400,13
AMAG,--U-210500000084--------------,206,0,08 Sep 2020,204,202,204,-2,152700,30922200,49
AMAN,--U-113000000061--------------,262,0,08 Sep 2020,264,262,262,0,379800,99769600,33
AMAR,XDU-210500000081--------------,356,0,08 Sep 2020,356,346,348,-8,548800,191004400,67
AMFG,--U-110500000032--------------,2500,0,08 Sep 2020,0,0,2500,0,0,0,0
AMIN,--U-213000000041--------------,232,0,08 Sep 2020,232,218,218,-14,600,132400,5
AMOR,--U-210500000083--------------,2100,0,08 Sep 2020,2110,2100,2110,10,7800,16381000,8
AMRT,--M-110500000093--------------,710,0,08 Sep 2020,710,700,700,-10,828800,580899500,111
ANDI,--U-213000000012--------------,50,0,08 Sep 2020,50,50,50,0,1800,90000,8
ANJT,--U-113500000012--------------,525,0,08 Sep 2020,525,510,510,-15,2100,1082500,3
ANTM,--MO1SDQV0000023--------------,825,825,08 Sep 2020,840,820,825,0,60255800,50023024000,3936
APEX,--U-210000000022--------------,142,0,08 Sep 2020,151,134,135,-7,13100,1796100,21
APIC,--U-210500000089--------------,850,0,08 Sep 2020,865,840,850,0,13415400,11435737500,2376
APII,--U-213000000091--------------,163,0,08 Sep 2020,0,0,163,0,0,0,0
APLI,--U-113000000035--------------,117,0,08 Sep 2020,117,117,117,0,100,11700,1
APLN,--M-1835F0000061--------------,116,0,08 Sep 2020,120,116,117,1,24584100,2907017700,877
ARGO,--U-210000000043---E----------,1650,0,08 Sep 2020,0,0,1650,0,0,0,0
ARII,--U-213500000021--M-----------,450,0,08 Sep 2020,448,430,440,-10,5800,2549800,6
ARKA,--U-210000000041--------------,147,0,08 Sep 2020,146,137,138,-9,8173500,1139453100,1496
ARMY,--U-210000000061--M--L--------,50,0,08 Sep 2020,0,0,50,0,0,0,0
ARNA,--M-113500000032--------------,442,0,08 Sep 2020,444,438,440,-2,2262200,995376000,121
ARTA,--U-213000000094--------------,282,0,08 Sep 2020,302,302,302,20,200,60400,2
ARTI,--U-110000000022--------------,50,0,08 Sep 2020,0,0,50,0,0,0,0
ARTO,--U-210500000081--------------,2780,0,08 Sep 2020,2800,2740,2760,-20,61200,169612000,50
ASBI,--U-210000000084--------------,398,0,08 Sep 2020,0,0,398,0,0,0,0
ASDM,--U-110000000084--------------,900,0,08 Sep 2020,945,900,940,40,1300,1192000,7
ASGR,--U-113000000097--------------,735,0,08 Sep 2020,740,735,735,0,113200,83362000,63
ASII,--MO1XNAQ1000042--------------,5025,5025,08 Sep 2020,5125,5025,5125,100,22790200,115357220000,5765
