Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,9375,0,27 Jul 2020,9600,9400,9400,25,1525500,14475030000,1339,2020,07
ABBA,--U-210000000095--------------,50,0,27 Jul 2020,50,50,50,0,448600,22430000,47,2020,07
ABDA,--U-210500000084--------------,6750,0,27 Jul 2020,6900,6750,6900,150,1300,8887500,6,2020,07
ABMM,XDU-110500000098--------------,1120,0,27 Jul 2020,1170,1145,1145,25,200,231500,2,2020,07
ACES,--M-1UKEM2000093--------------,1640,0,27 Jul 2020,1665,1630,1650,10,4744700,7841532500,1831,2020,07
ACST,--U-113000000062--------------,288,0,27 Jul 2020,292,284,286,-2,1347600,387611000,224,2020,07
ADES,--U-213000000051--------------,900,0,27 Jul 2020,920,880,900,0,64700,57919000,70,2020,07
ADHI,--M-18AFK0000062--------------,640,0,27 Jul 2020,645,630,635,-5,10078400,6404122500,806,2020,07
ADMF,--U-110F00000082--------------,7800,0,27 Jul 2020,8000,7800,7900,100,166400,1317077500,258,2020,07
ADMG,--U-113000000034--------------,117,0,27 Jul 2020,123,109,119,2,8525600,991515300,798,2020,07
ADRO,--M-1XDCU1000021--------------,1090,0,27 Jul 2020,1110,1080,1110,20,26677900,29413778500,3921,2020,07
AGAR,--U-213000000091--------------,492,0,27 Jul 2020,492,492,492,0,3700,1820400,4,2020,07
AGII,--M-113500000034--------------,555,0,27 Jul 2020,575,525,550,-5,228500,124070000,145,2020,07
AGRO,--M-115500000081--------------,220,0,27 Jul 2020,226,218,220,0,16876100,3708388200,1073,2020,07
AGRS,--U-210500000081--------------,105,0,27 Jul 2020,141,105,141,36,1167100,155764300,438,2020,07
AHAP,--U-210000000084--------------,50,0,27 Jul 2020,50,50,50,0,33400,1670000,6,2020,07
AIMS,--U-210000000091------S-------,180,0,27 Jul 2020,0,0,180,0,0,0,0,2020,07
AISA,--U-110000000051---E----------,168,0,27 Jul 2020,0,0,168,0,0,0,0,2020,07
AKKU,--U-213000000094--------------,50,0,27 Jul 2020,50,50,50,0,400,20000,1,2020,07
AKPI,--U-213000000035--------------,340,0,27 Jul 2020,358,318,318,-22,53400,17135000,23,2020,07
AKRA,--M-1S3XM0000091--------------,2640,0,27 Jul 2020,2890,2660,2850,210,43813300,122397268000,7354,2020,07
AKSI,--U-213000000074--------------,186,0,27 Jul 2020,173,173,173,-13,236200,40862600,30,2020,07
ALDO,--U-213000000038--------------,400,0,27 Jul 2020,400,400,400,0,100,40000,1,2020,07
ALKA,--U-213000000033--------------,414,0,27 Jul 2020,0,0,414,0,0,0,0,2020,07
ALMI,--U-210000000033---E----------,208,0,27 Jul 2020,210,208,210,2,3100,650000,5,2020,07
ALTO,--U-110000000051--------------,326,0,27 Jul 2020,344,304,344,18,7200,2272200,14,2020,07
AMAG,CDU-210500000084--------------,296,0,27 Jul 2020,304,284,292,-4,6977800,2055226600,872,2020,07
