Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM2000012--------------,10850,0,27 Nov 2020,11675,10850,11650,800,11051800,126429302500,5934,2020,11
ABBA,--U-210000000095---E----------,74,0,27 Nov 2020,96,75,76,2,274461900,23055232000,9327,2020,11
ABDA,--U-210500000084--------------,6400,0,27 Nov 2020,6125,5975,5975,-425,3300,19837500,15,2020,11
ABMM,--U-110500000098--------------,700,0,27 Nov 2020,750,700,700,0,55100,38692000,30,2020,11
ACES,--MO1XKPMA000093--M-----------,1695,1695,27 Nov 2020,1700,1650,1660,-35,27577400,45828065500,7008,2020,11
ACST,--U-113000000062--------------,282,0,27 Nov 2020,282,266,270,-12,247860800,67373631400,9683,2020,11
ADES,--U-213000000051--------------,1185,0,27 Nov 2020,1420,1180,1310,125,1309000,1734001000,704,2020,11
ADHI,--M-18AF80000062--------------,1120,0,27 Nov 2020,1180,1105,1170,50,98376900,112510110000,9287,2020,11
ADMF,--U-110F00000082--------------,8950,0,27 Nov 2020,9000,8925,8975,25,53700,481825000,135,2020,11
ADMG,--U-113000000034--------------,155,0,27 Nov 2020,160,155,159,4,2909100,458486400,244,2020,11
ADRO,--MO1XDCU1000021--------------,1360,1385,27 Nov 2020,1410,1375,1390,30,163284800,227340835500,15012,2020,11
AGAR,--U-213000000091--------------,466,0,27 Nov 2020,460,458,458,-8,600,275000,5,2020,11
AGII,--M-113500000034--------------,930,0,27 Nov 2020,980,930,935,5,1842800,1746298500,428,2020,11
AGRO,--M-110500000081--------------,460,0,27 Nov 2020,570,454,570,110,574595600,303748293500,24481,2020,11
AGRS,--U-210500000081--------------,162,0,27 Nov 2020,162,160,160,-2,3700,596800,11,2020,11
AHAP,--U-210000000084--------------,57,0,27 Nov 2020,58,56,57,0,11800,672700,22,2020,11
AIMS,--U-210000000091--------------,123,0,27 Nov 2020,153,120,153,30,6900,890000,35,2020,11
AISA,--U-110000000051---E----------,300,0,27 Nov 2020,314,296,298,-2,116323000,35382589400,5096,2020,11
