Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M1K--1,7700,0,04 Jun 2020,8000,7700,7875,175,2815100,22052250000,1760,2020,06
ABBA,--U9---2,50,0,04 Jun 2020,50,50,50,0,5308800,265440000,156,2020,06
ABDA,--U8---2,5750,0,04 Jun 2020,0,0,5750,0,0,0,0,2020,06
ABMM,--U9---1,1525,0,04 Jun 2020,1500,1450,1495,-30,3200,4699500,7,2020,06
ACES,--M9B3-1,1500,0,04 Jun 2020,1540,1485,1495,-5,13209900,19808200500,3546,2020,06
ACST,--U6---1,254,0,04 Jun 2020,284,260,266,12,5075400,1376503000,782,2020,06
ADES,--U5---2,885,0,04 Jun 2020,905,865,880,-5,109400,96219000,73,2020,06
ADHI,--M6K--1,535,0,04 Jun 2020,640,540,590,55,144799600,85946820500,9938,2020,06
ADMF,--U8---1,6700,0,04 Jun 2020,6825,6700,6775,75,266900,1805320000,297,2020,06
ADMG,--U3---1,94,0,04 Jun 2020,102,95,99,5,3892700,383839900,405,2020,06
ADRO,--M2BX-1,1165,0,04 Jun 2020,1150,1105,1120,-45,100659200,113729393000,9624,2020,06
AGAR,--U9---2,480,0,04 Jun 2020,0,0,480,0,0,0,0,2020,06
AGII,--M3---1,432,0,04 Jun 2020,486,432,476,44,1171600,538764400,233,2020,06
AGRO,--M8---1,124,0,04 Jun 2020,131,124,128,4,11784800,1501861200,717,2020,06
AGRS,--U8---2,104,0,04 Jun 2020,112,102,105,1,180200,18740700,7,2020,06
AHAP,--U8---2,51,0,04 Jun 2020,51,50,51,0,95900,4795600,20,2020,06
AIMS,--U9---2,180,0,04 Jun 2020,0,0,180,0,0,0,0,2020,06
AISA,--U5---1,168,0,04 Jun 2020,0,0,168,0,0,0,0,2020,06
AKKU,--U9---2,50,0,04 Jun 2020,50,50,50,0,100,5000,1,2020,06
AKPI,--U3---2,400,0,04 Jun 2020,408,396,396,-4,2700,1070400,3,2020,06
AKRA,XDM9XX-1,2450,0,04 Jun 2020,2530,2390,2430,-20,12591400,31154486000,1756,2020,06
AKSI,--U7---2,160,0,04 Jun 2020,181,149,153,-7,472800,77857700,137,2020,06
ALDO,--U3---2,420,0,04 Jun 2020,418,400,400,-20,3400,1374800,7,2020,06
ALKA,--U3---2,400,0,04 Jun 2020,0,0,400,0,0,0,0,2020,06
ALMI,--U3---2,212,0,04 Jun 2020,212,206,212,0,500,105400,2,2020,06
ALTO,--U5---1,398,0,04 Jun 2020,0,0,398,0,0,0,0,2020,06
AMAG,--U8---2,264,0,04 Jun 2020,282,260,280,16,16000,4212600,15,2020,06
AMAN,--U6---1,186,0,04 Jun 2020,194,181,187,1,36100,6732600,39,2020,06
AMAR,--U8---2,226,0,04 Jun 2020,246,226,234,8,354400,82921600,58,2020,06
AMFG,--U3---1,3120,0,04 Jun 2020,3120,3110,3120,0,900,2801000,2,2020,06
AMIN,--U4---2,400,0,04 Jun 2020,0,0,400,0,0,0,0,2020,06
AMOR,--U8---2,1995,0,04 Jun 2020,1980,1955,1955,-40,99800,195817000,29,2020,06
AMRT,XDM9---1,890,0,04 Jun 2020,915,880,890,0,456000,406861500,145,2020,06
ANDI,--U1---2,50,0,04 Jun 2020,50,50,50,0,68500,3425000,20,2020,06
ANJT,--U1---1,430,0,04 Jun 2020,430,426,426,-4,300,128600,3,2020,06
ANTM,--M2XX-1,555,0,04 Jun 2020,590,550,570,15,214067000,122811417000,12334,2020,06
APEX,--U2---2,92,0,04 Jun 2020,100,90,95,3,148000,13656700,64,2020,06
APIC,--U8---2,1010,0,04 Jun 2020,1025,995,1010,0,33174100,33436254500,4486,2020,06
APII,--U9---2,220,0,04 Jun 2020,208,206,206,-14,22200,4583000,4,2020,06
APLI,--U3---1,129,0,04 Jun 2020,126,126,126,-3,23200,2923200,3,2020,06
APLN,--M6K--1,112,0,04 Jun 2020,120,109,115,3,63961000,7390559800,2157,2020,06
ARGO,--U4---2,825,0,04 Jun 2020,0,0,825,0,0,0,0,2020,06
ARII,--U2---2,695,0,04 Jun 2020,690,690,690,-5,20000,13800000,1,2020,06
ARKA,--U4---2,1210,0,04 Jun 2020,1210,1210,1210,0,100,121000,1,2020,06
ARMY,--U6---2,50,0,04 Jun 2020,0,0,50,0,0,0,0,2020,06
ARNA,--M3---1,390,0,04 Jun 2020,404,388,390,0,2103600,823277800,110,2020,06
ARTA,--U9---2,410,0,04 Jun 2020,0,0,410,0,0,0,0,2020,06
ARTI,--U2---1,50,0,04 Jun 2020,0,0,50,0,0,0,0,2020,06
ARTO,--U8---2,880,0,04 Jun 2020,900,880,880,0,46700,41357000,45,2020,06
