Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,6575,0,20 Apr 2020,6875,6325,6550,-25,2862300,18891705000,1660
ABBA,--U9---2,50,0,20 Apr 2020,52,50,51,1,3343300,170083800,206
ABDA,--U8---2,5575,0,20 Apr 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1485,0,20 Apr 2020,0,0,1485,0,0,0,0
ACES,--M9B3-1,1340,0,20 Apr 2020,1360,1310,1310,-30,10711200,14224812000,4717
ACST,--U6---1,282,0,20 Apr 2020,286,268,274,-8,1595400,443097000,314
ADES,--U5---2,720,0,20 Apr 2020,720,710,710,-10,29600,21181000,19
ADHI,--M6K--1,635,0,20 Apr 2020,650,615,615,-20,9081800,5739969000,1038
ADMF,XDU8---1,6400,0,20 Apr 2020,6500,6225,6375,-25,206900,1318732500,371
ADMG,--U3---1,101,0,20 Apr 2020,109,101,102,1,262000,26672200,54
ADRO,--M2BX-1,1035,0,20 Apr 2020,1045,980,985,-50,31892700,31852005000,6402
AGAR,--U9---2,450,0,20 Apr 2020,452,432,452,2,233100,100703200,22
AGII,--M3---1,404,0,20 Apr 2020,424,404,416,12,97800,40071200,65
AGRO,--M8---1,103,0,20 Apr 2020,111,102,102,-1,12885900,1360680600,1663
AGRS,XRU8---2,136,0,20 Apr 2020,143,133,135,-1,10600,1421900,11
AHAP,--U8---2,50,0,20 Apr 2020,50,50,50,0,100,5000,1
AIMS,--U9---2,180,0,20 Apr 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,20 Apr 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,20 Apr 2020,0,0,50,0,0,0,0
AKPI,--U3---2,340,0,20 Apr 2020,360,360,360,20,100,36000,1
AKRA,--M9XX-1,1880,0,20 Apr 2020,1915,1830,1865,-15,20178400,38048400500,1559
AKSI,--U7---2,214,0,20 Apr 2020,220,200,214,0,610100,128615600,199
ALDO,--U3---2,436,0,20 Apr 2020,440,430,430,-6,99900,42960200,4
ALKA,--U3---2,358,0,20 Apr 2020,0,0,358,0,0,0,0
ALMI,--U3---2,228,0,20 Apr 2020,264,220,258,30,7500,1889800,15
ALTO,--U5---1,400,0,20 Apr 2020,0,0,400,0,0,0,0
