Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,5175,0,19 Mar 2020,5000,4820,4820,-355,817100,3941537000,333
ABBA,--U9---2,50,0,19 Mar 2020,50,50,50,0,564800,28240000,24
ABDA,--U8---2,5575,0,19 Mar 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1490,0,19 Mar 2020,1390,1390,1390,-100,700,973000,2
ACES,--M9B3-1,1225,0,19 Mar 2020,1215,1140,1140,-85,8746100,9976752000,1398
ACST,--U6---1,171,0,19 Mar 2020,165,160,160,-11,1917500,307632000,179
ADES,--U5---2,610,0,19 Mar 2020,610,570,570,-40,19600,11193500,17
ADHI,--M6K--1,476,0,19 Mar 2020,458,444,444,-32,5352100,2378140600,380
ADMF,--U8---1,7275,0,19 Mar 2020,7000,6775,6775,-500,192600,1307597500,155
ADMG,--U3---1,82,0,19 Mar 2020,80,77,77,-5,453800,35011200,41
ADRO,--M2BX-1,690,0,19 Mar 2020,670,645,645,-45,57290600,37011330500,4319
AGAR,--U9---2,432,0,19 Mar 2020,428,416,428,-4,414800,173402200,24
AGII,--M3---1,466,0,19 Mar 2020,466,438,438,-28,16300,7193600,22
AGRO,--M8---1,93,0,19 Mar 2020,90,87,87,-6,2198500,191705900,214
AGRS,--U8---2,140,0,19 Mar 2020,0,0,140,0,0,0,0
AHAP,--U8---2,50,0,19 Mar 2020,51,51,51,1,300,15300,2
AIMS,--U9---2,180,0,19 Mar 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,19 Mar 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,19 Mar 2020,50,50,50,0,100,5000,1
AKPI,--U3---2,366,0,19 Mar 2020,348,348,348,-18,100,34800,1
AKRA,--M9XX-1,1595,0,19 Mar 2020,1700,1485,1700,105,17406800,27266423500,1314
AKSI,--U7---2,288,0,19 Mar 2020,284,280,280,-8,2000,563000,3
ALDO,--U3---2,440,0,19 Mar 2020,0,0,440,0,0,0,0
ALKA,--U3---2,308,0,19 Mar 2020,382,380,380,72,200,76200,2
ALMI,--U3---2,220,0,19 Mar 2020,0,0,220,0,0,0,0
ALTO,--U5---1,398,0,19 Mar 2020,400,372,400,2,5100,1900000,3
AMAG,--U8---2,298,0,19 Mar 2020,0,0,298,0,0,0,0
AMAN,--U6---1,192,0,19 Mar 2020,208,179,189,-3,5073300,961253200,677
AMAR,--U8---2,190,0,19 Mar 2020,180,177,177,-13,4700,833100,10
AMFG,--U3---1,3050,0,19 Mar 2020,2950,2950,2950,-100,100,295000,1
AMIN,--U4---2,370,0,19 Mar 2020,0,0,370,0,0,0,0
AMOR,--U8---2,2350,0,19 Mar 2020,0,0,2350,0,0,0,0
