Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M1K--1,7600,0,12 Mar 2020,7400,6850,6850,-750,1683700,11650717500,1575,2020,03
ABBA,--U9---2,51,0,12 Mar 2020,52,50,50,-1,11159800,558446200,401,2020,03
ABDA,--U8---2,5575,0,12 Mar 2020,0,0,5575,0,0,0,0,2020,03
ABMM,--U9---1,1495,0,12 Mar 2020,0,0,1495,0,0,0,0,2020,03
ACES,--M9B3O1,1410,1390,12 Mar 2020,1390,1320,1355,-55,16413400,22221729000,2482,2020,03
ACST,--U6---1,248,0,12 Mar 2020,234,224,224,-24,604600,135526800,78,2020,03
ADES,--U5---2,790,0,12 Mar 2020,785,730,740,-50,60600,45366500,33,2020,03
ADHI,--M6K--1,630,0,12 Mar 2020,610,570,580,-50,19345300,11349728500,2317,2020,03
ADMF,--U8---1,9175,0,12 Mar 2020,9400,8900,8975,-200,94700,854682500,182,2020,03
ADMG,--U3---1,114,0,12 Mar 2020,112,103,104,-10,966000,103529500,91,2020,03
ADRO,--M2BXO1,965,900,12 Mar 2020,930,820,830,-135,75896100,65279369500,7919,2020,03
AGAR,--U9---2,438,0,12 Mar 2020,426,420,422,-16,307400,130324200,28,2020,03
AGII,--M3---1,525,0,12 Mar 2020,540,480,494,-31,171000,84546000,62,2020,03
AGRO,--M8---1,128,0,12 Mar 2020,126,117,117,-11,5924600,705814200,632,2020,03
AGRS,--U8---2,132,0,12 Mar 2020,140,130,140,8,20700,2755800,13,2020,03
AHAP,--U8---2,50,0,12 Mar 2020,51,50,50,0,11300,565100,6,2020,03
AIMS,--U9---2,180,0,12 Mar 2020,0,0,180,0,0,0,0,2020,03
AISA,--U5---1,168,0,12 Mar 2020,0,0,168,0,0,0,0,2020,03
AKKU,--U9---2,50,0,12 Mar 2020,0,0,50,0,0,0,0,2020,03
AKPI,--U3---2,366,0,12 Mar 2020,0,0,366,0,0,0,0,2020,03
AKRA,--M9XXO1,2000,1890,12 Mar 2020,1930,1805,1850,-150,6145300,11545278500,2371,2020,03
AKSI,--U7---2,258,0,12 Mar 2020,322,236,246,-12,1071000,301735600,349,2020,03
ALDO,--U3---2,410,0,12 Mar 2020,446,410,440,30,1000,426200,6,2020,03
ALKA,--U3---2,284,0,12 Mar 2020,0,0,284,0,0,0,0,2020,03
ALMI,--U3---2,204,0,12 Mar 2020,212,185,212,8,1900,397400,4,2020,03
ALTO,--U5---1,400,0,12 Mar 2020,398,398,398,-2,25316500,10075967000,14,2020,03
AMAG,--U8---2,298,0,12 Mar 2020,0,0,298,0,0,0,0,2020,03
AMAR,--U8---2,252,0,12 Mar 2020,252,228,228,-24,32900,7740400,44,2020,03
