Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,12875,0,20 Jan 2020,13000,12500,12600,-275,1476400,18612515000,1534,2020,01
ABBA,--U9---2,95,0,20 Jan 2020,105,94,99,4,57883600,5857587200,3270,2020,01
ABDA,--U8---2,6800,0,20 Jan 2020,0,0,6800,0,0,0,0,2020,01
ABMM,--U9---1,1490,0,20 Jan 2020,1490,1490,1490,0,6000,8940000,6,2020,01
ACES,--S9KB-1,1620,0,20 Jan 2020,1620,1580,1620,0,15778800,25216536000,2996,2020,01
ACST,--U6---1,965,0,20 Jan 2020,970,930,930,-35,129800,123867000,66,2020,01
ADES,--U5---2,1020,0,20 Jan 2020,1005,1005,1005,-15,7500,7537500,4,2020,01
ADHI,--U6K--1,1165,0,20 Jan 2020,1175,1125,1125,-40,5347300,6095885000,1501,2020,01
ADMF,--U8---1,10300,0,20 Jan 2020,10325,10300,10325,25,13400,138105000,16,2020,01
ADMG,--U3---1,186,0,20 Jan 2020,186,182,183,-3,90600,16591900,36,2020,01
ADRO,XDS2BXO1,1480,1485,20 Jan 2020,1490,1430,1435,-45,23993600,34753812500,4389,2020,01
AGAR,--U9---2,392,0,20 Jan 2020,398,380,390,-2,260200,100260400,105,2020,01
AGII,--S3---1,635,0,20 Jan 2020,640,610,610,-25,164400,100599000,27,2020,01
AGRO,--M8---1,182,0,20 Jan 2020,184,177,177,-5,2253100,403977500,347,2020,01
AGRS,--U8---2,159,0,20 Jan 2020,160,152,159,0,106000,16940800,11,2020,01
AHAP,--U8---2,61,0,20 Jan 2020,61,57,57,-4,310800,17953900,83,2020,01
AIMS,--U9---2,180,0,20 Jan 2020,0,0,180,0,0,0,0,2020,01
AISA,--U5---1,168,0,20 Jan 2020,0,0,168,0,0,0,0,2020,01
AKKU,--U9---2,50,0,20 Jan 2020,50,50,50,0,1600,80000,5,2020,01
AKPI,--U3---2,382,0,20 Jan 2020,0,0,382,0,0,0,0,2020,01
AKRA,--S9XXO1,3430,3430,20 Jan 2020,3460,3370,3400,-30,14499600,49433153000,1566,2020,01
AKSI,--U7---2,625,0,20 Jan 2020,625,620,620,-5,43700,27112500,25,2020,01
ALDO,--U3---2,400,0,20 Jan 2020,400,396,400,0,27500,10950800,24,2020,01
ALKA,--U3---2,350,0,20 Jan 2020,0,0,350,0,0,0,0,2020,01
