Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-183PM2000012--------------,10225,0,24 Agt 2020,10225,9900,9950,-275,5200900,52093342500,3081
ABBA,--U-210000000095---E----------,50,0,24 Agt 2020,50,50,50,0,431400,21570000,31
ABDA,XDU-210500000084--------------,6900,0,24 Agt 2020,0,0,6900,0,0,0,0
ABMM,--U-110500000098--------------,940,0,24 Agt 2020,955,940,955,15,2500,2351500,9
ACES,XDM-1XKEMA000093--------------,1615,0,24 Agt 2020,1625,1610,1620,5,14272400,23082211500,4479
ACST,--U-113000000062--------------,290,0,24 Agt 2020,362,274,362,72,17504900,5757557800,1720
ADES,--U-213000000051--------------,1180,0,24 Agt 2020,1250,1170,1245,65,622500,756079000,283
ADHI,--M-18AF80000062--------------,610,0,24 Agt 2020,625,605,615,5,17820000,10965863000,1147
ADMF,--U-110F00000082--------------,7750,0,24 Agt 2020,7825,7700,7800,50,159700,1244327500,247
ADMG,--U-113000000034--------------,107,0,24 Agt 2020,110,107,107,0,656300,70789200,82
ADRO,--M-1XDCU1000021--------------,1115,0,24 Agt 2020,1120,1090,1095,-20,51729800,56821636500,6496
AGAR,--U-213000000091--------------,484,0,24 Agt 2020,490,466,490,6,1100,524800,11
AGII,--M-113500000034--------------,498,0,24 Agt 2020,510,496,500,2,629000,314574700,127
AGRO,--M-115500000081--------------,310,0,24 Agt 2020,364,304,346,36,584013600,195545699400,23764
AGRS,--U-210500000081--------------,183,0,24 Agt 2020,190,175,181,-2,79000,14338800,62
AHAP,--U-210000000084--------------,53,0,24 Agt 2020,53,51,52,-1,40400,2076600,29
AIMS,--U-210000000091--------------,181,0,24 Agt 2020,178,169,169,-12,11700,1988300,9
AISA,--U-110000000051---E----------,168,0,24 Agt 2020,0,0,168,0,0,0,0
AKKU,--U-210000000094--------------,50,0,24 Agt 2020,50,50,50,0,1000,50000,1
AKPI,--U-213000000035--------------,300,0,24 Agt 2020,300,290,290,-10,6700,1954000,10
AKRA,XDM-1S3XM0000091--------------,2830,0,24 Agt 2020,2950,2810,2930,100,26569800,76294312000,3900
AKSI,--U-213000000074--------------,294,0,24 Agt 2020,304,276,288,-6,91800,27045200,40
ALDO,--U-213000000038--------------,400,0,24 Agt 2020,400,400,400,0,1000,400000,1
ALKA,--U-213000000033--------------,316,0,24 Agt 2020,314,314,314,-2,300,94200,1
ALMI,--U-210000000033---E----------,214,0,24 Agt 2020,230,208,230,16,65100,13543000,9
ALTO,--U-110000000051--------------,340,0,24 Agt 2020,398,320,364,24,21100,7370200,16
AMAG,--U-210500000084--------------,210,0,24 Agt 2020,214,206,210,0,436400,90756200,107
AMAN,--U-113000000061--------------,236,0,24 Agt 2020,246,236,246,10,1477600,355685600,82
AMAR,--U-210500000081--------------,364,0,24 Agt 2020,364,360,360,-4,346300,124888600,42
AMFG,--U-110500000032--------------,2630,0,24 Agt 2020,2650,2640,2640,10,9500,25083000,11
AMIN,--U-213000000041--------------,258,0,24 Agt 2020,268,266,266,8,200,53400,2
AMOR,--U-210500000083--------------,2180,0,24 Agt 2020,2150,2050,2150,-30,4400,9050000,8
AMRT,--M-110500000093--------------,720,0,24 Agt 2020,730,720,725,5,318800,230784000,164
ANDI,--U-213000000012--------------,50,0,24 Agt 2020,50,50,50,0,1028100,51405000,20
ANJT,--U-113500000012--------------,515,0,24 Agt 2020,550,480,550,35,3500,1776200,8
ANTM,--M-1SDQV0000023--------------,795,0,24 Agt 2020,805,775,780,-15,116065100,90636878000,8579
APEX,--U-210000000022--------------,149,0,24 Agt 2020,151,140,149,0,27000,4015400,28
APIC,--U-210500000089--------------,850,0,24 Agt 2020,860,845,850,0,10190400,8672374000,2462
APII,--U-213000000091--------------,175,0,24 Agt 2020,168,163,164,-11,218200,35808400,23
APLI,--U-113000000035--------------,115,0,24 Agt 2020,119,119,119,4,400,47600,3
APLN,--M-1835F0000061--------------,111,0,24 Agt 2020,112,110,112,1,9453400,1053864100,379
ARGO,--U-210000000043---E----------,1700,0,24 Agt 2020,0,0,1700,0,0,0,0
ARII,--U-213500000021--M-----------,446,0,24 Agt 2020,446,432,446,0,12300,5484400,5
ARKA,--U-210000000041--------------,296,0,24 Agt 2020,276,276,276,-20,21100,5823600,12
ARMY,--U-210000000061--M--L--------,50,0,24 Agt 2020,0,0,50,0,0,0,0
ARNA,--M-113500000032--------------,442,0,24 Agt 2020,444,430,442,0,159300,69949600,56
ARTA,--U-213000000094--------------,314,0,24 Agt 2020,294,294,294,-20,300,88200,3
ARTI,--U-110000000022-----L--------,50,0,24 Agt 2020,0,0,50,0,0,0,0
ARTO,--U-210500000081--------------,2650,0,24 Agt 2020,2700,2630,2650,0,134400,357995000,49
ASBI,XDU-210000000084--------------,266,0,24 Agt 2020,268,266,268,2,1100,294600,2
ASDM,--U-110000000084--------------,950,0,24 Agt 2020,935,935,935,-15,5200,4862000,3
ASGR,--U-113000000097--------------,715,0,24 Agt 2020,740,715,740,25,749200,549553500,183
ASII,--M-1XNAQ1000042--------------,5300,0,24 Agt 2020,5350,5250,5300,0,20000900,105974747500,5674
ASJT,--U-210000000084--------------,111,0,24 Agt 2020,115,110,112,1,9700,1076000,13
ASMI,--U-110500000084--------------,1155,0,24 Agt 2020,1150,1140,1140,-15,3900,4472500,5
ASPI,--U-213000000061--------------,156,0,24 Agt 2020,159,155,159,3,1601600,251918300,404
ASRI,--M-113510000061--------------,118,0,24 Agt 2020,120,118,119,1,40102500,4781016900,1310
ASRM,CAU-210000000084--------------,2100,0,24 Agt 2020,2100,2100,2100,0,1000,2100000,2
ASSA,--M-180500000074--------------,570,0,24 Agt 2020,620,555,610,40,19144300,11440093000,2219
ATIC,--U-110500000097--------------,560,0,24 Agt 2020,530,530,530,-30,100,53000,1
AUTO,--M-113500000042--------------,905,0,24 Agt 2020,920,880,890,-15,1843500,1644904500,521
AYLS,--U-213000000091--------------,50,0,24 Agt 2020,50,50,50,0,10000,500000,1
BABP,--U-210500000081--------------,50,0,24 Agt 2020,50,50,50,0,5300,265000,6
BACA,--U-210500000081--------------,400,0,24 Agt 2020,420,372,390,-10,20076300,8030215400,31
BAJA,--U-210000000033--------------,56,0,24 Agt 2020,57,53,55,-1,293500,16192800,60
BALI,--U-213500000075--------------,820,0,24 Agt 2020,0,0,820,0,0,0,0
BAPA,--U-113000000061--------------,50,0,24 Agt 2020,0,0,50,0,0,0,0
BAPI,--U-213000000061--------------,50,0,24 Agt 2020,50,50,50,0,6400,320000,5
BATA,--U-113000000044--------------,630,0,24 Agt 2020,645,630,645,15,2500,1585500,9
BAYU,--U-213000000094--------------,1070,0,24 Agt 2020,1090,1070,1085,15,24300,26310500,21
BBCA,--M-1UQNCA000081--------------,31650,0,24 Agt 2020,31900,31400,31575,-75,13376500,422644890000,9484
BBHI,--U-210000000081--------------,157,0,24 Agt 2020,163,148,158,1,199400,32030600,50
BBKP,--M-180500000081--------------,197,0,24 Agt 2020,264,198,264,67,1799009500,423877360300,33519
BBLD,--U-210000000082--------------,372,0,24 Agt 2020,388,366,388,16,1400,516400,3
BBMD,--U-110500000081--------------,1500,0,24 Agt 2020,1585,1400,1550,50,7900,11837500,23
BBNI,--M-1UQSP7000081--------------,5050,0,24 Agt 2020,5150,5050,5100,50,52733400,268662367500,10124
BBRI,--M-1UQSPA000081--------------,3560,0,24 Agt 2020,3650,3520,3640,80,194972300,701391905000,26193
BBRM,--U-110000000074--------------,50,0,24 Agt 2020,0,0,50,0,0,0,0
BBSS,--U-213000000061--------------,127,0,24 Agt 2020,127,125,127,0,2746100,346084500,639
BBTN,--M-1HQRL0000081--------------,1510,0,24 Agt 2020,1540,1495,1525,15,40220400,61231719500,4675
BBYB,XDU-110500000081--------------,292,0,24 Agt 2020,292,292,292,0,5000,1460000,1
BCAP,--M-110500000089--------------,140,0,24 Agt 2020,140,137,139,-1,823400,113982800,110
BCIC,--U-210500000081--------------,700,0,24 Agt 2020,0,0,700,0,0,0,0
BCIP,--U-213000000061--------------,50,0,24 Agt 2020,51,50,50,0,818300,40918800,94
BDMN,--U-185591000081--------------,2770,0,24 Agt 2020,2800,2750,2770,0,1552100,4305634000,599
BEEF,--M-213000000013--------------,190,0,24 Agt 2020,196,190,192,2,2660000,512520300,301
BEKS,--U-210500000081--------------,50,0,24 Agt 2020,50,50,50,0,9400,470000,6
BELL,--U-213500000043--------------,160,0,24 Agt 2020,160,157,158,-2,7347700,1167710800,486
BESS,--U-210000000074--------------,320,0,24 Agt 2020,324,316,316,-4,1715300,547135800,350
BEST,--M-183500000061--------------,118,0,24 Agt 2020,121,116,121,3,50243700,6016484600,1321
BFIN,--M-110500000082--------------,400,0,24 Agt 2020,432,380,416,16,83699400,34741978200,6021
BGTG,--U-210000000081--------------,51,0,24 Agt 2020,53,50,52,1,2084000,107378400,163
BHAT,--U-210500000084--------------,448,0,24 Agt 2020,454,446,452,4,127454800,57305611400,1998
BHIT,--M-110500000098--------------,50,0,24 Agt 2020,50,50,50,0,710600,35530000,28
BIKA,--U-210000000061--------------,184,0,24 Agt 2020,184,182,182,-2,1400,255000,6
BIMA,--U-210000000044--------------,50,0,24 Agt 2020,50,50,50,0,217600,10880000,29
BINA,--U-110500000081--------------,835,0,24 Agt 2020,855,835,850,15,2384200,2024886500,198
BIPI,--U-210500000022--------------,50,0,24 Agt 2020,50,50,50,0,1600,80000,3
BIPP,--U-213000000061--------------,60,0,24 Agt 2020,63,62,62,2,3100,194700,5
BIRD,--M-113500000074--------------,1095,0,24 Agt 2020,1105,1070,1095,0,956900,1043248000,373
BISI,--U-113500000011--------------,900,0,24 Agt 2020,940,900,930,30,2378000,2178949000,459
BJBR,--M-185FL7000081--------------,955,0,24 Agt 2020,985,955,980,25,27265600,26566372000,3227
BJTM,--M-185557000081--------------,565,0,24 Agt 2020,585,560,580,15,37102500,21316201000,3679
BKDP,--U-213000000061--------------,51,0,24 Agt 2020,51,51,51,0,88300,4503300,9
BKSL,--U-113540000061--B-----------,50,0,24 Agt 2020,50,50,50,0,164600,8230000,26
BKSW,--U-210500000081--------------,76,0,24 Agt 2020,76,75,75,-1,1800,135600,6
BLTA,--U-113500000074--------------,50,0,24 Agt 2020,50,50,50,0,1000,50000,1
BLTZ,--U-213500000095--------------,3600,0,24 Agt 2020,0,0,3600,0,0,0,0
BLUE,--U-213000000091--------------,545,0,24 Agt 2020,555,545,550,5,105100,57753000,92
BMAS,--U-210500000081--------------,294,0,24 Agt 2020,294,282,282,-12,1500,438600,7
BMRI,--M-1UQSP3000081--------------,6100,0,24 Agt 2020,6175,5925,6000,-100,66243200,397392162500,16069
BMSR,--U-113000000091--------------,52,0,24 Agt 2020,55,52,52,0,29100,1598200,27
BMTR,--M-183FF1000098--B-----------,322,0,24 Agt 2020,338,302,308,-14,199886000,62993585800,12218
BNBA,--U-110000000081--------------,316,0,24 Agt 2020,320,314,320,4,117300,37253000,19
BNBR,--U-210500000098--------------,50,0,24 Agt 2020,50,50,50,0,12000,600000,3
BNGA,--M-115Q00000081--------------,800,0,24 Agt 2020,810,795,800,0,4508900,3609312500,536
