Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,6525,0,14 Apr 2020,6750,6450,6700,175,1034500,6856575000,951
ABBA,--U9---2,51,0,14 Apr 2020,54,51,52,1,10557700,544968100,295
ABDA,--U8---2,5575,0,14 Apr 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1395,0,14 Apr 2020,1485,1485,1485,90,100,148500,1
ACES,--M9B3-1,1195,0,14 Apr 2020,1235,1185,1220,25,16541600,20106572000,9754
ACST,--U6---1,290,0,14 Apr 2020,290,278,286,-4,4531000,1279766200,654
ADES,--U5---2,750,0,14 Apr 2020,750,730,745,-5,15500,11480000,19
ADHI,--M6K--1,635,0,14 Apr 2020,665,635,650,15,27384700,17911864000,2261
ADMF,XDU8---1,6950,0,14 Apr 2020,6825,6475,6825,-125,1535500,10138715000,1755
ADMG,--U3---1,102,0,14 Apr 2020,105,102,104,2,122700,12713900,38
ADRO,--M2BX-1,1040,0,14 Apr 2020,1080,1040,1080,40,24122100,25690722500,5396
AGAR,--U9---2,454,0,14 Apr 2020,452,434,452,-2,231000,100763200,23
AGII,--M3---1,438,0,14 Apr 2020,444,436,438,0,239500,105614200,75
AGRO,--M8---1,100,0,14 Apr 2020,103,100,102,2,4136700,419526400,403
AGRS,XRU8---2,139,0,14 Apr 2020,140,132,137,-2,18600,2522100,16
AHAP,--U8---2,50,0,14 Apr 2020,51,50,51,1,47600,2380200,11
AIMS,--U9---2,180,0,14 Apr 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,14 Apr 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,14 Apr 2020,0,0,50,0,0,0,0
AKPI,--U3---2,360,0,14 Apr 2020,380,340,340,-20,30100,10238000,6
AKRA,--M9XX-1,2020,0,14 Apr 2020,2090,2000,2060,40,24529400,50144813000,2791
AKSI,--U7---2,216,0,14 Apr 2020,216,202,202,-14,107400,21716400,33
ALDO,--U3---2,438,0,14 Apr 2020,0,0,438,0,0,0,0
ALKA,--U3---2,358,0,14 Apr 2020,366,366,366,8,100,36600,1
ALMI,--U3---2,173,0,14 Apr 2020,174,174,174,1,100,17400,1
ALTO,--U5---1,400,0,14 Apr 2020,374,374,374,-26,5500,2057000,4
AMAG,--U8---2,296,0,14 Apr 2020,0,0,296,0,0,0,0
AMAN,--U6---1,224,0,14 Apr 2020,224,210,210,-14,259000,56190800,68
AMAR,--U8---2,173,0,14 Apr 2020,175,170,175,2,41600,7098100,17
AMFG,--U3---1,2440,0,14 Apr 2020,2850,2500,2500,60,7600,19996000,13
AMIN,--U4---2,388,0,14 Apr 2020,0,0,388,0,0,0,0
AMOR,--U8---2,2180,0,14 Apr 2020,2170,2170,2170,-10,600,1302000,3
AMRT,--M9---1,830,0,14 Apr 2020,850,805,830,0,73900,61438500,51
ANDI,--U1---2,50,0,14 Apr 2020,50,50,50,0,6000,300000,5
ANJT,--U1---1,515,0,14 Apr 2020,0,0,515,0,0,0,0
ANTM,--M2XX-1,535,0,14 Apr 2020,560,540,555,20,84352000,46383691000,6057
APEX,--U2---2,120,0,14 Apr 2020,130,115,116,-4,418400,49142700,20
APIC,--U8---2,745,0,14 Apr 2020,745,745,745,0,500,372500,3
APII,--U9---2,200,0,14 Apr 2020,0,0,200,0,0,0,0
APLI,--U3---1,130,0,14 Apr 2020,125,121,121,-9,25800,3175700,12
APLN,--M6K--1,105,0,14 Apr 2020,114,105,111,6,14793400,1642167500,1080
ARGO,--U4---2,825,0,14 Apr 2020,0,0,825,0,0,0,0
ARII,--U2---2,600,0,14 Apr 2020,600,560,600,0,5300,3176000,4
ARKA,--U4---2,1400,0,14 Apr 2020,0,0,1400,0,0,0,0
ARMY,--U6---2,50,0,14 Apr 2020,0,0,50,0,0,0,0
ARNA,--M3---1,354,0,14 Apr 2020,360,352,354,0,63300,22429600,31
ARTA,--U9---2,372,0,14 Apr 2020,0,0,372,0,0,0,0
ARTI,--U2---1,50,0,14 Apr 2020,0,0,50,0,0,0,0
ARTO,--U8---2,850,0,14 Apr 2020,1060,795,1020,170,1789700,1568909000,518
ASBI,--U8---2,250,0,14 Apr 2020,270,270,270,20,100,27000,1
ASDM,--U8---1,940,0,14 Apr 2020,0,0,940,0,0,0,0
ASGR,--U9---1,835,0,14 Apr 2020,850,835,840,5,35500,29819500,26
ASII,--M4BX-1,3960,0,14 Apr 2020,4030,3920,3960,0,64571400,255690900000,9434
ASJT,--U8---2,109,0,14 Apr 2020,112,103,111,2,16800,1800000,27
ASMI,--U8---1,1175,0,14 Apr 2020,1180,1175,1175,0,4100,4827000,6
ASPI,--U6---2,390,0,14 Apr 2020,396,388,392,2,13970800,5459031600,858
