Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,8475,0,13 Jul 2020,8650,8475,8575,100,1015400,8695460000,655,2020,07
ABBA,--U-210000000095--------------,50,0,13 Jul 2020,50,50,50,0,1058400,52920000,84,2020,07
ABDA,--U-210500000084--------------,6400,0,13 Jul 2020,0,0,6400,0,0,0,0,2020,07
ABMM,XDU-110500000098--------------,1320,0,13 Jul 2020,1320,1300,1320,0,900,1172000,6,2020,07
ACES,--M-1UKEM2000093--------------,1555,0,13 Jul 2020,1635,1555,1630,75,16774700,26808885000,5497,2020,07
ACST,--U-113000000062--------------,268,0,13 Jul 2020,272,266,266,-2,317300,84972000,71,2020,07
ADES,--U-213000000051--------------,855,0,13 Jul 2020,875,855,860,5,50100,43077000,55,2020,07
ADHI,XDM-18AFK0000062--------------,635,0,13 Jul 2020,645,635,640,5,7932800,5078325000,1176,2020,07
ADMF,--U-110F00000082--------------,7300,0,13 Jul 2020,7525,7300,7425,125,233500,1729672500,314,2020,07
ADMG,--U-113000000034--------------,103,0,13 Jul 2020,107,103,106,3,1234300,130127600,123,2020,07
ADRO,--M-1XDCU1000021--------------,1085,0,13 Jul 2020,1160,1080,1155,70,134592000,152553426000,12262,2020,07
AGAR,--U-213000000091--------------,530,0,13 Jul 2020,500,494,498,-32,16300,8107400,11,2020,07
AGII,--M-113500000034--------------,560,0,13 Jul 2020,585,550,565,5,125800,71124000,54,2020,07
AGRO,--M-115500000081--------------,150,0,13 Jul 2020,156,150,154,4,33698800,5162040700,1646,2020,07
AGRS,--U-210500000081--------------,100,0,13 Jul 2020,100,100,100,0,10100,1010000,4,2020,07
AHAP,--U-210000000084--------------,50,0,13 Jul 2020,51,50,50,0,35000,1750300,8,2020,07
AIMS,--U-210000000091------S-------,180,0,13 Jul 2020,0,0,180,0,0,0,0,2020,07
AISA,--U-110000000051---E-L--------,168,0,13 Jul 2020,0,0,168,0,0,0,0,2020,07
AKKU,--U-213000000094--------------,50,0,13 Jul 2020,0,0,50,0,0,0,0,2020,07
AKPI,--U-213000000035--------------,296,0,13 Jul 2020,0,0,296,0,0,0,0,2020,07
AKRA,--M-1S3XM0000091--------------,2420,0,13 Jul 2020,2470,2400,2460,40,14139200,34589648000,1604,2020,07
AKSI,--U-213000000074--------------,314,0,13 Jul 2020,314,294,294,-20,441100,130479200,150,2020,07
ALDO,--U-213000000038--------------,400,0,13 Jul 2020,400,378,378,-22,10400,4157800,5,2020,07
ALKA,--U-213000000033--------------,428,0,13 Jul 2020,0,0,428,0,0,0,0,2020,07
ALMI,--U-210000000033---E----------,210,0,13 Jul 2020,226,216,216,6,30700,6684600,15,2020,07
ALTO,--U-110000000051--------------,330,0,13 Jul 2020,350,330,350,20,800,266000,2,2020,07
AMAG,--U-210500000084--------------,280,0,13 Jul 2020,270,264,270,-10,21500,5771200,13,2020,07
AMAN,--U-113000000061--------------,196,0,13 Jul 2020,196,196,196,0,267300,52390800,17,2020,07
AMAR,--U-210500000081--------------,392,0,13 Jul 2020,428,392,412,20,312200,127917200,154,2020,07
AMFG,--U-110500000032--------------,2750,0,13 Jul 2020,2750,2690,2690,-60,600,1638000,4,2020,07
AMIN,--U-213000000041--------------,270,0,13 Jul 2020,258,254,258,-12,300,77000,2,2020,07
AMOR,--U-210500000083--------------,2000,0,13 Jul 2020,2180,2000,2160,160,9908900,21584137000,62,2020,07
AMRT,--M-110500000093--------------,780,0,13 Jul 2020,785,775,775,-5,156100,121437000,143,2020,07
ANDI,--U-213000000012--------------,50,0,13 Jul 2020,50,50,50,0,10800,540000,6,2020,07
ANJT,--U-113500000012--------------,555,0,13 Jul 2020,525,520,520,-35,3600,1886000,6,2020,07
ANTM,--M-1SDQV0000023--------------,645,0,13 Jul 2020,685,645,675,30,148923800,100284460000,8790,2020,07
APEX,--U-210000000022--------------,175,0,13 Jul 2020,183,175,182,7,50300,9069700,24,2020,07
APIC,--U-210500000089--------------,825,0,13 Jul 2020,830,805,815,-10,10466200,8478182000,1754,2020,07
APII,--U-213000000091--------------,206,0,13 Jul 2020,228,192,220,14,28800,5846000,17,2020,07
APLI,--U-113000000035--------------,124,0,13 Jul 2020,124,119,121,-3,4500,542900,14,2020,07
APLN,--M-183540000061--------------,112,0,13 Jul 2020,114,111,113,1,11734300,1317478600,538,2020,07
ARGO,--U-210000000043---E-L--------,1280,0,13 Jul 2020,0,0,1280,0,0,0,0,2020,07
ARII,--U-213500000021--M-----------,520,0,13 Jul 2020,530,486,520,0,1600,833600,3,2020,07
ARKA,--U-210500000041--------------,330,0,13 Jul 2020,330,308,308,-22,64800,21065400,27,2020,07
ARMY,--U-213000000061-----L--------,50,0,13 Jul 2020,0,0,50,0,0,0,0,2020,07
ARNA,--M-113500000032--------------,370,0,13 Jul 2020,370,364,370,0,831100,306584800,110,2020,07
ARTA,--U-210000000094--------------,324,0,13 Jul 2020,324,324,324,0,100,32400,1,2020,07
ARTI,--U-113000000022-----L--------,50,0,13 Jul 2020,0,0,50,0,0,0,0,2020,07
ARTO,--U-210500000081--------------,2960,0,13 Jul 2020,3010,2850,2920,-40,283400,825038000,245,2020,07
ASBI,--U-210000000084--------------,280,0,13 Jul 2020,278,278,278,-2,100,27800,1,2020,07
ASDM,XDU-110000000084--------------,970,0,13 Jul 2020,950,950,950,-20,1600,1520000,7,2020,07
ASGR,XDU-113500000097--------------,665,0,13 Jul 2020,670,665,670,5,366300,245153500,91,2020,07
ASII,XDM-1XNAQ0000042--------------,4830,0,13 Jul 2020,4910,4850,4900,70,22481400,109898733000,5228,2020,07
ASJT,--U-210000000084--------------,125,0,13 Jul 2020,125,122,123,-2,9600,1175100,17,2020,07
ASMI,--U-110500000084--------------,1215,0,13 Jul 2020,1225,1220,1220,5,65000,79483500,76,2020,07
ASPI,--U-213000000061--------------,322,0,13 Jul 2020,322,304,306,-16,13144900,4073684400,1394,2020,07
ASRI,--M-113540000061-----L--------,130,0,13 Jul 2020,132,129,131,1,26926500,3510729900,1064,2020,07
ASRM,--U-210000000084--------------,1990,0,13 Jul 2020,0,0,1990,0,0,0,0,2020,07
ASSA,--M-181500000074--------------,440,0,13 Jul 2020,444,438,438,-2,5068200,2234302400,239,2020,07
ATIC,--U-110500000097--------------,665,0,13 Jul 2020,740,670,740,75,700,479000,6,2020,07
AUTO,XDM-113500000042--------------,910,0,13 Jul 2020,915,905,910,0,422100,383543000,195,2020,07
AYLS,--U-213000000091-----L--------,50,0,13 Jul 2020,50,50,50,0,60300,3015000,3,2020,07
BABP,--U-210500000081--------------,50,0,13 Jul 2020,50,50,50,0,2300,115000,3,2020,07
BACA,--U-210500000081--------------,380,0,13 Jul 2020,374,360,372,-8,51300,19056200,24,2020,07
BAJA,--U-210000000033---E----------,60,0,13 Jul 2020,61,59,60,0,232700,13814300,26,2020,07
BALI,--U-213500000075--------------,890,0,13 Jul 2020,890,830,830,-60,11400,9574000,6,2020,07
