Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM2000012--------------,11650,0,30 Nov 2020,12425,11700,12325,675,10991900,133449772500,6861,2020,11
ABBA,--U-210000000095---E----------,76,0,30 Nov 2020,79,71,71,-5,10711200,778172700,517,2020,11
ABDA,--U-210500000084--------------,5975,0,30 Nov 2020,5975,5975,5975,0,200,1195000,2,2020,11
ABMM,--U-110500000098--------------,700,0,30 Nov 2020,750,695,705,5,337100,237948000,134,2020,11
ACES,--MO1XKPMA000093--M-----------,1660,1660,30 Nov 2020,1670,1580,1585,-75,54091900,86905239000,9200,2020,11
ACST,--U-113000000062--------------,270,0,30 Nov 2020,294,252,258,-12,353192900,97314920600,13283,2020,11
ADES,--U-213000000051--------------,1310,0,30 Nov 2020,1370,1260,1265,-45,553800,724207000,328,2020,11
ADHI,--M-18AF80000062--------------,1170,0,30 Nov 2020,1195,1090,1090,-80,98568300,110957427000,11193,2020,11
ADMF,--U-110F00000082--------------,8975,0,30 Nov 2020,9050,8600,8700,-275,249100,2203307500,471,2020,11
ADMG,--U-113000000034--------------,159,0,30 Nov 2020,160,148,148,-11,4921600,752897200,446,2020,11
ADRO,--MO1XDCU1000021--------------,1390,1400,30 Nov 2020,1475,1295,1390,0,452796900,628903860500,32327,2020,11
AGAR,--U-213000000091--------------,458,0,30 Nov 2020,456,450,450,-8,5400,2432400,6,2020,11
AGII,--M-113500000034--------------,935,0,30 Nov 2020,945,890,900,-35,629000,573480500,277,2020,11
AGRO,--M-110500000081--------------,570,0,30 Nov 2020,610,535,540,-30,593772400,341085741500,34577,2020,11
AGRS,--U-210500000081--------------,160,0,30 Nov 2020,161,156,156,-4,53100,8424100,29,2020,11
AHAP,--U-210000000084--------------,57,0,30 Nov 2020,60,57,58,1,189100,10949400,45,2020,11
AIMS,--U-210000000091--------------,153,0,30 Nov 2020,154,150,154,1,63700,9808700,28,2020,11
AISA,--U-110000000051---E----------,298,0,30 Nov 2020,308,278,284,-14,81020800,23592303800,4031,2020,11
AKKU,--U-210000000094--------------,50,0,30 Nov 2020,50,50,50,0,3900,195000,8,2020,11
AKPI,--U-213000000035--------------,372,0,30 Nov 2020,386,360,372,0,6200,2330000,11,2020,11
AKRA,--MO1X3XM0000091--------------,2900,2950,30 Nov 2020,3130,2800,2910,10,138559100,412144386000,22874,2020,11
AKSI,--U-213000000074--------------,398,0,30 Nov 2020,398,372,394,-4,24500,9589800,24,2020,11
ALDO,--U-213000000038--------------,390,0,30 Nov 2020,400,390,390,0,43400,16959400,20,2020,11
ALKA,--U-213000000033--------------,290,0,30 Nov 2020,290,288,288,-2,8100,2348400,12,2020,11
ALMI,--U-210000000033---E----------,246,0,30 Nov 2020,250,250,250,4,5600,1400000,4,2020,11
ALTO,--U-110000000051--------------,290,0,30 Nov 2020,300,296,296,6,81500,24142800,14,2020,11
AMAG,--U-210500000084--------------,216,0,30 Nov 2020,220,210,210,-6,240100,51087200,52,2020,11
AMAN,--U-113000000061--------------,302,0,30 Nov 2020,306,302,306,4,466100,141568200,69,2020,11
AMAR,--U-210500000081--------------,322,0,30 Nov 2020,322,306,318,-4,150200,46374000,48,2020,11
AMFG,--U-110500000032--------------,2700,0,30 Nov 2020,2710,2700,2700,0,4200,11345000,14,2020,11
AMIN,--U-213000000041--------------,300,0,30 Nov 2020,280,280,280,-20,3200,896000,6,2020,11
AMOR,--U-210500000083--------------,2640,0,30 Nov 2020,2640,2610,2610,-30,92200,242706000,38,2020,11
