Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,12425,0,24 Jan 2020,12425,12025,12075,-350,514300,6240960000,832,2020,01
ABBA,--U9---2,92,0,24 Jan 2020,95,91,91,-1,6832200,632904600,1070,2020,01
ABDA,--U8---2,6800,0,24 Jan 2020,0,0,6800,0,0,0,0,2020,01
ABMM,--U9---1,1480,0,24 Jan 2020,0,0,1480,0,0,0,0,2020,01
ACES,--S9KB-1,1620,0,24 Jan 2020,1645,1610,1630,10,2521300,4097416000,1860,2020,01
ACST,--U6---1,980,0,24 Jan 2020,970,935,965,-15,1100,1049000,3,2020,01
ADES,--U5---2,985,0,24 Jan 2020,1000,935,990,5,16600,16272500,17,2020,01
ADHI,--U6K--1,1090,0,24 Jan 2020,1100,1085,1085,-5,2544100,2774639000,637,2020,01
ADMF,--U8---1,10275,0,24 Jan 2020,10300,10200,10250,-25,3700,38002500,19,2020,01
ADMG,--U3---1,178,0,24 Jan 2020,178,172,175,-3,146600,25566700,52,2020,01
ADRO,--S2BXO1,1380,1390,24 Jan 2020,1395,1370,1380,0,14852500,20488712000,2205,2020,01
AGAR,--U9---2,392,0,24 Jan 2020,390,388,388,-4,197500,76824400,43,2020,01
AGII,--S3---1,605,0,24 Jan 2020,605,600,600,-5,155400,93546000,33,2020,01
AGRO,--M8---1,167,0,24 Jan 2020,172,167,168,1,2099500,355058200,368,2020,01
AGRS,--U8---2,157,0,24 Jan 2020,165,158,163,6,6700,1069800,9,2020,01
AHAP,--U8---2,63,0,24 Jan 2020,65,59,59,-4,2051300,123490900,251,2020,01
AIMS,--U9---2,180,0,24 Jan 2020,0,0,180,0,0,0,0,2020,01
AISA,--U5---1,168,0,24 Jan 2020,0,0,168,0,0,0,0,2020,01
AKKU,--U9---2,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
AKPI,--U3---2,382,0,24 Jan 2020,0,0,382,0,0,0,0,2020,01
AKRA,--S9XXO1,3380,3390,24 Jan 2020,3540,3390,3490,110,17967600,61991121000,2688,2020,01
AKSI,--U7---2,478,0,24 Jan 2020,510,468,500,22,510900,240311100,36,2020,01
ALDO,--U3---2,402,0,24 Jan 2020,406,398,406,4,79100,31646200,21,2020,01
ALKA,--U3---2,398,0,24 Jan 2020,450,390,398,0,7800,3386800,10,2020,01
ALMI,--U3---2,308,0,24 Jan 2020,350,348,348,40,200,69800,2,2020,01
ALTO,--U5---1,374,0,24 Jan 2020,374,374,374,0,14000000,5236000000,10,2020,01
AMAG,--U8---2,304,0,24 Jan 2020,0,0,304,0,0,0,0,2020,01
AMAR,--U8---2,498,0,24 Jan 2020,545,496,505,7,2030300,1041614000,854,2020,01
AMFG,--U3---1,3330,0,24 Jan 2020,3330,3300,3320,-10,36100,119678000,10,2020,01
AMIN,--U4---2,370,0,24 Jan 2020,380,356,356,-14,10100,3758600,5,2020,01
AMOR,--U8---2,2640,0,24 Jan 2020,2740,2670,2720,80,696300,1892803000,307,2020,01
AMRT,--U9---1,855,0,24 Jan 2020,860,845,855,0,1700,1451500,12,2020,01
ANDI,--U1---2,50,0,24 Jan 2020,50,50,50,0,118000,5900000,22,2020,01
ANJT,--U1---1,875,0,24 Jan 2020,870,870,870,-5,100,87000,1,2020,01
ANTM,--S2XXO1,780,780,24 Jan 2020,790,775,785,5,25277000,19806495000,2601,2020,01
APEX,--U2---2,270,0,24 Jan 2020,268,268,268,-2,100,26800,1,2020,01
APIC,--U8---2,705,0,24 Jan 2020,710,700,700,-5,421400,296856000,41,2020,01
APII,--U9---2,212,0,24 Jan 2020,212,196,212,0,1400,285500,5,2020,01
APLI,--U3---1,168,0,24 Jan 2020,169,168,168,0,175900,29556400,14,2020,01
APLN,--M6K--1,164,0,24 Jan 2020,165,160,160,-4,9680000,1561022300,443,2020,01
APOL,--U7---1,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
ARGO,--U4---2,825,0,24 Jan 2020,0,0,825,0,0,0,0,2020,01
ARII,--U2---2,730,0,24 Jan 2020,735,550,735,5,83600,56572500,14,2020,01
ARKA,--U4---2,2010,0,24 Jan 2020,2010,1990,2010,0,1022500,2039616000,638,2020,01
ARMY,--U6---2,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
ARNA,--U3---1,434,0,24 Jan 2020,432,428,428,-6,620700,266907800,26,2020,01
ARTA,--U9---2,340,0,24 Jan 2020,340,340,340,0,100,34000,1,2020,01
ARTI,--U2---1,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
ARTO,--U8---2,3250,0,24 Jan 2020,3350,3250,3290,40,12600,41607000,36,2020,01
ASBI,--U8---2,230,0,24 Jan 2020,212,212,212,-18,100,21200,1,2020,01
ASDM,--U8---1,1080,0,24 Jan 2020,0,0,1080,0,0,0,0,2020,01
ASGR,--U9---1,975,0,24 Jan 2020,995,985,985,10,6500,6430000,14,2020,01
ASII,--S4BXO1,7050,7000,24 Jan 2020,7050,6975,6975,-75,13710000,96106825000,2260,2020,01
ASJT,--U8---2,125,0,24 Jan 2020,125,120,125,0,103400,12828300,18,2020,01
ASMI,--U8---1,1295,0,24 Jan 2020,1295,1280,1290,-5,217100,279347000,67,2020,01
ASRI,--S6K--1,212,0,24 Jan 2020,218,212,212,0,3271400,701116800,326,2020,01
ASRM,--U8---2,1990,0,24 Jan 2020,2020,2020,2020,30,100,202000,1,2020,01
ASSA,--S7---1,620,0,24 Jan 2020,620,605,610,-10,3923400,2400979000,202,2020,01
ATIC,--U9---1,710,0,24 Jan 2020,0,0,710,0,0,0,0,2020,01
AUTO,--M4---1,1230,0,24 Jan 2020,1250,1240,1240,10,190600,237074500,87,2020,01
BABP,--U8---2,50,0,24 Jan 2020,50,50,50,0,10200,510000,3,2020,01
BACA,--U8---2,310,0,24 Jan 2020,310,308,308,-2,535200,164959800,47,2020,01
BAJA,--U3---2,80,0,24 Jan 2020,97,80,83,3,18974500,1698555500,2282,2020,01
BALI,--U7---2,975,0,24 Jan 2020,1050,975,1000,25,9900,9803500,14,2020,01
BAPA,--U6---1,62,0,24 Jan 2020,61,61,61,-1,33020200,2014232200,25,2020,01
BAPI,--U6---2,50,0,24 Jan 2020,50,50,50,0,3400,170000,5,2020,01
BATA,--U4---1,595,0,24 Jan 2020,0,0,595,0,0,0,0,2020,01
BAYU,--U9---2,1075,0,24 Jan 2020,0,0,1075,0,0,0,0,2020,01
BBCA,--S8B3O1,34200,34100,24 Jan 2020,34400,34050,34050,-150,13930700,475665060000,6831,2020,01
BBHI,--U8---2,118,0,24 Jan 2020,0,0,118,0,0,0,0,2020,01
BBKP,--S8---1,230,0,24 Jan 2020,238,230,232,2,1737300,405459000,225,2020,01
BBLD,--U8---2,416,0,24 Jan 2020,0,0,416,0,0,0,0,2020,01
BBMD,--U8---1,2380,0,24 Jan 2020,0,0,2380,0,0,0,0,2020,01
BBNI,--S8B3O1,7650,7600,24 Jan 2020,7775,7600,7700,50,17851000,137807427500,3732,2020,01
BBRI,--S8B3O1,4740,4730,24 Jan 2020,4750,4680,4740,0,96017400,453980997000,6301,2020,01
BBRM,--U7---1,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
BBTN,--S8LKO1,2030,2040,24 Jan 2020,2090,2020,2070,40,13231800,27259024000,1888,2020,01
BBYB,--U8---1,270,0,24 Jan 2020,274,268,270,0,462000,125027000,16,2020,01
BCAP,--M8---1,140,0,24 Jan 2020,140,135,139,-1,61300,8529500,8,2020,01
BCIC,--U8---2,450,0,24 Jan 2020,0,0,450,0,0,0,0,2020,01
BCIP,--U6---2,50,0,24 Jan 2020,50,50,50,0,314000,15700000,14,2020,01
BDMN,--U8K--1,3840,0,24 Jan 2020,3920,3830,3830,-10,1733200,6690605000,615,2020,01
BEEF,--S1---2,412,0,24 Jan 2020,416,408,412,0,949600,389561600,176,2020,01
BEKS,--U8---2,50,0,24 Jan 2020,50,50,50,0,2100,105000,5,2020,01
BELL,--U4---2,535,0,24 Jan 2020,535,535,535,0,188700,100954500,38,2020,01
BEST,--S6K--1,191,0,24 Jan 2020,196,189,190,-1,4097000,777635200,438,2020,01
BFIN,--S8---2,565,0,24 Jan 2020,565,555,555,-10,61300,34042000,18,2020,01
BGTG,--U8---2,60,0,24 Jan 2020,60,59,60,0,632000,37605700,75,2020,01
BHIT,--S9K--1,66,0,24 Jan 2020,67,65,65,-1,2791200,184091500,86,2020,01
BIKA,--U6---2,194,0,24 Jan 2020,195,161,179,-15,10600,1733900,18,2020,01
BIMA,--U4---2,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
BINA,--U8---1,895,0,24 Jan 2020,895,880,880,-15,20200,17891000,37,2020,01
BIPI,--U2---2,50,0,24 Jan 2020,50,50,50,0,20600,1030000,3,2020,01
BIPP,--U6---2,50,0,24 Jan 2020,0,0,50,0,0,0,0,2020,01
BIRD,--S7---1,2580,0,24 Jan 2020,2580,2550,2550,-30,107700,275762000,61,2020,01
BISI,--U1---1,1020,0,24 Jan 2020,1020,1000,1020,0,33800,34061000,24,2020,01
BJBR,--U8K--1,1060,0,24 Jan 2020,1090,1035,1085,25,7507100,7985685000,1651,2020,01
