Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M1K--1,6100,0,22 Apr 2020,5900,5675,5675,-425,4959900,28490982500,2275
ABBA,--U9---2,51,0,22 Apr 2020,51,50,50,-1,4332600,216921100,157
ABDA,--U8---2,5575,0,22 Apr 2020,0,0,5575,0,0,0,0
ABMM,--U9---1,1485,0,22 Apr 2020,1475,1420,1470,-15,700,1017000,6
ACES,--M9B3-1,1280,0,22 Apr 2020,1360,1270,1330,50,10577600,14122349000,2884
ACST,--U6---1,256,0,22 Apr 2020,260,244,258,2,2276800,573480400,405
ADES,--U5---2,705,0,22 Apr 2020,740,670,740,35,52600,37634000,45
ADHI,--M6K--1,585,0,22 Apr 2020,595,560,585,0,13997900,8146728000,971
ADMF,XDU8---1,5975,0,22 Apr 2020,5800,5600,5775,-200,618300,3533355000,697
ADMG,--U3---1,99,0,22 Apr 2020,99,96,99,0,642100,62864900,58
ADRO,--M2BX-1,930,0,22 Apr 2020,930,870,885,-45,64670900,57233932000,7808
AGAR,--U9---2,450,0,22 Apr 2020,450,430,450,0,233500,100969200,30
AGII,--M3---1,416,0,22 Apr 2020,444,408,422,6,494900,209370000,120
AGRO,--M8---1,99,0,22 Apr 2020,100,93,99,0,3700200,363852700,339
AGRS,--U8---2,128,0,22 Apr 2020,140,123,128,0,1000,128000,8
AHAP,--U8---2,50,0,22 Apr 2020,50,50,50,0,1100,55000,2
AIMS,--U9---2,180,0,22 Apr 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,22 Apr 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,22 Apr 2020,50,50,50,0,2100,105000,3
AKPI,--U3---2,360,0,22 Apr 2020,0,0,360,0,0,0,0
AKRA,--M9XX-1,1775,0,22 Apr 2020,2070,1695,2070,295,37717400,71702824000,4882
AKSI,--U7---2,200,0,22 Apr 2020,212,186,204,4,157700,29726700,83
ALDO,--U3---2,430,0,22 Apr 2020,0,0,430,0,0,0,0
ALKA,--U3---2,440,0,22 Apr 2020,460,460,460,20,100,46000,1
ALMI,--U3---2,240,0,22 Apr 2020,240,240,240,0,2800,672000,7
ALTO,--U5---1,400,0,22 Apr 2020,0,0,400,0,0,0,0
AMAG,--U8---2,278,0,22 Apr 2020,294,278,294,16,3000,840600,3
AMAN,--U6---1,204,0,22 Apr 2020,214,190,190,-14,957100,189783600,116
AMAR,--U8---2,172,0,22 Apr 2020,170,160,162,-10,39600,6446800,54
AMFG,--U3---1,2730,0,22 Apr 2020,2740,2600,2740,10,3600,9662000,11
AMIN,--U4---2,378,0,22 Apr 2020,400,400,400,22,100,40000,1
AMOR,--U8---2,2130,0,22 Apr 2020,0,0,2130,0,0,0,0
AMRT,--M9---1,850,0,22 Apr 2020,870,800,870,20,212700,182076000,56
ANDI,--U1---2,50,0,22 Apr 2020,50,50,50,0,111400,5570000,8
ANJT,--U1---1,500,0,22 Apr 2020,500,500,500,0,24200,12100000,4
ANTM,--M2XX-1,482,0,22 Apr 2020,496,466,492,10,74583700,36130262400,6058
APEX,--U2---2,121,0,22 Apr 2020,130,115,130,9,1400,166000,7
APIC,--U8---2,720,0,22 Apr 2020,745,720,740,20,28373900,20598476000,1151
APII,--U9---2,200,0,22 Apr 2020,0,0,200,0,0,0,0
APLI,--U3---1,110,0,22 Apr 2020,0,0,110,0,0,0,0
APLN,--M6K--1,98,0,22 Apr 2020,110,93,99,1,8758200,877085600,986
ARGO,--U4---2,825,0,22 Apr 2020,0,0,825,0,0,0,0
ARII,--U2---2,600,0,22 Apr 2020,625,625,625,25,20000,12500000,2
ARKA,--U4---2,1500,0,22 Apr 2020,1495,1495,1495,-5,500,747500,1
ARMY,--U6---2,50,0,22 Apr 2020,0,0,50,0,0,0,0
ARNA,--M3---1,378,0,22 Apr 2020,392,372,392,14,279100,105836600,65
ARTA,--U9---2,376,0,22 Apr 2020,0,0,376,0,0,0,0
ARTI,--U2---1,50,0,22 Apr 2020,0,0,50,0,0,0,0
ARTO,--U8---2,900,0,22 Apr 2020,900,875,885,-15,30200,26581000,26
ASBI,--U8---2,260,0,22 Apr 2020,0,0,260,0,0,0,0
ASDM,--U8---1,920,0,22 Apr 2020,0,0,920,0,0,0,0
ASGR,--U9---1,790,0,22 Apr 2020,810,780,810,20,13800,10812000,16
ASII,--M4BX-1,3640,0,22 Apr 2020,3660,3450,3640,0,76750500,277021176000,10155
ASJT,--U8---2,106,0,22 Apr 2020,107,103,103,-3,5500,585700,6
ASMI,--U8---1,1175,0,22 Apr 2020,1180,1165,1180,5,16400,19264000,19
ASPI,--U6---2,390,0,22 Apr 2020,396,382,390,0,20509800,7998109400,173
ASRI,--M6---1,108,0,22 Apr 2020,111,103,110,2,4454900,477273800,584
ASRM,--U8---2,2000,0,22 Apr 2020,0,0,2000,0,0,0,0
ASSA,--M7K--1,330,0,22 Apr 2020,332,308,314,-16,9032500,2820337200,408
ATIC,--U9---1,720,0,22 Apr 2020,0,0,720,0,0,0,0
AUTO,--M4---1,800,0,22 Apr 2020,800,765,795,-5,1202300,957300500,103
AYLS,--U9---2,50,0,22 Apr 2020,50,50,50,0,2600,130000,2
BABP,--U8---2,50,0,22 Apr 2020,0,0,50,0,0,0,0
BACA,--U8---2,420,0,22 Apr 2020,420,400,420,0,45800,18915200,20
BAJA,--U3---2,53,0,22 Apr 2020,53,51,53,0,262200,13602900,29
BALI,--U7---2,645,0,22 Apr 2020,600,600,600,-45,4800,2880000,6
