Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M1K--1,4290,0,26 Mar 2020,5225,4450,5200,910,5844200,29490147000,2632,2020,03
ABBA,--U9---2,50,0,26 Mar 2020,50,50,50,0,1103700,55185000,88,2020,03
ABDA,--U8---2,5575,0,26 Mar 2020,0,0,5575,0,0,0,0,2020,03
ABMM,--U9---1,1450,0,26 Mar 2020,1450,1450,1450,0,100,145000,1,2020,03
ACES,--M9B3-1,1100,0,26 Mar 2020,1340,1095,1275,175,28193500,34400967500,9842,2020,03
ACST,--U6---1,130,0,26 Mar 2020,162,121,123,-7,15102600,1989986100,1479,2020,03
ADES,--U5---2,695,0,26 Mar 2020,715,670,700,5,39300,27644500,22,2020,03
ADHI,--M6K--1,386,0,26 Mar 2020,462,386,456,70,26510900,11730589000,3133,2020,03
ADMF,--U8---1,6900,0,26 Mar 2020,7250,6950,7100,200,284900,2026780000,206,2020,03
ADMG,--U3---1,73,0,26 Mar 2020,86,80,84,11,627200,52517500,84,2020,03
ADRO,--M2BX-1,850,0,26 Mar 2020,1010,870,965,115,120540900,115843016000,15080,2020,03
AGAR,--U9---2,436,0,26 Mar 2020,448,420,448,12,362800,152411200,27,2020,03
AGII,--M3---1,382,0,26 Mar 2020,400,382,400,18,136900,54175800,66,2020,03
AGRO,--M8---1,84,0,26 Mar 2020,100,79,94,10,10168000,958472300,1208,2020,03
AGRS,--U8---2,155,0,26 Mar 2020,151,150,151,-4,1200,181100,8,2020,03
AHAP,--U8---2,50,0,26 Mar 2020,57,50,53,3,104700,5419000,40,2020,03
AIMS,--U9---2,180,0,26 Mar 2020,0,0,180,0,0,0,0,2020,03
AISA,--U5---1,168,0,26 Mar 2020,0,0,168,0,0,0,0,2020,03
AKKU,--U9---2,50,0,26 Mar 2020,50,50,50,0,100000,5000000,1,2020,03
AKPI,--U3---2,290,0,26 Mar 2020,290,272,290,0,300,84200,3,2020,03
AKRA,--M9XX-1,1725,0,26 Mar 2020,1900,1660,1900,175,21395600,39276062500,2230,2020,03
AKSI,--U7---2,276,0,26 Mar 2020,276,258,268,-8,12000,3127800,19,2020,03
ALDO,--U3---2,440,0,26 Mar 2020,440,440,440,0,4700,2068000,4,2020,03
ALKA,--U3---2,360,0,26 Mar 2020,360,338,338,-22,1600,547400,6,2020,03
ALMI,--U3---2,220,0,26 Mar 2020,272,206,222,2,36600,8222600,21,2020,03
ALTO,--U5---1,398,0,26 Mar 2020,386,386,386,-12,100,38600,1,2020,03
AMAG,--U8---2,298,0,26 Mar 2020,0,0,298,0,0,0,0,2020,03
AMAN,--U6---1,191,0,26 Mar 2020,195,190,190,-1,1717300,328391500,159,2020,03
AMAR,--U8---2,176,0,26 Mar 2020,193,176,186,10,52800,9930100,40,2020,03
AMFG,--U3---1,2520,0,26 Mar 2020,2850,2350,2520,0,35500,87297000,20,2020,03
AMIN,--U4---2,314,0,26 Mar 2020,314,294,314,0,1400,419400,7,2020,03
AMOR,--U8---2,2200,0,26 Mar 2020,2190,2190,2190,-10,500,1095000,1,2020,03
AMRT,--M9---1,625,0,26 Mar 2020,730,640,700,75,38100,27011000,26,2020,03
ANDI,--U1---2,50,0,26 Mar 2020,50,50,50,0,900,45000,6,2020,03
ANJT,--U1---1,700,0,26 Mar 2020,0,0,700,0,0,0,0,2020,03
ANTM,--M2XX-1,364,0,26 Mar 2020,432,366,416,52,267248200,107554622600,18126,2020,03
APEX,--U2---2,182,0,26 Mar 2020,182,170,170,-12,27800,4812400,9,2020,03
APIC,--U8---2,700,0,26 Mar 2020,700,685,700,0,15600,10914000,8,2020,03
APII,--U9---2,220,0,26 Mar 2020,0,0,220,0,0,0,0,2020,03
APLI,--U3---1,140,0,26 Mar 2020,0,0,140,0,0,0,0,2020,03
APLN,--M6K--1,83,0,26 Mar 2020,95,82,93,10,21208300,1912780000,2469,2020,03
APOL,--U7---1,50,0,26 Mar 2020,0,0,50,0,0,0,0,2020,03
ARGO,--U4---2,825,0,26 Mar 2020,0,0,825,0,0,0,0,2020,03
ARII,--U2---2,600,0,26 Mar 2020,620,560,560,-40,1300,734000,3,2020,03
ARKA,--U4---2,1600,0,26 Mar 2020,1550,1490,1490,-110,1600,2424000,11,2020,03
ARMY,--U6---2,50,0,26 Mar 2020,0,0,50,0,0,0,0,2020,03
ARNA,XDM3---1,348,0,26 Mar 2020,354,334,348,0,2093600,724348200,65,2020,03
ARTA,--U9---2,400,0,26 Mar 2020,0,0,400,0,0,0,0,2020,03
ARTI,--U2---1,50,0,26 Mar 2020,0,0,50,0,0,0,0,2020,03
ARTO,CRU8---2,3580,0,26 Mar 2020,3400,3370,3370,-210,23700,80013000,25,2020,03
ASBI,--U8---2,310,0,26 Mar 2020,290,290,290,-20,100,29000,1,2020,03
ASDM,--U8---1,950,0,26 Mar 2020,0,0,950,0,0,0,0,2020,03
ASGR,--U9---1,640,0,26 Mar 2020,730,665,700,60,81900,57679000,67,2020,03
ASII,--M4BX-1,3280,0,26 Mar 2020,3680,3220,3620,340,180290700,633799902000,27127,2020,03
ASJT,--U8---2,89,0,26 Mar 2020,105,92,100,11,28800,2807400,34,2020,03
ASMI,--U8---1,995,0,26 Mar 2020,1035,995,1030,35,60900,61903500,40,2020,03
ASPI,--U6---2,376,0,26 Mar 2020,388,372,380,4,23518300,8898809000,1152,2020,03
ASRI,--M6---1,92,0,26 Mar 2020,108,87,105,13,22240000,2264439100,1849,2020,03
ASRM,--U8---2,1800,0,26 Mar 2020,2000,1700,2000,200,7600,13524500,12,2020,03
ASSA,--M7K--1,300,0,26 Mar 2020,306,280,282,-18,2876300,835815600,196,2020,03
ATIC,--U9---1,700,0,26 Mar 2020,655,655,655,-45,200,131000,2,2020,03
AUTO,--M4---1,680,0,26 Mar 2020,765,665,745,65,826000,610257500,352,2020,03
AYLS,--U9---2,50,0,26 Mar 2020,56,50,50,0,8618700,445724100,512,2020,03
BABP,--U8---2,50,0,26 Mar 2020,50,50,50,0,11400,570000,10,2020,03
BACA,--U8---2,450,0,26 Mar 2020,450,420,450,0,41700,18291200,15,2020,03
BAJA,--U3---2,50,0,26 Mar 2020,51,50,50,0,197100,9914800,36,2020,03
BALI,--U7---2,675,0,26 Mar 2020,670,630,630,-45,21300,13462500,30,2020,03
BAPA,--U6---1,50,0,26 Mar 2020,0,0,50,0,0,0,0,2020,03
BAPI,--U6---2,50,0,26 Mar 2020,50,50,50,0,215300,10765000,9,2020,03
BATA,--U4---1,620,0,26 Mar 2020,620,595,595,-25,18700,11341000,11,2020,03
BAYU,--U9---2,1100,0,26 Mar 2020,1375,1025,1075,-25,2700,2835000,10,2020,03
BBCA,--M8B3-1,22500,0,26 Mar 2020,26975,23250,26400,3900,66326600,1731417162500,50000,2020,03
BBHI,--U8---2,74,0,26 Mar 2020,75,74,75,1,348300,26046400,22,2020,03
BBKP,--M8---1,84,0,26 Mar 2020,96,84,89,5,28024000,2552929300,1396,2020,03
BBLD,--U8---2,434,0,26 Mar 2020,0,0,434,0,0,0,0,2020,03
BBMD,--U8---1,1500,0,26 Mar 2020,1395,1395,1395,-105,1500,2092500,5,2020,03
BBNI,XDM8B3-1,3160,0,26 Mar 2020,3690,2970,3590,430,190756900,661151661000,28221,2020,03
BBRI,--M8B3-1,2440,0,26 Mar 2020,3000,2500,2940,500,634588200,1768565416000,65883,2020,03
BBRM,--U7---1,50,0,26 Mar 2020,0,0,50,0,0,0,0,2020,03
