Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,10000,0,13 Agt 2020,10425,10075,10150,150,2707700,27719002500,2193,2020,08
ABBA,--U-210000000095---E----------,50,0,13 Agt 2020,50,50,50,0,4200,210000,6,2020,08
ABDA,XDU-210500000084--------------,6900,0,13 Agt 2020,0,0,6900,0,0,0,0,2020,08
ABMM,--U-110500000098--------------,1000,0,13 Agt 2020,1005,960,1000,0,6200,6110500,14,2020,08
ACES,CDM-1XKEMA000093--------------,1640,0,13 Agt 2020,1650,1630,1635,-5,8320800,13636241000,3213,2020,08
ACST,--U-113000000062--------------,262,0,13 Agt 2020,266,254,260,-2,988600,258309200,106,2020,08
ADES,--U-213000000051--------------,1110,0,13 Agt 2020,1140,1100,1135,25,102700,114772000,78,2020,08
ADHI,--M-18AF80000062--------------,610,0,13 Agt 2020,615,600,600,-10,7059300,4269901500,863,2020,08
ADMF,--U-110F00000082--------------,7750,0,13 Agt 2020,7850,7700,7725,-25,117500,912770000,262,2020,08
ADMG,--U-113000000034--------------,105,0,13 Agt 2020,106,103,105,0,999600,104802900,97,2020,08
ADRO,--M-1XDCU1000021--------------,1120,0,13 Agt 2020,1130,1105,1115,-5,40519400,45190149500,5250,2020,08
AGAR,--U-213000000091--------------,476,0,13 Agt 2020,496,490,490,14,300,147600,2,2020,08
AGII,--M-113500000034--------------,525,0,13 Agt 2020,545,515,525,0,348300,181842000,105,2020,08
AGRO,--M-115500000081--------------,274,0,13 Agt 2020,282,264,268,-6,124651400,34031562200,7415,2020,08
AGRS,--U-210500000081--------------,155,0,13 Agt 2020,161,155,156,1,121700,19287000,33,2020,08
AHAP,--U-210000000084--------------,51,0,13 Agt 2020,52,51,52,1,11300,576700,9,2020,08
AIMS,--U-210000000091--------------,180,0,13 Agt 2020,0,0,180,0,0,0,0,2020,08
AISA,--U-110000000051---E----------,168,0,13 Agt 2020,0,0,168,0,0,0,0,2020,08
AKKU,--U-210000000094--------------,50,0,13 Agt 2020,50,50,50,0,300,15000,2,2020,08
AKPI,--U-213000000035--------------,298,0,13 Agt 2020,288,288,288,-10,10400,2995200,4,2020,08
AKRA,XDM-1S3XM0000091--------------,2860,0,13 Agt 2020,2960,2810,2840,-20,14778400,42869666000,2045,2020,08
AKSI,--U-213000000074--------------,302,0,13 Agt 2020,306,282,294,-8,66000,19441800,63,2020,08
ALDO,--U-213000000038--------------,386,0,13 Agt 2020,386,386,386,0,1800,694800,4,2020,08
ALKA,--U-213000000033--------------,332,0,13 Agt 2020,0,0,332,0,0,0,0,2020,08
ALMI,--U-210000000033---E----------,212,0,13 Agt 2020,232,206,230,18,131000,29975600,15,2020,08
ALTO,--U-110000000051--------------,354,0,13 Agt 2020,400,334,400,46,1200,467000,6,2020,08
AMAG,XDU-210500000084--------------,222,0,13 Agt 2020,224,220,222,0,254000,56282000,59,2020,08
AMAN,--U-113000000061--------------,196,0,13 Agt 2020,196,196,196,0,229500,44982000,7,2020,08
AMAR,--U-210500000081--------------,358,0,13 Agt 2020,368,354,356,-2,68800,24622400,50,2020,08
AMFG,--U-110500000032--------------,2650,0,13 Agt 2020,2650,2630,2630,-20,25800,68363000,10,2020,08
AMIN,--U-213000000041--------------,246,0,13 Agt 2020,246,242,244,-2,6600,1604800,8,2020,08
AMOR,--U-210500000083--------------,2000,0,13 Agt 2020,1995,1990,1995,-5,500,995500,2,2020,08
AMRT,--M-110500000093--------------,725,0,13 Agt 2020,735,725,725,0,435100,316716000,183,2020,08
ANDI,--U-213000000012--------------,50,0,13 Agt 2020,50,50,50,0,498100,24905000,30,2020,08
ANJT,--U-113500000012--------------,520,0,13 Agt 2020,515,515,515,-5,100,51500,1,2020,08
ANTM,--M-1SDQV0000023--------------,770,0,13 Agt 2020,790,770,770,0,99028400,77094696500,7795,2020,08
APEX,--U-210000000022--------------,142,0,13 Agt 2020,145,140,143,1,86400,12185000,33,2020,08
APIC,--U-210500000089--------------,850,0,13 Agt 2020,850,820,840,-10,58117600,49053329000,3208,2020,08
APII,--U-213000000091--------------,158,0,13 Agt 2020,175,151,167,9,17500,2973800,33,2020,08
APLI,--U-113000000035--------------,120,0,13 Agt 2020,120,120,120,0,1600,192000,1,2020,08
