Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,11200,0,18 Feb 2020,11325,11075,11100,-100,298400,3336925000,465
ABBA,--U9---2,65,0,18 Feb 2020,66,64,66,1,2991300,195083300,250
ABDA,--U8---2,6800,0,18 Feb 2020,6975,6975,6975,175,100,697500,1
ABMM,--U9---1,1465,0,18 Feb 2020,1490,1490,1490,25,1000,1490000,1
ACES,--S9B3O1,1650,1630,18 Feb 2020,1650,1590,1590,-60,8778800,14199288000,1726
ACST,--U6---1,695,0,18 Feb 2020,710,695,695,0,123600,86045500,28
ADES,--U5---2,910,0,18 Feb 2020,915,910,910,0,800,728500,8
ADHI,--U6K--1,940,0,18 Feb 2020,980,935,970,30,12449100,11968492500,1643
ADMF,--U8---1,10000,0,18 Feb 2020,10000,9950,10000,0,312000,3105130000,71
ADMG,--U3---1,132,0,18 Feb 2020,144,129,134,2,371300,49229800,68
ADRO,--S2BXO1,1320,1320,18 Feb 2020,1350,1315,1330,10,28647600,38293707000,2995
AGAR,--U9---2,450,0,18 Feb 2020,462,434,434,-16,7700,3347200,8
AGII,--S3---1,565,0,18 Feb 2020,595,565,570,5,132000,75813000,55
AGRO,--M8---1,144,0,18 Feb 2020,147,142,144,0,1651600,240257700,510
AGRS,--U8---2,152,0,18 Feb 2020,153,148,152,0,16100,2446800,7
AHAP,--U8---2,51,0,18 Feb 2020,56,51,52,1,9500,489900,10
AIMS,--U9---2,180,0,18 Feb 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,18 Feb 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,18 Feb 2020,0,0,50,0,0,0,0
AKPI,--U3---2,400,0,18 Feb 2020,0,0,400,0,0,0,0
AKRA,--S9XXO1,3070,3060,18 Feb 2020,3130,3040,3100,30,11141500,34509227000,1596
AKSI,--U7---2,362,0,18 Feb 2020,426,364,368,6,9800,3847000,17
ALDO,--U3---2,444,0,18 Feb 2020,470,460,462,18,1600,744600,13
ALKA,--U3---2,272,0,18 Feb 2020,312,312,312,40,900,280800,3
ALMI,--U3---2,270,0,18 Feb 2020,270,270,270,0,100,27000,1
ALTO,--U5---1,400,0,18 Feb 2020,0,0,400,0,0,0,0
AMAG,--U8---2,300,0,18 Feb 2020,300,300,300,0,100,30000,1
AMAR,--U8---2,346,0,18 Feb 2020,346,290,304,-42,552900,173653800,329
AMFG,--U3---1,3300,0,18 Feb 2020,3300,3300,3300,0,300,990000,1
AMIN,--U4---2,388,0,18 Feb 2020,386,380,386,-2,25000,9599000,8
AMOR,--U8---2,2340,0,18 Feb 2020,2340,2310,2320,-20,400200,929012000,163
AMRT,--U9---1,805,0,18 Feb 2020,805,770,785,-20,7900,6258500,23
ANDI,--U1---2,50,0,18 Feb 2020,50,50,50,0,95900,4795000,7
ANJT,--U1---1,835,0,18 Feb 2020,0,0,835,0,0,0,0
ANTM,--S2XXO1,680,680,18 Feb 2020,705,675,690,10,61588700,42663872500,3962
APEX,--U2---2,226,0,18 Feb 2020,226,200,200,-26,28800,5915200,15
APIC,--U8---2,700,0,18 Feb 2020,675,635,650,-50,29900,19339500,20
APII,--U9---2,218,0,18 Feb 2020,0,0,218,0,0,0,0
APLI,--U3---1,156,0,18 Feb 2020,146,140,144,-12,10600,1486600,6
APLN,--M6K--1,150,0,18 Feb 2020,158,150,156,6,14536000,2260855200,724
APOL,--U7---1,50,0,18 Feb 2020,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,18 Feb 2020,0,0,825,0,0,0,0
ARII,--U2---2,735,0,18 Feb 2020,0,0,735,0,0,0,0
ARKA,--U4---2,1905,0,18 Feb 2020,1960,1900,1920,15,831900,1626316500,784
ARMY,--U6---2,50,0,18 Feb 2020,0,0,50,0,0,0,0
ARNA,--S3---1,454,0,18 Feb 2020,456,442,454,0,167400,76249600,47
ARTA,--U9---2,454,0,18 Feb 2020,454,454,454,0,300,136200,2
ARTI,--U2---1,50,0,18 Feb 2020,0,0,50,0,0,0,0
ARTO,--U8---2,3410,0,18 Feb 2020,3580,3400,3580,170,5700,19722000,15
ASBI,--U8---2,256,0,18 Feb 2020,298,256,298,42,2800,721000,3
ASDM,--U8---1,995,0,18 Feb 2020,1000,1000,1000,5,100,100000,1
ASGR,--U9---1,950,0,18 Feb 2020,985,925,935,-15,268400,249332500,55
ASII,--S4BXO1,6100,6050,18 Feb 2020,6200,6050,6100,0,27960300,172114945000,5682
ASJT,--U8---2,118,0,18 Feb 2020,122,118,120,2,343300,40580500,70
ASMI,--U8---1,1300,0,18 Feb 2020,1300,1300,1300,0,30300,39390000,10
ASPI,--U6---2,178,0,18 Feb 2020,240,240,240,62,12900,3096000,6
ASRI,--S6---1,174,0,18 Feb 2020,181,174,177,3,9783900,1741317100,764
ASRM,--U8---2,2020,0,18 Feb 2020,1990,1990,1990,-30,100,199000,1
ASSA,--S7K--1,555,0,18 Feb 2020,570,545,555,0,5611900,3115387000,229
ATIC,--U9---1,650,0,18 Feb 2020,0,0,650,0,0,0,0
AUTO,--M4---1,1150,0,18 Feb 2020,1190,1150,1185,35,514900,605917000,161
AYLS,--U9---2,354,0,18 Feb 2020,442,266,272,-82,67861400,23462359200,9838
BABP,--U8---2,50,0,18 Feb 2020,50,50,50,0,2800,140000,5
BACA,--U8---2,280,0,18 Feb 2020,0,0,280,0,0,0,0
BAJA,--U3---2,64,0,18 Feb 2020,69,65,65,1,821100,54709500,144
BALI,--U7---2,1065,0,18 Feb 2020,1065,1065,1065,0,300,319500,1
BAPA,--U6---1,50,0,18 Feb 2020,51,51,51,1,106300,5421300,11
BAPI,--U6---2,50,0,18 Feb 2020,50,50,50,0,500,25000,3
BATA,--U4---1,610,0,18 Feb 2020,0,0,610,0,0,0,0
BAYU,--U9---2,1130,0,18 Feb 2020,0,0,1130,0,0,0,0
BBCA,--S8B3O1,33600,33425,18 Feb 2020,33600,33350,33475,-125,19687300,659742415000,6201
BBHI,--U8---2,110,0,18 Feb 2020,110,106,110,0,1900,205000,3
BBKP,--S8---1,202,0,18 Feb 2020,206,200,204,2,2581100,523488000,282
BBLD,--U8---2,428,0,18 Feb 2020,0,0,428,0,0,0,0
BBMD,--U8---1,2340,0,18 Feb 2020,0,0,2340,0,0,0,0
BBNI,--S8B3O1,7625,7650,18 Feb 2020,7750,7600,7700,75,23322900,179507765000,4325
BBRI,--S8B3O1,4470,4470,18 Feb 2020,4500,4400,4400,-70,88694500,395157484000,7481
BBRM,--U7---1,50,0,18 Feb 2020,0,0,50,0,0,0,0
