Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM2000012--------------,11825,0,11 Dec 2020,12100,11825,11900,75,1174100,14013215000,1584,2020,12
ABBA,--U-210000000095---E----------,90,0,11 Dec 2020,100,84,84,-6,57247300,5124738000,1974,2020,12
ABDA,--U-210500000084--------------,5825,0,11 Dec 2020,0,0,5825,0,0,0,0,2020,12
ABMM,--U-110500000098--------------,995,0,11 Dec 2020,1045,930,935,-60,159600,153221500,77,2020,12
ACES,--MO1UKPMA000093--------------,1680,1680,11 Dec 2020,1705,1670,1705,25,43287500,73287732500,8114,2020,12
ACST,--U-110000000062--------------,304,0,11 Dec 2020,312,300,306,2,59211000,18133670200,2982,2020,12
ADES,--U-213000000051--------------,1440,0,11 Dec 2020,1455,1425,1430,-10,137800,197892500,79,2020,12
ADHI,--M-183F80000062--------------,1260,0,11 Dec 2020,1275,1225,1235,-25,26760900,33249896000,4641,2020,12
ADMF,--U-110F00000082--------------,8650,0,11 Dec 2020,8775,8675,8750,100,132900,1160695000,186,2020,12
ADMG,--U-113000000034--------------,153,0,11 Dec 2020,156,151,154,1,869500,134645500,159,2020,12
ADRO,--MO1XDCU1000021--------------,1545,1570,11 Dec 2020,1575,1530,1535,-10,108605000,167766318500,14655,2020,12
AGAR,--U-213000000091--------------,406,0,11 Dec 2020,406,380,380,-26,9800,3840800,22,2020,12
AGII,--M-113500000034--------------,880,0,11 Dec 2020,900,870,875,-5,180000,157842000,139,2020,12
AGRO,--M-110500000081--------------,730,0,11 Dec 2020,830,705,790,60,712898600,557221677500,43868,2020,12
AGRS,--U-210500000081--------------,160,0,11 Dec 2020,160,156,156,-4,41700,6621300,17,2020,12
AHAP,--U-210000000084--------------,56,0,11 Dec 2020,59,55,57,1,104200,5837500,38,2020,12
AIMS,--U-213000000091--------------,149,0,11 Dec 2020,149,139,139,-10,6500,930900,9,2020,12
AISA,--U-110000000051---E----------,412,0,11 Dec 2020,426,408,412,0,41462500,17178894600,2832,2020,12
AKKU,--U-213000000094--------------,50,0,11 Dec 2020,50,50,50,0,200,10000,2,2020,12
AKPI,--U-213000000035--------------,388,0,11 Dec 2020,484,362,380,-8,77600,31456600,41,2020,12
AKRA,--MO1X3XM0000091--------------,3300,3350,11 Dec 2020,3350,3320,3320,20,25227000,84073801000,3958,2020,12
AKSI,--U-213000000074--------------,400,0,11 Dec 2020,400,376,376,-24,3300,1289400,11,2020,12
