Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM2000012--------------,10875,0,02 Nov 2020,10875,10550,10600,-275,1615800,17241215000,1751,2020,11
ABBA,--U-210000000095---E----------,50,0,02 Nov 2020,50,50,50,0,24800,1240000,12,2020,11
ABDA,--U-210500000084--------------,6450,0,02 Nov 2020,0,0,6450,0,0,0,0,2020,11
ABMM,--U-110500000098--------------,835,0,02 Nov 2020,835,785,790,-45,9900,7966000,19,2020,11
ACES,--MO1XKPMA000093--M-----------,1565,1545,02 Nov 2020,1550,1485,1525,-40,14878800,22613926500,7663,2020,11
ACST,--U-113000000062--------------,198,0,02 Nov 2020,200,192,193,-5,31518900,6157348200,3001,2020,11
ADES,--U-213000000051--------------,1165,0,02 Nov 2020,1175,1160,1175,10,9800,11442500,26,2020,11
ADHI,--M-18AF80000062--------------,575,0,02 Nov 2020,580,565,575,0,4694200,2698608500,828,2020,11
ADMF,--U-110F00000082--------------,7550,0,02 Nov 2020,7650,7525,7550,0,57800,437772500,99,2020,11
ADMG,--U-113000000034--------------,134,0,02 Nov 2020,144,134,142,8,2663700,375011700,346,2020,11
ADRO,--MO1XDCU1000021--------------,1125,1120,02 Nov 2020,1150,1100,1130,5,51499400,58174528000,8254,2020,11
AGAR,--U-213000000091--------------,500,0,02 Nov 2020,500,500,500,0,100,50000,1,2020,11
AGII,--M-113500000034--------------,645,0,02 Nov 2020,710,600,695,50,1363800,934455500,349,2020,11
AGRO,--M-110500000081--------------,372,0,02 Nov 2020,380,364,368,-4,53416900,19916091600,4550,2020,11
AGRS,--U-210500000081--------------,173,0,02 Nov 2020,183,166,167,-6,13600,2302800,16,2020,11
AHAP,--U-210000000084--------------,57,0,02 Nov 2020,59,54,56,-1,120800,6565600,41,2020,11
AIMS,--U-210000000091--------------,131,0,02 Nov 2020,126,122,126,-5,600,74300,4,2020,11
AISA,--U-110000000051---E----------,214,0,02 Nov 2020,222,212,214,0,47819700,10352492200,1921,2020,11
AKKU,--U-210000000094--------------,50,0,02 Nov 2020,0,0,50,0,0,0,0,2020,11
