Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M1K--1,5325,0,03 Apr 2020,5675,5375,5550,225,4638200,25545715000,1789,2020,04
ABBA,--U9---2,51,0,03 Apr 2020,53,51,51,0,11459600,592827600,505,2020,04
ABDA,--U8---2,5575,0,03 Apr 2020,0,0,5575,0,0,0,0,2020,04
ABMM,--U9---1,1385,0,03 Apr 2020,1380,1375,1375,-10,400,551000,4,2020,04
ACES,--M9B3-1,1230,0,03 Apr 2020,1280,1210,1280,50,19467100,24354870500,3001,2020,04
ACST,--U6---1,328,0,03 Apr 2020,360,310,314,-14,14297300,4766610800,2582,2020,04
ADES,--U5---2,775,0,03 Apr 2020,775,725,725,-50,84900,62139500,46,2020,04
ADHI,--M6K--1,505,0,03 Apr 2020,530,505,520,15,30412600,15827887500,1778,2020,04
ADMF,CDU8---1,7550,0,03 Apr 2020,7950,7600,7800,250,1674700,13125490000,1609,2020,04
ADMG,--U3---1,100,0,03 Apr 2020,106,100,103,3,204200,21044900,61,2020,04
ADRO,--M2BX-1,1040,0,03 Apr 2020,1100,1040,1100,60,43071600,46507853000,6174,2020,04
AGAR,--U9---2,458,0,03 Apr 2020,456,434,456,-2,256700,112042200,29,2020,04
AGII,--M3---1,470,0,03 Apr 2020,470,438,438,-32,604200,265968800,217,2020,04
AGRO,--M8---1,98,0,03 Apr 2020,102,92,98,0,3961200,393613500,482,2020,04
AGRS,--U8---2,127,0,03 Apr 2020,145,128,138,11,63600,8347700,35,2020,04
AHAP,--U8---2,50,0,03 Apr 2020,52,50,51,1,160400,8182200,38,2020,04
AIMS,--U9---2,180,0,03 Apr 2020,0,0,180,0,0,0,0,2020,04
AISA,--U5---1,168,0,03 Apr 2020,0,0,168,0,0,0,0,2020,04
AKKU,--U9---2,50,0,03 Apr 2020,0,0,50,0,0,0,0,2020,04
AKPI,--U3---2,298,0,03 Apr 2020,320,318,318,20,300,95800,3,2020,04
AKRA,--M9XX-1,1920,0,03 Apr 2020,1985,1910,1965,45,22102400,43377178500,2211,2020,04
AKSI,--U7---2,248,0,03 Apr 2020,288,238,258,10,317200,79401200,23,2020,04
ALDO,--U3---2,440,0,03 Apr 2020,438,436,436,-4,1100,480800,6,2020,04
ALKA,--U3---2,380,0,03 Apr 2020,0,0,380,0,0,0,0,2020,04
ALMI,--U3---2,195,0,03 Apr 2020,195,195,195,0,7600,1482000,2,2020,04
ALTO,--U5---1,370,0,03 Apr 2020,400,370,400,30,1505200,557080000,4,2020,04
AMAG,--U8---2,296,0,03 Apr 2020,296,280,294,-2,7600,2131000,7,2020,04
AMAN,--U6---1,218,0,03 Apr 2020,240,204,228,10,526000,114813600,141,2020,04
AMAR,--U8---2,190,0,03 Apr 2020,190,180,181,-9,43300,7914000,21,2020,04
AMFG,--U3---1,2330,0,03 Apr 2020,2330,2330,2330,0,100,233000,1,2020,04
AMIN,--U4---2,284,0,03 Apr 2020,284,284,284,0,900,255600,2,2020,04
AMOR,--U8---2,2340,0,03 Apr 2020,2340,2300,2300,-40,500,1158000,3,2020,04
AMRT,--M9---1,795,0,03 Apr 2020,825,795,795,0,106500,86116000,50,2020,04
ANDI,--U1---2,50,0,03 Apr 2020,50,50,50,0,12100,605000,11,2020,04
ANJT,--U1---1,535,0,03 Apr 2020,0,0,535,0,0,0,0,2020,04
ANTM,--M2XX-1,452,0,03 Apr 2020,472,450,464,12,115728200,53566211200,7296,2020,04
APEX,--U2---2,150,0,03 Apr 2020,150,140,140,-10,1200,170000,5,2020,04
APIC,--U8---2,720,0,03 Apr 2020,730,730,730,10,300,219000,1,2020,04
APII,--U9---2,220,0,03 Apr 2020,0,0,220,0,0,0,0,2020,04
APLI,--U3---1,134,0,03 Apr 2020,0,0,134,0,0,0,0,2020,04
APLN,--M6K--1,93,0,03 Apr 2020,104,91,99,6,40423800,3929763300,2620,2020,04
APOL,--U7---1,50,0,03 Apr 2020,0,0,50,0,0,0,0,2020,04
ARGO,--U4---2,825,0,03 Apr 2020,0,0,825,0,0,0,0,2020,04
ARII,--U2---2,605,0,03 Apr 2020,595,590,590,-15,300,177500,2,2020,04
ARKA,--U4---2,1490,0,03 Apr 2020,0,0,1490,0,0,0,0,2020,04
ARMY,--U6---2,50,0,03 Apr 2020,0,0,50,0,0,0,0,2020,04
ARNA,--M3---1,348,0,03 Apr 2020,350,340,346,-2,4010700,1385684000,146,2020,04
ARTA,--U9---2,400,0,03 Apr 2020,0,0,400,0,0,0,0,2020,04
ARTI,--U2---1,50,0,03 Apr 2020,0,0,50,0,0,0,0,2020,04
ARTO,XRU8---2,1140,0,03 Apr 2020,1425,1100,1200,60,890900,1157293000,366,2020,04
ASBI,--U8---2,252,0,03 Apr 2020,236,236,236,-16,100,23600,1,2020,04
ASDM,--U8---1,955,0,03 Apr 2020,0,0,955,0,0,0,0,2020,04
ASGR,--U9---1,790,0,03 Apr 2020,830,760,790,0,54700,43060500,36,2020,04
ASII,--M4BX-1,3930,0,03 Apr 2020,4050,3860,3900,-30,42577100,166314983000,7087,2020,04
ASJT,--U8---2,96,0,03 Apr 2020,101,96,101,5,151000,14875600,20,2020,04
ASMI,--U8---1,1190,0,03 Apr 2020,1190,1185,1185,-5,500,594000,2,2020,04
ASPI,--U6---2,382,0,03 Apr 2020,384,376,380,-2,17972600,6863077200,844,2020,04
ASRI,--M6---1,105,0,03 Apr 2020,111,106,110,5,12441100,1361911700,642,2020,04
ASRM,--U8---2,1960,0,03 Apr 2020,1900,1900,1900,-60,200,380000,1,2020,04
ASSA,--M7K--1,304,0,03 Apr 2020,312,292,292,-12,8342900,2481954600,481,2020,04
ATIC,--U9---1,720,0,03 Apr 2020,0,0,720,0,0,0,0,2020,04
AUTO,--M4---1,775,0,03 Apr 2020,820,780,805,30,475800,384107000,258,2020,04
AYLS,--U9---2,50,0,03 Apr 2020,52,50,51,1,1189600,60226600,72,2020,04
BABP,--U8---2,50,0,03 Apr 2020,50,50,50,0,8200,410000,5,2020,04
BACA,--U8---2,450,0,03 Apr 2020,480,420,420,-30,111300,46788200,22,2020,04
BAJA,--U3---2,57,0,03 Apr 2020,58,54,55,-2,1563700,86613800,165,2020,04
BALI,--U7---2,650,0,03 Apr 2020,700,675,680,30,2200,1497500,4,2020,04
BAPA,--U6---1,50,0,03 Apr 2020,0,0,50,0,0,0,0,2020,04
BAPI,--U6---2,50,0,03 Apr 2020,50,50,50,0,101800,5090000,5,2020,04
BATA,--U4---1,615,0,03 Apr 2020,610,585,610,-5,500,295000,2,2020,04
BAYU,--U9---2,995,0,03 Apr 2020,995,945,995,0,5900,5855000,9,2020,04
BBCA,--M8B3-1,27050,0,03 Apr 2020,27650,26825,27475,425,22101200,602592502500,13782,2020,04
BBHI,--U8---2,86,0,03 Apr 2020,84,80,80,-6,66400,5378000,7,2020,04
BBKP,--M8---1,113,0,03 Apr 2020,125,111,118,5,26548700,3150727400,1473,2020,04
