Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,8675,0,10 Jul 2020,8725,8425,8475,-200,798700,6800702500,850,2020,07
ABBA,--U-210000000095--------------,50,0,10 Jul 2020,50,50,50,0,1658200,82910000,47,2020,07
ABDA,--U-210500000084--------------,6400,0,10 Jul 2020,0,0,6400,0,0,0,0,2020,07
ABMM,XDU-110500000098--------------,1325,0,10 Jul 2020,1345,1235,1320,-5,11000,13771500,19,2020,07
ACES,--M-1UKEM2000093--------------,1560,0,10 Jul 2020,1565,1520,1555,-5,5855600,9074088000,2286,2020,07
ACST,--U-113000000062--------------,266,0,10 Jul 2020,274,264,268,2,546200,145899200,88,2020,07
ADES,--U-213000000051--------------,855,0,10 Jul 2020,865,850,855,0,33900,29042500,28,2020,07
ADHI,XDM-18AFK0000062--------------,640,0,10 Jul 2020,645,630,635,-5,8511500,5404063000,1258,2020,07
ADMF,--U-110F00000082--------------,7275,0,10 Jul 2020,7325,7150,7300,25,140500,1017045000,172,2020,07
ADMG,--U-113000000034--------------,102,0,10 Jul 2020,105,100,103,1,598700,60980100,71,2020,07
ADRO,--M-1XDCU1000021--------------,1095,0,10 Jul 2020,1110,1080,1085,-10,70076300,76584571500,6772,2020,07
AGAR,--U-213000000091--------------,550,0,10 Jul 2020,530,515,530,-20,700,363500,2,2020,07
AGII,--M-113500000034--------------,580,0,10 Jul 2020,580,560,560,-20,103400,58278500,73,2020,07
AGRO,--M-115500000081--------------,143,0,10 Jul 2020,159,140,150,7,154114800,23567804500,5475,2020,07
AGRS,--U-210500000081--------------,102,0,10 Jul 2020,100,98,100,-2,24200,2419800,13,2020,07
AHAP,--U-210000000084--------------,50,0,10 Jul 2020,0,0,50,0,0,0,0,2020,07
AIMS,--U-210000000091------S-------,180,0,10 Jul 2020,0,0,180,0,0,0,0,2020,07
AISA,--U-110000000051---E-L--------,168,0,10 Jul 2020,0,0,168,0,0,0,0,2020,07
AKKU,--U-213000000094--------------,50,0,10 Jul 2020,50,50,50,0,900,45000,3,2020,07
AKPI,--U-213000000035--------------,296,0,10 Jul 2020,0,0,296,0,0,0,0,2020,07
AKRA,--M-1S3XM0000091--------------,2480,0,10 Jul 2020,2520,2400,2420,-60,18537500,45778050000,2864,2020,07
AKSI,--U-213000000074--------------,336,0,10 Jul 2020,350,314,314,-22,162400,52355600,97,2020,07
ALDO,--U-213000000038--------------,400,0,10 Jul 2020,400,400,400,0,100,40000,1,2020,07
ALKA,--U-213000000033--------------,428,0,10 Jul 2020,0,0,428,0,0,0,0,2020,07
ALMI,--U-210000000033---E----------,204,0,10 Jul 2020,210,204,210,6,66800,13856800,11,2020,07
ALTO,--U-110000000051--------------,354,0,10 Jul 2020,354,330,330,-24,3700,1267400,6,2020,07
AMAG,--U-210500000084--------------,270,0,10 Jul 2020,280,270,280,10,400,109000,2,2020,07
AMAN,--U-113000000061--------------,195,0,10 Jul 2020,196,195,196,1,236700,46157700,14,2020,07
AMAR,--U-210500000081--------------,390,0,10 Jul 2020,470,364,392,2,1150300,447760000,414,2020,07
AMFG,--U-110500000032--------------,2600,0,10 Jul 2020,2750,2600,2750,150,6300,16400000,6,2020,07
AMIN,--U-213000000041--------------,268,0,10 Jul 2020,270,268,270,2,3600,966800,5,2020,07
AMOR,--U-210500000083--------------,2000,0,10 Jul 2020,2000,1975,2000,0,200,397500,2,2020,07
AMRT,--M-110500000093--------------,785,0,10 Jul 2020,785,780,780,-5,437200,341469000,190,2020,07
