Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S1K--1,10850,0,26 Feb 2020,10825,10525,10525,-325,478800,5091395000,871,2020,02
ABBA,--U9---2,53,0,26 Feb 2020,56,50,51,-2,29374100,1531558800,3110,2020,02
ABDA,--U8---2,6975,0,26 Feb 2020,0,0,6975,0,0,0,0,2020,02
ABMM,--U9---1,1490,0,26 Feb 2020,0,0,1490,0,0,0,0,2020,02
ACES,--S9B3O1,1550,1550,26 Feb 2020,1555,1505,1525,-25,12253600,18671933500,3085,2020,02
ACST,--U6---1,635,0,26 Feb 2020,635,605,610,-25,151800,95241000,41,2020,02
ADES,--U5---2,900,0,26 Feb 2020,900,880,880,-20,14300,12608000,9,2020,02
ADHI,--U6K--1,870,0,26 Feb 2020,865,830,835,-35,8219600,6956571000,1651,2020,02
ADMF,--U8---1,10200,0,26 Feb 2020,10350,10175,10250,50,367600,3763232500,153,2020,02
ADMG,--U3---1,125,0,26 Feb 2020,126,124,125,0,755700,94308300,35,2020,02
ADRO,--S2BXO1,1285,1275,26 Feb 2020,1295,1250,1250,-35,38644500,48833516500,4623,2020,02
AGAR,--U9---2,428,0,26 Feb 2020,450,426,446,18,530900,227232800,24,2020,02
AGII,--S3---1,560,0,26 Feb 2020,575,540,540,-20,85800,46854000,38,2020,02
AGRO,--M8---1,143,0,26 Feb 2020,144,130,130,-13,3328400,451139800,717,2020,02
AGRS,--U8---2,150,0,26 Feb 2020,149,140,145,-5,43100,6190800,9,2020,02
AHAP,--U8---2,53,0,26 Feb 2020,54,51,51,-2,29000,1501900,11,2020,02
AIMS,--U9---2,180,0,26 Feb 2020,0,0,180,0,0,0,0,2020,02
AISA,--U5---1,168,0,26 Feb 2020,0,0,168,0,0,0,0,2020,02
AKKU,--U9---2,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
AKPI,--U3---2,368,0,26 Feb 2020,368,368,368,0,500,184000,1,2020,02
AKRA,--S9XXO1,2970,2920,26 Feb 2020,2960,2850,2890,-80,5193400,15073080000,1438,2020,02
AKSI,--U7---2,370,0,26 Feb 2020,390,300,336,-34,4200,1378400,11,2020,02
ALDO,--U3---2,470,0,26 Feb 2020,470,362,362,-108,400,155600,3,2020,02
ALKA,--U3---2,376,0,26 Feb 2020,396,396,396,20,100,39600,1,2020,02
ALMI,--U3---2,242,0,26 Feb 2020,244,244,244,2,100,24400,1,2020,02
ALTO,--U5---1,400,0,26 Feb 2020,0,0,400,0,0,0,0,2020,02
AMAG,--U8---2,300,0,26 Feb 2020,0,0,300,0,0,0,0,2020,02
AMAR,--U8---2,282,0,26 Feb 2020,282,264,264,-18,218100,59394000,69,2020,02
AMFG,--U3---1,3220,0,26 Feb 2020,0,0,3220,0,0,0,0,2020,02
AMIN,--U4---2,372,0,26 Feb 2020,374,374,374,2,5000,1870000,3,2020,02
AMOR,--U8---2,2320,0,26 Feb 2020,2320,2310,2310,-10,314500,728622000,115,2020,02
AMRT,--U9---1,805,0,26 Feb 2020,810,800,800,-5,7400,5943500,11,2020,02
ANDI,--U1---2,50,0,26 Feb 2020,50,50,50,0,29500,1475000,4,2020,02
ANJT,--U1---1,795,0,26 Feb 2020,0,0,795,0,0,0,0,2020,02
ANTM,--S2XXO1,660,650,26 Feb 2020,660,630,630,-30,93935900,60252823500,8260,2020,02
APEX,--U2---2,153,0,26 Feb 2020,153,134,134,-19,8700,1232100,10,2020,02
APIC,--U8---2,765,0,26 Feb 2020,755,750,750,-15,2300,1727000,4,2020,02
APII,--U9---2,200,0,26 Feb 2020,220,200,218,18,2700,572600,8,2020,02
APLI,--U3---1,158,0,26 Feb 2020,162,154,162,4,95200,15031600,7,2020,02
APLN,--M6K--1,147,0,26 Feb 2020,147,144,144,-3,7246500,1052695000,263,2020,02
APOL,--U7---1,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
ARGO,--U4---2,825,0,26 Feb 2020,0,0,825,0,0,0,0,2020,02
ARII,--U2---2,735,0,26 Feb 2020,735,735,735,0,5000,3675000,2,2020,02
ARKA,--U4---2,1990,0,26 Feb 2020,1990,1800,1990,0,1090700,2158768000,226,2020,02
ARMY,--U6---2,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
ARNA,--S3---1,440,0,26 Feb 2020,440,426,440,0,78500,34359000,24,2020,02
ARTA,--U9---2,454,0,26 Feb 2020,0,0,454,0,0,0,0,2020,02
ARTI,--U2---1,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
ARTO,--U8---2,3500,0,26 Feb 2020,3420,3400,3400,-100,10300,35048000,14,2020,02
ASBI,--U8---2,240,0,26 Feb 2020,242,240,242,2,3000,724000,2,2020,02
ASDM,--U8---1,1000,0,26 Feb 2020,0,0,1000,0,0,0,0,2020,02
ASGR,--U9---1,915,0,26 Feb 2020,925,905,905,-10,155000,140948500,41,2020,02
ASII,--S4BXO1,6225,6100,26 Feb 2020,6150,6050,6050,-175,34453700,210121465000,5264,2020,02
ASJT,--U8---2,119,0,26 Feb 2020,119,116,119,0,428100,50091000,27,2020,02
ASMI,--U8---1,1290,0,26 Feb 2020,1285,1265,1275,-15,125100,159360000,31,2020,02
ASPI,--U6---2,286,0,26 Feb 2020,300,286,290,4,24407200,7187030800,2009,2020,02
ASRI,--S6---1,172,0,26 Feb 2020,173,166,169,-3,4091500,690154300,739,2020,02
ASRM,--U8---2,2020,0,26 Feb 2020,0,0,2020,0,0,0,0,2020,02
ASSA,--S7K--1,525,0,26 Feb 2020,525,505,515,-10,4542800,2350892500,189,2020,02
ATIC,--U9---1,600,0,26 Feb 2020,680,630,630,30,900,592000,3,2020,02
AUTO,--M4---1,1085,0,26 Feb 2020,1085,1040,1060,-25,625400,663156000,350,2020,02
AYLS,--U9---2,69,0,26 Feb 2020,83,52,70,1,177637700,12237816100,10683,2020,02
BABP,--U8---2,50,0,26 Feb 2020,50,50,50,0,500,25000,2,2020,02
BACA,--U8---2,350,0,26 Feb 2020,0,0,350,0,0,0,0,2020,02
BAJA,--U3---2,63,0,26 Feb 2020,65,61,62,-1,137000,8542200,52,2020,02
BALI,--U7---2,950,0,26 Feb 2020,935,750,930,-20,257300,195107500,16,2020,02
BAPA,--U6---1,51,0,26 Feb 2020,53,50,51,0,16800,843200,21,2020,02
BAPI,--U6---2,50,0,26 Feb 2020,50,50,50,0,214700,10735000,12,2020,02
BATA,--U4---1,610,0,26 Feb 2020,615,600,615,5,20300,12191500,5,2020,02
BAYU,--U9---2,1140,0,26 Feb 2020,0,0,1140,0,0,0,0,2020,02
BBCA,--S8B3O1,32650,32500,26 Feb 2020,32675,32100,32100,-550,18564900,600970730000,11601,2020,02
BBHI,--U8---2,101,0,26 Feb 2020,107,101,107,6,10200,1031400,4,2020,02
BBKP,--S8---1,199,0,26 Feb 2020,200,190,192,-7,3617700,704069300,277,2020,02
BBLD,--U8---2,344,0,26 Feb 2020,0,0,344,0,0,0,0,2020,02
BBMD,--U8---1,2340,0,26 Feb 2020,0,0,2340,0,0,0,0,2020,02
BBNI,CDS8B3O1,7500,7400,26 Feb 2020,7425,7300,7300,-200,36227700,266682092500,5589,2020,02
BBRI,--S8B3O1,4500,4500,26 Feb 2020,4510,4470,4480,-20,149197600,669352221000,11900,2020,02
BBRM,--U7---1,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
BBTN,--S8LKO1,1820,1790,26 Feb 2020,1820,1780,1795,-25,19622700,35309941500,3221,2020,02
BBYB,--U8---1,298,0,26 Feb 2020,298,290,298,0,2000,588000,2,2020,02
BCAP,--S8---1,150,0,26 Feb 2020,148,141,148,-2,81300,11916800,28,2020,02
BCIC,--U8---2,450,0,26 Feb 2020,0,0,450,0,0,0,0,2020,02
BCIP,--U6---2,50,0,26 Feb 2020,50,50,50,0,10500,525000,22,2020,02
BDMN,--U8---1,3430,0,26 Feb 2020,3460,3360,3380,-50,1511500,5130200000,543,2020,02
BEEF,--S1---2,342,0,26 Feb 2020,346,320,320,-22,1583600,515994400,318,2020,02
BEKS,--U8---2,50,0,26 Feb 2020,50,50,50,0,5800,290000,8,2020,02
BELL,--U4---2,700,0,26 Feb 2020,775,700,775,75,820400,612452000,217,2020,02
BEST,--S6K--1,157,0,26 Feb 2020,160,150,150,-7,17408500,2644125400,640,2020,02
BFIN,--S8---2,496,0,26 Feb 2020,498,480,480,-16,689300,334000000,54,2020,02
BGTG,--U8---2,51,0,26 Feb 2020,51,50,50,-1,3054600,153791300,57,2020,02
BHIT,--S9---1,60,0,26 Feb 2020,61,59,61,1,5777700,348996900,1250,2020,02
BIKA,--U6---2,195,0,26 Feb 2020,0,0,195,0,0,0,0,2020,02
BIMA,--U4---2,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
BINA,--U8---1,865,0,26 Feb 2020,880,870,870,5,34400,30160000,8,2020,02
BIPI,--U2---2,50,0,26 Feb 2020,50,50,50,0,10600,530000,4,2020,02
BIPP,--U6---2,50,0,26 Feb 2020,0,0,50,0,0,0,0,2020,02
BIRD,--S7---1,2300,0,26 Feb 2020,2310,2210,2260,-40,508600,1151529000,177,2020,02
BISI,--U1---1,980,0,26 Feb 2020,980,970,980,0,20200,19629500,16,2020,02
BJBR,--U8K--1,970,0,26 Feb 2020,965,935,940,-30,6458400,6124547000,1509,2020,02
BJTM,--S8K--1,635,0,26 Feb 2020,635,625,625,-10,5678700,3575167500,1348,2020,02
BKDP,--U6---2,50,0,26 Feb 2020,50,50,50,0,6100,305000,4,2020,02
BKSL,--S6K--1,50,0,26 Feb 2020,51,50,50,0,104147000,5218874400,754,2020,02
BKSW,--U8---2,150,0,26 Feb 2020,158,149,158,8,1800,269100,4,2020,02
