Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM2000012--------------,9175,0,20 Jul 2020,9750,9250,9425,250,7873200,75343435000,5614,2020,07
ABBA,--U-210000000095--------------,50,0,20 Jul 2020,50,50,50,0,125300,6265000,49,2020,07
ABDA,--U-210500000084--------------,6600,0,20 Jul 2020,0,0,6600,0,0,0,0,2020,07
ABMM,XDU-110500000098--------------,1145,0,20 Jul 2020,1145,1140,1140,-5,13900,15846500,9,2020,07
ACES,--M-1UKEM2000093--------------,1635,0,20 Jul 2020,1650,1550,1555,-80,14598900,23066322500,4586,2020,07
ACST,--U-113000000062--------------,266,0,20 Jul 2020,270,262,264,-2,640500,169771400,99,2020,07
ADES,--U-213000000051--------------,860,0,20 Jul 2020,865,850,855,-5,50900,43542500,44,2020,07
ADHI,--M-18AFK0000062--------------,635,0,20 Jul 2020,640,615,625,-10,20330300,12729398000,1975,2020,07
ADMF,--U-110F00000082--------------,7725,0,20 Jul 2020,7775,7725,7750,25,175000,1355385000,210,2020,07
ADMG,--U-113000000034--------------,105,0,20 Jul 2020,107,101,102,-3,1399300,144625400,125,2020,07
ADRO,--M-1XDCU1000021--------------,1155,0,20 Jul 2020,1165,1130,1130,-25,46512900,53051246500,6822,2020,07
AGAR,--U-213000000091--------------,505,0,20 Jul 2020,555,470,490,-15,16200,7840700,14,2020,07
AGII,--M-113500000034--------------,570,0,20 Jul 2020,580,565,565,-5,186400,105969500,56,2020,07
AGRO,--M-115500000081--------------,228,0,20 Jul 2020,232,218,220,-8,39145200,8744103200,2219,2020,07
AGRS,--U-210500000081--------------,102,0,20 Jul 2020,102,101,101,-1,12400,1263800,5,2020,07
AHAP,--U-210000000084--------------,50,0,20 Jul 2020,51,50,50,0,24300,1215100,8,2020,07
AIMS,--U-210000000091------S-------,180,0,20 Jul 2020,0,0,180,0,0,0,0,2020,07
AISA,--U-110000000051---E-L--------,168,0,20 Jul 2020,0,0,168,0,0,0,0,2020,07
AKKU,--U-213000000094--------------,50,0,20 Jul 2020,0,0,50,0,0,0,0,2020,07
AKPI,--U-213000000035--------------,326,0,20 Jul 2020,360,304,360,34,4200,1361000,7,2020,07
AKRA,--M-1S3XM0000091--------------,2480,0,20 Jul 2020,2490,2430,2460,-20,10061300,24797677000,1122,2020,07
AKSI,--U-213000000074--------------,250,0,20 Jul 2020,250,234,236,-14,67100,16038000,53,2020,07
ALDO,--U-213000000038--------------,364,0,20 Jul 2020,364,364,364,0,100,36400,1,2020,07
ALKA,--U-213000000033--------------,428,0,20 Jul 2020,420,420,420,-8,200,84000,2,2020,07
ALMI,--U-210000000033---E----------,222,0,20 Jul 2020,218,208,210,-12,4600,968400,10,2020,07
ALTO,--U-110000000051--------------,348,0,20 Jul 2020,400,346,346,-2,8900,3101800,3,2020,07
AMAG,--U-210500000084--------------,276,0,20 Jul 2020,290,272,282,6,53900,14790800,9,2020,07
AMAN,--U-113000000061--------------,195,0,20 Jul 2020,196,195,196,1,280600,54717200,12,2020,07
AMAR,--U-210500000081--------------,378,0,20 Jul 2020,378,366,376,-2,71800,26768400,40,2020,07
AMFG,--U-110500000032--------------,2730,0,20 Jul 2020,2930,2900,2910,180,1800,5245000,8,2020,07
AMIN,--U-213000000041--------------,268,0,20 Jul 2020,268,250,268,0,2100,544200,13,2020,07
AMOR,--U-210500000083--------------,2150,0,20 Jul 2020,2150,2150,2150,0,300,645000,1,2020,07
AMRT,--M-110500000093--------------,745,0,20 Jul 2020,755,740,755,10,446400,333782000,239,2020,07
ANDI,--U-213000000012--------------,50,0,20 Jul 2020,50,50,50,0,4816200,240810000,285,2020,07
ANJT,--U-113500000012--------------,530,0,20 Jul 2020,600,530,590,60,11600,6810000,14,2020,07
ANTM,--M-1SDQV0000023--------------,660,0,20 Jul 2020,665,650,650,-10,31533100,20603407000,3458,2020,07
APEX,--U-210000000022--------------,184,0,20 Jul 2020,184,184,184,0,1300,239200,2,2020,07
APIC,--U-210500000089--------------,870,0,20 Jul 2020,870,840,840,-30,10577500,8975705500,2087,2020,07
APII,--U-213000000091--------------,266,0,20 Jul 2020,330,248,248,-18,52000,13548800,33,2020,07
APLI,--U-113000000035--------------,120,0,20 Jul 2020,120,120,120,0,500,60000,2,2020,07
APLN,--M-183540000061--------------,116,0,20 Jul 2020,118,114,114,-2,29253000,3374945600,1246,2020,07
ARGO,--U-210000000043---E-L--------,1195,0,20 Jul 2020,0,0,1195,0,0,0,0,2020,07
ARII,--U-213500000021--M-----------,510,0,20 Jul 2020,520,476,476,-34,113400,54035600,23,2020,07
ARKA,--U-210500000041--------------,288,0,20 Jul 2020,0,0,288,0,0,0,0,2020,07
ARMY,--U-213000000061-----L--------,50,0,20 Jul 2020,0,0,50,0,0,0,0,2020,07
ARNA,--M-113500000032--------------,448,0,20 Jul 2020,450,418,446,-2,2996300,1309514800,490,2020,07
ARTA,--U-210000000094--------------,344,0,20 Jul 2020,344,344,344,0,100,34400,1,2020,07
ARTI,--U-113000000022-----L--------,50,0,20 Jul 2020,0,0,50,0,0,0,0,2020,07
ARTO,--U-210500000081--------------,2790,0,20 Jul 2020,2810,2750,2800,10,181500,504325000,124,2020,07
ASBI,CDU-210000000084--------------,308,0,20 Jul 2020,318,308,318,10,4300,1366400,6,2020,07
ASDM,--U-110000000084--------------,930,0,20 Jul 2020,930,930,930,0,1600,1488000,2,2020,07
ASGR,--U-113500000097--------------,665,0,20 Jul 2020,670,660,665,0,1332600,887598000,113,2020,07
ASII,--M-1XNAQ0000042--------------,5200,0,20 Jul 2020,5225,5025,5100,-100,24829000,126275925000,5681,2020,07
ASJT,--U-210000000084--------------,117,0,20 Jul 2020,117,109,110,-7,141600,15865300,52,2020,07
ASMI,--U-110500000084--------------,1150,0,20 Jul 2020,1150,1140,1145,-5,22100,25320500,26,2020,07
ASPI,--U-213000000061--------------,270,0,20 Jul 2020,272,256,258,-12,9791100,2568020200,1099,2020,07
ASRI,--M-113540000061-----L--------,134,0,20 Jul 2020,138,130,131,-3,192171200,25598834400,5596,2020,07
