Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ATIC,-3.57,-25.0,20,03 Feb 2020,28 Feb 2020,10169000,16100,28,,2020,02
AUTO,-15.0,-30.61,20,03 Feb 2020,28 Feb 2020,18053470000,16405400,5181,,2020,02
BABP,0.0,0.0,20,03 Feb 2020,28 Feb 2020,20940000,418800,48,,2020,02
BACA,12.9,16.67,20,03 Feb 2020,28 Feb 2020,122919200,402200,54,,2020,02
BAJA,-25.0,-52.21,20,03 Feb 2020,28 Feb 2020,1722677300,23867500,3837,,2020,02
BALI,-9.88,-53.21,20,03 Feb 2020,28 Feb 2020,5537205500,6973400,362,,2020,02
BAPA,-1.96,-54.13,20,03 Feb 2020,28 Feb 2020,6822417000,130624400,369,,2020,02
BAPI,0.0,-66.67,20,03 Feb 2020,28 Feb 2020,18230000,364600,114,,2020,02
BATA,0.82,2.5,20,03 Feb 2020,28 Feb 2020,200294500,335800,111,,2020,02
BAYU,7.77,-42.64,20,03 Feb 2020,28 Feb 2020,65733500,61400,59,,2020,02
BBCA,-2.93,20.96,20,03 Feb 2020,28 Feb 2020,13987103467500,424195500,194809,,2020,02
BBHI,-22.41,-47.37,20,03 Feb 2020,28 Feb 2020,55173300,525000,119,,2020,02
BBKP,-26.79,-39.71,20,03 Feb 2020,28 Feb 2020,21585806600,107359600,7335,,2020,02
BBLD,-17.7,-27.12,20,03 Feb 2020,28 Feb 2020,503000,1200,9,,2020,02
BBMD,-25.0,27.17,20,03 Feb 2020,28 Feb 2020,175500,100,1,,2020,02
BBNI,-2.43,-20.17,20,03 Feb 2020,28 Feb 2020,3582236505000,482149600,89497,,2020,02
BBRI,-6.05,14.48,20,03 Feb 2020,28 Feb 2020,10847449542000,2435595500,208270,,2020,02
BBRM,0.0,0.0,20,03 Feb 2020,28 Feb 2020,65000,1300,6,,2020,02
BBTN,-9.09,-33.07,20,03 Feb 2020,28 Feb 2020,711009368000,391795800,68267,,2020,02
BBYB,7.97,4.93,20,03 Feb 2020,28 Feb 2020,154971800,539000,131,,2020,02
BCAP,4.23,-1.99,20,03 Feb 2020,28 Feb 2020,11203620600,75966800,68382,,2020,02
BCIC,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
BCIP,0.0,-43.82,20,03 Feb 2020,28 Feb 2020,33475000,669500,197,,2020,02
BDMN,-8.91,-58.29,20,03 Feb 2020,28 Feb 2020,96840395000,27989600,15140,,2020,02
BEEF,-25.0,-20.59,20,03 Feb 2020,28 Feb 2020,6731013000,19718100,4126,,2020,02
BEKS,0.0,0.0,20,03 Feb 2020,28 Feb 2020,24650000,493000,91,,2020,02
BELL,34.82,214.58,20,03 Feb 2020,28 Feb 2020,5054105000,7779800,1579,,2020,02
BEST,-19.16,-35.1,20,03 Feb 2020,28 Feb 2020,42176991200,266495000,19917,,2020,02
BFIN,-17.06,-32.03,20,03 Feb 2020,28 Feb 2020,8610274700,16702000,1791,,2020,02
BGTG,-1.96,-39.02,20,03 Feb 2020,28 Feb 2020,3307563300,63769200,2583,,2020,02
BHIT,-7.69,3.45,20,03 Feb 2020,28 Feb 2020,17996987600,289427000,113645,,2020,02
BIKA,4.84,-25.0,20,03 Feb 2020,28 Feb 2020,1632200,8700,14,,2020,02
BIMA,0.0,-10.71,20,03 Feb 2020,28 Feb 2020,190000,3800,18,,2020,02
BINA,5.38,46.27,20,03 Feb 2020,28 Feb 2020,6661651000,7340100,705,,2020,02
BIPI,0.0,0.0,20,03 Feb 2020,28 Feb 2020,137425000,2748500,63,,2020,02
BIPP,0.0,-43.18,20,03 Feb 2020,28 Feb 2020,695000,13900,8,,2020,02
BIRD,-4.26,-21.6,20,03 Feb 2020,28 Feb 2020,58958094000,24357200,7375,,2020,02
BISI,-6.0,-43.88,20,03 Feb 2020,28 Feb 2020,654724500,674000,578,,2020,02
BJBR,-9.64,-56.59,20,03 Feb 2020,28 Feb 2020,140303682000,142949000,26842,,2020,02
BJTM,-1.6,-10.87,20,03 Feb 2020,28 Feb 2020,62150933500,99083100,16992,,2020,02
BKDP,-13.79,-18.03,20,03 Feb 2020,28 Feb 2020,142337300,2777600,223,,2020,02
BKSL,-13.79,-54.13,20,03 Feb 2020,28 Feb 2020,96714070000,1801219100,22208,,2020,02
BKSW,20.61,-13.19,20,03 Feb 2020,28 Feb 2020,9084800,60900,98,,2020,02
BLTA,0.0,-74.49,20,03 Feb 2020,28 Feb 2020,385000,7700,19,,2020,02
BLTZ,-22.62,-30.85,20,03 Feb 2020,28 Feb 2020,12087000,3800,22,,2020,02
BLUE,2.0,292.31,20,03 Feb 2020,28 Feb 2020,1404563900,2673400,2932,,2020,02
BMAS,-21.77,-37.5,20,03 Feb 2020,28 Feb 2020,107448400,436200,175,,2020,02
BMRI,-3.64,-1.36,20,03 Feb 2020,28 Feb 2020,8540701987500,1116433600,103819,,2020,02
BMSR,-19.32,-58.24,20,03 Feb 2020,28 Feb 2020,599940200,6872600,1134,,2020,02
BMTR,-8.82,28.1,20,03 Feb 2020,28 Feb 2020,82671485600,251379300,38578,,2020,02
BNBA,-4.43,8.63,20,03 Feb 2020,28 Feb 2020,568802000,1844200,451,,2020,02
BNBR,0.0,0.0,20,03 Feb 2020,28 Feb 2020,118460000,2369200,38,,2020,02
BNGA,-16.2,-18.03,20,03 Feb 2020,28 Feb 2020,73660686000,88972500,10493,,2020,02
BNII,-15.0,-17.48,20,03 Feb 2020,28 Feb 2020,1908055100,9934600,1443,,2020,02
BNLI,-3.83,80.8,20,03 Feb 2020,28 Feb 2020,297490815500,247101500,14860,,2020,02
BOGA,-0.64,124.46,20,03 Feb 2020,28 Feb 2020,135397625500,86078700,5473,,2020,02
BOLA,-20.28,30.29,20,03 Feb 2020,28 Feb 2020,148402200,616100,480,,2020,02
BOLT,-1.82,-16.49,20,03 Feb 2020,28 Feb 2020,2179875000,2664200,2277,,2020,02
BOSS,-33.33,-96.33,20,03 Feb 2020,28 Feb 2020,6193523000,49172900,9421,,2020,02
BPFI,-8.4,84.62,20,03 Feb 2020,28 Feb 2020,2893552000,2403500,11,,2020,02
BPII,0.0,53.85,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
BPTR,0.0,4.65,20,03 Feb 2020,28 Feb 2020,51758900,626300,224,,2020,02
BRAM,-21.43,-9.84,20,03 Feb 2020,28 Feb 2020,97913000,20900,24,,2020,02
BRIS,-29.03,-58.1,20,03 Feb 2020,28 Feb 2020,21289148200,75586100,9711,,2020,02
BRMS,0.0,0.0,20,03 Feb 2020,28 Feb 2020,9645962400,192873100,1882,,2020,02
BRNA,-1.96,-16.67,20,03 Feb 2020,28 Feb 2020,505500,500,5,,2020,02
BRPT,-24.52,-58.79,20,03 Feb 2020,28 Feb 2020,1023572125000,873825100,73415,,2020,02
BSDE,-10.31,-20.32,20,03 Feb 2020,28 Feb 2020,259672518500,234247700,48339,,2020,02
BSIM,4.0,-5.45,20,03 Feb 2020,28 Feb 2020,15138400,29600,55,,2020,02
BSSR,2.12,-17.52,20,03 Feb 2020,28 Feb 2020,122476000,61300,187,,2020,02
BSWD,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
BTEK,0.0,-66.67,20,03 Feb 2020,28 Feb 2020,9355000,187100,20,,2020,02
BTEL,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
BTON,-18.78,-30.43,20,03 Feb 2020,28 Feb 2020,67494400,359700,157,,2020,02
BTPN,-6.87,-21.22,20,03 Feb 2020,28 Feb 2020,874440000,307300,490,,2020,02
BTPS,-14.74,109.47,20,03 Feb 2020,28 Feb 2020,534413338000,121891700,74894,,2020,02
BUDI,-5.1,-3.12,20,03 Feb 2020,28 Feb 2020,725937700,7448700,378,,2020,02
BUKK,-32.14,-50.0,20,03 Feb 2020,28 Feb 2020,168014500,161900,125,,2020,02
BULL,-15.82,27.35,20,03 Feb 2020,28 Feb 2020,144120885800,874864900,4593,,2020,02
BUMI,-5.66,-51.46,20,03 Feb 2020,28 Feb 2020,114901219300,2222014400,21813,,2020,02
BUVA,57.14,-57.28,20,03 Feb 2020,28 Feb 2020,587876800,7194500,709,,2020,02
BVIC,-19.12,-71.05,20,03 Feb 2020,28 Feb 2020,1271798500,19336900,2595,,2020,02
BWPT,-25.22,-47.56,20,03 Feb 2020,28 Feb 2020,91269894200,810740900,41673,,2020,02
BYAN,0.0,-23.52,20,03 Feb 2020,28 Feb 2020,15200000,1000,5,,2020,02
CAKK,-15.0,-45.74,20,03 Feb 2020,28 Feb 2020,1575735100,29190700,5433,,2020,02
CAMP,-33.54,-38.15,20,03 Feb 2020,28 Feb 2020,4166772600,14486500,2952,,2020,02
CANI,8.18,-34.85,20,03 Feb 2020,28 Feb 2020,394800,2300,11,,2020,02
CARS,-1.06,-96.68,20,03 Feb 2020,28 Feb 2020,8203213400,94058500,7815,,2020,02
CASA,-4.31,29.03,20,03 Feb 2020,28 Feb 2020,1520027800,3665200,130,,2020,02
CASS,2.7,-19.72,20,03 Feb 2020,28 Feb 2020,7285300,13700,36,,2020,02
CCSI,-12.5,-10.4,20,03 Feb 2020,28 Feb 2020,5342666600,21485200,2919,,2020,02
CEKA,-5.16,6.91,20,03 Feb 2020,28 Feb 2020,821049500,543200,558,,2020,02
CENT,-10.61,-31.4,20,03 Feb 2020,28 Feb 2020,8260309000,112560000,4420,,2020,02
CFIN,-6.35,-24.84,20,03 Feb 2020,28 Feb 2020,6002270400,24079900,933,,2020,02
CINT,3.05,-4.93,20,03 Feb 2020,28 Feb 2020,463739400,1690200,306,,2020,02
CITA,-4.04,3.26,20,03 Feb 2020,28 Feb 2020,1304776500,715300,211,,2020,02
CITY,-58.33,-87.44,20,03 Feb 2020,28 Feb 2020,259474100,3346700,916,,2020,02
CKRA,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
CLAY,-4.38,1355.56,20,03 Feb 2020,28 Feb 2020,47939999000,17009700,5488,,2020,02
CLEO,-12.24,51.41,20,03 Feb 2020,28 Feb 2020,53596188000,113991100,9000,,2020,02
CLPI,-1.38,11.72,20,03 Feb 2020,28 Feb 2020,262982000,363900,288,,2020,02
CMNP,-8.0,43.75,20,03 Feb 2020,28 Feb 2020,850208000,470100,126,,2020,02
CMPP,0.0,-11.54,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
CNKO,0.0,0.0,20,03 Feb 2020,28 Feb 2020,28305000,566100,27,,2020,02
CNTB,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
CNTX,-9.88,-34.32,20,03 Feb 2020,28 Feb 2020,15862000,60100,67,,2020,02
COCO,4.68,352.02,20,03 Feb 2020,28 Feb 2020,742043000,870600,214,,2020,02
COWL,0.0,-88.04,20,03 Feb 2020,28 Feb 2020,425000,8500,60,,2020,02
CPIN,-14.29,-21.11,20,03 Feb 2020,28 Feb 2020,651677545000,103190800,61207,,2020,02
CPRI,0.0,-60.0,20,03 Feb 2020,28 Feb 2020,19935000,398700,67,,2020,02
CPRO,0.0,0.0,20,03 Feb 2020,28 Feb 2020,3190000,63800,30,,2020,02
CSAP,-2.28,-21.47,20,03 Feb 2020,28 Feb 2020,3165314200,7422400,70,,2020,02
CSIS,-37.5,-84.18,20,03 Feb 2020,28 Feb 2020,736028100,12971600,1278,,2020,02
CSRA,5.56,356.0,20,03 Feb 2020,28 Feb 2020,111499122600,186751600,27150,,2020,02
CTBN,-24.76,-44.88,20,03 Feb 2020,28 Feb 2020,2136000,900,6,,2020,02
CTRA,5.59,-6.44,20,03 Feb 2020,28 Feb 2020,248892053500,271081900,32042,,2020,02
CTTH,-19.05,-57.14,20,03 Feb 2020,28 Feb 2020,267380400,5099200,487,,2020,02
DART,-17.12,0.0,20,03 Feb 2020,28 Feb 2020,7602000,27600,31,,2020,02
DAYA,6.87,33.33,20,03 Feb 2020,28 Feb 2020,10319600,37200,138,,2020,02
DEAL,55.47,-62.45,20,03 Feb 2020,28 Feb 2020,203682896900,1286772300,85127,,2020,02
DEFI,-7.92,-4.12,20,03 Feb 2020,28 Feb 2020,1414590000,770000,863,,2020,02
DEWA,0.0,0.0,20,03 Feb 2020,28 Feb 2020,1180000,23600,19,,2020,02
DFAM,-2.04,-56.36,20,03 Feb 2020,28 Feb 2020,10151206800,26129800,5353,,2020,02
DGIK,0.0,0.0,20,03 Feb 2020,28 Feb 2020,1050000,21000,16,,2020,02
DIGI,0.0,-5.56,20,03 Feb 2020,28 Feb 2020,22588500,13200,20,,2020,02
DILD,-13.01,-17.53,20,03 Feb 2020,28 Feb 2020,4870124800,17634000,1659,,2020,02
DIVA,-14.06,-31.68,20,03 Feb 2020,28 Feb 2020,2517609000,1026500,726,,2020,02
DKFT,-4.84,-61.44,20,03 Feb 2020,28 Feb 2020,15443949500,132045700,12187,,2020,02
DLTA,-11.7,6.36,20,03 Feb 2020,28 Feb 2020,804865000,129500,109,,2020,02
DMAS,-15.11,48.43,20,03 Feb 2020,28 Feb 2020,142170623800,521896900,24274,,2020,02
DMMX,-43.4,-47.83,20,03 Feb 2020,28 Feb 2020,12518593700,85105600,3232,,2020,02
DMND,-2.15,-0.55,20,03 Feb 2020,28 Feb 2020,6677417000,6728600,5007,,2020,02
DNAR,20.0,-13.04,20,03 Feb 2020,28 Feb 2020,3151800,14200,34,,2020,02
DNET,9.38,6.38,20,03 Feb 2020,28 Feb 2020,427115000,128300,47,,2020,02
DOID,-25.91,-68.95,20,03 Feb 2020,28 Feb 2020,28071721800,139431100,10900,,2020,02
DPNS,-30.85,-38.29,20,03 Feb 2020,28 Feb 2020,279100,1100,7,,2020,02
DPUM,-14.0,-32.81,20,03 Feb 2020,28 Feb 2020,386546200,3863500,88,,2020,02
DSFI,-26.04,-29.7,20,03 Feb 2020,28 Feb 2020,357691500,3987300,434,,2020,02
DSNG,-4.88,-4.88,20,03 Feb 2020,28 Feb 2020,6299967200,14721200,1214,,2020,02
DSSA,16.26,32.41,20,03 Feb 2020,28 Feb 2020,53215000,3500,28,,2020,02
DUCK,-5.74,-26.28,20,03 Feb 2020,28 Feb 2020,4830081000,4063400,895,,2020,02
DUTI,0.0,13.67,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
DVLA,-1.83,10.82,20,03 Feb 2020,28 Feb 2020,2512227000,1140000,198,,2020,02
DWGL,55.79,311.11,20,03 Feb 2020,28 Feb 2020,1089865100,4192900,1176,,2020,02
DYAN,-26.76,-32.47,20,03 Feb 2020,28 Feb 2020,4515378500,74892100,6454,,2020,02
EAST,-31.11,-53.38,20,03 Feb 2020,28 Feb 2020,9058895500,104921200,9849,,2020,02
ECII,-21.29,-29.65,20,03 Feb 2020,28 Feb 2020,229186500,262600,157,,2020,02
EKAD,-15.57,4.68,20,03 Feb 2020,28 Feb 2020,2893365500,2960800,2377,,2020,02
ELSA,-23.53,-39.53,20,03 Feb 2020,28 Feb 2020,144236092400,580824900,26309,,2020,02
ELTY,0.0,0.0,20,03 Feb 2020,28 Feb 2020,1010000,20200,47,,2020,02
EMDE,-6.54,-21.26,20,03 Feb 2020,28 Feb 2020,106322600,520600,59,,2020,02
EMTK,-9.87,-40.18,20,03 Feb 2020,28 Feb 2020,412046000,80000,73,,2020,02
ENRG,0.0,0.0,20,03 Feb 2020,28 Feb 2020,4072469600,81313900,837,,2020,02
ENVY,0.0,-24.86,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
EPMT,28.57,7.14,20,03 Feb 2020,28 Feb 2020,132016000,68800,69,,2020,02
ERAA,1.89,-26.36,20,03 Feb 2020,28 Feb 2020,554063643000,317946800,65212,,2020,02
ERTX,9.38,12.9,20,03 Feb 2020,28 Feb 2020,37579900,302700,112,,2020,02
ESIP,-31.08,-6.13,20,03 Feb 2020,28 Feb 2020,1167990000,7440100,2520,,2020,02
ESSA,-29.49,-48.76,20,03 Feb 2020,28 Feb 2020,14517416000,67358200,4675,,2020,02
ESTI,-3.85,-38.27,20,03 Feb 2020,28 Feb 2020,90683200,1807200,183,,2020,02
ETWA,-13.79,-38.27,20,03 Feb 2020,28 Feb 2020,168886800,3001000,497,,2020,02
EXCL,-10.69,30.81,20,03 Feb 2020,28 Feb 2020,1024618905000,374705500,77087,,2020,02
FAST,-52.29,-31.44,20,03 Feb 2020,28 Feb 2020,4302413500,3630400,3343,,2020,02
FASW,-2.76,-9.32,20,03 Feb 2020,28 Feb 2020,29117500,4100,18,,2020,02
FILM,-19.42,-75.59,20,03 Feb 2020,28 Feb 2020,38468235000,176897600,26354,,2020,02
FINN,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
FIRE,-47.51,-98.77,20,03 Feb 2020,28 Feb 2020,21619665800,146404900,26221,,2020,02
FISH,-7.41,-38.42,20,03 Feb 2020,28 Feb 2020,11513000,4300,12,,2020,02
FITT,-27.5,-43.14,20,03 Feb 2020,28 Feb 2020,369337000,6111700,1005,,2020,02
FMII,0.0,-32.86,20,03 Feb 2020,28 Feb 2020,347200,800,6,,2020,02
FOOD,-41.41,-57.04,20,03 Feb 2020,28 Feb 2020,472221300,5850100,1187,,2020,02
FORU,23.23,10.91,20,03 Feb 2020,28 Feb 2020,516500,5100,14,,2020,02
FORZ,0.0,-94.57,20,03 Feb 2020,28 Feb 2020,530000,10600,25,,2020,02
FPNI,-2.38,-48.75,20,03 Feb 2020,28 Feb 2020,2898403000,34145700,5109,,2020,02
FREN,-8.74,20.51,20,03 Feb 2020,28 Feb 2020,173024170100,1606523300,69320,,2020,02
FUJI,-3.7,-5.45,20,03 Feb 2020,28 Feb 2020,5221664700,51039400,491,,2020,02
GAMA,0.0,-13.79,20,03 Feb 2020,28 Feb 2020,770000,15400,16,,2020,02
GDST,-23.61,-41.49,20,03 Feb 2020,28 Feb 2020,2667074600,37384500,5792,,2020,02
GDYR,-13.32,-11.08,20,03 Feb 2020,28 Feb 2020,3277500,1700,11,,2020,02
GEMA,1.09,17.09,20,03 Feb 2020,28 Feb 2020,60750800,165500,26,,2020,02
GEMS,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
GGRM,-8.56,-39.01,20,03 Feb 2020,28 Feb 2020,1032381525000,18743100,46737,,2020,02
GGRP,-21.16,-54.76,20,03 Feb 2020,28 Feb 2020,183523200,420900,354,,2020,02
GHON,-4.0,-9.09,20,03 Feb 2020,28 Feb 2020,17178667500,13060300,152,,2020,02
GIAA,-38.12,-16.11,20,03 Feb 2020,28 Feb 2020,139522625000,414768300,44743,,2020,02
GJTL,-20.65,-39.69,20,03 Feb 2020,28 Feb 2020,13146926200,28470600,5594,,2020,02
GLOB,-15.38,1.85,20,03 Feb 2020,28 Feb 2020,36478800,107400,175,,2020,02
GLVA,3.17,15.04,20,03 Feb 2020,28 Feb 2020,1560514200,6077700,1045,,2020,02
GMFI,-31.86,-64.35,20,03 Feb 2020,28 Feb 2020,11818905100,120211100,9885,,2020,02
GMTD,0.85,18.0,20,03 Feb 2020,28 Feb 2020,172087500,10200,47,,2020,02
GOLD,-12.93,-62.59,20,03 Feb 2020,28 Feb 2020,74844600,338400,36,,2020,02
GOLL,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
GOOD,-5.2,-32.0,20,03 Feb 2020,28 Feb 2020,6716712500,5076500,1873,,2020,02
GPRA,-21.21,-52.73,20,03 Feb 2020,28 Feb 2020,18690162900,349841800,4458,,2020,02
GREN,0.0,0.0,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
GSMF,0.0,24.47,20,03 Feb 2020,28 Feb 2020,198900,1700,3,,2020,02
GTBO,-18.7,-57.98,20,03 Feb 2020,28 Feb 2020,36843500,363800,181,,2020,02
GWSA,-3.65,-7.04,20,03 Feb 2020,28 Feb 2020,72644800,538300,106,,2020,02
GZCO,0.0,0.0,20,03 Feb 2020,28 Feb 2020,10270000,205400,179,,2020,02
HADE,0.0,0.0,20,03 Feb 2020,28 Feb 2020,155000,3100,2,,2020,02
HDFA,64.84,-47.18,20,03 Feb 2020,28 Feb 2020,274589400,1933900,191,,2020,02
HDIT,-19.67,-8.19,20,03 Feb 2020,28 Feb 2020,334839600,583900,228,,2020,02
HDTX,0.0,-4.76,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
HEAL,-11.76,17.19,20,03 Feb 2020,28 Feb 2020,8597821000,2632200,1826,,2020,02
HELI,7.02,51.24,20,03 Feb 2020,28 Feb 2020,202079300,1170500,137,,2020,02
HERO,5.88,13.92,20,03 Feb 2020,28 Feb 2020,5543562500,6229800,234,,2020,02
HEXA,-3.55,4.91,20,03 Feb 2020,28 Feb 2020,14307901000,4532200,1154,,2020,02
HITS,1.74,-16.43,20,03 Feb 2020,28 Feb 2020,438828000,755700,95,,2020,02
HKMU,-12.35,-59.95,20,03 Feb 2020,28 Feb 2020,7552521900,49660400,3387,,2020,02
HMSP,-17.87,-54.18,20,03 Feb 2020,28 Feb 2020,1402699538000,733602300,77650,,2020,02
HOKI,-5.68,13.7,20,03 Feb 2020,28 Feb 2020,443410734500,477242800,21378,,2020,02
HOME,0.0,-56.9,20,03 Feb 2020,28 Feb 2020,0,0,0,,2020,02
HOTL,0.0,-1.96,20,03 Feb 2020,28 Feb 2020,61357159900,637340100,929,,2020,02
HRME,-13.4,761.9,20,03 Feb 2020,28 Feb 2020,969789094500,995991200,10083,,2020,02
HRTA,-3.05,-16.99,20,03 Feb 2020,28 Feb 2020,3843912600,14581600,2695,,2020,02
HRUM,-11.99,-16.07,20,03 Feb 2020,28 Feb 2020,16931478000,13859800,2818,,2020,02
IATA,0.0,0.0,20,03 Feb 2020,28 Feb 2020,14690000,293800,34,,2020,02
IBFN,-7.89,32.58,20,03 Feb 2020,28 Feb 2020,693885800,1819300,298,,2020,02
