Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BELL,-8.18,-39.17,247,04 Jan 2021,30 Dec 2021,89064375300,623680900,86020,E413,2021,0
BESS,264.58,733.33,247,04 Jan 2021,30 Dec 2021,120305478000,176501500,56843,A122,2021,0
BEST,-37.78,-46.15,247,04 Jan 2021,30 Dec 2021,1080167030100,7020618700,289588,H111,2021,0
BFIN,109.82,76.69,247,04 Jan 2021,30 Dec 2021,16438036062500,18758485500,1477660,G211,2021,0
BGTG,229.73,197.56,247,04 Jan 2021,30 Dec 2021,11590786813800,53444626100,2757596,G111,2021,0
BHAT,61.29,870.87,247,04 Jan 2021,30 Dec 2021,13764271321500,21742299900,364848,G413,2021,0
BHIT,-15.15,-3.45,247,04 Jan 2021,30 Dec 2021,9302896400600,101769326700,2488921,C311,2021,0
BIKA,34.41,-3.85,247,04 Jan 2021,30 Dec 2021,57313173200,190556200,90920,H111,2021,0
BIMA,392.0,339.29,247,04 Jan 2021,30 Dec 2021,880158499100,5410629500,670978,E412,2021,0
BINA,452.17,468.66,247,04 Jan 2021,30 Dec 2021,2147879419500,817238300,278861,G111,2021,0
BIPI,0.0,0.0,247,04 Jan 2021,30 Dec 2021,2083841368100,40893042200,178859,A111,2021,0
BIPP,10.0,-37.5,247,04 Jan 2021,30 Dec 2021,114636255700,1971950700,96592,H111,2021,0
BIRD,6.15,-51.92,247,04 Jan 2021,30 Dec 2021,1271984971000,903525400,211123,K132,2021,0
BISI,-3.4,-40.6,247,04 Jan 2021,30 Dec 2021,77586919500,72883900,35106,D232,2021,0
BJBR,-13.87,-34.88,247,04 Jan 2021,30 Dec 2021,3424700566500,2241192800,584267,G111,2021,0
BJTM,10.29,8.7,247,04 Jan 2021,30 Dec 2021,5673745243000,7000919200,1091155,G111,2021,0
BKDP,72.55,44.26,247,04 Jan 2021,30 Dec 2021,61610714800,787965400,89523,H111,2021,0
BKSL,18.0,-45.87,247,04 Jan 2021,30 Dec 2021,2870052650100,45161150300,621546,H111,2021,0
BKSW,81.13,5.49,247,04 Jan 2021,30 Dec 2021,2822981210300,12538018100,854880,G111,2021,0
BLTA,0.0,-74.49,247,04 Jan 2021,30 Dec 2021,1390910000,27818200,4772,K211,2021,0
BLTZ,12.71,-28.3,247,04 Jan 2021,30 Dec 2021,1381708000,412900,1734,E514,2021,0
BLUE,-57.14,130.77,247,04 Jan 2021,30 Dec 2021,28832734300,44279100,25877,C223,2021,0
BMAS,302.33,370.11,247,04 Jan 2021,30 Dec 2021,169588523300,111090100,77931,G111,2021,0
BMRI,11.07,-4.75,247,04 Jan 2021,30 Dec 2021,72959449415000,11254780800,2254814,G111,2021,0
BMSR,227.5,54.12,247,04 Jan 2021,30 Dec 2021,272071824400,1360282500,241825,B111,2021,0
BMTR,-10.34,7.44,247,04 Jan 2021,30 Dec 2021,4009535592600,14240317000,790673,C311,2021,0
BNBA,757.14,1065.47,247,04 Jan 2021,30 Dec 2021,9685340512300,5495184000,1396277,G111,2021,0
BNBR,0.0,0.0,247,04 Jan 2021,30 Dec 2021,63327325100,1199544500,23237,C311,2021,0
BNGA,-3.02,5.46,247,04 Jan 2021,30 Dec 2021,2358490409500,2270278500,392978,G111,2021,0
BNII,-4.05,61.17,247,04 Jan 2021,30 Dec 2021,3086499654600,7635981100,683340,G111,2021,0
BNLI,-49.17,145.6,247,04 Jan 2021,30 Dec 2021,584506728000,238473800,145592,G111,2021,0
BOGA,0.72,100.0,247,04 Jan 2021,30 Dec 2021,30149314783500,21699028000,788452,E745,2021,0
BOLA,271.95,248.57,247,04 Jan 2021,30 Dec 2021,1897169473700,2857044300,236993,E514,2021,0
BOLT,4.43,-14.95,247,04 Jan 2021,30 Dec 2021,4299921000,5843100,4255,E111,2021,0
BOSS,-52.67,-97.04,247,04 Jan 2021,30 Dec 2021,1951544723600,18089311300,1021722,A121,2021,0
BPFI,25.22,121.54,247,04 Jan 2021,30 Dec 2021,17983366500,13030300,5426,G211,2021,0
BPII,-34.0,1.54,247,04 Jan 2021,30 Dec 2021,129132008500,24347700,233,G511,2021,0
BPTR,514.81,479.07,247,04 Jan 2021,30 Dec 2021,256472061900,1527987800,225491,K132,2021,0
BRAM,137.02,102.05,247,04 Jan 2021,30 Dec 2021,5485825000,807200,2643,E112,2021,0
BRIS,-20.89,239.05,247,04 Jan 2021,30 Dec 2021,49879450526000,19333276300,5094828,G111,2021,0
BRMS,39.76,132.0,247,04 Jan 2021,30 Dec 2021,14473386741600,143100011300,1821336,B146,2021,0
BRNA,-0.83,-0.83,247,04 Jan 2021,30 Dec 2021,2000189500,1651500,1734,B131,2021,0
BRPT,-22.27,-64.23,247,04 Jan 2021,30 Dec 2021,12339680097500,12462303400,1280969,B111,2021,0
BSDE,-17.55,-19.52,247,04 Jan 2021,30 Dec 2021,7198507952500,6507295800,816618,H111,2021,0
BSIM,73.27,59.09,247,04 Jan 2021,30 Dec 2021,440115310900,449362700,140049,G111,2021,0
BSSR,141.3,74.79,247,04 Jan 2021,30 Dec 2021,41908910500,18524700,24509,A121,2021,0
BSWD,0.0,0.0,247,04 Jan 2021,30 Dec 2021,0,0,0,G111,2021,0
BTEK,0.0,-66.67,247,04 Jan 2021,30 Dec 2021,268450000,5369000,1436,D232,2021,0
BTEL,0.0,0.0,247,04 Jan 2021,30 Dec 2021,0,0,0,J321,2021,0
BTON,43.33,86.96,247,04 Jan 2021,30 Dec 2021,10985110000,28896300,10260,B144,2021,0
BTPN,-15.76,-23.84,247,04 Jan 2021,30 Dec 2021,41505663000,14573700,15236,G111,2021,0
BTPS,-4.53,99.44,247,04 Jan 2021,30 Dec 2021,6318689877000,1935908600,845965,G111,2021,0
BUDI,80.81,86.46,247,04 Jan 2021,30 Dec 2021,945295012300,4959757100,472205,D222,2021,0
BUKK,9.95,-36.05,247,04 Jan 2021,30 Dec 2021,10224768000,9037100,10530,J211,2021,0
BULL,-32.0,103.42,247,04 Jan 2021,30 Dec 2021,21046197843600,72447267200,919658,A112,2021,0
BUMI,-6.94,-34.95,247,04 Jan 2021,30 Dec 2021,10465663412400,134241451100,1627069,A121,2021,0
BUVA,9.09,-70.87,247,04 Jan 2021,30 Dec 2021,42305655900,577877300,44951,E512,2021,0
BVIC,78.95,7.37,247,04 Jan 2021,30 Dec 2021,2885104000000,14420192300,903484,G111,2021,0
BWPT,-48.61,-54.88,247,04 Jan 2021,30 Dec 2021,2596634193400,23995332100,770966,D232,2021,0
BYAN,74.47,35.85,247,04 Jan 2021,30 Dec 2021,339957370000,17323900,23660,A121,2021,0
CAKK,88.46,4.26,247,04 Jan 2021,30 Dec 2021,786786058900,8103892300,520757,C121,2021,0
CAMP,-3.97,-16.18,247,04 Jan 2021,30 Dec 2021,609032446000,2035385600,318409,D221,2021,0
CANI,33.93,-43.18,247,04 Jan 2021,30 Dec 2021,108859189600,621266600,144116,A122,2021,0
CARE,59.94,400.0,247,04 Jan 2021,30 Dec 2021,31481984281500,77916729300,1127350,F121,2021,0
CARS,0.0,-98.21,247,04 Jan 2021,30 Dec 2021,6420345000,128406900,5979,E745,2021,0
CASA,40.96,70.97,247,04 Jan 2021,30 Dec 2021,1463785030800,3499559100,24868,G511,2021,0
CASH,-42.31,-22.86,247,04 Jan 2021,30 Dec 2021,890608889700,3440997400,375941,I111,2021,0
CASS,73.33,-34.08,247,04 Jan 2021,30 Dec 2021,131186299200,353307400,43781,J111,2021,0
CBMF,-82.81,-38.75,247,04 Jan 2021,30 Dec 2021,912810335300,9395838100,671763,E211,2021,0
CCSI,199.59,190.0,247,04 Jan 2021,30 Dec 2021,272280594400,618204000,144834,C131,2021,0
CEKA,5.32,36.73,247,04 Jan 2021,30 Dec 2021,34038413000,18225500,18319,D222,2021,0
CENT,63.38,169.77,247,04 Jan 2021,30 Dec 2021,6110111806100,20375592900,1308091,J321,2021,0
CFIN,6.84,-20.38,247,04 Jan 2021,30 Dec 2021,290332696000,1001755800,107133,G211,2021,0
CINT,5.0,-11.27,247,04 Jan 2021,30 Dec 2021,31352458700,102933600,36617,E211,2021,0
CITA,8.05,75.0,247,04 Jan 2021,30 Dec 2021,15423446000,5002000,5701,B141,2021,0
CITY,101.15,-56.03,247,04 Jan 2021,30 Dec 2021,22301796300,116616300,39630,H111,2021,0
CLAY,-38.58,355.56,247,04 Jan 2021,30 Dec 2021,2367296000,2155600,2966,E512,2021,0
CLEO,-6.0,65.49,247,04 Jan 2021,30 Dec 2021,817635930000,1729698900,248723,D212,2021,0
CLPI,35.76,60.16,247,04 Jan 2021,30 Dec 2021,32689164000,33598200,22703,B113,2021,0
CMNP,29.87,56.25,247,04 Jan 2021,30 Dec 2021,121275504500,75484600,21913,J112,2021,0
CMPP,0.0,-11.54,247,04 Jan 2021,30 Dec 2021,0,0,0,K111,2021,0
CNKO,0.0,0.0,247,04 Jan 2021,30 Dec 2021,428015000,8560300,614,A122,2021,0
CNTB,0.0,0.0,247,04 Jan 2021,30 Dec 2021,0,0,0,E413,2021,0
CNTX,44.95,-33.05,247,04 Jan 2021,30 Dec 2021,9921859000,37198600,12644,E413,2021,0
COCO,-58.86,45.45,247,04 Jan 2021,30 Dec 2021,469178389800,1645487200,154749,D222,2021,0
COWL,0.0,-88.04,247,04 Jan 2021,30 Dec 2021,0,0,0,H111,2021,0
CPIN,-8.81,-17.65,247,04 Jan 2021,30 Dec 2021,10981570272500,1705428500,871208,D231,2021,0
CPRI,0.0,-60.0,247,04 Jan 2021,30 Dec 2021,463355000,9267100,724,H111,2021,0
CPRO,90.0,90.0,247,04 Jan 2021,30 Dec 2021,4960396334900,51577780200,930266,D231,2021,0
CSAP,26.94,-10.09,247,04 Jan 2021,30 Dec 2021,24439707900,55497600,9881,E743,2021,0
CSIS,132.31,-52.22,247,04 Jan 2021,30 Dec 2021,1061210218800,9485274800,711033,H111,2021,0
CSMI,574.07,1757.14,247,04 Jan 2021,30 Dec 2021,1663568000,903200,1558,E515,2021,0
CSRA,32.98,300.0,247,04 Jan 2021,30 Dec 2021,131486463400,327295300,83049,D232,2021,0
CTBN,-25.47,-44.19,247,04 Jan 2021,30 Dec 2021,1394733000,463300,2094,B144,2021,0
CTRA,-1.52,-3.96,247,04 Jan 2021,30 Dec 2021,7955239808500,7678186800,937466,H111,2021,0
CTTH,-9.09,-57.98,247,04 Jan 2021,30 Dec 2021,50502743500,854332700,50048,C121,2021,0
DADA,-3.85,-50.98,247,04 Jan 2021,30 Dec 2021,346504071800,6366243600,220740,H111,2021,0
DART,39.29,28.93,247,04 Jan 2021,30 Dec 2021,144077265200,466868300,106648,H111,2021,0
DAYA,-22.05,44.76,247,04 Jan 2021,30 Dec 2021,20748794800,77693700,9638,D111,2021,0
DEAL,-64.79,-90.57,247,04 Jan 2021,30 Dec 2021,517359810100,5992319100,243181,K211,2021,0
DEFI,-40.65,-45.05,247,04 Jan 2021,30 Dec 2021,25830183500,17734500,2789,G211,2021,0
DEWA,0.0,0.0,247,04 Jan 2021,30 Dec 2021,582136209800,10226540900,124148,A132,2021,0
DFAM,86.41,-56.36,247,04 Jan 2021,30 Dec 2021,99590232400,347056700,42349,E512,2021,0
DGIK,294.0,294.0,247,04 Jan 2021,30 Dec 2021,2143499673300,17882403700,717842,J211,2021,0
DIGI,-74.25,-94.28,247,04 Jan 2021,30 Dec 2021,605855784400,2065843600,210675,E614,2021,0
DILD,-29.09,-49.35,247,04 Jan 2021,30 Dec 2021,892861296300,4154750600,194910,H111,2021,0
DIVA,-10.79,-33.23,247,04 Jan 2021,30 Dec 2021,275912944500,94224800,42459,I111,2021,0
DKFT,-31.46,-60.13,247,04 Jan 2021,30 Dec 2021,1615914849200,8989111500,511532,B146,2021,0
DLTA,-15.0,-32.0,247,04 Jan 2021,30 Dec 2021,111313669000,29013600,23384,D211,2021,0
DMAS,-22.36,20.13,247,04 Jan 2021,30 Dec 2021,2351523824600,10503301400,792620,H111,2021,0
DMMX,1052.54,1082.61,247,04 Jan 2021,30 Dec 2021,11686980440300,8650678500,1440735,I121,2021,0
DMND,-4.89,-4.37,247,04 Jan 2021,30 Dec 2021,11721915500,13057600,12290,D112,2021,0
DNAR,68.79,5.8,247,04 Jan 2021,30 Dec 2021,2794254195200,9015622700,932347,G111,2021,0
DNET,-6.0,0.0,247,04 Jan 2021,30 Dec 2021,14558403000,4488000,5003,G512,2021,0
DOID,-25.0,-49.71,247,04 Jan 2021,30 Dec 2021,10009792763800,28146735600,1494265,A132,2021,0
DPNS,43.8,24.68,247,04 Jan 2021,30 Dec 2021,14263815400,40357800,14595,B113,2021,0
DPUM,-3.85,-60.94,247,04 Jan 2021,30 Dec 2021,13396052700,249065000,9840,D231,2021,0
DSFI,15.85,-5.94,247,04 Jan 2021,30 Dec 2021,380320435500,3601772600,265624,D231,2021,0
DSNG,-18.03,21.95,247,04 Jan 2021,30 Dec 2021,4234709898900,7477784200,930271,D232,2021,0
DSSA,206.25,262.96,247,04 Jan 2021,30 Dec 2021,14562947500,513100,1842,A121,2021,0
DUCK,-54.17,-88.72,247,04 Jan 2021,30 Dec 2021,1106399830400,5657617600,444443,E515,2021,0
DUTI,-10.79,-22.78,247,04 Jan 2021,30 Dec 2021,2397608000,695600,1445,H111,2021,0
DVLA,13.64,41.75,247,04 Jan 2021,30 Dec 2021,25025976000,9868100,11537,F211,2021,0
DWGL,15.24,162.5,247,04 Jan 2021,30 Dec 2021,26309160800,130598000,27869,A122,2021,0
DYAN,36.36,-2.6,247,04 Jan 2021,30 Dec 2021,789215521400,8913132700,527899,C224,2021,0
EAST,60.0,-27.82,247,04 Jan 2021,30 Dec 2021,158409231900,1911744000,154933,E512,2021,0
ECII,48.09,-14.16,247,04 Jan 2021,30 Dec 2021,3581384500,3720900,914,E742,2021,0
EKAD,15.48,70.18,247,04 Jan 2021,30 Dec 2021,100499461500,71442800,68471,B113,2021,0
ELSA,-21.59,-19.77,247,04 Jan 2021,30 Dec 2021,8818309504400,23806130300,1578158,A131,2021,0
ELTY,0.0,0.0,247,04 Jan 2021,30 Dec 2021,1840160000,36803200,879,H111,2021,0
EMDE,-13.54,-34.65,247,04 Jan 2021,30 Dec 2021,1408928000,7564400,2280,H111,2021,0
EMTK,-83.71,-72.86,247,04 Jan 2021,30 Dec 2021,22715183528000,10086461800,1801780,I111,2021,0
ENRG,-20.93,104.0,247,04 Jan 2021,30 Dec 2021,6216637956100,50382351800,875088,A111,2021,0
ENVY,0.0,-86.49,247,04 Jan 2021,30 Dec 2021,0,0,0,I121,2021,0
ENZO,0.0,-52.38,247,04 Jan 2021,30 Dec 2021,47650102800,926747200,38099,D231,2021,0
EPAC,-63.83,-53.64,247,04 Jan 2021,30 Dec 2021,226794758600,3572210100,188557,B131,2021,0
EPMT,27.96,28.57,247,04 Jan 2021,30 Dec 2021,127718448000,53834000,26758,D111,2021,0
ERAA,-72.73,-72.73,247,04 Jan 2021,30 Dec 2021,15768493412100,20636066400,1729456,E742,2021,0
ERTX,78.33,72.58,247,04 Jan 2021,30 Dec 2021,58876857200,283743700,82287,E411,2021,0
ESIP,20.39,-23.93,247,04 Jan 2021,30 Dec 2021,361333408900,3816242900,327774,B131,2021,0
ESSA,152.38,64.6,247,04 Jan 2021,30 Dec 2021,7107526977500,19616492600,1240476,B111,2021,0
ESTA,136.92,156.67,247,04 Jan 2021,30 Dec 2021,56971803400,263492000,66425,E512,2021,0
ESTI,123.08,43.21,247,04 Jan 2021,30 Dec 2021,405463690200,3273199500,334870,E413,2021,0
ETWA,0.0,-23.46,247,04 Jan 2021,30 Dec 2021,0,0,0,A221,2021,0
EXCL,16.12,60.1,247,04 Jan 2021,30 Dec 2021,17984940070500,6973288400,1422530,J321,2021,0
FAPA,74.46,74.46,247,04 Jan 2021,30 Dec 2021,80753785000,28729100,11124,D232,2021,0
FAST,-10.55,-41.62,247,04 Jan 2021,30 Dec 2021,10273661500,10065200,5854,E515,2021,0
FASW,1.67,-2.25,247,04 Jan 2021,30 Dec 2021,1253755000,167700,127,B131,2021,0
FILM,397.37,38.97,247,04 Jan 2021,30 Dec 2021,6599418320600,15537747800,1564294,E621,2021,0
FINN,0.0,0.0,84,04 Jan 2021,04 May 2021,0,0,0,G211,2021,0
FIRE,-65.3,-94.09,247,04 Jan 2021,30 Dec 2021,1221155551800,1956038800,474138,A122,2021,0
FISH,191.98,88.42,247,04 Jan 2021,30 Dec 2021,5191262500,659900,2488,D232,2021,0
FITT,500.0,400.0,247,04 Jan 2021,30 Dec 2021,342913452900,1101117200,114057,E512,2021,0
FMII,-43.28,-45.71,247,04 Jan 2021,30 Dec 2021,12633675400,25225200,12945,H111,2021,0
FOOD,29.13,-1.48,247,04 Jan 2021,30 Dec 2021,258289990500,2249285100,249965,D222,2021,0
FORU,62.04,101.82,247,04 Jan 2021,30 Dec 2021,59936973100,268499000,74655,E611,2021,0
FORZ,0.0,-94.57,247,04 Jan 2021,30 Dec 2021,290160000,5803200,421,H111,2021,0
FPNI,28.18,190.0,247,04 Jan 2021,30 Dec 2021,1686996134900,5565792600,561312,B111,2021,0
FREN,29.85,11.54,247,04 Jan 2021,30 Dec 2021,32000173620800,312429324200,4658153,J321,2021,0
FUJI,439.13,463.64,247,04 Jan 2021,30 Dec 2021,56376940500,194237300,23362,G211,2021,0
GAMA,0.0,-13.79,247,04 Jan 2021,30 Dec 2021,41542405700,817794000,20524,H111,2021,0
GDST,-9.09,6.38,247,04 Jan 2021,30 Dec 2021,510944527000,4524823000,407714,B144,2021,0
GDYR,-5.63,-30.93,247,04 Jan 2021,30 Dec 2021,46308430000,21955800,19084,E112,2021,0
GEMA,2.31,12.03,247,04 Jan 2021,30 Dec 2021,2441602800,6966500,1970,E211,2021,0
GEMS,211.76,211.76,247,04 Jan 2021,30 Dec 2021,73065960500,15936200,19457,A121,2021,0
GGRM,-25.37,-63.41,247,04 Jan 2021,30 Dec 2021,12554391707500,338464900,688266,D311,2021,0
