,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
484,RDTX,0.0,0.0,22,02 Jan 2019,31 Jan 2019,165860000,30400,60,,2019,01
485,RELI,14.68,14.68,22,02 Jan 2019,31 Jan 2019,472346900,1502900,689,,2019,01
486,RICY,15.85,15.85,22,02 Jan 2019,31 Jan 2019,2261533900,13233900,956,,2019,01
487,RIGS,68.09,68.09,22,02 Jan 2019,31 Jan 2019,21777651300,91182300,13399,,2019,01
488,RIMO,-4.29,-4.29,22,02 Jan 2019,31 Jan 2019,800292041600,5875155300,14508,,2019,01
489,RISE,-0.99,-0.99,22,02 Jan 2019,31 Jan 2019,22736221800,44577500,4895,,2019,01
490,RMBA,5.13,5.13,22,02 Jan 2019,31 Jan 2019,189842000,586600,298,,2019,01
491,RODA,8.54,8.54,22,02 Jan 2019,31 Jan 2019,7677000,18200,60,,2019,01
492,ROTI,1.67,1.67,22,02 Jan 2019,31 Jan 2019,35470803500,29219900,10339,,2019,01
493,RUIS,-6.15,-6.15,22,02 Jan 2019,31 Jan 2019,17257400,71900,101,,2019,01
494,SAFE,-9.05,-9.05,22,02 Jan 2019,31 Jan 2019,242497500,1195800,536,,2019,01
495,SAME,0.0,0.0,22,02 Jan 2019,31 Jan 2019,20623595000,36944000,11112,,2019,01
496,SAPX,-3.7,-3.7,22,02 Jan 2019,31 Jan 2019,274107500,436900,131,,2019,01
497,SATU,-15.71,-15.71,22,02 Jan 2019,31 Jan 2019,6894881900,56627200,4581,,2019,01
498,SCBD,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
499,SCCO,4.02,4.02,22,02 Jan 2019,31 Jan 2019,682597500,77000,90,,2019,01
500,SCMA,0.8,0.8,22,02 Jan 2019,31 Jan 2019,482281352500,249808300,65121,,2019,01
501,SCPI,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
502,SDMU,8.0,8.0,22,02 Jan 2019,31 Jan 2019,6409346200,111655100,5972,,2019,01
503,SDPC,4.21,4.21,22,02 Jan 2019,31 Jan 2019,83537700,847000,165,,2019,01
504,SDRA,-1.16,-1.16,22,02 Jan 2019,31 Jan 2019,934000,1100,10,,2019,01
505,SGRO,-2.53,-2.53,22,02 Jan 2019,31 Jan 2019,15316989000,6425400,870,,2019,01
506,SHID,18.6,18.6,22,02 Jan 2019,31 Jan 2019,167582000,35300,105,,2019,01
507,SHIP,-8.84,-8.84,22,02 Jan 2019,31 Jan 2019,37636007000,44202600,6479,,2019,01
508,SIAP,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
509,SIDO,-2.38,-2.38,22,02 Jan 2019,31 Jan 2019,55051422000,67073700,11659,,2019,01
510,SILO,-10.31,-10.31,22,02 Jan 2019,31 Jan 2019,18721734000,5497300,4135,,2019,01
511,SIMA,226.09,226.09,22,02 Jan 2019,31 Jan 2019,3199610800,16980900,3271,,2019,01
512,SIMP,10.87,10.87,22,02 Jan 2019,31 Jan 2019,81533182000,159225900,14157,,2019,01
513,SIPD,-1.46,-1.46,22,02 Jan 2019,31 Jan 2019,130325500,134400,119,,2019,01
514,SKBM,-35.54,-35.54,22,02 Jan 2019,31 Jan 2019,77736300,155800,183,,2019,01
515,SKLT,0.0,0.0,22,02 Jan 2019,31 Jan 2019,750000,500,5,,2019,01
516,SKRN,0.0,0.0,22,02 Jan 2019,31 Jan 2019,59335091500,111608900,20809,,2019,01
517,SKYB,0.0,0.0,22,02 Jan 2019,31 Jan 2019,687946100,4612300,1777,,2019,01
518,SMAR,1.73,1.73,22,02 Jan 2019,31 Jan 2019,596429000,144600,52,,2019,01
519,SMBR,-7.14,-7.14,22,02 Jan 2019,31 Jan 2019,25716994000,15694800,9503,,2019,01
520,SMCB,5.04,5.04,22,02 Jan 2019,31 Jan 2019,451409711500,236885300,22069,,2019,01
521,SMDM,19.57,19.57,22,02 Jan 2019,31 Jan 2019,903572400,6099000,445,,2019,01
522,SMDR,22.58,22.58,22,02 Jan 2019,31 Jan 2019,24671920200,70925300,8845,,2019,01
523,SMGR,10.22,10.22,22,02 Jan 2019,31 Jan 2019,1735852682500,141489800,82234,,2019,01
524,SMMA,-7.51,-7.51,22,02 Jan 2019,31 Jan 2019,27360000,3200,7,,2019,01
525,SMMT,10.0,10.0,22,02 Jan 2019,31 Jan 2019,2397172000,12061000,2395,,2019,01
526,SMRA,28.57,28.57,22,02 Jan 2019,31 Jan 2019,614680217500,634441300,48642,,2019,01
527,SMRU,-24.62,-24.62,22,02 Jan 2019,31 Jan 2019,1500448800,3097500,476,,2019,01
528,SMSM,7.86,7.86,22,02 Jan 2019,31 Jan 2019,121072363000,83782700,26725,,2019,01
529,SOCI,28.24,28.24,22,02 Jan 2019,31 Jan 2019,54183508900,342647200,37529,,2019,01
530,SONA,0.0,0.0,22,02 Jan 2019,31 Jan 2019,6742500,1200,7,,2019,01
531,SOSS,-11.24,-11.24,22,02 Jan 2019,31 Jan 2019,1075562200,2282100,1720,,2019,01
532,SOTS,-13.24,-13.24,22,02 Jan 2019,31 Jan 2019,36700807800,109089200,25711,,2019,01
533,SPMA,2.42,2.42,22,02 Jan 2019,31 Jan 2019,335863600,1310900,100,,2019,01
534,SPTO,-20.0,-20.0,22,02 Jan 2019,31 Jan 2019,30331743500,36921600,2608,,2019,01
535,SQMI,2.44,2.44,22,02 Jan 2019,31 Jan 2019,20566432700,68553100,8523,,2019,01
536,SRAJ,-21.26,-21.26,22,02 Jan 2019,31 Jan 2019,298575800,1475700,347,,2019,01
537,SRIL,-5.03,-5.03,22,02 Jan 2019,31 Jan 2019,2736387234800,7897308500,398201,,2019,01
538,SRSN,4.76,4.76,22,02 Jan 2019,31 Jan 2019,7687272700,119111000,4610,,2019,01
539,SRTG,-1.32,-1.32,22,02 Jan 2019,31 Jan 2019,1102800000,291300,302,,2019,01
540,SSIA,-2.4,-2.4,22,02 Jan 2019,31 Jan 2019,236322832000,480588100,18916,,2019,01
541,SSMS,-5.2,-5.2,22,02 Jan 2019,31 Jan 2019,2090138261000,1737352200,66116,,2019,01
542,SSTM,-7.08,-7.08,22,02 Jan 2019,31 Jan 2019,92739000,244500,261,,2019,01
543,STAR,-6.98,-6.98,22,02 Jan 2019,31 Jan 2019,1138643700,13950000,2795,,2019,01
544,STTP,-14.67,-14.67,22,02 Jan 2019,31 Jan 2019,2382000,700,7,,2019,01
545,SUGI,0.0,0.0,22,02 Jan 2019,31 Jan 2019,12165000,243300,75,,2019,01
546,SULI,-0.99,-0.99,22,02 Jan 2019,31 Jan 2019,4285077000,41549000,2098,,2019,01
547,SUPR,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
548,SURE,-16.67,-16.67,22,02 Jan 2019,31 Jan 2019,4357541000,1687300,1518,,2019,01
549,SWAT,0.81,0.81,22,02 Jan 2019,31 Jan 2019,16057605000,123892400,36843,,2019,01
550,TALF,3.09,3.09,22,02 Jan 2019,31 Jan 2019,28278000,79800,142,,2019,01
551,TAMU,6.67,6.67,22,02 Jan 2019,31 Jan 2019,328079173000,74645900,20058,,2019,01
552,TARA,-2.84,-2.84,22,02 Jan 2019,31 Jan 2019,855213987000,979064700,58505,,2019,01
553,TAXI,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
554,TBIG,36.67,36.67,22,02 Jan 2019,31 Jan 2019,174557600000,40004900,30752,,2019,01
555,TBLA,11.56,11.56,22,02 Jan 2019,31 Jan 2019,231466935500,244597000,25937,,2019,01
556,TBMS,4.44,4.44,22,02 Jan 2019,31 Jan 2019,175192000,183800,164,,2019,01
557,TCID,-2.9,-2.9,22,02 Jan 2019,31 Jan 2019,275615000,17000,29,,2019,01
558,TCPI,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
559,TDPM,-5.84,-5.84,22,02 Jan 2019,31 Jan 2019,123977858000,429274600,9096,,2019,01
560,TELE,-12.77,-12.77,22,02 Jan 2019,31 Jan 2019,1315308000,1531000,423,,2019,01
561,TFCO,-3.01,-3.01,22,02 Jan 2019,31 Jan 2019,64807000,97100,154,,2019,01
562,TGKA,4.48,4.48,22,02 Jan 2019,31 Jan 2019,57863000,19000,85,,2019,01
563,TGRA,0.63,0.63,22,02 Jan 2019,31 Jan 2019,284792040000,365020100,4898,,2019,01
564,TIFA,12.03,12.03,22,02 Jan 2019,31 Jan 2019,214940900,1270800,479,,2019,01
565,TINS,70.2,70.2,22,02 Jan 2019,31 Jan 2019,1412690762500,1297585300,83283,,2019,01
566,TIRA,15.74,15.74,22,02 Jan 2019,31 Jan 2019,514253500,1864400,1177,,2019,01
567,TIRT,35.48,35.48,22,02 Jan 2019,31 Jan 2019,1045759600,13072800,3284,,2019,01
568,TKIM,21.4,21.4,22,02 Jan 2019,31 Jan 2019,1197181405000,94470400,79418,,2019,01
569,TLKM,4.0,4.0,22,02 Jan 2019,31 Jan 2019,7937036840000,2058489500,200261,,2019,01
570,TMAS,-3.75,-3.75,22,02 Jan 2019,31 Jan 2019,455206500,589000,100,,2019,01
571,TMPI,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
572,TMPO,7.22,7.22,22,02 Jan 2019,31 Jan 2019,21646600,123900,84,,2019,01
573,TNCA,47.0,47.0,22,02 Jan 2019,31 Jan 2019,1676835200,6708100,1314,,2019,01
574,TOBA,0.31,0.31,22,02 Jan 2019,31 Jan 2019,612233000,375100,128,,2019,01
575,TOPS,-4.22,-4.22,22,02 Jan 2019,31 Jan 2019,294272594500,356320900,42950,,2019,01
576,TOTL,5.36,5.36,22,02 Jan 2019,31 Jan 2019,10262584000,17677700,3594,,2019,01
577,TOTO,16.67,16.67,22,02 Jan 2019,31 Jan 2019,3737649000,9657800,1580,,2019,01
578,TOWR,22.46,22.46,22,02 Jan 2019,31 Jan 2019,662954728500,881969600,56337,,2019,01
579,TPIA,-0.84,-0.84,22,02 Jan 2019,31 Jan 2019,283462660000,50101900,17099,,2019,01
580,TPMA,-0.81,-0.81,22,02 Jan 2019,31 Jan 2019,74050400,310600,159,,2019,01
581,TRAM,24.71,24.71,22,02 Jan 2019,31 Jan 2019,1909784888600,10197082100,103065,,2019,01
582,TRIL,2.0,2.0,22,02 Jan 2019,31 Jan 2019,1941188500,37212300,2381,,2019,01
583,TRIM,-1.61,-1.61,22,02 Jan 2019,31 Jan 2019,1170066200,9366700,115,,2019,01
584,TRIO,10.17,10.17,22,02 Jan 2019,31 Jan 2019,33030800,135400,150,,2019,01
585,TRIS,0.0,0.0,22,02 Jan 2019,31 Jan 2019,33747400,148500,88,,2019,01
586,TRST,1.5,1.5,22,02 Jan 2019,31 Jan 2019,154362600,385900,14,,2019,01
587,TRUK,-0.79,-0.79,22,02 Jan 2019,31 Jan 2019,13304327200,102321700,8786,,2019,01
588,TRUS,30.88,30.88,22,02 Jan 2019,31 Jan 2019,425509600,1214000,2671,,2019,01
589,TSPC,9.71,9.71,22,02 Jan 2019,31 Jan 2019,142656825000,93540300,23381,,2019,01
590,TUGU,-0.9,-0.9,22,02 Jan 2019,31 Jan 2019,588553000,177100,53,,2019,01
591,TURI,-1.68,-1.68,22,02 Jan 2019,31 Jan 2019,1228684500,1042500,27,,2019,01
592,ULTJ,-11.85,-11.85,22,02 Jan 2019,31 Jan 2019,14379721500,11827800,3822,,2019,01
593,UNIC,18.97,18.97,22,02 Jan 2019,31 Jan 2019,502020000,116000,314,,2019,01
594,UNIT,0.0,0.0,22,02 Jan 2019,31 Jan 2019,127854200,459200,231,,2019,01
595,UNSP,18.69,18.69,22,02 Jan 2019,31 Jan 2019,7822145700,64834000,13366,,2019,01
596,UNTR,-5.94,-5.94,22,02 Jan 2019,31 Jan 2019,4879187477500,181849000,199935,,2019,01
597,UNVR,10.13,10.13,22,02 Jan 2019,31 Jan 2019,2428993787500,50185200,92868,,2019,01
598,URBN,-5.42,-5.42,22,02 Jan 2019,31 Jan 2019,69230331500,35212300,7165,,2019,01
599,VICO,-4.81,-4.81,22,02 Jan 2019,31 Jan 2019,6795289400,60504800,22524,,2019,01
600,VINS,-22.22,-22.22,22,02 Jan 2019,31 Jan 2019,61108900,607500,413,,2019,01
601,VIVA,29.77,29.77,22,02 Jan 2019,31 Jan 2019,90684166900,568120500,24660,,2019,01
602,VOKS,-8.0,-8.0,22,02 Jan 2019,31 Jan 2019,31241458400,114858900,17708,,2019,01
603,VRNA,7.76,7.76,22,02 Jan 2019,31 Jan 2019,806263700,6404500,1110,,2019,01
604,WAPO,0.0,0.0,22,02 Jan 2019,31 Jan 2019,126714100,1504400,295,,2019,01
605,WEGE,23.33,23.33,22,02 Jan 2019,31 Jan 2019,109406985400,388048500,16501,,2019,01
606,WEHA,-0.66,-0.66,22,02 Jan 2019,31 Jan 2019,6480843900,42962000,3135,,2019,01
607,WICO,5.0,5.0,22,02 Jan 2019,31 Jan 2019,65725000,117000,39,,2019,01
608,WIIM,65.96,65.96,22,02 Jan 2019,31 Jan 2019,148533039100,735647700,32574,,2019,01
609,WIKA,14.5,14.5,22,02 Jan 2019,31 Jan 2019,1260126829500,677747500,84458,,2019,01
610,WINS,-2.73,-2.73,22,02 Jan 2019,31 Jan 2019,1828991000,8241200,498,,2019,01
611,WOMF,25.64,25.64,22,02 Jan 2019,31 Jan 2019,9457764200,27652700,2651,,2019,01
612,WOOD,-3.25,-3.25,22,02 Jan 2019,31 Jan 2019,195388427000,325821700,15130,,2019,01
613,WSBP,2.13,2.13,22,02 Jan 2019,31 Jan 2019,854153878400,2165437800,74627,,2019,01
614,WSKT,17.56,17.56,22,02 Jan 2019,31 Jan 2019,3316028439000,1686656700,152596,,2019,01
615,WTON,7.45,7.45,22,02 Jan 2019,31 Jan 2019,224650983400,558460800,32173,,2019,01
616,YELO,-6.57,-6.57,22,02 Jan 2019,31 Jan 2019,3304011600,8541700,2323,,2019,01
617,YPAS,-12.82,-12.82,22,02 Jan 2019,31 Jan 2019,54929500,88900,131,,2019,01
618,YULE,-3.59,-3.59,22,02 Jan 2019,31 Jan 2019,10721100,57000,129,,2019,01
619,ZBRA,0.0,0.0,22,02 Jan 2019,31 Jan 2019,0,0,0,,2019,01
620,ZINC,4.69,4.69,22,02 Jan 2019,31 Jan 2019,771345446500,494061600,61509,,2019,01
621,ZONE,-2.35,-2.35,22,02 Jan 2019,31 Jan 2019,12251509800,23547600,5137,,2019,01
622,FOOD,105.93,105.93,18,08 Jan 2019,31 Jan 2019,108352751600,275059300,24995,,2019,01
623,BEEF,-28.82,-28.82,16,10 Jan 2019,31 Jan 2019,206143394800,593297200,59638,,2019,01
624,POLI,-15.9,-15.9,16,10 Jan 2019,31 Jan 2019,10147232000,4852500,3088,,2019,01
625,CLAY,844.44,844.44,10,18 Jan 2019,31 Jan 2019,12277908600,9026200,3815,,2019,01
626,NATO,395.15,395.15,10,18 Jan 2019,31 Jan 2019,95552197300,246683100,26893,,2019,01
