Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
APLI,-1.71,36.9,18,03 Agt 2020,31 Agt 2020,13979000,123800,118,35--,2020,08
APLN,0.0,-23.03,18,03 Agt 2020,31 Agt 2020,82874810900,712246100,30070,61--,2020,08
ARGO,13.8,104.85,18,03 Agt 2020,31 Agt 2020,23263500,13000,52,43--,2020,08
ARII,-6.64,-50.0,18,03 Agt 2020,31 Agt 2020,173005800,379900,156,21--,2020,08
ARKA,-31.94,-16.95,18,03 Agt 2020,31 Agt 2020,2606790000,8858700,538,41--,2020,08
ARMY,0.0,-84.28,18,03 Agt 2020,31 Agt 2020,0,0,0,61--,2020,08
ARNA,6.16,6.67,18,03 Agt 2020,31 Agt 2020,15030533600,35215400,1705,32--,2020,08
ARTA,-1.97,-77.25,18,03 Agt 2020,31 Agt 2020,11331200,38600,51,94--,2020,08
ARTI,0.0,0.0,18,03 Agt 2020,31 Agt 2020,1905000,38100,20,22--,2020,08
ARTO,-6.07,1329.35,18,03 Agt 2020,31 Agt 2020,7488428000,2786300,1732,81--,2020,08
ASBI,0.67,20.8,18,03 Agt 2020,31 Agt 2020,23588400,73100,96,84--,2020,08
ASDM,-3.23,-22.75,18,03 Agt 2020,31 Agt 2020,24132000,25800,39,84--,2020,08
ASGR,13.64,-43.61,18,03 Agt 2020,31 Agt 2020,14394285000,20661700,3052,97--,2020,08
ASII,-0.97,-37.99,18,03 Agt 2020,31 Agt 2020,2935684334500,563331600,129886,42--,2020,08
ASJT,-5.98,-69.44,18,03 Agt 2020,31 Agt 2020,151859300,1349900,411,84--,2020,08
ASMI,-2.56,62.86,18,03 Agt 2020,31 Agt 2020,442024500,378900,505,84--,2020,08
ASPI,-36.67,44.76,18,03 Agt 2020,31 Agt 2020,24753089700,131223700,15459,61--,2020,08
ASRI,1.63,-59.94,18,03 Agt 2020,31 Agt 2020,188624154000,1507744100,41167,61--,2020,08
ASRM,-10.05,-23.83,18,03 Agt 2020,31 Agt 2020,404816500,202700,171,84--,2020,08
ASSA,2.8,51.1,18,03 Agt 2020,31 Agt 2020,142573166600,247694200,22279,74--,2020,08
ATIC,2.44,-30.0,18,03 Agt 2020,31 Agt 2020,30509000,49300,89,97--,2020,08
AUTO,0.0,-40.82,18,03 Agt 2020,31 Agt 2020,28540956500,32201800,7388,42--,2020,08
AYLS,0.0,-50.0,18,03 Agt 2020,31 Agt 2020,29405000,588100,58,91--,2020,08
BABP,0.0,0.0,18,03 Agt 2020,31 Agt 2020,18145000,362900,84,81--,2020,08
BACA,-5.69,32.67,18,03 Agt 2020,31 Agt 2020,44991618000,112214200,457,81--,2020,08
BAJA,-5.08,-50.44,18,03 Agt 2020,31 Agt 2020,565690700,9710800,1440,33--,2020,08
BALI,1.12,-42.31,18,03 Agt 2020,31 Agt 2020,42825000,49400,68,75--,2020,08
BAPA,0.0,-54.13,18,03 Agt 2020,31 Agt 2020,27892400,557800,147,61--,2020,08
BAPI,0.0,-66.67,18,03 Agt 2020,31 Agt 2020,56690000,1133800,127,61--,2020,08
BATA,4.17,4.17,18,03 Agt 2020,31 Agt 2020,63355500,101500,188,44--,2020,08
BAYU,1.45,-45.74,18,03 Agt 2020,31 Agt 2020,156955500,145200,171,94--,2020,08
BBCA,0.56,20.67,18,03 Agt 2020,31 Agt 2020,6909326172500,219974300,180675,81--,2020,08
BBHI,17.69,-10.53,18,03 Agt 2020,31 Agt 2020,1513602800,9915100,2063,81--,2020,08
BBKP,60.67,5.15,18,03 Agt 2020,31 Agt 2020,2460998193700,9682814100,231648,81--,2020,08
BBLD,2.09,-17.37,18,03 Agt 2020,31 Agt 2020,539409600,1424800,154,82--,2020,08
BBMD,12.37,18.48,18,03 Agt 2020,31 Agt 2020,113394500,73600,111,81--,2020,08
BBNI,10.87,-42.05,18,03 Agt 2020,31 Agt 2020,6359413040000,1269685300,271935,81--,2020,08
BBRI,11.08,-4.1,18,03 Agt 2020,31 Agt 2020,11636298529000,3445986500,480053,81--,2020,08
BBRM,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,74--,2020,08
BBSS,2.34,9.17,18,03 Agt 2020,31 Agt 2020,18358778300,143895500,16902,61--,2020,08
BBTN,24.51,-37.99,18,03 Agt 2020,31 Agt 2020,1717986024500,1210622800,112848,81--,2020,08
BBYB,-8.0,-2.82,18,03 Agt 2020,31 Agt 2020,237677800,853500,108,81--,2020,08
BCAP,-13.51,-15.23,18,03 Agt 2020,31 Agt 2020,16299913400,112260800,25326,89--,2020,08
BCIC,0.0,55.56,18,03 Agt 2020,31 Agt 2020,0,0,0,81--,2020,08
BCIP,0.0,-43.82,18,03 Agt 2020,31 Agt 2020,533650200,10662700,1081,61--,2020,08
BDMN,-0.73,-64.21,18,03 Agt 2020,31 Agt 2020,108605259000,39393100,12589,81--,2020,08
BEEF,-3.5,-43.24,18,03 Agt 2020,31 Agt 2020,16508134400,84671500,12163,13--,2020,08
BEKS,0.0,0.0,18,03 Agt 2020,31 Agt 2020,140660000,2813200,223,81--,2020,08
BELL,1.33,-36.67,18,03 Agt 2020,31 Agt 2020,21625554200,137703600,9533,43--,2020,08
BESS,36.51,227.62,18,03 Agt 2020,31 Agt 2020,7902616400,26126900,9947,74--,2020,08
BEST,25.2,-25.96,18,03 Agt 2020,31 Agt 2020,425292295700,2959951200,77130,61--,2020,08
BFIN,41.38,-38.35,18,03 Agt 2020,31 Agt 2020,349283016800,946840500,59267,82--,2020,08
BGTG,0.0,-39.02,18,03 Agt 2020,31 Agt 2020,1294263400,25501800,1525,81--,2020,08
BHAT,0.0,336.89,18,03 Agt 2020,31 Agt 2020,1107689013800,2468709500,46027,84--,2020,08
BHIT,0.0,-13.79,18,03 Agt 2020,31 Agt 2020,462655000,9253100,471,98--,2020,08
BIKA,-11.05,-35.0,18,03 Agt 2020,31 Agt 2020,17815900,101200,91,61--,2020,08
BIMA,0.0,-10.71,18,03 Agt 2020,31 Agt 2020,11290000,225800,64,44--,2020,08
BINA,-6.25,23.13,18,03 Agt 2020,31 Agt 2020,12348803500,14617700,1026,81--,2020,08
BIPI,0.0,0.0,18,03 Agt 2020,31 Agt 2020,13230000,264600,104,22--,2020,08
BIPP,-16.9,-32.95,18,03 Agt 2020,31 Agt 2020,366246700,5716400,638,61--,2020,08
BIRD,-6.73,-63.76,18,03 Agt 2020,31 Agt 2020,32849256000,31025500,7239,74--,2020,08
BISI,7.74,-45.97,18,03 Agt 2020,31 Agt 2020,25941491000,28951800,7411,11--,2020,08
BJBR,12.83,-48.54,18,03 Agt 2020,31 Agt 2020,421409470000,416119600,56486,81--,2020,08
BJTM,8.18,-13.77,18,03 Agt 2020,31 Agt 2020,319902625500,551282300,61086,81--,2020,08
BKDP,0.0,-18.03,18,03 Agt 2020,31 Agt 2020,85023900,1656900,325,61--,2020,08
BKSL,0.0,-54.13,18,03 Agt 2020,31 Agt 2020,1124275000,22485500,583,61--,2020,08
BKSW,-6.49,-60.44,18,03 Agt 2020,31 Agt 2020,140373600,1828700,649,81--,2020,08
BLTA,0.0,-74.49,18,03 Agt 2020,31 Agt 2020,33540000,670800,37,74--,2020,08
BLTZ,-6.94,-28.72,18,03 Agt 2020,31 Agt 2020,1045000,300,3,95--,2020,08
BLUE,6.8,323.08,18,03 Agt 2020,31 Agt 2020,1254058500,2314300,1849,91--,2020,08
BMAS,9.85,-21.2,18,03 Agt 2020,31 Agt 2020,93533800,326700,325,81--,2020,08
BMRI,2.59,-19.32,18,03 Agt 2020,31 Agt 2020,5818766147500,980272700,180191,81--,2020,08
BMSR,-1.89,-69.41,18,03 Agt 2020,31 Agt 2020,54481700,1041300,283,91--,2020,08
BMTR,38.32,22.31,18,03 Agt 2020,31 Agt 2020,1265808169300,4258500200,168283,98--,2020,08
BNBA,4.61,14.39,18,03 Agt 2020,31 Agt 2020,1378944000,4411100,556,81--,2020,08
BNBR,0.0,0.0,18,03 Agt 2020,31 Agt 2020,151795000,3035900,60,98--,2020,08
BNGA,5.84,-10.93,18,03 Agt 2020,31 Agt 2020,158296384000,193772400,23288,81--,2020,08
BNII,18.18,13.59,18,03 Agt 2020,31 Agt 2020,81249679800,355828400,29709,81--,2020,08
BNLI,4.33,112.0,18,03 Agt 2020,31 Agt 2020,518089445500,399046900,10147,81--,2020,08
BOGA,3.57,108.63,18,03 Agt 2020,31 Agt 2020,2399528692500,1672029600,79792,91--,2020,08
BOLA,-6.1,-12.0,18,03 Agt 2020,31 Agt 2020,158105100,999900,599,99--,2020,08
BOLT,-13.45,-23.71,18,03 Agt 2020,31 Agt 2020,576358500,679400,28,42--,2020,08
BOSS,-6.25,-96.88,18,03 Agt 2020,31 Agt 2020,4059104200,52647500,4126,21--,2020,08
BPFI,-6.25,84.62,18,03 Agt 2020,31 Agt 2020,26394000,21900,7,82--,2020,08
BPII,0.0,53.85,18,03 Agt 2020,31 Agt 2020,0,0,0,89--,2020,08
BPTR,11.54,1.16,18,03 Agt 2020,31 Agt 2020,75683300,928300,580,74--,2020,08
BRAM,-10.8,-22.13,18,03 Agt 2020,31 Agt 2020,14972500,3100,17,42--,2020,08
BRIS,78.7,83.81,18,03 Agt 2020,31 Agt 2020,3809509099000,5233882500,429739,81--,2020,08
BRMS,0.0,0.0,18,03 Agt 2020,31 Agt 2020,22533926900,449938300,2181,23--,2020,08
BRNA,4.84,-18.75,18,03 Agt 2020,31 Agt 2020,22478000,23300,14,35--,2020,08
BRPT,-11.58,-64.85,18,03 Agt 2020,31 Agt 2020,1455884934500,1613704900,151947,34--,2020,08
BSDE,12.32,-38.25,18,03 Agt 2020,31 Agt 2020,741878638500,1002053400,52227,61--,2020,08
BSIM,-1.94,-8.18,18,03 Agt 2020,31 Agt 2020,395861500,783900,230,81--,2020,08
BSSR,4.51,-40.6,18,03 Agt 2020,31 Agt 2020,1321937500,937200,644,21--,2020,08
BSWD,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,81--,2020,08
BTEK,0.0,-66.67,18,03 Agt 2020,31 Agt 2020,5400000,108000,19,51--,2020,08
BTEL,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,73--,2020,08
BTON,-5.56,-26.09,18,03 Agt 2020,31 Agt 2020,446214900,2546500,437,33--,2020,08
BTPN,3.49,-31.1,18,03 Agt 2020,31 Agt 2020,6940677000,2982900,2530,81--,2020,08
BTPS,13.04,117.27,18,03 Agt 2020,31 Agt 2020,773668766000,207605100,82453,81--,2020,08
BUDI,11.11,4.17,18,03 Agt 2020,31 Agt 2020,3731735200,37806000,3778,51--,2020,08
BUKK,13.57,-58.16,18,03 Agt 2020,31 Agt 2020,961826500,1285300,851,75--,2020,08
BULL,-12.35,142.74,18,03 Agt 2020,31 Agt 2020,1048060935600,3577972400,104967,74--,2020,08
BUMI,0.0,-51.46,18,03 Agt 2020,31 Agt 2020,4297410000,85948200,1822,21--,2020,08
BUVA,-7.14,-74.76,18,03 Agt 2020,31 Agt 2020,172064100,3210100,581,94--,2020,08
BVIC,16.95,-63.68,18,03 Agt 2020,31 Agt 2020,1249447000,19041200,5704,81--,2020,08
BWPT,-7.56,-32.93,18,03 Agt 2020,31 Agt 2020,191530876000,1673469500,58873,12--,2020,08
BYAN,-2.84,-35.35,18,03 Agt 2020,31 Agt 2020,1312817500,99300,231,21--,2020,08
CAKK,0.0,-46.81,18,03 Agt 2020,31 Agt 2020,22570000,451400,47,32--,2020,08
CAMP,29.95,-26.01,18,03 Agt 2020,31 Agt 2020,23790947200,87387200,13181,51--,2020,08
CANI,25.0,-41.29,18,03 Agt 2020,31 Agt 2020,7652000,55500,88,74--,2020,08
CARE,-0.59,228.16,18,03 Agt 2020,31 Agt 2020,1048157501000,3037801100,45721,96--,2020,08
CARS,0.0,-98.21,18,03 Agt 2020,31 Agt 2020,1180995000,23619900,308,91--,2020,08
CASA,-0.51,25.16,18,03 Agt 2020,31 Agt 2020,1749668200,4908700,316,89--,2020,08
CASH,5.31,70.0,18,03 Agt 2020,31 Agt 2020,47451363000,79730100,15053,97--,2020,08
CASS,-0.91,-69.3,18,03 Agt 2020,31 Agt 2020,59012214500,265424400,28214,72--,2020,08
CBMF,49.09,105.0,18,03 Agt 2020,31 Agt 2020,18227910400,74550500,2424,55--,2020,08
CCSI,10.0,5.6,18,03 Agt 2020,31 Agt 2020,4095186200,15967600,1657,45--,2020,08
CEKA,11.11,45.45,18,03 Agt 2020,31 Agt 2020,6667410500,3398400,2215,51--,2020,08
CENT,33.64,70.93,18,03 Agt 2020,31 Agt 2020,65626209700,466223800,13522,75--,2020,08
CFIN,0.52,-38.85,18,03 Agt 2020,31 Agt 2020,14632075000,77159400,5021,82--,2020,08
CINT,-6.2,-14.79,18,03 Agt 2020,31 Agt 2020,90750200,364000,89,55--,2020,08
CITA,-3.02,4.89,18,03 Agt 2020,31 Agt 2020,539428000,270400,248,23--,2020,08
CITY,103.77,-72.86,18,03 Agt 2020,31 Agt 2020,113943600,1687200,497,61--,2020,08
CKRA,0.0,0.0,16,03 Agt 2020,27 Agt 2020,0,0,0,23--,2020,08
CLAY,-5.53,991.67,18,03 Agt 2020,31 Agt 2020,9526500,4800,20,94--,2020,08
CLEO,-1.94,77.82,18,03 Agt 2020,31 Agt 2020,135005575800,256738700,30605,51--,2020,08
CLPI,9.15,21.09,18,03 Agt 2020,31 Agt 2020,7134261500,9453800,3087,91--,2020,08
CMNP,9.6,-15.23,18,03 Agt 2020,31 Agt 2020,8269944500,8277900,3749,72--,2020,08
CMPP,0.0,-11.54,18,03 Agt 2020,31 Agt 2020,0,0,0,74--,2020,08
CNKO,0.0,0.0,18,03 Agt 2020,31 Agt 2020,25540000,510800,10,91--,2020,08
CNTB,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,43--,2020,08
CNTX,0.81,-47.03,18,03 Agt 2020,31 Agt 2020,102147800,433100,64,43--,2020,08
COCO,-3.7,293.94,18,03 Agt 2020,31 Agt 2020,96310000,125200,176,51--,2020,08
COWL,0.0,-88.04,18,03 Agt 2020,31 Agt 2020,0,0,0,61--,2020,08
CPIN,1.2,-12.8,18,03 Agt 2020,31 Agt 2020,1071817242500,172471600,79883,36--,2020,08
CPRI,0.0,-60.0,18,03 Agt 2020,31 Agt 2020,35700000,714000,41,61--,2020,08
CPRO,0.0,0.0,18,03 Agt 2020,31 Agt 2020,21520000,430400,46,36--,2020,08
CSAP,-6.06,-43.12,18,03 Agt 2020,31 Agt 2020,3494463000,11435300,354,93--,2020,08
CSIS,-1.96,-84.18,18,03 Agt 2020,31 Agt 2020,436950000,8560800,1196,62--,2020,08
CSMI,0.96,7.14,18,03 Agt 2020,31 Agt 2020,230652700,1121400,168,94--,2020,08
CSRA,17.95,194.4,18,03 Agt 2020,31 Agt 2020,48862889000,130759800,23123,12--,2020,08
CTBN,0.0,-43.02,18,03 Agt 2020,31 Agt 2020,0,0,0,33--,2020,08
CTRA,17.56,-23.76,18,03 Agt 2020,31 Agt 2020,626222688000,881303800,64500,61--,2020,08
CTTH,0.0,-57.98,18,03 Agt 2020,31 Agt 2020,167373500,3338300,177,24--,2020,08
DADA,-8.97,-30.39,18,03 Agt 2020,31 Agt 2020,89201074200,1178920600,38305,61--,2020,08
DART,7.41,-4.13,18,03 Agt 2020,31 Agt 2020,6160400,26100,19,61--,2020,08
DAYA,-17.54,123.81,18,03 Agt 2020,31 Agt 2020,1891000,3900,7,93--,2020,08
DEAL,2.33,-83.4,18,03 Agt 2020,31 Agt 2020,12380171600,145694200,10182,74--,2020,08
DEFI,-4.76,-6.59,18,03 Agt 2020,31 Agt 2020,433304500,246200,318,82--,2020,08
DEWA,0.0,0.0,18,03 Agt 2020,31 Agt 2020,21240000,424800,36,21--,2020,08
DFAM,0.58,-60.45,18,03 Agt 2020,31 Agt 2020,45531200,130300,101,94--,2020,08
DGIK,0.0,0.0,18,03 Agt 2020,31 Agt 2020,530000,10600,21,62--,2020,08
DIGI,9.86,8.33,18,03 Agt 2020,31 Agt 2020,6893500,3600,17,97--,2020,08
DILD,-0.56,-42.21,18,03 Agt 2020,31 Agt 2020,40781411200,222664700,12934,61--,2020,08
DIVA,-6.93,-41.61,18,03 Agt 2020,31 Agt 2020,6113026500,3062800,2124,93--,2020,08
DKFT,-7.14,-61.76,18,03 Agt 2020,31 Agt 2020,26801544500,215116000,13277,23--,2020,08
DLTA,0.63,-13.27,18,03 Agt 2020,31 Agt 2020,16269301000,3503500,2896,51--,2020,08
DMAS,2.73,42.14,18,03 Agt 2020,31 Agt 2020,267988185800,1155846400,51814,61--,2020,08
DMMX,-16.09,-16.09,18,03 Agt 2020,31 Agt 2020,45022720100,200254900,15106,95--,2020,08
DMND,1.61,3.28,18,03 Agt 2020,31 Agt 2020,755290500,801200,949,51--,2020,08
DNAR,0.0,-13.04,18,03 Agt 2020,31 Agt 2020,25428000,107500,81,81--,2020,08
DNET,-1.45,3.34,18,03 Agt 2020,31 Agt 2020,1191572000,348700,176,97--,2020,08
DOID,7.69,-46.67,18,03 Agt 2020,31 Agt 2020,687518212000,2404474700,119514,21--,2020,08
DPNS,-7.5,-29.75,18,03 Agt 2020,31 Agt 2020,55627200,233300,65,34--,2020,08
DPUM,-25.37,-60.94,18,03 Agt 2020,31 Agt 2020,215207600,3828500,566,91--,2020,08
DSFI,-4.55,-37.62,18,03 Agt 2020,31 Agt 2020,573208300,9110200,1143,14--,2020,08
DSNG,18.58,5.85,18,03 Agt 2020,31 Agt 2020,55093370800,131403800,14751,12--,2020,08
DSSA,-4.31,47.96,18,03 Agt 2020,31 Agt 2020,56270000,2800,10,21--,2020,08
DUCK,-9.84,-78.85,18,03 Agt 2020,31 Agt 2020,116216361200,321770600,45610,94--,2020,08
DUTI,2.9,-11.16,18,03 Agt 2020,31 Agt 2020,335853000,85700,289,61--,2020,08
DVLA,10.34,31.96,18,03 Agt 2020,31 Agt 2020,3721046000,1414600,1472,53--,2020,08
DWGL,-9.73,183.33,18,03 Agt 2020,31 Agt 2020,42590000,206400,243,91--,2020,08
DYAN,0.0,-35.06,18,03 Agt 2020,31 Agt 2020,2016054100,40316800,450,99--,2020,08
EAST,-3.64,-60.15,18,03 Agt 2020,31 Agt 2020,1048530100,19178800,1504,94--,2020,08
ECII,0.71,-37.61,18,03 Agt 2020,31 Agt 2020,173816000,242900,52,93--,2020,08
EKAD,3.64,49.71,18,03 Agt 2020,31 Agt 2020,15612789000,12354100,8795,34--,2020,08
ELSA,7.02,-29.07,18,03 Agt 2020,31 Agt 2020,338895648400,1376974800,57505,22--,2020,08
ELTY,0.0,0.0,18,03 Agt 2020,31 Agt 2020,6005000,120100,30,61--,2020,08
EMDE,0.0,-20.47,18,03 Agt 2020,31 Agt 2020,23830100,119600,27,61--,2020,08
EMTK,21.11,-35.12,18,03 Agt 2020,31 Agt 2020,29574354500,6425800,257,95--,2020,08
ENRG,0.0,0.0,18,03 Agt 2020,31 Agt 2020,6353992600,126906200,1987,22--,2020,08
ENVY,-12.87,-76.22,18,03 Agt 2020,31 Agt 2020,1286845208400,13569991200,102127,97--,2020,08
EPAC,26.32,161.82,18,03 Agt 2020,31 Agt 2020,23803661800,90597300,13047,35--,2020,08
EPMT,3.05,-11.43,18,03 Agt 2020,31 Agt 2020,738730000,398100,205,91--,2020,08
ERAA,17.01,-21.82,18,03 Agt 2020,31 Agt 2020,797106468000,488513500,87814,93--,2020,08
ERTX,16.67,7.26,18,03 Agt 2020,31 Agt 2020,473759700,3670700,732,43--,2020,08
ESIP,-14.96,22.09,18,03 Agt 2020,31 Agt 2020,45651863200,198403800,29758,35--,2020,08
ESSA,1.29,-51.24,18,03 Agt 2020,31 Agt 2020,11066403800,66823600,4804,34--,2020,08
ESTA,3.96,-12.5,18,03 Agt 2020,31 Agt 2020,201171900,1982600,393,94--,2020,08
ESTI,0.0,-38.27,18,03 Agt 2020,31 Agt 2020,6920600,138400,142,43--,2020,08
ETWA,-13.89,-23.46,18,03 Agt 2020,31 Agt 2020,54539300,826000,129,34--,2020,08
EXCL,-2.4,23.23,18,03 Agt 2020,31 Agt 2020,1091731360000,439143100,116339,73--,2020,08
FAST,-1.09,-45.51,18,03 Agt 2020,31 Agt 2020,899525500,986300,813,94--,2020,08
FASW,0.0,-9.97,18,03 Agt 2020,31 Agt 2020,69047500,9900,32,38--,2020,08
FILM,26.38,-69.71,18,03 Agt 2020,31 Agt 2020,28813379400,130158400,18587,95--,2020,08
FINN,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,82--,2020,08
FIRE,6.45,-98.3,18,03 Agt 2020,31 Agt 2020,44381519600,317038400,36331,21--,2020,08
FISH,-1.73,-30.05,18,03 Agt 2020,31 Agt 2020,73501000,26800,89,91--,2020,08
FITT,-16.42,-45.1,18,03 Agt 2020,31 Agt 2020,759978800,11569000,439,94--,2020,08
FMII,-30.2,-25.71,18,03 Agt 2020,31 Agt 2020,9945500,14500,14,61--,2020,08
FOOD,-0.85,-14.07,18,03 Agt 2020,31 Agt 2020,11181057700,92152100,5403,51--,2020,08
FORU,-4.55,-23.64,18,03 Agt 2020,31 Agt 2020,8664500,105000,105,95--,2020,08
FORZ,0.0,-94.57,18,03 Agt 2020,31 Agt 2020,42960000,859200,52,61--,2020,08
FPNI,31.87,-25.0,18,03 Agt 2020,31 Agt 2020,11422057200,100427700,7084,35--,2020,08
FREN,-37.06,15.38,18,03 Agt 2020,31 Agt 2020,1538185340600,13890624900,336277,73--,2020,08
FUJI,5.77,0.0,18,03 Agt 2020,31 Agt 2020,83495800,807900,169,82--,2020,08
GAMA,0.0,-13.79,18,03 Agt 2020,31 Agt 2020,30000,600,6,61--,2020,08
GDST,5.17,-35.11,18,03 Agt 2020,31 Agt 2020,2505018900,41992600,7041,33--,2020,08
GDYR,-3.45,-27.84,18,03 Agt 2020,31 Agt 2020,34745500,24600,57,42--,2020,08
GEMA,-7.53,8.86,18,03 Agt 2020,31 Agt 2020,42275000,121500,28,99--,2020,08
GEMS,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,21--,2020,08
GGRM,-4.95,-43.2,18,03 Agt 2020,31 Agt 2020,1914108160000,37553500,89831,52--,2020,08
GGRP,21.74,-60.0,18,03 Agt 2020,31 Agt 2020,73576200,247500,277,33--,2020,08
GHON,6.45,25.0,18,03 Agt 2020,31 Agt 2020,282588000,182600,214,75--,2020,08
GIAA,3.28,-15.44,18,03 Agt 2020,31 Agt 2020,238989788800,922439500,58206,74--,2020,08
GJTL,0.0,-16.92,18,03 Agt 2020,31 Agt 2020,90150119500,158724500,21421,42--,2020,08
GLOB,20.47,-52.78,18,03 Agt 2020,31 Agt 2020,26631700,186200,129,93--,2020,08
GLVA,3.92,40.71,18,03 Agt 2020,31 Agt 2020,3197418200,10121300,276,97--,2020,08
GMFI,-1.19,-61.57,18,03 Agt 2020,31 Agt 2020,12736802900,154778700,5718,41--,2020,08
GMTD,0.0,19.83,18,03 Agt 2020,31 Agt 2020,1797500,100,1,61--,2020,08
GOLD,1.52,-62.96,18,03 Agt 2020,31 Agt 2020,273806100,1423900,519,75--,2020,08
GOLL,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,12--,2020,08
GOOD,-3.73,-31.2,18,03 Agt 2020,31 Agt 2020,6218631500,4748800,2473,51--,2020,08
GPRA,0.0,-54.55,18,03 Agt 2020,31 Agt 2020,576863100,11499100,438,61--,2020,08
GREN,0.0,0.0,18,03 Agt 2020,31 Agt 2020,0,0,0,91--,2020,08
