,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
541,SRAJ,9.0,19,01 Feb 2019,28 Feb 2019,58462400,281100,144,,201902
542,SRIL,3.53,19,01 Feb 2019,28 Feb 2019,3076950759000,8975239600,174246,,201902
543,SRSN,3.03,19,01 Feb 2019,28 Feb 2019,28360619100,366363700,15047,,201902
544,SRTG,1.33,19,01 Feb 2019,28 Feb 2019,794851000,210600,228,,201902
545,SSIA,20.9,19,01 Feb 2019,28 Feb 2019,297950530200,521919600,22861,,201902
546,SSMS,-8.02,19,01 Feb 2019,28 Feb 2019,1344010124500,1170244800,28332,,201902
547,SSTM,-7.14,19,01 Feb 2019,28 Feb 2019,45615000,118800,115,,201902
548,STAR,-1.25,19,01 Feb 2019,28 Feb 2019,437686200,5505900,472,,201902
549,STTP,3.12,19,01 Feb 2019,28 Feb 2019,1650000,500,2,,201902
550,SUGI,0.0,19,01 Feb 2019,28 Feb 2019,7285000,145700,23,,201902
551,SULI,-3.0,19,01 Feb 2019,28 Feb 2019,2359394200,23734400,1657,,201902
552,SUPR,0.0,19,01 Feb 2019,28 Feb 2019,0,0,0,,201902
553,SURE,0.0,19,01 Feb 2019,28 Feb 2019,1294011000,522500,370,,201902
554,SWAT,-1.6,19,01 Feb 2019,28 Feb 2019,7785540200,60213800,25705,,201902
555,TALF,-12.57,19,01 Feb 2019,28 Feb 2019,15674600,50400,96,,201902
556,TAMU,4.24,19,01 Feb 2019,28 Feb 2019,408493180000,88963300,33783,,201902
557,TARA,-6.43,19,01 Feb 2019,28 Feb 2019,821728514000,967226500,33958,,201902
558,TAXI,0.0,19,01 Feb 2019,28 Feb 2019,0,0,0,,201902
559,TBIG,-19.11,19,01 Feb 2019,28 Feb 2019,84619183000,18664300,19522,,201902
560,TBLA,-13.99,19,01 Feb 2019,28 Feb 2019,90189976500,98821200,15282,,201902
561,TBMS,-2.13,19,01 Feb 2019,28 Feb 2019,77109500,85100,48,,201902
562,TCID,-0.3,19,01 Feb 2019,28 Feb 2019,5020000,300,2,,201902
563,TCPI,0.0,19,01 Feb 2019,28 Feb 2019,0,0,0,,201902
564,TDPM,4.83,19,01 Feb 2019,28 Feb 2019,114518072000,394679600,8773,,201902
565,TELE,-0.61,19,01 Feb 2019,28 Feb 2019,3335661500,4063200,980,,201902
566,TFCO,6.98,19,01 Feb 2019,28 Feb 2019,26033000,38700,77,,201902
567,TGKA,3.14,19,01 Feb 2019,28 Feb 2019,11399000,3100,23,,201902
568,TGRA,0.0,19,01 Feb 2019,28 Feb 2019,472425990500,583214700,3997,,201902
569,TIFA,3.39,19,01 Feb 2019,28 Feb 2019,423031000,2291700,383,,201902
570,TINS,6.61,19,01 Feb 2019,28 Feb 2019,2173614021000,1513827900,103850,,201902
571,TIRA,-1.6,19,01 Feb 2019,28 Feb 2019,31407600,126200,160,,201902
572,TIRT,-7.14,19,01 Feb 2019,28 Feb 2019,163189100,2017300,934,,201902
573,TKIM,-17.07,19,01 Feb 2019,28 Feb 2019,591961402500,49186000,47078,,201902
574,TLKM,-1.03,19,01 Feb 2019,28 Feb 2019,5422289063000,1406071800,145682,,201902
575,TMAS,2.6,19,01 Feb 2019,28 Feb 2019,203673000,256700,69,,201902
576,TMPI,0.0,19,01 Feb 2019,28 Feb 2019,0,0,0,,201902
577,TMPO,-6.22,19,01 Feb 2019,28 Feb 2019,174599400,837200,1008,,201902
578,TNCA,19.05,19,01 Feb 2019,28 Feb 2019,15877962000,47511900,6300,,201902
579,TOBA,5.85,19,01 Feb 2019,28 Feb 2019,192692500,118500,83,,201902
580,TOPS,-3.77,19,01 Feb 2019,28 Feb 2019,71003403000,89892300,4667,,201902
581,TOTL,5.08,19,01 Feb 2019,28 Feb 2019,12330994500,19896500,3871,,201902
582,TOTO,-0.49,19,01 Feb 2019,28 Feb 2019,3375319800,8296900,1059,,201902
583,TOWR,-6.51,19,01 Feb 2019,28 Feb 2019,491662488500,597532500,37216,,201902
584,TPIA,-2.98,19,01 Feb 2019,28 Feb 2019,178825862500,31954300,13700,,201902
585,TPMA,7.32,19,01 Feb 2019,28 Feb 2019,132162600,526800,96,,201902
586,TRAM,-14.15,19,01 Feb 2019,28 Feb 2019,1810428558400,9285526600,57196,,201902
587,TRIL,-1.96,19,01 Feb 2019,28 Feb 2019,1100718100,21874800,1075,,201902
588,TRIM,14.75,19,01 Feb 2019,28 Feb 2019,297469800,2275500,120,,201902
589,TRIO,-15.38,19,01 Feb 2019,28 Feb 2019,8222000,36000,79,,201902
590,TRIS,15.45,19,01 Feb 2019,28 Feb 2019,3474800,15300,19,,201902
591,TRST,0.99,19,01 Feb 2019,28 Feb 2019,304589400,759700,37,,201902
592,TRUK,-3.17,19,01 Feb 2019,28 Feb 2019,8907061500,68365400,5386,,201902
593,TRUS,0.0,19,01 Feb 2019,28 Feb 2019,41461200,122700,267,,201902
594,TSPC,18.69,19,01 Feb 2019,28 Feb 2019,59414081500,33326700,8748,,201902
595,TUGU,-1.52,19,01 Feb 2019,28 Feb 2019,744774000,229500,63,,201902
596,TURI,2.14,19,01 Feb 2019,28 Feb 2019,8337247500,7043800,215,,201902
597,ULTJ,4.2,19,01 Feb 2019,28 Feb 2019,13491679000,11092600,2868,,201902
598,UNIC,-3.23,19,01 Feb 2019,28 Feb 2019,342786000,77800,179,,201902
599,UNIT,-8.53,19,01 Feb 2019,28 Feb 2019,12449000,51700,50,,201902
600,UNSP,0.0,19,01 Feb 2019,28 Feb 2019,3538015400,26816100,8798,,201902
601,UNTR,3.01,19,01 Feb 2019,28 Feb 2019,3468928317500,131558400,144351,,201902
602,UNVR,-2.65,19,01 Feb 2019,28 Feb 2019,1542591917500,31286700,56950,,201902
603,URBN,-5.21,19,01 Feb 2019,28 Feb 2019,9816276000,5319300,384,,201902
604,VICO,4.04,19,01 Feb 2019,28 Feb 2019,2217073900,21425600,7017,,201902
605,VINS,6.12,19,01 Feb 2019,28 Feb 2019,102359200,940600,333,,201902
606,VIVA,-12.94,19,01 Feb 2019,28 Feb 2019,150053800800,863387700,40327,,201902
607,VOKS,28.26,19,01 Feb 2019,28 Feb 2019,28365036800,90137100,12023,,201902
608,VRNA,8.8,19,01 Feb 2019,28 Feb 2019,4367587400,32499600,1147,,201902
609,WAPO,11.76,19,01 Feb 2019,28 Feb 2019,6124662900,64712500,18455,,201902
610,WEGE,12.84,19,01 Feb 2019,28 Feb 2019,345976912200,1069150300,31341,,201902
611,WEHA,0.0,19,01 Feb 2019,28 Feb 2019,5657066700,36245900,3301,,201902
612,WICO,-4.76,19,01 Feb 2019,28 Feb 2019,12213000,19400,10,,201902
613,WIIM,36.75,19,01 Feb 2019,28 Feb 2019,443834240200,1246853600,76535,,201902
614,WIKA,-5.8,19,01 Feb 2019,28 Feb 2019,718856884000,405475200,58665,,201902
615,WINS,11.21,19,01 Feb 2019,28 Feb 2019,788870200,3475200,428,,201902
616,WOMF,-5.61,19,01 Feb 2019,28 Feb 2019,10076756800,26306700,3201,,201902
617,WOOD,51.26,19,01 Feb 2019,28 Feb 2019,530181189500,708263200,28032,,201902
618,WSBP,0.52,19,01 Feb 2019,28 Feb 2019,744404230800,1879741600,74742,,201902
619,WSKT,-5.06,19,01 Feb 2019,28 Feb 2019,2338680496500,1240711400,108975,,201902
620,WTON,28.71,19,01 Feb 2019,28 Feb 2019,589104198800,1203326100,67927,,201902
621,YELO,-3.24,19,01 Feb 2019,28 Feb 2019,14833990800,38977500,3355,,201902
622,YPAS,-11.76,19,01 Feb 2019,28 Feb 2019,6816000,11500,33,,201902
623,YULE,0.0,19,01 Feb 2019,28 Feb 2019,43038400,240900,158,,201902
624,ZBRA,0.0,19,01 Feb 2019,28 Feb 2019,0,0,0,,201902
625,ZINC,36.12,19,01 Feb 2019,28 Feb 2019,1706770274000,824050300,38232,,201902
626,ZONE,-0.4,19,01 Feb 2019,28 Feb 2019,6039952200,12420900,2664,,201902
627,JAYA,106.6,6,21 Feb 2019,28 Feb 2019,107098328100,162393000,39626,,201902
