,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
36,APEX,-18.59,-62.2,21,02 Jun 2021,30 Jun 2021,4560506500,5670000,4458,A131,2021,06
37,APIC,11.41,53.7,21,02 Jun 2021,30 Jun 2021,170846767500,219715900,41097,G511,2021,06
38,APII,-1.07,-0.54,21,02 Jun 2021,30 Jun 2021,663262000,3620300,1225,C143,2021,06
39,APLI,-1.98,135.71,21,02 Jun 2021,30 Jun 2021,715981000,3566900,286,B113,2021,06
40,APLN,-8.11,-10.53,21,02 Jun 2021,30 Jun 2021,124010000100,796825500,40975,H111,2021,06
41,ARGO,0.0,72.73,21,02 Jun 2021,30 Jun 2021,316822500,176300,367,E413,2021,06
42,ARII,-27.37,-69.33,21,02 Jun 2021,30 Jun 2021,7385500600,22356100,7451,A121,2021,06
43,ARKA,0.0,-78.81,21,02 Jun 2021,30 Jun 2021,46245000,924900,244,C143,2021,06
44,ARMY,0.0,-84.28,21,02 Jun 2021,30 Jun 2021,0,0,0,H111,2021,06
45,ARNA,3.52,75.0,21,02 Jun 2021,30 Jun 2021,17625013500,23567300,5642,C121,2021,06
46,ARTA,91.34,-62.9,21,02 Jun 2021,30 Jun 2021,4104943400,7199600,5221,E512,2021,06
47,ARTI,0.0,0.0,21,02 Jun 2021,30 Jun 2021,11445000,228900,140,A132,2021,06
48,ARTO,12.14,7304.89,21,02 Jun 2021,30 Jun 2021,7419466517500,561951600,291552,G111,2021,06
49,ASBI,0.0,16.0,21,02 Jun 2021,30 Jun 2021,3952953200,12190800,3549,G412,2021,06
50,ASDM,-2.12,-20.6,21,02 Jun 2021,30 Jun 2021,462490000,500100,685,G412,2021,06
51,ASGR,-3.29,-44.74,21,02 Jun 2021,30 Jun 2021,6111823000,8035600,2121,C224,2021,06
52,ASII,-5.9,-39.94,21,02 Jun 2021,30 Jun 2021,4672149802500,919839000,177424,C311,2021,06
53,ASJT,2.75,-37.78,21,02 Jun 2021,30 Jun 2021,1050380200,4704800,981,G412,2021,06
54,ASMI,19.57,17.86,21,02 Jun 2021,30 Jun 2021,871277500,1217200,461,G412,2021,06
55,ASPI,-3.85,-52.38,21,02 Jun 2021,30 Jun 2021,12835105100,225464400,10464,H111,2021,06
56,ASRI,-11.6,-48.72,21,02 Jun 2021,30 Jun 2021,177716872800,955282200,61810,H111,2021,06
57,ASRM,5.35,-28.72,21,02 Jun 2021,30 Jun 2021,95375500,59000,121,G412,2021,06
58,ASSA,2.71,523.63,21,02 Jun 2021,30 Jun 2021,794788858000,340581700,70247,K132,2021,06
59,ATAP,-3.6,7.0,21,02 Jun 2021,30 Jun 2021,1837059800,16006900,4207,H111,2021,06
60,ATIC,180.71,118.33,21,02 Jun 2021,30 Jun 2021,11717952000,7642300,5465,I121,2021,06
61,AUTO,-5.65,-26.19,21,02 Jun 2021,30 Jun 2021,23495330000,20601700,9257,E111,2021,06
62,AYLS,-28.0,-28.0,21,02 Jun 2021,30 Jun 2021,24952229900,272218600,28869,B121,2021,06
63,BABP,50.0,452.0,21,02 Jun 2021,30 Jun 2021,5147909569700,15991418800,793792,G111,2021,06
64,BACA,-5.66,33.33,21,02 Jun 2021,30 Jun 2021,1076649799400,2479869900,179717,G111,2021,06
65,BAJA,-30.04,176.11,21,02 Jun 2021,30 Jun 2021,60228513000,151816100,27742,B144,2021,06
66,BALI,4.1,-59.29,21,02 Jun 2021,30 Jun 2021,11716652500,18864900,6290,J321,2021,06
67,BANK,0.94,3016.5,21,02 Jun 2021,30 Jun 2021,3558360208000,1146357300,177991,G111,2021,06
68,BAPA,0.0,-54.13,21,02 Jun 2021,30 Jun 2021,11790000,235800,311,H111,2021,06
69,BAPI,0.0,-66.67,21,02 Jun 2021,30 Jun 2021,36310000,726200,88,H111,2021,06
70,BATA,-2.19,11.67,21,02 Jun 2021,30 Jun 2021,2826000,4200,22,E412,2021,06
71,BAYU,2.35,-43.67,21,02 Jun 2021,30 Jun 2021,92167500,83900,65,E513,2021,06
72,BBCA,-5.49,15.87,21,02 Jun 2021,30 Jun 2021,10071498315000,316107400,256164,G111,2021,06
73,BBHI,137.5,1788.89,21,02 Jun 2021,30 Jun 2021,753875135500,315440500,125010,G111,2021,06
74,BBKP,-1.96,47.06,21,02 Jun 2021,30 Jun 2021,1637930558000,3664371400,202193,G111,2021,06
75,BBLD,-10.61,-7.2,21,02 Jun 2021,30 Jun 2021,214451700,463800,408,G211,2021,06
76,BBMD,7.64,7.25,21,02 Jun 2021,30 Jun 2021,609105000,423200,502,G111,2021,06
77,BBNI,-14.26,-47.39,21,02 Jun 2021,30 Jun 2021,3674440891000,720665700,207055,G111,2021,06
78,BBRI,-7.51,7.65,21,02 Jun 2021,30 Jun 2021,13657135198000,3325217700,489676,G111,2021,06
79,BBRM,0.0,0.0,21,02 Jun 2021,30 Jun 2021,3526000,70500,90,A122,2021,06
80,BBSI,-3.19,531.25,21,02 Jun 2021,30 Jun 2021,2076984000,702000,801,G111,2021,06
81,BBSS,-7.41,-58.33,21,02 Jun 2021,30 Jun 2021,2336658200,45608800,2147,H111,2021,06
82,BBTN,-16.21,-46.06,21,02 Jun 2021,30 Jun 2021,1005023558500,660001500,93662,G111,2021,06
83,BBYB,-12.77,44.37,21,02 Jun 2021,30 Jun 2021,434888482600,925289100,102820,G111,2021,06
84,BCAP,-4.76,-20.53,21,02 Jun 2021,30 Jun 2021,1489897934400,8023313500,379323,G511,2021,06
85,BCIC,0.0,55.56,21,02 Jun 2021,30 Jun 2021,0,0,0,G111,2021,06
86,BCIP,-6.45,-34.83,21,02 Jun 2021,30 Jun 2021,2361028900,37504700,3081,H111,2021,06
87,BDMN,-12.45,-73.16,21,02 Jun 2021,30 Jun 2021,153901349000,68711100,24364,G111,2021,06
88,BEBS,-31.85,435.0,21,02 Jun 2021,30 Jun 2021,452340421200,646495200,277349,B121,2021,06
89,BEEF,-16.51,-73.24,21,02 Jun 2021,30 Jun 2021,17265810700,170766800,16354,D222,2021,06
90,BEKS,-6.19,82.0,21,02 Jun 2021,30 Jun 2021,900645538800,9241307400,181917,G111,2021,06
91,BELL,16.42,-35.0,21,02 Jun 2021,30 Jun 2021,7322969400,59111100,6514,E413,2021,06
92,BESS,60.94,390.48,21,02 Jun 2021,30 Jun 2021,6711259700,16281000,5139,A122,2021,06
93,BEST,-4.86,-34.13,21,02 Jun 2021,30 Jun 2021,45183563200,315348500,17367,H111,2021,06
94,BFIN,9.2,33.83,21,02 Jun 2021,30 Jun 2021,2005262270500,2245050000,147498,G211,2021,06
95,BGTG,-22.93,47.56,21,02 Jun 2021,30 Jun 2021,826280690100,4911088000,243512,G111,2021,06
96,BHAT,19.13,565.05,21,02 Jun 2021,30 Jun 2021,1608523556000,2721257900,35221,G413,2021,06
97,BHIT,49.12,46.55,21,02 Jun 2021,30 Jun 2021,3336123858900,31120811100,618202,C311,2021,06
98,BIKA,46.91,-8.46,21,02 Jun 2021,30 Jun 2021,2828723400,9212600,3351,H111,2021,06
99,BIMA,81.97,98.21,21,02 Jun 2021,30 Jun 2021,46247069100,384351700,31841,E412,2021,06
100,BINA,208.01,732.09,21,02 Jun 2021,30 Jun 2021,581043325000,141449100,68226,G111,2021,06
101,BIPI,0.0,0.0,21,02 Jun 2021,30 Jun 2021,111315000,2226300,364,A111,2021,06
102,BIPP,3.77,-37.5,21,02 Jun 2021,30 Jun 2021,11386797600,198559100,11850,H111,2021,06
103,BIRD,-1.22,-57.84,21,02 Jun 2021,30 Jun 2021,85639777500,66264900,14122,K132,2021,06
104,BISI,-2.17,-32.84,21,02 Jun 2021,30 Jun 2021,3315337000,2927100,1527,D232,2021,06
105,BJBR,-12.64,-40.98,21,02 Jun 2021,30 Jun 2021,98595519000,73975500,28683,G111,2021,06
106,BJTM,-6.62,2.17,21,02 Jun 2021,30 Jun 2021,128622700500,173846300,56370,G111,2021,06
107,BKDP,-1.96,-18.03,21,02 Jun 2021,30 Jun 2021,95805000,1909100,415,H111,2021,06
108,BKSL,-8.7,-42.2,21,02 Jun 2021,30 Jun 2021,255680371900,3900571800,66355,H111,2021,06
109,BKSW,16.87,2.75,21,02 Jun 2021,30 Jun 2021,289813816900,1530979500,111633,G111,2021,06
110,BLTA,0.0,-74.49,21,02 Jun 2021,30 Jun 2021,23425000,468500,114,K211,2021,06
111,BLTZ,3.27,-39.57,21,02 Jun 2021,30 Jun 2021,320704000,91400,365,E514,2021,06
112,BLUE,4.51,434.62,21,02 Jun 2021,30 Jun 2021,1534085000,2265800,1102,C223,2021,06
113,BMAS,-26.09,223.37,21,02 Jun 2021,30 Jun 2021,6460749000,4416800,3989,G111,2021,06
114,BMRI,-1.67,-20.0,21,02 Jun 2021,30 Jun 2021,5990686392500,984413800,181207,G111,2021,06
115,BMSR,1.6,11.76,21,02 Jun 2021,30 Jun 2021,33104610300,138563800,24365,B111,2021,06
116,BMTR,1.47,14.05,21,02 Jun 2021,30 Jun 2021,953257873200,3120600700,128050,C311,2021,06
117,BNBA,-4.68,193.17,21,02 Jun 2021,30 Jun 2021,271682359000,294422300,56241,G111,2021,06
118,BNBR,0.0,0.0,21,02 Jun 2021,30 Jun 2021,88845000,1776900,264,C311,2021,06
119,BNGA,-9.74,-3.83,21,02 Jun 2021,30 Jun 2021,70867168000,76257700,16174,G111,2021,06
120,BNII,-8.15,64.08,21,02 Jun 2021,30 Jun 2021,41025412400,113574700,14555,G111,2021,06
121,BNLI,-5.12,211.2,21,02 Jun 2021,30 Jun 2021,7089653000,3542800,3084,G111,2021,06
122,BOGA,4.49,100.72,21,02 Jun 2021,30 Jun 2021,2774717153000,2021812800,70735,E745,2021,06
123,BOLA,23.58,73.71,21,02 Jun 2021,30 Jun 2021,11459176800,39518500,7260,E514,2021,06
124,BOLT,-7.89,-27.84,21,02 Jun 2021,30 Jun 2021,36606000,50000,137,E111,2021,06
125,BOSS,-37.5,-97.71,21,02 Jun 2021,30 Jun 2021,22819246200,290444000,18424,A121,2021,06
126,BPFI,0.48,62.31,21,02 Jun 2021,30 Jun 2021,630500,600,2,G211,2021,06
127,BPII,0.0,12.31,21,02 Jun 2021,30 Jun 2021,730000,100,1,G511,2021,06
128,BPTR,16.33,32.56,21,02 Jun 2021,30 Jun 2021,47042417000,361823500,41097,K132,2021,06
129,BRAM,4.67,-8.2,21,02 Jun 2021,30 Jun 2021,1906689000,323600,896,E112,2021,06
130,BRIS,20.73,338.1,21,02 Jun 2021,30 Jun 2021,4537349963000,2219914400,502897,G111,2021,06
131,BRMS,23.96,138.0,21,02 Jun 2021,30 Jun 2021,2734806099800,25291484700,339093,B146,2021,06
132,BRNA,5.93,19.17,21,02 Jun 2021,30 Jun 2021,50201500,36200,114,B131,2021,06
133,BRPT,-5.0,-64.23,21,02 Jun 2021,30 Jun 2021,880877197000,1004726200,90913,B111,2021,06
134,BSDE,-13.84,-23.11,21,02 Jun 2021,30 Jun 2021,500783349500,485269000,63797,H111,2021,06
135,BSIM,-10.74,-1.82,21,02 Jun 2021,30 Jun 2021,3109107000,5440300,2460,G111,2021,06
136,BSSR,1.25,-30.56,21,02 Jun 2021,30 Jun 2021,2207101000,1336400,1978,A121,2021,06
137,BSWD,0.0,0.0,21,02 Jun 2021,30 Jun 2021,0,0,0,G111,2021,06
138,BTEK,0.0,-66.67,21,02 Jun 2021,30 Jun 2021,9580000,191600,68,D232,2021,06
139,BTEL,0.0,0.0,21,02 Jun 2021,30 Jun 2021,0,0,0,J321,2021,06
140,BTON,5.24,92.17,21,02 Jun 2021,30 Jun 2021,1181392600,2814800,921,B144,2021,06
141,BTPN,2.86,-16.28,21,02 Jun 2021,30 Jun 2021,2965145000,1053200,1040,G111,2021,06
142,BTPS,-0.69,60.45,21,02 Jun 2021,30 Jun 2021,392298701000,134074700,53435,G111,2021,06
143,BUDI,-15.26,67.71,21,02 Jun 2021,30 Jun 2021,83273555700,436206800,44411,D222,2021,06
144,BUKK,-1.01,-48.42,21,02 Jun 2021,30 Jun 2021,341013000,357700,349,J211,2021,06
145,BULL,-5.37,141.03,21,02 Jun 2021,30 Jun 2021,2400881236400,8279390000,54038,A112,2021,06
146,BUMI,0.0,-41.75,21,02 Jun 2021,30 Jun 2021,580006849400,9460177400,100195,A121,2021,06
147,BUVA,-5.97,-69.42,21,02 Jun 2021,30 Jun 2021,9045651600,138957400,6300,E512,2021,06
148,BVIC,-1.86,-16.84,21,02 Jun 2021,30 Jun 2021,109122164000,629382700,43977,G111,2021,06
149,BWPT,-17.31,-47.56,21,02 Jun 2021,30 Jun 2021,91889023700,922531800,33569,D232,2021,06
150,BYAN,-3.89,-31.57,21,02 Jun 2021,30 Jun 2021,21669382500,1563800,1948,A121,2021,06
151,CAKK,-5.63,-28.72,21,02 Jun 2021,30 Jun 2021,8293458900,113551800,6632,C121,2021,06
152,CAMP,-7.25,-26.01,21,02 Jun 2021,30 Jun 2021,42492824400,155121800,27709,D221,2021,06
153,CANI,-29.71,-53.41,21,02 Jun 2021,30 Jun 2021,4513353000,22159200,3066,A122,2021,06
154,CARE,8.02,239.81,21,02 Jun 2021,30 Jun 2021,2112907661200,5871619200,84155,F121,2021,06
155,CARS,0.0,-98.21,21,02 Jun 2021,30 Jun 2021,61540000,1230800,243,E745,2021,06
156,CASA,3.68,27.1,21,02 Jun 2021,30 Jun 2021,1672423400,4372500,237,G511,2021,06
157,CASH,-29.73,-40.57,21,02 Jun 2021,30 Jun 2021,56571449100,242074300,25182,I111,2021,06
158,CASS,-11.06,-50.14,21,02 Jun 2021,30 Jun 2021,18631479000,45662100,6268,J111,2021,06
159,CBMF,-58.57,-63.75,21,02 Jun 2021,30 Jun 2021,13601233400,211124000,18466,E211,2021,06
160,CCSI,79.14,99.2,21,02 Jun 2021,30 Jun 2021,70031071600,161743600,35756,C131,2021,06
161,CEKA,-10.33,29.45,21,02 Jun 2021,30 Jun 2021,6891795000,3630200,3093,D222,2021,06
162,CENT,-0.83,176.74,21,02 Jun 2021,30 Jun 2021,278173509800,1088588000,80283,J321,2021,06
163,CFIN,-8.97,-9.55,21,02 Jun 2021,30 Jun 2021,24568111600,82973200,10091,G211,2021,06
164,CINT,-7.94,-30.63,21,02 Jun 2021,30 Jun 2021,124161000,611400,523,E211,2021,06
165,CITA,13.21,63.04,21,02 Jun 2021,30 Jun 2021,852497000,305900,235,B141,2021,06
166,CITY,-5.06,-62.31,21,02 Jun 2021,30 Jun 2021,311368000,1998100,697,H111,2021,06
167,CLAY,11.52,411.11,21,02 Jun 2021,30 Jun 2021,460178500,459600,604,E512,2021,06
168,CLEO,-7.59,45.77,21,02 Jun 2021,30 Jun 2021,38899474200,88524700,14027,D212,2021,06
169,CLPI,2.21,44.53,21,02 Jun 2021,30 Jun 2021,2802117000,3026400,1709,B113,2021,06
170,CMNP,-13.04,32.81,21,02 Jun 2021,30 Jun 2021,2155342500,1222900,503,J112,2021,06
171,CMPP,0.0,-11.54,21,02 Jun 2021,30 Jun 2021,0,0,0,K111,2021,06
172,CNKO,0.0,0.0,21,02 Jun 2021,30 Jun 2021,0,0,0,A122,2021,06
173,CNTB,0.0,0.0,21,02 Jun 2021,30 Jun 2021,0,0,0,E413,2021,06
174,CNTX,-6.44,-59.96,21,02 Jun 2021,30 Jun 2021,25132700,125500,145,E413,2021,06
175,COCO,13.64,51.52,21,02 Jun 2021,30 Jun 2021,6887220200,24158800,7558,D222,2021,06
176,COWL,0.0,-88.04,21,02 Jun 2021,30 Jun 2021,0,0,0,H111,2021,06
177,CPIN,-7.41,-13.49,21,02 Jun 2021,30 Jun 2021,865765735000,131582900,76707,D231,2021,06
178,CPRI,0.0,-60.0,21,02 Jun 2021,30 Jun 2021,38910000,778200,87,H111,2021,06
179,CPRO,0.0,0.0,21,02 Jun 2021,30 Jun 2021,119060000,2381200,601,D231,2021,06
180,CSAP,10.33,-25.5,21,02 Jun 2021,30 Jun 2021,5318064800,13609800,1505,E743,2021,06
181,CSIS,-9.76,-76.58,21,02 Jun 2021,30 Jun 2021,6873526600,87325200,8378,H111,2021,06
182,CSMI,-2.69,1374.49,21,02 Jun 2021,30 Jun 2021,539877000,189500,271,E515,2021,06
183,CSRA,-10.0,130.4,21,02 Jun 2021,30 Jun 2021,4041123400,12895400,2613,D232,2021,06
184,CTBN,22.78,-19.77,21,02 Jun 2021,30 Jun 2021,176066000,53200,164,B144,2021,06
185,CTRA,-13.49,-7.92,21,02 Jun 2021,30 Jun 2021,619781446500,642315100,74422,H111,2021,06
186,CTTH,-15.87,-55.46,21,02 Jun 2021,30 Jun 2021,6788116300,102843000,7120,C121,2021,06
187,DADA,0.0,-50.98,21,02 Jun 2021,30 Jun 2021,18922140300,376829900,25242,H111,2021,06
188,DART,-0.95,-14.05,21,02 Jun 2021,30 Jun 2021,69209200,326000,241,H111,2021,06
189,DAYA,0.0,15.24,21,02 Jun 2021,30 Jun 2021,1636998800,5281900,2304,D111,2021,06
190,DCII,329.09,13947.62,21,02 Jun 2021,30 Jun 2021,44584962500,1035900,5482,I121,2021,06
191,DEAL,-14.13,-85.09,21,02 Jun 2021,30 Jun 2021,17520221800,187885000,13646,K211,2021,06
192,DEFI,-2.41,-10.99,21,02 Jun 2021,30 Jun 2021,1880668500,1146800,147,G211,2021,06
193,DEWA,0.0,0.0,21,02 Jun 2021,30 Jun 2021,305440000,6108800,644,A132,2021,06
194,DFAM,-11.54,-84.32,21,02 Jun 2021,30 Jun 2021,102566400,696600,528,E512,2021,06
195,DGIK,-6.85,36.0,21,02 Jun 2021,30 Jun 2021,60986639300,854828700,26370,J211,2021,06
196,DGNS,29.23,530.0,21,02 Jun 2021,30 Jun 2021,508994625500,421299300,92268,F121,2021,06
197,DIGI,-12.26,-79.33,21,02 Jun 2021,30 Jun 2021,82729800,204000,266,E614,2021,06
198,DILD,-7.25,-41.88,21,02 Jun 2021,30 Jun 2021,56943009700,292703900,17580,H111,2021,06
199,DIVA,14.06,13.35,21,02 Jun 2021,30 Jun 2021,10195143000,2951500,1927,I111,2021,06
200,DKFT,-3.85,-50.98,21,02 Jun 2021,30 Jun 2021,58020288800,366143800,25453,B146,2021,06
201,DLTA,0.0,-31.09,21,02 Jun 2021,30 Jun 2021,3959287000,1033400,986,D211,2021,06
202,DMAS,-10.28,20.75,21,02 Jun 2021,30 Jun 2021,112124403300,533640200,58757,H111,2021,06
203,DMMX,27.94,586.96,21,02 Jun 2021,30 Jun 2021,1306440047500,952111500,174417,I121,2021,06
204,DMND,-24.0,-27.32,21,02 Jun 2021,30 Jun 2021,638443000,834600,765,D112,2021,06
205,DNAR,-18.9,-25.36,21,02 Jun 2021,30 Jun 2021,49997759000,199072500,25377,G111,2021,06
206,DNET,-1.23,-2.43,21,02 Jun 2021,30 Jun 2021,1590310000,489200,857,G512,2021,06
207,DOID,-5.59,-35.62,21,02 Jun 2021,30 Jun 2021,556848205800,1520667700,83096,A132,2021,06
208,DPNS,9.49,-5.06,21,02 Jun 2021,30 Jun 2021,850966000,2810600,895,B113,2021,06
209,DPUM,0.0,-60.94,21,02 Jun 2021,30 Jun 2021,28280000,565600,115,D231,2021,06
210,DSFI,-7.25,-36.63,21,02 Jun 2021,30 Jun 2021,3152384700,44914300,3674,D231,2021,06
211,DSNG,-5.66,21.95,21,02 Jun 2021,30 Jun 2021,429950876200,825640700,95750,D232,2021,06
212,DSSA,-14.35,-31.48,21,02 Jun 2021,30 Jun 2021,326397500,32300,68,A121,2021,06
213,DUCK,-20.37,-91.73,21,02 Jun 2021,30 Jun 2021,136609517800,929791000,59757,E515,2021,06
214,DUTI,2.5,-15.95,21,02 Jun 2021,30 Jun 2021,198342000,55000,113,H111,2021,06
215,DVLA,1.28,22.68,21,02 Jun 2021,30 Jun 2021,4041651000,1622000,1485,F211,2021,06
216,DWGL,1.09,156.94,21,02 Jun 2021,30 Jun 2021,347853700,1920100,864,A122,2021,06
217,DYAN,-18.18,-18.18,21,02 Jun 2021,30 Jun 2021,36425083200,487160200,27900,C224,2021,06
218,EAST,1.52,-49.62,21,02 Jun 2021,30 Jun 2021,2432130900,35022800,3798,E512,2021,06
219,ECII,-5.71,-12.39,21,02 Jun 2021,30 Jun 2021,109957000,111300,57,E742,2021,06
220,EDGE,151.79,280.68,21,02 Jun 2021,30 Jun 2021,128976960000,4351000,14248,I121,2021,06
221,EKAD,7.69,63.74,21,02 Jun 2021,30 Jun 2021,24894567500,16234500,15327,B113,2021,06
222,ELSA,-12.5,-22.67,21,02 Jun 2021,30 Jun 2021,286451321800,925986700,69264,A131,2021,06
223,ELTY,0.0,0.0,21,02 Jun 2021,30 Jun 2021,814320000,16286400,110,H111,2021,06
224,EMDE,0.0,-21.26,21,02 Jun 2021,30 Jun 2021,12436000,62400,16,H111,2021,06
225,EMTK,6.38,-70.24,21,02 Jun 2021,30 Jun 2021,2590700363000,1066015400,177545,C311,2021,06
226,ENRG,15.69,136.0,21,02 Jun 2021,30 Jun 2021,287563739300,2473406500,73101,A111,2021,06
227,ENVY,0.0,-86.49,21,02 Jun 2021,30 Jun 2021,0,0,0,I121,2021,06
228,ENZO,0.0,-52.38,21,02 Jun 2021,30 Jun 2021,1854000600,36943900,1297,D231,2021,06
229,EPAC,-1.96,-54.55,21,02 Jun 2021,30 Jun 2021,9189420500,171336500,10113,B131,2021,06
230,EPMT,-9.49,9.05,21,02 Jun 2021,30 Jun 2021,11161406000,4861100,4264,D111,2021,06
231,ERAA,15.0,-68.64,21,02 Jun 2021,30 Jun 2021,1787259489000,2708997700,174446,E742,2021,06
232,ERTX,4.44,51.61,21,02 Jun 2021,30 Jun 2021,5195263500,26086800,5377,E411,2021,06
233,ESIP,2.82,-55.21,21,02 Jun 2021,30 Jun 2021,11875067200,153445400,25046,B131,2021,06
234,ESSA,2.82,13.04,21,02 Jun 2021,30 Jun 2021,339988103800,937994200,65976,B111,2021,06
235,ESTA,-3.85,-16.67,21,02 Jun 2021,30 Jun 2021,587406900,5962700,1345,E512,2021,06
236,ESTI,3.12,22.22,21,02 Jun 2021,30 Jun 2021,50234374600,401230800,38369,E413,2021,06
237,ETWA,0.0,-23.46,21,02 Jun 2021,30 Jun 2021,0,0,0,A221,2021,06
238,EXCL,8.54,34.85,21,02 Jun 2021,30 Jun 2021,2414525671000,930029100,164075,J321,2021,06
239,FAPA,3.36,50.54,21,02 Jun 2021,30 Jun 2021,359758000,132300,199,D232,2021,06
240,FAST,-1.48,-40.12,21,02 Jun 2021,30 Jun 2021,317085500,312200,301,E515,2021,06
241,FASW,0.0,-2.25,21,02 Jun 2021,30 Jun 2021,0,0,0,B131,2021,06
242,FILM,-18.66,-50.0,21,02 Jun 2021,30 Jun 2021,112148474400,292791300,55016,E621,2021,06
243,FIMP,-1.85,-57.6,21,02 Jun 2021,30 Jun 2021,1536769400,26610600,13356,J211,2021,06
244,FIRE,-3.27,-93.88,21,02 Jun 2021,30 Jun 2021,69633504100,130822700,29569,A122,2021,06
245,FISH,6.74,-6.4,21,02 Jun 2021,30 Jun 2021,542608000,145100,66,D232,2021,06
246,FITT,-14.38,28.43,21,02 Jun 2021,30 Jun 2021,8752851800,53156400,9171,E512,2021,06
247,FMII,123.64,75.71,21,02 Jun 2021,30 Jun 2021,275937100,282400,349,H111,2021,06
248,FOOD,0.98,-23.7,21,02 Jun 2021,30 Jun 2021,12619161200,116207700,22473,D222,2021,06
249,FORU,-19.23,33.64,21,02 Jun 2021,30 Jun 2021,830087900,4659600,1930,E611,2021,06
250,FORZ,0.0,-94.57,21,02 Jun 2021,30 Jun 2021,38185000,763700,69,H111,2021,06
251,FPNI,0.0,42.5,21,02 Jun 2021,30 Jun 2021,43079335400,177365600,17310,B111,2021,06
