Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BATA,-0.41,-20.0,15,09 May 2022,31 May 2022,22402100,46300,146,E412,2022,05
BAUT,-7.41,-50.0,15,09 May 2022,31 May 2022,15654889500,309205800,19366,E743,2022,05
BAYU,3.06,-39.02,15,09 May 2022,31 May 2022,108661000,98800,86,E513,2022,05
BBCA,-4.62,-70.19,15,09 May 2022,31 May 2022,19614065057500,2608979400,523988,G111,2022,05
BBHI,-32.31,2473.1,15,09 May 2022,31 May 2022,865984813000,164738600,83455,G111,2022,05
BBKP,-3.74,-24.26,15,09 May 2022,31 May 2022,370188688000,1781771600,50932,G111,2022,05
BBLD,0.98,-12.71,15,09 May 2022,31 May 2022,393283400,971300,482,G211,2022,05
BBMD,1.5,47.1,15,09 May 2022,31 May 2022,24741000,12300,42,G111,2022,05
BBNI,-0.54,4.26,15,09 May 2022,31 May 2022,7264715092500,827745200,174744,G111,2022,05
BBRI,-4.93,26.5,15,09 May 2022,31 May 2022,16352665349000,3667527100,473397,G111,2022,05
BBRM,0.0,0.0,15,09 May 2022,31 May 2022,6190000,123800,120,A122,2022,05
BBSI,0.5,946.88,15,09 May 2022,31 May 2022,1336766000,265200,339,G111,2022,05
BBSS,-1.96,-58.33,15,09 May 2022,31 May 2022,280825900,5609200,479,H111,2022,05
BBTN,-7.86,-33.07,15,09 May 2022,31 May 2022,856376306000,510502200,61302,G111,2022,05
BBYB,-11.64,421.13,15,09 May 2022,31 May 2022,1354509875000,1009516100,129985,G111,2022,05
BCAP,-8.1,27.81,15,09 May 2022,31 May 2022,351793595300,1741520000,92847,G511,2022,05
BCIC,19.86,-62.44,15,09 May 2022,31 May 2022,21046799200,119963300,19573,G111,2022,05
BCIP,1.79,-35.96,15,09 May 2022,31 May 2022,4866132900,87706300,17673,H111,2022,05
BDMN,4.49,-66.32,15,09 May 2022,31 May 2022,124913807000,51642300,16584,G111,2022,05
BEBS,12.56,4740.0,15,09 May 2022,31 May 2022,5289790250000,1144838900,62614,B121,2022,05
BEEF,0.0,-85.0,15,09 May 2022,31 May 2022,1173426900,23426400,1129,D222,2022,05
BEKS,0.0,0.0,15,09 May 2022,31 May 2022,1684035000,33680700,1890,G111,2022,05
BELL,113.56,57.5,15,09 May 2022,31 May 2022,270469066200,1131074900,128233,E413,2022,05
BESS,2.61,461.9,15,09 May 2022,31 May 2022,1572292000,2695000,1760,A122,2022,05
BEST,10.28,-43.27,15,09 May 2022,31 May 2022,63139609700,551051100,19176,H111,2022,05
BFIN,-11.28,71.43,15,09 May 2022,31 May 2022,541655946500,477642500,46532,G211,2022,05
BGTG,-7.45,81.71,15,09 May 2022,31 May 2022,36979929300,253547700,34116,G111,2022,05
BHAT,0.5,880.58,15,09 May 2022,31 May 2022,18211609000,18221000,1089,G413,2022,05
BHIT,1.82,-3.45,15,09 May 2022,31 May 2022,127561227900,2346765600,46016,C311,2022,05
BIKA,-12.28,-23.08,15,09 May 2022,31 May 2022,1023357200,4653600,2586,H111,2022,05
BIKE,13.13,31.76,15,09 May 2022,31 May 2022,27091741100,129030100,14237,E321,2022,05
BIMA,-18.71,350.0,15,09 May 2022,31 May 2022,90544315800,312965100,105958,E412,2022,05
BINA,3.38,494.03,15,09 May 2022,31 May 2022,40201129000,10643400,5315,G111,2022,05
BINO,-1.48,-3.62,15,09 May 2022,31 May 2022,8775629800,66427600,10018,C223,2022,05
BIPI,19.32,110.0,15,09 May 2022,31 May 2022,1282062768700,14490377600,94274,A111,2022,05
BIPP,0.0,-42.05,15,09 May 2022,31 May 2022,289582200,5709800,2119,H111,2022,05
BIRD,22.06,-42.16,15,09 May 2022,31 May 2022,240541474500,160216000,43799,K132,2022,05
BISI,31.25,12.84,15,09 May 2022,31 May 2022,80702848000,47813600,15255,D232,2022,05
BJBR,-1.02,-28.78,15,09 May 2022,31 May 2022,177564863500,122794700,25633,G111,2022,05
BJTM,-1.89,13.04,15,09 May 2022,31 May 2022,131587889000,173181100,34099,G111,2022,05
BKDP,-8.05,31.15,15,09 May 2022,31 May 2022,4686722800,55888500,7082,H111,2022,05
BKSL,-1.96,-54.13,15,09 May 2022,31 May 2022,32734426900,653459200,9699,H111,2022,05
BKSW,-3.55,-25.27,15,09 May 2022,31 May 2022,6207395200,46521200,4498,G111,2022,05
BLTA,0.0,-74.49,15,09 May 2022,31 May 2022,92080000,1841600,124,K211,2022,05
BLTZ,-3.94,-42.98,15,09 May 2022,31 May 2022,35074000,13000,77,E514,2022,05
BLUE,2.17,116.92,15,09 May 2022,31 May 2022,1608217600,5833400,1000,C223,2022,05
BMAS,35.66,375.54,15,09 May 2022,31 May 2022,6148645500,3715100,2714,G111,2022,05
BMHS,-3.55,100.0,15,09 May 2022,31 May 2022,164604573500,270077900,18250,F121,2022,05
BMRI,-5.03,15.25,15,09 May 2022,31 May 2022,11571179625000,1434930200,199192,G111,2022,05
BMSR,25.53,108.24,15,09 May 2022,31 May 2022,7752483200,26064500,6955,B111,2022,05
BMTR,2.27,11.57,15,09 May 2022,31 May 2022,114085326000,442640700,24567,C311,2022,05
BNBA,-23.13,527.7,15,09 May 2022,31 May 2022,42574188500,23422800,9607,G111,2022,05
BNBR,0.0,0.0,15,09 May 2022,31 May 2022,2839225000,56784500,19196,C311,2022,05
BNGA,-2.35,13.66,15,09 May 2022,31 May 2022,108856814500,106674200,23478,G111,2022,05
BNII,-2.13,33.98,15,09 May 2022,31 May 2022,3773579200,13777200,3965,G111,2022,05
BNLI,0.41,97.6,15,09 May 2022,31 May 2022,2060897500,1690200,1632,G111,2022,05
BOBA,3.55,-27.14,15,09 May 2022,31 May 2022,1459132800,7634700,2593,D222,2022,05
BOGA,-0.37,94.24,15,09 May 2022,31 May 2022,2524537723000,1883100000,27515,E745,2022,05
BOLA,-2.07,116.0,15,09 May 2022,31 May 2022,33723002800,96521700,10552,E514,2022,05
BOLT,-8.33,2.06,15,09 May 2022,31 May 2022,1853945000,1812700,770,E111,2022,05
BOSS,-4.23,-97.17,15,09 May 2022,31 May 2022,23701132300,340916000,29290,A121,2022,05
BPFI,-9.49,-4.62,15,09 May 2022,31 May 2022,2756367000,4493400,880,G211,2022,05
BPII,2.6,21.54,15,09 May 2022,31 May 2022,22867500,2900,5,G511,2022,05
BPTR,-16.1,130.23,15,09 May 2022,31 May 2022,7372328200,35388200,8639,K132,2022,05
BRAM,6.49,101.64,15,09 May 2022,31 May 2022,1038740000,90000,79,E112,2022,05
BRIS,-8.86,174.29,15,09 May 2022,31 May 2022,231908461500,158714700,84530,G111,2022,05
BRMS,1.79,356.0,15,09 May 2022,31 May 2022,1467874047600,6794371800,132267,B146,2022,05
BRNA,3.94,-12.08,15,09 May 2022,31 May 2022,48343000,48700,69,B131,2022,05
BRPT,-1.76,-65.06,15,09 May 2022,31 May 2022,511543057000,621326000,59143,B111,2022,05
BSDE,-2.07,-24.7,15,09 May 2022,31 May 2022,355599428000,387531400,43890,H111,2022,05
BSIM,-4.8,8.18,15,09 May 2022,31 May 2022,655819500,1103800,694,G111,2022,05
BSML,-31.43,925.64,15,09 May 2022,31 May 2022,328136254500,220787900,93188,A122,2022,05
BSSR,-28.36,53.85,15,09 May 2022,31 May 2022,396282023500,93147200,57340,A121,2022,05
BSWD,0.0,0.0,15,09 May 2022,31 May 2022,0,0,0,G111,2022,05
BTEK,0.0,-66.67,15,09 May 2022,31 May 2022,61755000,1235100,54,D232,2022,05
BTEL,0.0,0.0,15,09 May 2022,31 May 2022,0,0,0,J321,2022,05
BTON,-10.26,52.17,15,09 May 2022,31 May 2022,263203800,705700,521,B144,2022,05
BTPN,-2.33,-26.74,15,09 May 2022,31 May 2022,1762469000,697500,747,G111,2022,05
BTPS,-11.59,69.92,15,09 May 2022,31 May 2022,268953119000,87058100,42804,G111,2022,05
BUDI,9.17,147.92,15,09 May 2022,31 May 2022,97558148000,387788500,41742,D222,2022,05
BUKA,-23.04,-65.41,15,09 May 2022,31 May 2022,1689794591400,5678705900,171129,I111,2022,05
BUKK,-3.18,-43.95,15,09 May 2022,31 May 2022,137915500,131100,228,J211,2022,05
BULL,5.7,42.74,15,09 May 2022,31 May 2022,579132669400,3679832400,60885,A112,2022,05
BUMI,3.57,-43.69,15,09 May 2022,31 May 2022,1066990992100,18684162500,96427,A121,2022,05
BUVA,0.0,-70.87,15,09 May 2022,31 May 2022,0,0,0,E512,2022,05
BVIC,-2.55,-19.47,15,09 May 2022,31 May 2022,35190194700,240174900,22313,G111,2022,05
BWPT,-3.85,-54.27,15,09 May 2022,31 May 2022,39774634700,531208100,31980,D232,2022,05
BYAN,26.53,170.57,15,09 May 2022,31 May 2022,52835855000,1080400,2614,A121,2022,05
CAKK,-1.14,-7.45,15,09 May 2022,31 May 2022,5138127500,58211300,10366,C121,2022,05
CAMP,2.92,-18.5,15,09 May 2022,31 May 2022,2849999600,10397400,3090,D221,2022,05
CANI,-4.35,-50.0,15,09 May 2022,31 May 2022,2417378000,16899400,5353,A122,2022,05
CARE,4.81,429.13,15,09 May 2022,31 May 2022,3434470144500,6611368900,60959,F121,2022,05
CARS,0.0,-98.21,15,09 May 2022,31 May 2022,23225000,464500,87,E745,2022,05
CASA,0.86,88.71,15,09 May 2022,31 May 2022,11646244000,20089800,889,G511,2022,05
CASH,-1.76,-52.29,15,09 May 2022,31 May 2022,3189103800,18673600,3500,I111,2022,05
CASS,24.29,-38.03,15,09 May 2022,31 May 2022,4739048800,11542800,3053,J111,2022,05
CBMF,-6.9,-66.25,15,09 May 2022,31 May 2022,10061104300,184200200,19759,E211,2022,05
CCSI,2.04,200.0,15,09 May 2022,31 May 2022,2288013000,3131900,1807,C131,2022,05
CEKA,28.16,92.0,15,09 May 2022,31 May 2022,8699418500,3702500,3326,D222,2022,05
CENT,-3.88,130.23,15,09 May 2022,31 May 2022,31884970600,164351600,17747,J321,2022,05
CFIN,-4.1,-25.48,15,09 May 2022,31 May 2022,16957492800,72912800,5070,G211,2022,05
CINT,7.14,-15.49,15,09 May 2022,31 May 2022,187206800,818200,231,E211,2022,05
CITA,3.67,69.02,15,09 May 2022,31 May 2022,224614000,76000,116,B141,2022,05
CITY,-0.65,-61.31,15,09 May 2022,31 May 2022,805716800,4847500,5795,H111,2022,05
CLAY,-2.05,297.22,15,09 May 2022,31 May 2022,20587500,27100,62,E512,2022,05
CLEO,4.95,64.08,15,09 May 2022,31 May 2022,50081512200,113791300,13687,D212,2022,05
CLPI,1.83,73.44,15,09 May 2022,31 May 2022,3537772500,3152100,2536,B113,2022,05
CMNP,-5.0,63.28,15,09 May 2022,31 May 2022,1430016000,682600,687,J112,2022,05
CMNT,-17.05,32.35,15,09 May 2022,31 May 2022,444918374000,496073600,15484,B121,2022,05
CMPP,-34.55,73.08,15,09 May 2022,31 May 2022,57348000000,139434400,32476,K111,2022,05
CMRY,-4.89,26.3,15,09 May 2022,31 May 2022,179467707000,43819300,34302,D221,2022,05
CNKO,0.0,0.0,15,09 May 2022,31 May 2022,21150000,423000,39,A122,2022,05
CNTB,0.0,0.0,15,09 May 2022,31 May 2022,0,0,0,E413,2022,05
CNTX,-0.86,-51.27,15,09 May 2022,31 May 2022,11423400,51300,145,E413,2022,05
COCO,-11.11,5.05,15,09 May 2022,31 May 2022,12554260600,53863500,10076,D222,2022,05
COWL,0.0,-88.04,15,09 May 2022,31 May 2022,0,0,0,H111,2022,05
CPIN,4.85,-25.26,15,09 May 2022,31 May 2022,924707117500,183256500,77461,D231,2022,05
CPRI,0.0,-60.0,15,09 May 2022,31 May 2022,0,0,0,H111,2022,05
CPRO,1.37,48.0,15,09 May 2022,31 May 2022,175506836300,2427419100,70668,D231,2022,05
CSAP,0.88,5.5,15,09 May 2022,31 May 2022,2413608500,4207900,989,E743,2022,05
CSIS,-5.75,-74.05,15,09 May 2022,31 May 2022,7078360900,87761200,21980,H111,2022,05
CSMI,-18.6,1797.96,15,09 May 2022,31 May 2022,75117000,17000,37,E515,2022,05
CSRA,10.81,556.0,15,09 May 2022,31 May 2022,25319915000,33272200,11399,D232,2022,05
CTBN,3.31,-41.86,15,09 May 2022,31 May 2022,31890000,12400,69,B144,2022,05
CTRA,-7.51,-2.48,15,09 May 2022,31 May 2022,534445237500,535568100,52143,H111,2022,05
CTTH,0.0,-57.98,15,09 May 2022,31 May 2022,14140000,282800,31,C121,2022,05
DADA,0.0,-50.98,15,09 May 2022,31 May 2022,18250000,365000,119,H111,2022,05
DART,-4.42,-10.74,15,09 May 2022,31 May 2022,211700400,990700,1001,H111,2022,05
DAYA,-0.88,7.62,15,09 May 2022,31 May 2022,330611000,1514500,392,D111,2022,05
DCII,-10.45,8215.48,15,09 May 2022,31 May 2022,902620000,24300,167,I121,2022,05
DEAL,0.0,-90.57,15,09 May 2022,31 May 2022,13195000,263900,100,K211,2022,05
DEFI,0.0,-20.05,15,09 May 2022,31 May 2022,0,0,0,G211,2022,05
DEPO,1.22,3.32,15,09 May 2022,31 May 2022,2948245000,5896700,1731,E743,2022,05
DEWA,-3.57,8.0,15,09 May 2022,31 May 2022,75833894100,1377726200,15798,A132,2022,05
DFAM,-32.61,-57.5,15,09 May 2022,31 May 2022,4623108700,12124100,3683,E512,2022,05
DGIK,-22.93,142.0,15,09 May 2022,31 May 2022,52318249200,395340800,28512,J211,2022,05
DGNS,-4.37,75.0,15,09 May 2022,31 May 2022,23439609800,74931300,17290,F121,2022,05
DIGI,-6.15,-96.61,15,09 May 2022,31 May 2022,29899820000,495825500,7638,E614,2022,05
DILD,0.68,-52.27,15,09 May 2022,31 May 2022,6154661200,42776400,2232,H111,2022,05
DIVA,1.59,-70.19,15,09 May 2022,31 May 2022,7935278500,8339900,5096,I111,2022,05
DKFT,-0.78,-58.5,15,09 May 2022,31 May 2022,27568936000,226527400,33998,B146,2022,05
DLTA,6.49,-25.45,15,09 May 2022,31 May 2022,10840355000,2777400,2266,D211,2022,05
DMAS,-1.72,7.55,15,09 May 2022,31 May 2022,134404400800,781787500,62305,H111,2022,05
DMMX,-3.36,713.04,15,09 May 2022,31 May 2022,331410023000,173012800,53358,I121,2022,05
DMND,1.88,-10.93,15,09 May 2022,31 May 2022,463027000,575000,374,D112,2022,05
DNAR,-9.35,-29.71,15,09 May 2022,31 May 2022,7228460300,35931000,7057,G111,2022,05
DNET,1.25,-1.52,15,09 May 2022,31 May 2022,1124177000,353700,232,G512,2022,05
DOID,-20.0,-16.95,15,09 May 2022,31 May 2022,1509788761200,3036175300,191097,A132,2022,05
DPNS,8.33,31.65,15,09 May 2022,31 May 2022,2631079400,6561800,1222,B113,2022,05
DPUM,0.0,-60.94,15,09 May 2022,31 May 2022,0,0,0,D231,2022,05
DRMA,-7.32,14.0,15,09 May 2022,31 May 2022,85972755500,150869700,13033,E111,2022,05
DSFI,5.38,-2.97,15,09 May 2022,31 May 2022,7138181000,74335700,9429,D231,2022,05
DSNG,-8.26,35.37,15,09 May 2022,31 May 2022,166711142000,296742400,22799,D232,2022,05
DSSA,13.08,151.3,15,09 May 2022,31 May 2022,701502500,19300,176,A121,2022,05
DUCK,0.0,-88.72,15,09 May 2022,31 May 2022,0,0,0,E515,2022,05
DUTI,-2.2,-8.88,15,09 May 2022,31 May 2022,84272000,20900,54,H111,2022,05
DVLA,2.36,34.02,15,09 May 2022,31 May 2022,1437646000,570000,936,F211,2022,05
DWGL,-5.66,177.78,15,09 May 2022,31 May 2022,2067044700,8571700,1773,A122,2022,05
DYAN,-1.37,-6.49,15,09 May 2022,31 May 2022,1825756700,25708600,4739,C224,2022,05
EAST,0.0,-30.83,15,09 May 2022,31 May 2022,2303304300,25120300,3096,E512,2022,05
ECII,-9.33,-39.82,15,09 May 2022,31 May 2022,649712500,1084500,217,E742,2022,05
EDGE,-0.25,174.58,15,09 May 2022,31 May 2022,809577500,42400,181,I121,2022,05
EKAD,-1.05,65.5,15,09 May 2022,31 May 2022,3053513500,2170500,2201,B113,2022,05
ELSA,5.48,-10.47,15,09 May 2022,31 May 2022,201749194600,682455200,49265,A131,2022,05
ELTY,0.0,0.0,15,09 May 2022,31 May 2022,34455000,689100,27,H111,2022,05
EMDE,-0.65,-39.37,15,09 May 2022,31 May 2022,32390100,213700,156,H111,2022,05
EMTK,-35.95,-77.2,15,09 May 2022,31 May 2022,2996135138500,1438337700,222209,I111,2022,05
ENAK,19.1,39.41,15,09 May 2022,31 May 2022,78695072000,73238100,10160,E515,2022,05
ENRG,19.19,372.0,15,09 May 2022,31 May 2022,539744251200,2314161500,114091,A111,2022,05
ENVY,0.0,-86.49,15,09 May 2022,31 May 2022,0,0,0,I121,2022,05
ENZO,0.0,-49.52,15,09 May 2022,31 May 2022,115899520100,1889214800,61903,D231,2022,05
EPAC,0.0,-54.55,15,09 May 2022,31 May 2022,35930000,718600,160,B131,2022,05
EPMT,-3.5,31.43,15,09 May 2022,31 May 2022,8859728000,3050500,3088,D111,2022,05
ERAA,1.9,-75.68,15,09 May 2022,31 May 2022,318176027000,630189200,51860,E742,2022,05
ERTX,-1.59,50.0,15,09 May 2022,31 May 2022,71708300,388700,292,E411,2022,05
ESIP,-5.41,-35.58,15,09 May 2022,31 May 2022,74562590900,683407200,70823,B131,2022,05
ESSA,-5.24,264.91,15,09 May 2022,31 May 2022,2219979484000,1813171400,226869,B111,2022,05
ESTA,44.5,425.0,15,09 May 2022,31 May 2022,24157056900,37089000,14950,E512,2022,05
ESTI,-7.41,23.46,15,09 May 2022,31 May 2022,1860888900,18375800,4079,E413,2022,05
ETWA,0.0,-23.46,15,09 May 2022,31 May 2022,0,0,0,A221,2022,05
EXCL,-17.24,33.33,15,09 May 2022,31 May 2022,958040383000,342472900,73892,J321,2022,05
FAPA,1.13,94.57,15,09 May 2022,31 May 2022,2284659000,641300,179,D232,2022,05
FAST,-0.52,-42.51,15,09 May 2022,31 May 2022,93660000,97800,179,E515,2022,05
FASW,3.64,-17.68,15,09 May 2022,31 May 2022,95750000,15300,61,B131,2022,05
FILM,26.04,145.59,15,09 May 2022,31 May 2022,362175974000,258357300,37080,E621,2022,05
FIMP,2.17,-62.4,15,09 May 2022,31 May 2022,39003600,867900,507,J211,2022,05
FIRE,-8.73,-97.03,15,09 May 2022,31 May 2022,5303042800,22904400,6041,A122,2022,05
FISH,10.98,80.42,15,09 May 2022,31 May 2022,783480000,104600,449,D232,2022,05
FITT,-2.26,154.9,15,09 May 2022,31 May 2022,1228165200,4716500,747,E512,2022,05
FLMC,10.0,-56.0,15,09 May 2022,31 May 2022,457309400,5645100,1229,D421,2022,05
FMII,2.91,-49.43,15,09 May 2022,31 May 2022,48788400,131800,345,H111,2022,05
FOOD,-2.75,-21.48,15,09 May 2022,31 May 2022,5223401100,47831800,54815,D222,2022,05
FORU,4.32,163.64,15,09 May 2022,31 May 2022,23641697200,74946300,26086,E611,2022,05
FORZ,0.0,-94.57,15,09 May 2022,31 May 2022,0,0,0,H111,2022,05
FPNI,-10.19,131.25,15,09 May 2022,31 May 2022,64476254000,157414100,29580,B111,2022,05
FREN,-3.61,2.56,15,09 May 2022,31 May 2022,552208473900,7163781000,135598,J321,2022,05
FUJI,-14.19,477.27,15,09 May 2022,31 May 2022,63771000,92700,181,G211,2022,05
GAMA,0.0,-13.79,15,09 May 2022,31 May 2022,20136500,402700,77,H111,2022,05
GDST,4.3,3.19,15,09 May 2022,31 May 2022,2413997000,25595000,4244,B144,2022,05
GDYR,0.38,-31.19,15,09 May 2022,31 May 2022,100494500,76200,164,E112,2022,05
GEMA,6.06,10.76,15,09 May 2022,31 May 2022,27087600,79600,95,E211,2022,05
GEMS,3.73,145.1,15,09 May 2022,31 May 2022,8211872500,1341600,3166,A121,2022,05
GGRM,2.61,-62.33,15,09 May 2022,31 May 2022,615201807500,20011000,34956,D311,2022,05
GGRP,5.6,-21.43,15,09 May 2022,31 May 2022,16753326500,28049000,3719,B144,2022,05
GHON,-0.9,66.67,15,09 May 2022,31 May 2022,517010000,240900,251,J321,2022,05
GIAA,0.0,-25.5,15,09 May 2022,31 May 2022,0,0,0,K111,2022,05
GJTL,-0.77,-0.77,15,09 May 2022,31 May 2022,21554029000,34307200,7958,E112,2022,05
GLOB,17.81,-46.91,15,09 May 2022,31 May 2022,2468627600,14897900,10380,E742,2022,05
