Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
AKSI,-61.4,12.18,22,02 Jan 2020,31 Jan 2020,1113357700,1534300,694,,2020,01
ALDO,7.48,-31.34,22,02 Jan 2020,31 Jan 2020,226990000,553800,203,,2020,01
ALKA,-2.87,35.33,22,02 Jan 2020,31 Jan 2020,26003200,65300,99,,2020,01
ALMI,-2.23,-12.5,22,02 Jan 2020,31 Jan 2020,167129000,520300,84,,2020,01
ALTO,-2.01,-2.5,22,02 Jan 2020,31 Jan 2020,66033994800,171108200,440,,2020,01
AMAG,2.7,-6.75,22,02 Jan 2020,31 Jan 2020,11353600,39900,63,,2020,01
AMFG,-2.92,-9.76,22,02 Jan 2020,31 Jan 2020,2334928000,691500,230,,2020,01
AMIN,30.13,-5.14,22,02 Jan 2020,31 Jan 2020,267943600,761900,240,,2020,01
AMRT,-9.09,-14.44,22,02 Jan 2020,31 Jan 2020,24176872000,28510400,648,,2020,01
ANDI,0.0,-97.5,22,02 Jan 2020,31 Jan 2020,42762942200,767751300,29756,,2020,01
ANJT,-13.5,-24.78,22,02 Jan 2020,31 Jan 2020,355844500,401600,79,,2020,01
ANTM,-14.29,-5.88,22,02 Jan 2020,31 Jan 2020,1474455888000,1776096000,148050,,2020,01
APEX,-27.75,-85.12,22,02 Jan 2020,31 Jan 2020,399757800,1521700,193,,2020,01
APIC,1.45,29.63,22,02 Jan 2020,31 Jan 2020,233645407000,333842900,25931,,2020,01
APII,18.48,17.2,22,02 Jan 2020,31 Jan 2020,153872700,753500,235,,2020,01
APLI,-5.59,101.19,22,02 Jan 2020,31 Jan 2020,382632400,2371800,536,,2020,01
APLN,-18.64,-5.26,22,02 Jan 2020,31 Jan 2020,60601339100,363258900,19561,,2020,01
APOL,0.0,-13.79,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
ARGO,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
ARII,4.26,-18.33,22,02 Jan 2020,31 Jan 2020,95433500,137300,26,,2020,01
ARKA,-4.31,747.46,22,02 Jan 2020,31 Jan 2020,60961018500,29872000,21581,,2020,01
ARMY,0.0,-84.28,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
ARNA,-1.38,2.38,22,02 Jan 2020,31 Jan 2020,7032210400,16427300,1102,,2020,01
ARTA,-33.33,-77.1,22,02 Jan 2020,31 Jan 2020,4665000,12500,24,,2020,01
ARTI,0.0,0.0,22,02 Jan 2020,31 Jan 2020,3100000,62000,43,,2020,01
ARTO,15.81,1851.09,22,02 Jan 2020,31 Jan 2020,2186352000,685500,862,,2020,01
ASBI,-4.55,17.6,22,02 Jan 2020,31 Jan 2020,2460600,8700,40,,2020,01
ASDM,-8.26,-14.16,22,02 Jan 2020,31 Jan 2020,5617500,5300,26,,2020,01
ASGR,0.0,-28.57,22,02 Jan 2020,31 Jan 2020,5684334500,5732600,1328,,2020,01
ASII,-8.3,-22.8,22,02 Jan 2020,31 Jan 2020,3731374212500,543493500,107732,,2020,01
ASJT,0.84,-66.67,22,02 Jan 2020,31 Jan 2020,1443181800,11750100,1223,,2020,01
ASMI,5.06,92.86,22,02 Jan 2020,31 Jan 2020,3404027500,2662100,915,,2020,01
ASRI,-16.81,-36.54,22,02 Jan 2020,31 Jan 2020,45102497400,197336900,16570,,2020,01
ASRM,0.5,-14.04,22,02 Jan 2020,31 Jan 2020,3204000,1600,12,,2020,01
ASSA,-22.97,56.59,22,02 Jan 2020,31 Jan 2020,98333116500,151852400,6986,,2020,01
ATIC,9.38,-22.22,22,02 Jan 2020,31 Jan 2020,3017500,4600,12,,2020,01
AUTO,-3.23,-18.37,22,02 Jan 2020,31 Jan 2020,33127984500,26395000,7455,,2020,01
BABP,0.0,0.0,22,02 Jan 2020,31 Jan 2020,8655000,173100,127,,2020,01
BACA,3.33,3.33,22,02 Jan 2020,31 Jan 2020,41976405200,135832100,18155,,2020,01
BAJA,16.13,-36.28,22,02 Jan 2020,31 Jan 2020,10725208800,131530000,14678,,2020,01
BALI,-25.69,-48.08,22,02 Jan 2020,31 Jan 2020,1551884500,1902600,300,,2020,01
BAPA,-28.17,-53.21,22,02 Jan 2020,31 Jan 2020,17484590500,263988100,329,,2020,01
BAPI,0.0,-66.67,22,02 Jan 2020,31 Jan 2020,226195000,4523900,365,,2020,01
BATA,-7.58,1.67,22,02 Jan 2020,31 Jan 2020,750401500,1259900,354,,2020,01
BAYU,-12.71,-46.77,22,02 Jan 2020,31 Jan 2020,1291081000,1226500,416,,2020,01
BBCA,-3.07,24.62,22,02 Jan 2020,31 Jan 2020,10519239862500,310331200,166449,,2020,01
BBHI,-7.2,-32.16,22,02 Jan 2020,31 Jan 2020,292408400,2468500,613,,2020,01
BBKP,0.0,-17.65,22,02 Jan 2020,31 Jan 2020,49305114000,200232200,14525,,2020,01
BBLD,3.47,-11.44,22,02 Jan 2020,31 Jan 2020,336600,800,5,,2020,01
BBMD,-16.43,69.57,22,02 Jan 2020,31 Jan 2020,51973000,21000,14,,2020,01
BBNI,-8.28,-18.18,22,02 Jan 2020,31 Jan 2020,3010275962500,396134700,103375,,2020,01
BBRI,1.36,21.86,22,02 Jan 2020,31 Jan 2020,10709579930000,2351590900,190341,,2020,01
BBRM,0.0,0.0,22,02 Jan 2020,31 Jan 2020,10575000,211500,16,,2020,01
BBTN,-11.79,-26.38,22,02 Jan 2020,31 Jan 2020,513127101000,247950100,54965,,2020,01
BBYB,-2.82,-2.82,22,02 Jan 2020,31 Jan 2020,1154329600,4283200,276,,2020,01
BCAP,-5.33,-5.96,22,02 Jan 2020,31 Jan 2020,5788185400,39625700,27553,,2020,01
BCIC,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
BCIP,-21.88,-43.82,22,02 Jan 2020,31 Jan 2020,3437794700,66993200,2248,,2020,01
BDMN,-11.9,-54.21,22,02 Jan 2020,31 Jan 2020,200742941000,51567900,27962,,2020,01
BEEF,-10.89,5.88,22,02 Jan 2020,31 Jan 2020,35838745000,88070600,13200,,2020,01
BEKS,0.0,0.0,22,02 Jan 2020,31 Jan 2020,42590000,851800,199,,2020,01
BELL,7.69,133.33,22,02 Jan 2020,31 Jan 2020,2332873500,4339200,671,,2020,01
BEST,-22.69,-19.71,22,02 Jan 2020,31 Jan 2020,50565485200,255840300,17295,,2020,01
BFIN,-2.68,-18.05,22,02 Jan 2020,31 Jan 2020,1359159000,2444600,604,,2020,01
BGTG,-22.73,-37.8,22,02 Jan 2020,31 Jan 2020,2299235700,40904900,2903,,2020,01
BHIT,1.56,12.07,22,02 Jan 2020,31 Jan 2020,43554956300,671005400,40098,,2020,01
BIKA,-5.1,-28.46,22,02 Jan 2020,31 Jan 2020,59452300,322100,96,,2020,01
BIMA,0.0,-10.71,22,02 Jan 2020,31 Jan 2020,265428000,5098500,869,,2020,01
BINA,8.14,38.81,22,02 Jan 2020,31 Jan 2020,11671290000,13451600,1319,,2020,01
BIPI,0.0,0.0,22,02 Jan 2020,31 Jan 2020,14745000,294900,137,,2020,01
BIPP,0.0,-43.18,22,02 Jan 2020,31 Jan 2020,128088800,2474100,696,,2020,01
BIRD,-5.62,-18.12,22,02 Jan 2020,31 Jan 2020,54746945000,21146000,4286,,2020,01
BISI,-4.76,-40.3,22,02 Jan 2020,31 Jan 2020,2326782000,2302200,1152,,2020,01
BJBR,-16.88,-51.95,22,02 Jan 2020,31 Jan 2020,281288426500,252861800,53330,,2020,01
BJTM,-8.76,-9.42,22,02 Jan 2020,31 Jan 2020,207487741000,333212500,21974,,2020,01
BKDP,-4.92,-4.92,22,02 Jan 2020,31 Jan 2020,43843700,734400,171,,2020,01
BKSL,-31.76,-46.79,22,02 Jan 2020,31 Jan 2020,143207534800,1934595300,39244,,2020,01
BKSW,-27.22,-28.02,22,02 Jan 2020,31 Jan 2020,19371700,118300,87,,2020,01
BLTA,0.0,-74.49,22,02 Jan 2020,31 Jan 2020,245000,4900,12,,2020,01
BLTZ,40.0,-10.64,22,02 Jan 2020,31 Jan 2020,93348000,24000,47,,2020,01
BLUE,-4.76,284.62,22,02 Jan 2020,31 Jan 2020,1249883400,2466700,2483,,2020,01
BMAS,-17.88,-20.11,22,02 Jan 2020,31 Jan 2020,167476600,558800,244,,2020,01
BMRI,-1.63,2.37,22,02 Jan 2020,31 Jan 2020,7600476562500,987086800,122483,,2020,01
BMSR,-16.19,-48.24,22,02 Jan 2020,31 Jan 2020,1206838400,11321400,1882,,2020,01
BMTR,-2.3,40.5,22,02 Jan 2020,31 Jan 2020,216392251800,607991100,59575,,2020,01
BNBA,-1.86,13.67,22,02 Jan 2020,31 Jan 2020,1410090400,4472500,917,,2020,01
BNBR,0.0,0.0,22,02 Jan 2020,31 Jan 2020,90260000,1805200,60,,2020,01
BNGA,-7.25,-2.19,22,02 Jan 2020,31 Jan 2020,58879701000,62243600,6971,,2020,01
BNII,-2.91,-2.91,22,02 Jan 2020,31 Jan 2020,2249507700,10972400,1943,,2020,01
BNLI,-7.11,88.0,22,02 Jan 2020,31 Jan 2020,333465047500,269342800,19071,,2020,01
BOGA,18.05,125.9,22,02 Jan 2020,31 Jan 2020,216542069000,160258700,18499,,2020,01
BOLA,-13.33,63.43,22,02 Jan 2020,31 Jan 2020,1220034200,4298600,987,,2020,01
BOLT,-1.79,-14.95,22,02 Jan 2020,31 Jan 2020,2486681500,2955700,2440,,2020,01
BORN,0.0,0.0,12,02 Jan 2020,17 Jan 2020,0,0,0,,2020,01
BOSS,-23.26,-94.5,22,02 Jan 2020,31 Jan 2020,28346677700,144796000,23623,,2020,01
BPFI,0.0,101.54,22,02 Jan 2020,31 Jan 2020,79910000,61000,3,,2020,01
BPII,0.0,53.85,22,02 Jan 2020,31 Jan 2020,19000000,1900,2,,2020,01
BPTR,1.12,4.65,22,02 Jan 2020,31 Jan 2020,102094400,1168200,271,,2020,01
BRAM,-35.19,14.75,22,02 Jan 2020,31 Jan 2020,20220000,2400,15,,2020,01
BRIS,-6.06,-40.95,22,02 Jan 2020,31 Jan 2020,52359417400,164539100,13266,,2020,01
BRMS,-3.85,0.0,22,02 Jan 2020,31 Jan 2020,42111871700,822694300,8506,,2020,01
BRNA,-0.97,-15.0,22,02 Jan 2020,31 Jan 2020,308000,300,3,,2020,01
BRPT,-13.58,-45.4,22,02 Jan 2020,31 Jan 2020,1733796376000,1325951900,121315,,2020,01
BSDE,-11.16,-11.16,22,02 Jan 2020,31 Jan 2020,275299611000,223831600,44032,,2020,01
BSIM,-14.53,-9.09,22,02 Jan 2020,31 Jan 2020,47233300,92600,96,,2020,01
BSSR,3.85,-19.23,22,02 Jan 2020,31 Jan 2020,32336000,17400,75,,2020,01
BSWD,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
BTEK,0.0,-66.67,22,02 Jan 2020,31 Jan 2020,3085000,61700,39,,2020,01
BTEL,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
BTON,-6.19,-14.35,22,02 Jan 2020,31 Jan 2020,154939200,775800,305,,2020,01
BTPN,-10.46,-15.41,22,02 Jan 2020,31 Jan 2020,2705129000,879300,810,,2020,01
BTPS,3.76,145.68,22,02 Jan 2020,31 Jan 2020,399989588500,89187800,69664,,2020,01
BUDI,-4.85,2.08,22,02 Jan 2020,31 Jan 2020,1614148800,15959800,2018,,2020,01
BUKK,0.0,-26.32,22,02 Jan 2020,31 Jan 2020,70143000,50500,81,,2020,01
BULL,9.26,51.28,22,02 Jan 2020,31 Jan 2020,232218220200,1361879900,12542,,2020,01
BUMI,-19.7,-48.54,22,02 Jan 2020,31 Jan 2020,500237461000,7848035000,70276,,2020,01
BUVA,-24.32,-72.82,22,02 Jan 2020,31 Jan 2020,292187000,4563800,684,,2020,01
BVIC,-19.05,-64.21,22,02 Jan 2020,31 Jan 2020,5593616000,72635400,6677,,2020,01
BWPT,-26.75,-29.88,22,02 Jan 2020,31 Jan 2020,236155925900,1574130300,67391,,2020,01
BYAN,-4.4,-23.52,22,02 Jan 2020,31 Jan 2020,296407500,19400,44,,2020,01
CAKK,-14.29,-36.17,22,02 Jan 2020,31 Jan 2020,5593452900,84951100,7861,,2020,01
CAMP,-13.9,-6.94,22,02 Jan 2020,31 Jan 2020,5935077200,16630200,3496,,2020,01
CANI,-1.85,-39.77,22,02 Jan 2020,31 Jan 2020,3578500,23800,36,,2020,01
CARS,-49.46,-96.64,22,02 Jan 2020,31 Jan 2020,10212627100,86517400,5289,,2020,01
CASA,0.0,34.84,22,02 Jan 2020,31 Jan 2020,77000063600,185689800,22959,,2020,01
CASS,-10.48,-21.83,22,02 Jan 2020,31 Jan 2020,68502000,115700,62,,2020,01
CCSI,-0.78,2.4,22,02 Jan 2020,31 Jan 2020,12682470000,47115000,6719,,2020,01
CEKA,-7.19,12.73,22,02 Jan 2020,31 Jan 2020,2940731000,1818100,1468,,2020,01
CENT,-9.59,-23.26,22,02 Jan 2020,31 Jan 2020,6756277500,82792000,2549,,2020,01
CFIN,-13.1,-19.75,22,02 Jan 2020,31 Jan 2020,1687505800,6418500,722,,2020,01
CINT,-13.25,-7.75,22,02 Jan 2020,31 Jan 2020,353746200,1296500,411,,2020,01
CITA,13.14,7.61,22,02 Jan 2020,31 Jan 2020,592294500,308800,196,,2020,01
CITY,4.35,-69.85,22,02 Jan 2020,31 Jan 2020,63843700,548900,205,,2020,01
CKRA,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
CLAY,-23.03,1422.22,22,02 Jan 2020,31 Jan 2020,24388841000,8030800,4263,,2020,01
CLEO,-2.97,72.54,22,02 Jan 2020,31 Jan 2020,73116501900,147077900,12850,,2020,01
CLPI,-5.84,13.28,22,02 Jan 2020,31 Jan 2020,494416500,655000,351,,2020,01
CMNP,7.82,56.25,22,02 Jan 2020,31 Jan 2020,534213000,279000,420,,2020,01
CMPP,0.0,-11.54,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
CNKO,0.0,0.0,22,02 Jan 2020,31 Jan 2020,950000,19000,30,,2020,01
CNTB,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
CNTX,1.78,-27.12,22,02 Jan 2020,31 Jan 2020,298160400,937300,27,,2020,01
COCO,-6.04,331.82,22,02 Jan 2020,31 Jan 2020,1201044500,1413000,193,,2020,01
COWL,0.0,-88.04,22,02 Jan 2020,31 Jan 2020,3295858800,63024900,2611,,2020,01
CPIN,2.31,-7.96,22,02 Jan 2020,31 Jan 2020,926016607500,131559000,73967,,2020,01
CPRI,0.0,-60.0,22,02 Jan 2020,31 Jan 2020,61940000,1238800,143,,2020,01
CPRO,0.0,0.0,22,02 Jan 2020,31 Jan 2020,5765000,115300,39,,2020,01
CSAP,-2.67,-19.63,22,02 Jan 2020,31 Jan 2020,2637543400,5989900,365,,2020,01
CSIS,-6.98,-74.68,22,02 Jan 2020,31 Jan 2020,508865300,5799800,1415,,2020,01
CTBN,0.0,-26.74,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
CTRA,-13.94,-11.39,22,02 Jan 2020,31 Jan 2020,357423093000,352687600,44968,,2020,01
CTTH,-10.0,-47.06,22,02 Jan 2020,31 Jan 2020,514587300,7629700,1098,,2020,01
DART,-6.41,20.66,22,02 Jan 2020,31 Jan 2020,12988200,47100,88,,2020,01
DAYA,-12.67,24.76,22,02 Jan 2020,31 Jan 2020,33232000,125700,160,,2020,01
DEAL,-28.89,-75.85,22,02 Jan 2020,31 Jan 2020,100331058000,536165000,67857,,2020,01
DEFI,-4.05,4.12,22,02 Jan 2020,31 Jan 2020,984028000,522200,531,,2020,01
DEWA,0.0,0.0,22,02 Jan 2020,31 Jan 2020,10420000,208400,66,,2020,01
DFAM,-2.0,-55.45,22,02 Jan 2020,31 Jan 2020,55607498000,129225300,10310,,2020,01
DGIK,0.0,0.0,22,02 Jan 2020,31 Jan 2020,1105000,22100,13,,2020,01
DIGI,2.72,-5.56,22,02 Jan 2020,31 Jan 2020,76701000,44800,28,,2020,01
DILD,12.31,-5.19,22,02 Jan 2020,31 Jan 2020,13976637800,46431700,2565,,2020,01
DIVA,-31.0,-20.5,22,02 Jan 2020,31 Jan 2020,18966573000,6877200,2414,,2020,01
DKFT,-12.68,-59.48,22,02 Jan 2020,31 Jan 2020,47048888600,315731500,24134,,2020,01
DLTA,-2.57,20.45,22,02 Jan 2020,31 Jan 2020,789897500,117400,101,,2020,01
DMAS,-6.08,74.84,22,02 Jan 2020,31 Jan 2020,158623317400,565605500,37807,,2020,01
DMMX,-13.82,-7.83,22,02 Jan 2020,31 Jan 2020,20517360300,94662500,7639,,2020,01
DNAR,-15.25,-27.54,22,02 Jan 2020,31 Jan 2020,7320800,27500,32,,2020,01
DNET,4.23,-2.74,22,02 Jan 2020,31 Jan 2020,358974000,116300,106,,2020,01
DOID,-21.43,-58.1,22,02 Jan 2020,31 Jan 2020,63259229000,232599200,19837,,2020,01
DPNS,11.02,-10.76,22,02 Jan 2020,31 Jan 2020,197400,700,3,,2020,01
DPUM,-9.91,-21.88,22,02 Jan 2020,31 Jan 2020,4834452100,45843900,526,,2020,01
DSFI,-4.0,-4.95,22,02 Jan 2020,31 Jan 2020,1083852000,10996400,526,,2020,01
DSNG,-10.87,0.0,22,02 Jan 2020,31 Jan 2020,14776300000,31964600,2107,,2020,01
DSSA,10.81,13.89,22,02 Jan 2020,31 Jan 2020,137497500,9200,31,,2020,01
DUCK,0.0,-21.79,22,02 Jan 2020,31 Jan 2020,62276220500,51194500,2299,,2020,01
DUTI,-0.2,13.67,22,02 Jan 2020,31 Jan 2020,17986000,3600,8,,2020,01
DVLA,-2.67,12.89,22,02 Jan 2020,31 Jan 2020,427130000,193900,197,,2020,01
DWGL,-51.03,163.89,22,02 Jan 2020,31 Jan 2020,420791000,1437900,1013,,2020,01
DYAN,-39.83,-7.79,22,02 Jan 2020,31 Jan 2020,23446626400,312138400,11947,,2020,01
EAST,-2.17,-32.33,22,02 Jan 2020,31 Jan 2020,8588523100,88119100,16468,,2020,01
ECII,0.0,-10.62,22,02 Jan 2020,31 Jan 2020,123626500,120800,24,,2020,01
EKAD,-0.93,23.98,22,02 Jan 2020,31 Jan 2020,3783186500,3455000,2506,,2020,01
ELSA,-11.11,-20.93,22,02 Jan 2020,31 Jan 2020,205889460400,659813000,39338,,2020,01
ELTY,0.0,0.0,22,02 Jan 2020,31 Jan 2020,41420000,828400,174,,2020,01
EMDE,-4.46,-15.75,22,02 Jan 2020,31 Jan 2020,156549200,711500,75,,2020,01
EMTK,0.0,-33.63,22,02 Jan 2020,31 Jan 2020,245040000,45800,127,,2020,01
ENRG,0.0,0.0,22,02 Jan 2020,31 Jan 2020,14062605000,275122400,4073,,2020,01
ENVY,-69.11,-24.86,22,02 Jan 2020,31 Jan 2020,171075505800,418574400,62336,,2020,01
EPMT,-14.63,-16.67,22,02 Jan 2020,31 Jan 2020,781995000,436700,89,,2020,01
ERAA,-11.42,-27.73,22,02 Jan 2020,31 Jan 2020,562086029500,325770800,74287,,2020,01
ERTX,-8.57,3.23,22,02 Jan 2020,31 Jan 2020,39785500,309400,152,,2020,01
ESIP,-26.0,36.2,22,02 Jan 2020,31 Jan 2020,14988217200,51550500,6222,,2020,01
ESSA,-12.69,-27.33,22,02 Jan 2020,31 Jan 2020,19352569200,76975100,7497,,2020,01
ESTI,-13.33,-35.8,22,02 Jan 2020,31 Jan 2020,212906400,3965100,681,,2020,01
ETWA,-9.38,-28.4,22,02 Jan 2020,31 Jan 2020,994990300,15278900,2216,,2020,01
EXCL,-7.94,46.46,22,02 Jan 2020,31 Jan 2020,471908570000,147566500,56381,,2020,01
FAST,-5.88,43.71,22,02 Jan 2020,31 Jan 2020,173894000,70400,151,,2020,01
FASW,-5.84,-6.75,22,02 Jan 2020,31 Jan 2020,27465000,3700,17,,2020,01
FILM,15.08,-69.71,22,02 Jan 2020,31 Jan 2020,158483502800,633160500,75556,,2020,01
FINN,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
FIRE,-44.48,-97.66,22,02 Jan 2020,31 Jan 2020,146980775100,513826300,88738,,2020,01
FISH,-28.95,-33.5,22,02 Jan 2020,31 Jan 2020,108213000,39500,106,,2020,01
FITT,6.67,-21.57,22,02 Jan 2020,31 Jan 2020,2231457100,26452900,3827,,2020,01
FMII,0.0,-32.86,22,02 Jan 2020,31 Jan 2020,47000,100,1,,2020,01
FOOD,-16.81,-26.67,22,02 Jan 2020,31 Jan 2020,799704800,7133600,1600,,2020,01
FORU,0.0,-10.0,22,02 Jan 2020,31 Jan 2020,286900,2800,11,,2020,01
FORZ,0.0,-94.57,22,02 Jan 2020,31 Jan 2020,246325000,4926500,189,,2020,01
FPNI,-29.41,-47.5,22,02 Jan 2020,31 Jan 2020,8327049100,88858400,4833,,2020,01
FREN,-25.36,32.05,22,02 Jan 2020,31 Jan 2020,97252924300,764480300,47419,,2020,01
FUJI,-1.82,-1.82,22,02 Jan 2020,31 Jan 2020,7242782500,67313000,757,,2020,01
GAMA,0.0,-13.79,22,02 Jan 2020,31 Jan 2020,3723606000,74465600,1397,,2020,01
GDST,16.13,-23.4,22,02 Jan 2020,31 Jan 2020,17183367900,197179500,18447,,2020,01
GDYR,-0.5,2.58,22,02 Jan 2020,31 Jan 2020,164446500,84800,52,,2020,01
GEMA,8.28,15.82,22,02 Jan 2020,31 Jan 2020,459815200,1342000,58,,2020,01
GEMS,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
GGRM,5.24,-33.3,22,02 Jan 2020,31 Jan 2020,1669715432500,29375600,68293,,2020,01
GGRP,23.59,-42.62,22,02 Jan 2020,31 Jan 2020,350553100,799000,606,,2020,01
GHON,-24.24,-5.3,22,02 Jan 2020,31 Jan 2020,18480500,14600,27,,2020,01
GIAA,-18.88,35.57,22,02 Jan 2020,31 Jan 2020,228775583600,511846500,60828,,2020,01
GJTL,-15.56,-24.0,22,02 Jan 2020,31 Jan 2020,41600262700,76611600,8493,,2020,01
GLOB,2.09,20.37,22,02 Jan 2020,31 Jan 2020,103979000,273200,310,,2020,01
GLVA,-16.56,11.5,22,02 Jan 2020,31 Jan 2020,5990283600,21398900,7617,,2020,01
GMFI,-34.3,-47.69,22,02 Jan 2020,31 Jan 2020,66761651400,554185500,21361,,2020,01
GMTD,9.69,17.0,22,02 Jan 2020,31 Jan 2020,319675000,18500,33,,2020,01
GOLD,4.5,-57.04,22,02 Jan 2020,31 Jan 2020,45965600,207500,67,,2020,01
GOLL,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
GOOD,-10.93,-28.27,22,02 Jan 2020,31 Jan 2020,8333433000,5870000,2821,,2020,01
GPRA,-13.16,-40.0,22,02 Jan 2020,31 Jan 2020,5426920800,81717800,4714,,2020,01
GREN,0.0,0.0,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
GSMF,17.0,24.47,22,02 Jan 2020,31 Jan 2020,7447600,68200,41,,2020,01
GTBO,-20.65,-48.32,22,02 Jan 2020,31 Jan 2020,114261700,828800,521,,2020,01
GWSA,-11.04,-3.52,22,02 Jan 2020,31 Jan 2020,330607400,2296500,293,,2020,01
GZCO,0.0,0.0,22,02 Jan 2020,31 Jan 2020,4238347700,84423400,2423,,2020,01
HADE,0.0,0.0,22,02 Jan 2020,31 Jan 2020,795000,15900,18,,2020,01
HDFA,-30.0,-67.96,22,02 Jan 2020,31 Jan 2020,2593500,18100,37,,2020,01
HDIT,-9.09,14.29,22,02 Jan 2020,31 Jan 2020,146138500,237300,206,,2020,01
HDTX,0.0,-4.76,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
HEAL,-5.03,32.81,22,02 Jan 2020,31 Jan 2020,16752574000,4884300,2310,,2020,01
HELI,-18.57,41.32,22,02 Jan 2020,31 Jan 2020,286229400,1450800,203,,2020,01
HERO,-4.49,7.59,22,02 Jan 2020,31 Jan 2020,11760500,13800,26,,2020,01
HEXA,-10.66,8.77,22,02 Jan 2020,31 Jan 2020,9181321000,2805300,1256,,2020,01
HITS,-20.69,-17.86,22,02 Jan 2020,31 Jan 2020,431480500,656400,121,,2020,01
HKMU,-34.11,-54.3,22,02 Jan 2020,31 Jan 2020,25276830300,118245500,9413,,2020,01
HMSP,-1.43,-44.2,22,02 Jan 2020,31 Jan 2020,1990880403000,901196900,90687,,2020,01
HOKI,-6.38,20.55,22,02 Jan 2020,31 Jan 2020,510671928000,578741800,14066,,2020,01
HOME,0.0,-56.9,22,02 Jan 2020,31 Jan 2020,164940000,3298800,254,,2020,01
HOTL,-35.9,-1.96,22,02 Jan 2020,31 Jan 2020,95334486800,790099200,1373,,2020,01
HRME,21.51,895.24,22,02 Jan 2020,31 Jan 2020,601498337000,605565300,13485,,2020,01
HRTA,31.0,-14.38,22,02 Jan 2020,31 Jan 2020,8920729400,37925900,5149,,2020,01
HRUM,1.14,-4.64,22,02 Jan 2020,31 Jan 2020,27280908000,20291000,4329,,2020,01
IATA,0.0,0.0,22,02 Jan 2020,31 Jan 2020,272915000,5458300,2912,,2020,01
IBFN,57.02,43.94,22,02 Jan 2020,31 Jan 2020,584432000,1590200,231,,2020,01
IBST,0.0,-21.39,22,02 Jan 2020,31 Jan 2020,0,0,0,,2020,01
ICBP,2.02,8.85,22,02 Jan 2020,31 Jan 2020,922655555000,79860200,43932,,2020,01
