Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
AMRT,-13.41,27.81,20,01 Oct 2021,29 Oct 2021,422485480500,335788000,68384,D113,2021,10
ANDI,0.0,-97.5,20,01 Oct 2021,29 Oct 2021,9213945000,180571000,6412,D232,2021,10
ANJT,14.97,-26.52,20,01 Oct 2021,29 Oct 2021,2177765500,2741000,1242,D232,2021,10
ANTM,2.18,205.88,20,01 Oct 2021,29 Oct 2021,7386675206000,3073806700,493033,B146,2021,10
APEX,2.78,-66.96,20,01 Oct 2021,29 Oct 2021,392166000,702300,1061,A131,2021,10
APIC,13.45,79.63,20,01 Oct 2021,29 Oct 2021,174557071500,191691400,20310,G511,2021,10
APII,-1.09,-2.69,20,01 Oct 2021,29 Oct 2021,1060606000,5769900,634,C143,2021,10
APLI,-1.92,142.86,20,01 Oct 2021,29 Oct 2021,608473700,2976400,280,B113,2021,10
APLN,5.34,-9.21,20,01 Oct 2021,29 Oct 2021,123192808700,849402500,48899,H111,2021,10
ARCI,7.96,-18.67,20,01 Oct 2021,29 Oct 2021,273111274500,416424400,50756,B143,2021,10
ARGO,0.29,106.67,20,01 Oct 2021,29 Oct 2021,102056000,58800,204,E413,2021,10
ARII,-5.17,-63.33,20,01 Oct 2021,29 Oct 2021,1391818800,4361800,1132,A121,2021,10
ARKA,-16.87,-70.76,20,01 Oct 2021,29 Oct 2021,243303273300,3566322400,141092,C143,2021,10
ARMY,0.0,-84.28,20,01 Oct 2021,29 Oct 2021,0,0,0,H111,2021,10
ARNA,17.69,105.95,20,01 Oct 2021,29 Oct 2021,54043054500,68868200,14119,C121,2021,10
ARTA,19.6,37.4,20,01 Oct 2021,29 Oct 2021,5953938000,3520600,2029,E512,2021,10
ARTI,0.0,0.0,20,01 Oct 2021,29 Oct 2021,21600000,432000,141,A132,2021,10
ARTO,2.65,8323.91,20,01 Oct 2021,29 Oct 2021,7706490687500,557953500,402628,G111,2021,10
ASBI,6.62,16.0,20,01 Oct 2021,29 Oct 2021,29997459200,85580600,30615,G412,2021,10
ASDM,4.47,-19.74,20,01 Oct 2021,29 Oct 2021,277616500,302900,421,G412,2021,10
ASGR,-3.33,-45.49,20,01 Oct 2021,29 Oct 2021,15702352500,21591800,5687,C224,2021,10
ASII,9.55,-26.75,20,01 Oct 2021,29 Oct 2021,8596103665000,1426587800,256692,C311,2021,10
ASJT,-3.31,-59.44,20,01 Oct 2021,29 Oct 2021,2994814400,20203300,2923,G412,2021,10
ASMI,-3.12,-55.71,20,01 Oct 2021,29 Oct 2021,8446950200,24629000,10727,G412,2021,10
ASPI,-1.41,-33.33,20,01 Oct 2021,29 Oct 2021,38423361800,531795200,55375,H111,2021,10
ASRI,7.69,-41.67,20,01 Oct 2021,29 Oct 2021,337761496200,1766995400,100983,H111,2021,10
ASRM,-12.53,-31.7,20,01 Oct 2021,29 Oct 2021,497740500,292000,423,G412,2021,10
ASSA,-7.29,773.63,20,01 Oct 2021,29 Oct 2021,1186879283000,340289200,116125,K132,2021,10
ATAP,13.73,16.0,20,01 Oct 2021,29 Oct 2021,6997589900,55255200,10342,H111,2021,10
ATIC,-5.22,-29.44,20,01 Oct 2021,29 Oct 2021,3819180500,6029000,3858,I121,2021,10
AUTO,10.78,-23.13,20,01 Oct 2021,29 Oct 2021,64750308500,58027100,20179,E111,2021,10
AYLS,-33.19,59.0,20,01 Oct 2021,29 Oct 2021,72164525300,416512700,44563,B121,2021,10
BABP,-14.29,356.0,20,01 Oct 2021,29 Oct 2021,837134215000,3242063700,197942,G111,2021,10
BACA,-6.17,1.33,20,01 Oct 2021,29 Oct 2021,285356813600,894579200,82369,G111,2021,10
BAJA,-9.47,204.42,20,01 Oct 2021,29 Oct 2021,19188808000,53880400,12216,B144,2021,10
BALI,-3.25,-52.24,20,01 Oct 2021,29 Oct 2021,24704060500,33099600,5894,J321,2021,10
BANK,-15.25,2327.18,20,01 Oct 2021,29 Oct 2021,1297449763000,498798200,96569,G111,2021,10
BAPA,-1.69,-46.79,20,01 Oct 2021,29 Oct 2021,25690314200,464581900,22189,H111,2021,10
BAPI,0.0,-66.67,20,01 Oct 2021,29 Oct 2021,41880000,837600,294,H111,2021,10
BATA,-16.43,-2.5,20,01 Oct 2021,29 Oct 2021,341206000,575800,449,E412,2021,10
BAYU,18.81,-37.98,20,01 Oct 2021,29 Oct 2021,102510000,91900,171,E513,2021,10
BBCA,-78.64,-71.25,20,01 Oct 2021,29 Oct 2021,14871702732500,1419220000,584178,G111,2021,10
BBHI,60.0,3408.77,20,01 Oct 2021,29 Oct 2021,667331160500,137299100,76868,G111,2021,10
BBKP,2.39,57.35,20,01 Oct 2021,29 Oct 2021,1076332398200,2473109800,148395,G111,2021,10
BBLD,-3.9,-16.53,20,01 Oct 2021,29 Oct 2021,58322600,143900,91,G211,2021,10
BBMD,3.86,46.38,20,01 Oct 2021,29 Oct 2021,702485000,336900,409,G111,2021,10
BBNI,30.23,-20.45,20,01 Oct 2021,29 Oct 2021,8369868790000,1261014500,270839,G111,2021,10
BBRI,10.39,16.12,20,01 Oct 2021,29 Oct 2021,19909882340000,4745652300,539872,G111,2021,10
BBRM,0.0,0.0,20,01 Oct 2021,29 Oct 2021,100760000,2015200,307,A122,2021,10
BBSI,-2.11,1108.33,20,01 Oct 2021,29 Oct 2021,3496147500,583000,755,G111,2021,10
BBSS,-8.45,-45.83,20,01 Oct 2021,29 Oct 2021,12678870200,179351800,8256,H111,2021,10
BBTN,25.35,-29.92,20,01 Oct 2021,29 Oct 2021,2209040024000,1327606400,169696,G111,2021,10
BBYB,2.17,396.48,20,01 Oct 2021,29 Oct 2021,2124370182000,1555331200,232892,G111,2021,10
BCAP,-3.74,-31.79,20,01 Oct 2021,29 Oct 2021,40365505900,382680900,17237,G511,2021,10
BCIC,-27.88,-66.67,20,01 Oct 2021,29 Oct 2021,70752509500,373482100,26413,G111,2021,10
BCIP,0.0,-30.34,20,01 Oct 2021,29 Oct 2021,5536496800,87770800,5980,H111,2021,10
BDMN,1.13,-64.61,20,01 Oct 2021,29 Oct 2021,302643438000,107574100,32375,G111,2021,10
BEBS,23.16,1655.0,20,01 Oct 2021,29 Oct 2021,899090188500,541080900,42044,B121,2021,10
BEEF,-4.6,-75.59,20,01 Oct 2021,29 Oct 2021,37327554800,422942000,26300,D222,2021,10
BEKS,-23.16,46.0,20,01 Oct 2021,29 Oct 2021,777124342600,9894804600,156318,G111,2021,10
BELL,10.76,-27.08,20,01 Oct 2021,29 Oct 2021,908486100,5469200,3644,E413,2021,10
BESS,34.05,1680.95,20,01 Oct 2021,29 Oct 2021,15346606500,9239700,6217,A122,2021,10
BEST,2.36,-37.5,20,01 Oct 2021,29 Oct 2021,108502398000,803497600,30081,H111,2021,10
BFIN,4.48,57.89,20,01 Oct 2021,29 Oct 2021,951852316000,967830600,128102,G211,2021,10
BGTG,-8.82,126.83,20,01 Oct 2021,29 Oct 2021,398746052600,2109536600,137665,G111,2021,10
BHAT,7.93,759.22,20,01 Oct 2021,29 Oct 2021,19003144500,22287500,1518,G413,2021,10
BHIT,-23.17,8.62,20,01 Oct 2021,29 Oct 2021,416123833400,5864574100,135809,C311,2021,10
BIKA,5.51,3.08,20,01 Oct 2021,29 Oct 2021,12572855000,41556500,14187,H111,2021,10
BIMA,13.19,267.86,20,01 Oct 2021,29 Oct 2021,167964692000,815171400,103295,E412,2021,10
BINA,7.88,492.54,20,01 Oct 2021,29 Oct 2021,99349834000,27178000,14549,G111,2021,10
BIPI,0.0,0.0,20,01 Oct 2021,29 Oct 2021,436880348500,8542066700,52650,A111,2021,10
BIPP,-7.02,-39.77,20,01 Oct 2021,29 Oct 2021,3261577300,60866600,2797,H111,2021,10
BIRD,19.84,-48.43,20,01 Oct 2021,29 Oct 2021,109199470000,80571700,15930,K132,2021,10
BISI,0.49,-39.1,20,01 Oct 2021,29 Oct 2021,4593713000,4506500,1632,D232,2021,10
BJBR,4.78,-30.49,20,01 Oct 2021,29 Oct 2021,282169999000,196487800,40959,G111,2021,10
BJTM,8.33,13.04,20,01 Oct 2021,29 Oct 2021,225301062500,296758100,59302,G111,2021,10
BKDP,0.0,-16.39,20,01 Oct 2021,29 Oct 2021,369463000,7380700,4191,H111,2021,10
BKSL,3.33,-43.12,20,01 Oct 2021,29 Oct 2021,103544513100,1636201100,34089,H111,2021,10
BKSW,1.09,1.65,20,01 Oct 2021,29 Oct 2021,52908499700,284579800,25509,G111,2021,10
BLTA,0.0,-74.49,20,01 Oct 2021,29 Oct 2021,60565000,1211300,355,K211,2021,10
BLTZ,-1.75,-28.51,20,01 Oct 2021,29 Oct 2021,197979000,59300,222,E514,2021,10
BLUE,6.12,500.0,20,01 Oct 2021,29 Oct 2021,2191849500,2871600,1899,C223,2021,10
BMAS,14.06,285.87,20,01 Oct 2021,29 Oct 2021,10147510000,6844900,4664,G111,2021,10
BMHS,-17.35,166.18,20,01 Oct 2021,29 Oct 2021,890770732500,892012600,84936,F121,2021,10
BMRI,16.67,-2.71,20,01 Oct 2021,29 Oct 2021,8978935120000,1296133600,184124,G111,2021,10
BMSR,-6.91,2.94,20,01 Oct 2021,29 Oct 2021,2828013600,16385000,5856,B111,2021,10
BMTR,2.27,11.57,20,01 Oct 2021,29 Oct 2021,176869989000,650132600,35789,C311,2021,10
BNBA,13.33,419.78,20,01 Oct 2021,29 Oct 2021,347189952000,224727800,56273,G111,2021,10
BNBR,0.0,0.0,20,01 Oct 2021,29 Oct 2021,46170000,923400,303,C311,2021,10
BNGA,7.18,14.21,20,01 Oct 2021,29 Oct 2021,238135303000,227401100,36482,G111,2021,10
BNII,0.6,63.11,20,01 Oct 2021,29 Oct 2021,14814888600,43498700,7899,G111,2021,10
BNLI,-0.86,176.8,20,01 Oct 2021,29 Oct 2021,14995793000,8540700,5787,G111,2021,10
BOGA,6.36,116.55,20,01 Oct 2021,29 Oct 2021,3200802035500,2149209400,91231,E745,2021,10
BOLA,0.71,305.71,20,01 Oct 2021,29 Oct 2021,164391292000,256978700,22059,E514,2021,10
BOLT,0.74,-29.38,20,01 Oct 2021,29 Oct 2021,15618000,23700,112,E111,2021,10
BOSS,-13.46,-96.25,20,01 Oct 2021,29 Oct 2021,263967954300,2575931100,146244,A121,2021,10
BPFI,0.0,53.85,20,01 Oct 2021,29 Oct 2021,217400000,217400,11,G211,2021,10
BPII,-0.43,-28.0,20,01 Oct 2021,29 Oct 2021,4498657000,959200,13,G511,2021,10
BPTR,6.7,122.09,20,01 Oct 2021,29 Oct 2021,5234411400,27484300,9693,K132,2021,10
BRAM,13.82,14.75,20,01 Oct 2021,29 Oct 2021,193650000,29100,132,E112,2021,10
BRIS,3.43,301.9,20,01 Oct 2021,29 Oct 2021,2225819869000,1029836000,297253,G111,2021,10
BRMS,5.38,96.0,20,01 Oct 2021,29 Oct 2021,854883607500,8835873500,116583,B146,2021,10
BRNA,0.36,15.83,20,01 Oct 2021,29 Oct 2021,329849000,275600,362,B131,2021,10
BRPT,-3.11,-60.88,20,01 Oct 2021,29 Oct 2021,1078028154000,1127204700,118953,B111,2021,10
BSDE,11.0,-11.55,20,01 Oct 2021,29 Oct 2021,904202489000,822287100,115138,H111,2021,10
BSIM,-1.67,60.91,20,01 Oct 2021,29 Oct 2021,4221559500,4836100,3555,G111,2021,10
BSSR,9.32,10.26,20,01 Oct 2021,29 Oct 2021,5857655000,2310400,3186,A121,2021,10
BSWD,0.0,0.0,20,01 Oct 2021,29 Oct 2021,0,0,0,G111,2021,10
BTEK,0.0,-66.67,20,01 Oct 2021,29 Oct 2021,2740000,54800,153,D232,2021,10
BTEL,0.0,0.0,20,01 Oct 2021,29 Oct 2021,0,0,0,J321,2021,10
BTON,-11.37,96.52,20,01 Oct 2021,29 Oct 2021,626579900,1339900,773,B144,2021,10
BTPN,0.36,-19.19,20,01 Oct 2021,29 Oct 2021,4439044000,1573100,1282,G111,2021,10
BTPS,9.8,112.26,20,01 Oct 2021,29 Oct 2021,480064495000,128328500,61060,G111,2021,10
BUDI,7.65,90.62,20,01 Oct 2021,29 Oct 2021,35265687600,199763900,22553,D222,2021,10
BUKA,-19.19,-18.24,20,01 Oct 2021,29 Oct 2021,4479388869000,6091360900,446617,I111,2021,10
BUKK,0.49,-45.53,20,01 Oct 2021,29 Oct 2021,389073500,378500,407,J211,2021,10
BULL,-5.88,118.8,20,01 Oct 2021,29 Oct 2021,512906681800,1856564300,44474,A112,2021,10
BUMI,9.09,-30.1,20,01 Oct 2021,29 Oct 2021,2398220276800,28073552100,362786,A121,2021,10
BUVA,0.0,-70.87,20,01 Oct 2021,29 Oct 2021,0,0,0,E512,2021,10
BVIC,-10.6,-28.95,20,01 Oct 2021,29 Oct 2021,28262989700,205072500,21540,G111,2021,10
BWPT,7.06,-44.51,20,01 Oct 2021,29 Oct 2021,537980758800,5500911700,169396,D232,2021,10
BYAN,-11.71,30.82,20,01 Oct 2021,29 Oct 2021,76618612500,2733200,5004,A121,2021,10
CAKK,2.0,8.51,20,01 Oct 2021,29 Oct 2021,166921277400,1690659700,108166,C121,2021,10
CAMP,1.37,-14.45,20,01 Oct 2021,29 Oct 2021,7952465400,26454900,9133,D221,2021,10
CANI,9.77,-44.7,20,01 Oct 2021,29 Oct 2021,12138281100,77691700,19299,A122,2021,10
CARE,6.02,344.66,20,01 Oct 2021,29 Oct 2021,3774802240800,8229977300,143743,F121,2021,10
CARS,0.0,-98.21,20,01 Oct 2021,29 Oct 2021,90960000,1819200,464,E745,2021,10
CASA,6.6,35.48,20,01 Oct 2021,29 Oct 2021,1034966474000,2515470900,12492,G511,2021,10
CASH,73.61,-28.57,20,01 Oct 2021,29 Oct 2021,102528274500,584925300,55420,I111,2021,10
CASS,28.35,-19.01,20,01 Oct 2021,29 Oct 2021,12779174200,24385400,2029,J111,2021,10
CBMF,2.11,-39.38,20,01 Oct 2021,29 Oct 2021,259717749600,2785220400,157734,E211,2021,10
CCSI,3.42,142.0,20,01 Oct 2021,29 Oct 2021,16032690500,27831100,8226,C131,2021,10
CEKA,5.85,38.18,20,01 Oct 2021,29 Oct 2021,3938171000,2125400,2106,D222,2021,10
CENT,15.0,274.42,20,01 Oct 2021,29 Oct 2021,450296285600,1442273500,103610,J321,2021,10
CFIN,3.85,-14.01,20,01 Oct 2021,29 Oct 2021,24659975000,89974700,9827,G211,2021,10
CINT,47.64,-0.7,20,01 Oct 2021,29 Oct 2021,12565418500,44136100,18195,E211,2021,10
CITA,-0.35,52.72,20,01 Oct 2021,29 Oct 2021,601840000,216700,281,B141,2021,10
CITY,2.1,-63.32,20,01 Oct 2021,29 Oct 2021,694568100,4599100,2000,H111,2021,10
CLAY,1.22,361.11,20,01 Oct 2021,29 Oct 2021,54527500,64800,137,E512,2021,10
CLEO,0.0,60.56,20,01 Oct 2021,29 Oct 2021,64001797400,136572400,19996,D212,2021,10
CLPI,0.97,62.5,20,01 Oct 2021,29 Oct 2021,1752422000,1689100,1405,B113,2021,10
CMNP,2.42,-0.78,20,01 Oct 2021,29 Oct 2021,1950943500,1476800,1444,J112,2021,10
CMNT,6.77,50.74,20,01 Oct 2021,29 Oct 2021,850937639000,892364800,25775,B121,2021,10
CMPP,0.0,-11.54,20,01 Oct 2021,29 Oct 2021,0,0,0,K111,2021,10
CNKO,0.0,0.0,20,01 Oct 2021,29 Oct 2021,13185000,263700,165,A122,2021,10
CNTB,0.0,0.0,20,01 Oct 2021,29 Oct 2021,0,0,0,E413,2021,10
CNTX,1.09,-60.59,20,01 Oct 2021,29 Oct 2021,58669100,322900,391,E413,2021,10
COCO,3.17,31.31,20,01 Oct 2021,29 Oct 2021,64252879400,247124600,18850,D222,2021,10
COWL,0.0,-88.04,20,01 Oct 2021,29 Oct 2021,0,0,0,H111,2021,10
CPIN,-3.5,-14.19,20,01 Oct 2021,29 Oct 2021,1084082615000,171592000,85592,D231,2021,10
CPRI,0.0,-60.0,20,01 Oct 2021,29 Oct 2021,0,0,0,H111,2021,10
CPRO,0.0,0.0,20,01 Oct 2021,29 Oct 2021,1288385000,25767700,225,D231,2021,10
CSAP,0.91,1.83,20,01 Oct 2021,29 Oct 2021,1686539100,3115100,929,E743,2021,10
CSIS,6.25,-67.72,20,01 Oct 2021,29 Oct 2021,93630361400,950716400,70078,H111,2021,10
CSMI,5.81,1665.31,20,01 Oct 2021,29 Oct 2021,20874000,6200,33,E515,2021,10
CSRA,-7.94,215.2,20,01 Oct 2021,29 Oct 2021,18962008000,44993000,11020,D232,2021,10
CTBN,-9.28,-27.21,20,01 Oct 2021,29 Oct 2021,148073000,47700,292,B144,2021,10
CTRA,14.97,6.44,20,01 Oct 2021,29 Oct 2021,1170299911000,1106691400,113904,H111,2021,10
CTTH,0.0,-57.98,20,01 Oct 2021,29 Oct 2021,1495479500,29883400,1845,C121,2021,10
DADA,0.0,-50.98,20,01 Oct 2021,29 Oct 2021,6037059500,120739100,6460,H111,2021,10
DART,13.08,0.0,20,01 Oct 2021,29 Oct 2021,32177080400,108968900,18994,H111,2021,10
DAYA,-4.58,19.05,20,01 Oct 2021,29 Oct 2021,2287713800,8865400,581,D111,2021,10
DCII,3.06,11138.1,20,01 Oct 2021,29 Oct 2021,5126095000,110400,627,I121,2021,10
DEAL,0.0,-90.57,20,01 Oct 2021,29 Oct 2021,0,0,0,K211,2021,10
DEFI,-16.53,-44.51,20,01 Oct 2021,29 Oct 2021,5585561000,5311600,257,G211,2021,10
DEWA,0.0,0.0,20,01 Oct 2021,29 Oct 2021,82355815400,1630150100,21384,A132,2021,10
DFAM,-0.54,-58.18,20,01 Oct 2021,29 Oct 2021,8780494000,22828700,2180,E512,2021,10
DGIK,66.23,156.0,20,01 Oct 2021,29 Oct 2021,658160499700,5575283500,243956,J211,2021,10
DGNS,-7.45,272.5,20,01 Oct 2021,29 Oct 2021,172611437000,217087600,29391,F121,2021,10
DIGI,-38.46,-82.22,20,01 Oct 2021,29 Oct 2021,172607102100,387322600,34049,E614,2021,10
DILD,4.85,-43.83,20,01 Oct 2021,29 Oct 2021,44682193800,245474700,10499,H111,2021,10
DIVA,2.79,-31.37,20,01 Oct 2021,29 Oct 2021,31305416000,14158900,4740,I111,2021,10
DKFT,3.76,-54.9,20,01 Oct 2021,29 Oct 2021,75085009800,527831700,33028,B146,2021,10
DLTA,3.77,-30.0,20,01 Oct 2021,29 Oct 2021,11161762000,2852500,2940,D211,2021,10
DMAS,15.46,40.88,20,01 Oct 2021,29 Oct 2021,206322977400,943805200,68874,H111,2021,10
DMMX,-10.04,991.3,20,01 Oct 2021,29 Oct 2021,572132663000,231096300,67100,I121,2021,10
DMND,9.21,-9.29,20,01 Oct 2021,29 Oct 2021,4984771000,5352900,4493,D112,2021,10
DNAR,-10.79,-10.14,20,01 Oct 2021,29 Oct 2021,149165920000,603714700,60484,G111,2021,10
DNET,2.84,-0.91,20,01 Oct 2021,29 Oct 2021,1260064000,388800,366,G512,2021,10
DOID,-10.3,-43.62,20,01 Oct 2021,29 Oct 2021,1046927568600,3120447800,166784,A132,2021,10
DPNS,-2.23,10.76,20,01 Oct 2021,29 Oct 2021,3160144200,8729700,3347,B113,2021,10
DPUM,0.0,-60.94,20,01 Oct 2021,29 Oct 2021,0,0,0,D231,2021,10
DSFI,-1.61,20.79,20,01 Oct 2021,29 Oct 2021,56438937800,501782100,39930,D231,2021,10
DSNG,7.41,41.46,20,01 Oct 2021,29 Oct 2021,600553857500,998722400,95701,D232,2021,10
DSSA,77.14,129.63,20,01 Oct 2021,29 Oct 2021,3784280000,138600,415,A121,2021,10
DUCK,0.0,-88.72,20,01 Oct 2021,29 Oct 2021,0,0,0,E515,2021,10
DUTI,0.61,-24.37,20,01 Oct 2021,29 Oct 2021,809985000,239500,152,H111,2021,10
DVLA,3.67,30.93,20,01 Oct 2021,29 Oct 2021,1442854000,576200,954,F211,2021,10
DWGL,0.0,176.39,20,01 Oct 2021,29 Oct 2021,144348400,720700,359,A122,2021,10
DYAN,-4.6,7.79,20,01 Oct 2021,29 Oct 2021,71543143900,853455700,45361,C224,2021,10
EAST,46.97,-27.07,20,01 Oct 2021,29 Oct 2021,42176989800,470725700,37336,E512,2021,10
ECII,-0.51,-13.27,20,01 Oct 2021,29 Oct 2021,50317000,51100,16,E742,2021,10
EDGE,-7.28,232.2,20,01 Oct 2021,29 Oct 2021,4603430000,184900,846,I121,2021,10
EKAD,4.9,75.44,20,01 Oct 2021,29 Oct 2021,8341941000,5758500,4652,B113,2021,10
ELSA,-0.65,-11.63,20,01 Oct 2021,29 Oct 2021,572925282400,1762990400,116211,A131,2021,10
ELTY,0.0,0.0,20,01 Oct 2021,29 Oct 2021,0,0,0,H111,2021,10
EMDE,0.0,-22.83,20,01 Oct 2021,29 Oct 2021,83253900,434100,279,H111,2021,10
EMTK,10.63,-77.08,20,01 Oct 2021,29 Oct 2021,2036023119000,1190380800,216381,I111,2021,10
ENRG,-5.47,142.0,20,01 Oct 2021,29 Oct 2021,955577479200,7648072400,74207,A111,2021,10
ENVY,0.0,-86.49,20,01 Oct 2021,29 Oct 2021,0,0,0,I121,2021,10
ENZO,0.0,-52.38,20,01 Oct 2021,29 Oct 2021,2059538500,41180300,2051,D231,2021,10
EPAC,-1.85,-51.82,20,01 Oct 2021,29 Oct 2021,8855010500,169011400,9042,B131,2021,10
EPMT,9.73,18.1,20,01 Oct 2021,29 Oct 2021,4475811000,1882900,1596,D111,2021,10
ERAA,7.44,-70.45,20,01 Oct 2021,29 Oct 2021,1773960641000,2863340400,202997,E742,2021,10
ERTX,0.0,54.03,20,01 Oct 2021,29 Oct 2021,6864495000,33952800,10654,E411,2021,10
ESIP,28.0,-41.1,20,01 Oct 2021,29 Oct 2021,63843747100,724892400,42767,B131,2021,10
ESSA,9.87,3.73,20,01 Oct 2021,29 Oct 2021,894555262800,2596454500,137255,B111,2021,10
ESTA,15.89,3.33,20,01 Oct 2021,29 Oct 2021,3810415600,25034200,7011,E512,2021,10
ESTI,-3.57,66.67,20,01 Oct 2021,29 Oct 2021,9887328300,69947000,12383,E413,2021,10
ETWA,0.0,-23.46,20,01 Oct 2021,29 Oct 2021,0,0,0,A221,2021,10
EXCL,1.32,55.56,20,01 Oct 2021,29 Oct 2021,1949569944000,633864900,105592,J321,2021,10
FAPA,6.08,70.65,20,01 Oct 2021,29 Oct 2021,8588936000,2779200,546,D232,2021,10
FAST,4.59,-38.62,20,01 Oct 2021,29 Oct 2021,3847055000,3701700,686,E515,2021,10
FASW,0.0,-2.25,20,01 Oct 2021,29 Oct 2021,0,0,0,B131,2021,10
FILM,11.7,-38.24,20,01 Oct 2021,29 Oct 2021,341081544200,789028200,73108,E621,2021,10
FIMP,4.26,-60.8,20,01 Oct 2021,29 Oct 2021,733107800,15112600,3100,J211,2021,10
FIRE,-3.42,-92.71,20,01 Oct 2021,29 Oct 2021,167330990000,255558400,52457,A122,2021,10
FISH,9.7,101.97,20,01 Oct 2021,29 Oct 2021,484147500,55500,316,D232,2021,10
FITT,121.92,217.65,20,01 Oct 2021,29 Oct 2021,35202500300,126765500,18048,E512,2021,10
FLMC,10.59,88.0,20,01 Oct 2021,29 Oct 2021,5816246600,18202100,4139,D421,2021,10
FMII,27.88,-20.71,20,01 Oct 2021,29 Oct 2021,2522509000,4308400,3369,H111,2021,10
FOOD,19.0,-11.85,20,01 Oct 2021,29 Oct 2021,65759791500,562062700,55301,D222,2021,10
FORU,-1.36,31.82,20,01 Oct 2021,29 Oct 2021,616771700,4093000,1791,E611,2021,10
FORZ,0.0,-94.57,20,01 Oct 2021,29 Oct 2021,0,0,0,H111,2021,10
FPNI,-7.14,46.25,20,01 Oct 2021,29 Oct 2021,30835197600,128296600,14089,B111,2021,10
FREN,-3.57,38.46,20,01 Oct 2021,29 Oct 2021,3145142503000,32362408600,588704,J321,2021,10
FUJI,19.08,274.55,20,01 Oct 2021,29 Oct 2021,8790685600,27989900,1349,G211,2021,10
GAMA,0.0,-13.79,20,01 Oct 2021,29 Oct 2021,63425400,1268500,351,H111,2021,10
GDST,-4.67,8.51,20,01 Oct 2021,29 Oct 2021,37446759100,355641400,24382,B144,2021,10
