,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
27,AMIN,-11.45,-31.31,21,02 Sep 2019,30 Sep 2019,34372000,119900,204,,2019,09
28,AMRT,11.8,6.42,21,02 Sep 2019,30 Sep 2019,5703363000,6437800,1133,,2019,09
29,ANDI,-10.96,-2.5,21,02 Sep 2019,30 Sep 2019,1457249039000,801139100,2492,,2019,09
30,ANJT,4.46,-28.7,21,02 Sep 2019,30 Sep 2019,1791315000,2273200,426,,2019,09
31,ANTM,-8.88,27.45,21,02 Sep 2019,30 Sep 2019,2441806622000,2233139000,134093,,2019,09
32,APEX,11.43,-65.18,21,02 Sep 2019,30 Sep 2019,145203300,269300,255,,2019,09
33,APIC,7.91,38.89,21,02 Sep 2019,30 Sep 2019,328215165000,463164500,56006,,2019,09
34,APII,5.45,-6.45,21,02 Sep 2019,30 Sep 2019,22638900,134200,114,,2019,09
35,APLI,-18.33,16.67,21,02 Sep 2019,30 Sep 2019,40817000,402800,135,,2019,09
36,APLN,36.56,67.11,21,02 Sep 2019,30 Sep 2019,671713062700,2693637900,90421,,2019,09
37,APOL,0.0,-13.79,21,02 Sep 2019,30 Sep 2019,22050000,441000,30,,2019,09
38,ARGO,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
39,ARII,-2.07,-21.11,21,02 Sep 2019,30 Sep 2019,313375000,436300,122,,2019,09
40,ARKA,-9.12,575.85,21,02 Sep 2019,30 Sep 2019,7857961500,4892900,4677,,2019,09
41,ARMY,8.93,-23.27,21,02 Sep 2019,30 Sep 2019,1009089846200,3809276900,4827,,2019,09
42,ARNA,-8.93,21.43,21,02 Sep 2019,30 Sep 2019,4555577100,8726900,600,,2019,09
43,ARTA,-0.51,-70.38,21,02 Sep 2019,30 Sep 2019,3601000,10100,16,,2019,09
44,ARTI,0.0,0.0,21,02 Sep 2019,30 Sep 2019,85450000,1709000,263,,2019,09
45,ARTO,30.72,489.67,21,02 Sep 2019,30 Sep 2019,2579332000,3047300,987,,2019,09
46,ASBI,-7.19,24.0,21,02 Sep 2019,30 Sep 2019,2666800,8600,29,,2019,09
47,ASDM,0.49,-12.45,21,02 Sep 2019,30 Sep 2019,9364000,9200,17,,2019,09
48,ASGR,1.52,-24.44,21,02 Sep 2019,30 Sep 2019,2771284000,2734200,784,,2019,09
49,ASII,-1.12,-19.76,21,02 Sep 2019,30 Sep 2019,3239502630000,489647800,107724,,2019,09
50,ASJT,-16.06,-49.17,21,02 Sep 2019,30 Sep 2019,1086560300,5954500,1362,,2019,09
51,ASMI,3.33,55.0,21,02 Sep 2019,30 Sep 2019,8250087000,7530700,2253,,2019,09
52,ASRI,-7.05,-7.05,21,02 Sep 2019,30 Sep 2019,40707384000,132959400,12935,,2019,09
53,ASRM,-8.05,-7.66,21,02 Sep 2019,30 Sep 2019,479622000,208700,357,,2019,09
54,ASSA,-4.82,117.03,21,02 Sep 2019,30 Sep 2019,34153735000,43025700,1952,,2019,09
55,ATIC,-1.23,-11.11,21,02 Sep 2019,30 Sep 2019,13226500,16100,37,,2019,09
56,ATPK,0.0,0.0,20,02 Sep 2019,27 Sep 2019,0,0,0,,2019,09
57,AUTO,-6.37,-14.97,21,02 Sep 2019,30 Sep 2019,33770055000,25917900,8253,,2019,09
58,BABP,-16.67,0.0,21,02 Sep 2019,30 Sep 2019,70703564200,1199389600,25822,,2019,09
59,BACA,-8.72,-9.33,21,02 Sep 2019,30 Sep 2019,7265400,26300,37,,2019,09
60,BAJA,-14.1,-40.71,21,02 Sep 2019,30 Sep 2019,580588500,7830700,1055,,2019,09
61,BALI,-14.67,-8.65,21,02 Sep 2019,30 Sep 2019,5396363500,3429100,1184,,2019,09
62,BAPA,-9.09,-26.61,21,02 Sep 2019,30 Sep 2019,66283300,788400,235,,2019,09
63,BATA,5.19,18.33,21,02 Sep 2019,30 Sep 2019,160286500,234400,251,,2019,09
64,BAYU,2.51,-15.5,21,02 Sep 2019,30 Sep 2019,204277000,134900,162,,2019,09
65,BBCA,-0.49,16.73,21,02 Sep 2019,30 Sep 2019,7547825550000,251059200,116806,,2019,09
66,BBHI,5.81,6.43,21,02 Sep 2019,30 Sep 2019,499822400,2908800,453,,2019,09
67,BBKP,-3.6,-1.47,21,02 Sep 2019,30 Sep 2019,20358555800,73720500,8359,,2019,09
68,BBLD,-1.78,-6.36,21,02 Sep 2019,30 Sep 2019,63440000,143500,58,,2019,09
69,BBMD,2.08,77.54,21,02 Sep 2019,30 Sep 2019,122200000,50500,21,,2019,09
70,BBNI,-4.55,-16.48,21,02 Sep 2019,30 Sep 2019,2935685075000,385917800,83450,,2019,09
71,BBRI,-3.51,12.57,21,02 Sep 2019,30 Sep 2019,8011013097000,1911004700,180881,,2019,09
72,BBRM,0.0,0.0,21,02 Sep 2019,30 Sep 2019,1215000,24300,17,,2019,09
73,BBTN,-2.0,-22.83,21,02 Sep 2019,30 Sep 2019,1223026469000,575418700,74953,,2019,09
74,BBYB,-1.42,-2.11,21,02 Sep 2019,30 Sep 2019,1411987000,4881900,282,,2019,09
75,BCAP,-25.96,1.99,21,02 Sep 2019,30 Sep 2019,21576416300,118540900,49429,,2019,09
76,BCIC,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
77,BCIP,-1.19,-6.74,21,02 Sep 2019,30 Sep 2019,2856904000,33832800,899,,2019,09
78,BDMN,-1.25,-37.5,21,02 Sep 2019,30 Sep 2019,231405247000,49023600,23408,,2019,09
79,BEEF,2.96,2.35,21,02 Sep 2019,30 Sep 2019,57998007800,165451600,17639,,2019,09
80,BEKS,0.0,0.0,21,02 Sep 2019,30 Sep 2019,129165000,2583300,172,,2019,09
81,BELL,1.94,118.75,21,02 Sep 2019,30 Sep 2019,846340400,1683000,454,,2019,09
82,BEST,-17.95,23.08,21,02 Sep 2019,30 Sep 2019,39669483200,135687800,9867,,2019,09
83,BFIN,-3.57,-18.8,21,02 Sep 2019,30 Sep 2019,23201830500,41535400,1783,,2019,09
84,BGTG,-1.41,-14.63,21,02 Sep 2019,30 Sep 2019,7094362500,100670300,5143,,2019,09
85,BHIT,-4.05,22.41,21,02 Sep 2019,30 Sep 2019,61561118500,813392400,48229,,2019,09
86,BIKA,9.94,-23.46,21,02 Sep 2019,30 Sep 2019,33150800,169700,179,,2019,09
87,BIMA,-1.96,-10.71,21,02 Sep 2019,30 Sep 2019,77722600,1527300,453,,2019,09
88,BINA,5.95,32.84,21,02 Sep 2019,30 Sep 2019,1823481500,2121100,404,,2019,09
89,BIPI,0.0,0.0,21,02 Sep 2019,30 Sep 2019,11102303700,220600500,4720,,2019,09
90,BIPP,7.69,-20.45,21,02 Sep 2019,30 Sep 2019,177181000,2587500,553,,2019,09
91,BIRD,-8.96,-14.98,21,02 Sep 2019,30 Sep 2019,15864023000,6055100,3059,,2019,09
92,BISI,3.6,-14.03,21,02 Sep 2019,30 Sep 2019,3185915500,2305300,1127,,2019,09
93,BJBR,-0.95,-23.41,21,02 Sep 2019,30 Sep 2019,325638512500,204280000,9838,,2019,09
94,BJTM,0.0,-7.97,21,02 Sep 2019,30 Sep 2019,55226264000,86143200,11860,,2019,09
95,BKDP,0.0,-6.56,21,02 Sep 2019,30 Sep 2019,44676500,750900,318,,2019,09
96,BKSL,-4.96,5.5,21,02 Sep 2019,30 Sep 2019,162157743200,1327161600,31768,,2019,09
97,BKSW,21.21,9.89,21,02 Sep 2019,30 Sep 2019,158858300,823400,109,,2019,09
98,BLTA,0.0,-74.49,21,02 Sep 2019,30 Sep 2019,40980000,819600,255,,2019,09
99,BLTZ,0.0,-14.89,21,02 Sep 2019,30 Sep 2019,800000,200,1,,2019,09
100,BLUE,-7.2,346.15,21,02 Sep 2019,30 Sep 2019,3647814500,6047200,2589,,2019,09
101,BMAS,-6.0,-23.37,21,02 Sep 2019,30 Sep 2019,10951200,38600,39,,2019,09
102,BMRI,-3.79,-5.42,21,02 Sep 2019,30 Sep 2019,4557796842500,648541200,104700,,2019,09
103,BMSR,17.28,-44.12,21,02 Sep 2019,30 Sep 2019,3181149600,26505800,6029,,2019,09
104,BMTR,0.59,40.5,21,02 Sep 2019,30 Sep 2019,280877054000,788109100,142163,,2019,09
105,BNBA,2.03,8.63,21,02 Sep 2019,30 Sep 2019,1432895600,4750000,343,,2019,09
106,BNBR,0.0,0.0,21,02 Sep 2019,30 Sep 2019,32110000,642200,141,,2019,09
107,BNGA,-4.29,9.84,21,02 Sep 2019,30 Sep 2019,53945621000,53185100,8730,,2019,09
108,BNII,-6.03,5.83,21,02 Sep 2019,30 Sep 2019,6155747800,26539200,3470,,2019,09
109,BNLI,14.43,77.6,21,02 Sep 2019,30 Sep 2019,1073476989500,1003777000,49061,,2019,09
110,BOGA,6.13,24.46,21,02 Sep 2019,30 Sep 2019,101267997000,122624300,16974,,2019,09
111,BOLA,-0.54,111.43,21,02 Sep 2019,30 Sep 2019,2378634400,6504100,1318,,2019,09
112,BOLT,-1.13,-9.79,21,02 Sep 2019,30 Sep 2019,2118085500,2414700,2675,,2019,09
113,BORN,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
114,BOSS,-7.88,-68.33,21,02 Sep 2019,30 Sep 2019,13814840000,18173500,3971,,2019,09
115,BPFI,11.11,76.92,21,02 Sep 2019,30 Sep 2019,483706000,434400,49,,2019,09
116,BPII,0.31,23.08,21,02 Sep 2019,30 Sep 2019,800000,100,1,,2019,09
117,BPTR,9.68,18.6,21,02 Sep 2019,30 Sep 2019,7516521500,70506400,15674,,2019,09
118,BRAM,53.33,88.52,21,02 Sep 2019,30 Sep 2019,172055000,24600,19,,2019,09
119,BRIS,-6.91,-23.05,21,02 Sep 2019,30 Sep 2019,48177983600,113657100,20964,,2019,09
120,BRMS,-3.85,0.0,21,02 Sep 2019,30 Sep 2019,33751015100,672339600,5377,,2019,09
121,BRNA,0.0,-10.0,21,02 Sep 2019,30 Sep 2019,1392500,1300,10,,2019,09
122,BRPT,9.39,-58.58,21,02 Sep 2019,30 Sep 2019,1928443790000,1897583400,128465,,2019,09
123,BSDE,2.96,10.76,21,02 Sep 2019,30 Sep 2019,448571144500,329144000,38308,,2019,09
124,BSIM,0.83,10.0,21,02 Sep 2019,30 Sep 2019,316064000,529600,157,,2019,09
125,BSSR,9.25,-21.79,21,02 Sep 2019,30 Sep 2019,116708000,67400,339,,2019,09
126,BSWD,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
127,BTEK,-4.29,-55.33,21,02 Sep 2019,30 Sep 2019,70311170300,1117967100,11809,,2019,09
128,BTEL,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
129,BTON,2.97,-9.57,21,02 Sep 2019,30 Sep 2019,227729400,1070000,325,,2019,09
130,BTPN,0.0,-5.52,21,02 Sep 2019,30 Sep 2019,2691806000,826400,528,,2019,09
131,BTPS,2.48,83.84,21,02 Sep 2019,30 Sep 2019,2177324782000,692752200,91809,,2019,09
132,BUDI,-1.96,4.17,21,02 Sep 2019,30 Sep 2019,1640360500,16168800,4246,,2019,09
133,BUKK,24.14,-5.26,21,02 Sep 2019,30 Sep 2019,217433500,132400,206,,2019,09
134,BULL,1.55,67.52,21,02 Sep 2019,30 Sep 2019,77912253900,398578000,9192,,2019,09
135,BUMI,-4.26,-12.62,21,02 Sep 2019,30 Sep 2019,395668384500,4129758600,51308,,2019,09
136,BUVA,-5.75,-60.19,21,02 Sep 2019,30 Sep 2019,943087900,11100700,1791,,2019,09
137,BVIC,-10.36,-8.95,21,02 Sep 2019,30 Sep 2019,59061500,341400,230,,2019,09
138,BWPT,-3.08,-23.17,21,02 Sep 2019,30 Sep 2019,41133003700,304685500,13709,,2019,09
139,BYAN,1.84,-16.48,21,02 Sep 2019,30 Sep 2019,19236300000,1131900,21,,2019,09
140,CAKK,-4.46,13.83,21,02 Sep 2019,30 Sep 2019,2147230200,18953500,2613,,2019,09
141,CAMP,-9.41,33.53,21,02 Sep 2019,30 Sep 2019,13163028900,26729400,5223,,2019,09
142,CANI,30.43,-20.45,21,02 Sep 2019,30 Sep 2019,48980100,275100,222,,2019,09
143,CARS,-1.64,-91.43,21,02 Sep 2019,30 Sep 2019,4584578400,19527000,1384,,2019,09
144,CASA,-1.0,27.74,21,02 Sep 2019,30 Sep 2019,67508189000,170433900,18112,,2019,09
145,CASS,2.38,-9.15,21,02 Sep 2019,30 Sep 2019,922510000,1441800,64,,2019,09
146,CCSI,-5.03,20.8,21,02 Sep 2019,30 Sep 2019,69125091000,219452200,30856,,2019,09
147,CEKA,0.0,9.09,21,02 Sep 2019,30 Sep 2019,1837888500,1254200,748,,2019,09
148,CENT,-2.44,-6.98,21,02 Sep 2019,30 Sep 2019,7442976200,89430800,2279,,2019,09
149,CFIN,-2.6,-4.46,21,02 Sep 2019,30 Sep 2019,4717744400,15398900,1759,,2019,09
150,CINT,-0.77,-9.15,21,02 Sep 2019,30 Sep 2019,795678400,3035300,441,,2019,09
151,CITA,-3.52,4.35,21,02 Sep 2019,30 Sep 2019,87607000,45300,53,,2019,09
152,CITY,-3.54,-52.01,21,02 Sep 2019,30 Sep 2019,444372100,2036900,1954,,2019,09
153,CKRA,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
154,CLAY,6.33,2747.22,21,02 Sep 2019,30 Sep 2019,216950293500,43612400,53025,,2019,09
155,CLEO,-8.47,90.14,21,02 Sep 2019,30 Sep 2019,215401485000,373768800,42390,,2019,09
156,CLPI,0.0,25.0,21,02 Sep 2019,30 Sep 2019,5709563000,7060000,581,,2019,09
157,CMNP,37.16,58.59,21,02 Sep 2019,30 Sep 2019,16497104500,10126100,1300,,2019,09
158,CMPP,0.0,-11.54,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
159,CNKO,0.0,0.0,21,02 Sep 2019,30 Sep 2019,60145000,1202900,512,,2019,09
160,CNTB,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
161,CNTX,3.02,1.27,21,02 Sep 2019,30 Sep 2019,61885000,146600,71,,2019,09
162,COCO,0.54,367.17,21,02 Sep 2019,30 Sep 2019,39756708000,42980800,5056,,2019,09
163,COWL,-6.48,-51.67,21,02 Sep 2019,30 Sep 2019,613409800,2941900,1599,,2019,09
164,CPIN,6.47,-25.95,21,02 Sep 2019,30 Sep 2019,717078997000,140546100,61815,,2019,09
165,CPRI,-7.02,-57.6,21,02 Sep 2019,30 Sep 2019,10022286100,170357100,17519,,2019,09
166,CPRO,0.0,0.0,21,02 Sep 2019,30 Sep 2019,32485000,649700,122,,2019,09
167,CSAP,-3.36,-15.6,21,02 Sep 2019,30 Sep 2019,3453297600,7514600,696,,2019,09
168,CSIS,6.59,-69.3,21,02 Sep 2019,30 Sep 2019,7102570500,71107500,59941,,2019,09
169,CTBN,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
170,CTRA,-3.65,4.46,21,02 Sep 2019,30 Sep 2019,580123189000,533209800,71042,,2019,09
171,CTTH,-10.2,-26.05,21,02 Sep 2019,30 Sep 2019,194007200,2074200,456,,2019,09
172,DART,0.58,42.15,21,02 Sep 2019,30 Sep 2019,57399200,185200,95,,2019,09
173,DAYA,-2.54,9.52,21,02 Sep 2019,30 Sep 2019,53797200,222200,155,,2019,09
174,DEAL,2.3,194.34,21,02 Sep 2019,30 Sep 2019,341920420000,222733700,16811,,2019,09
175,DEFI,6.07,10.44,21,02 Sep 2019,30 Sep 2019,226952500,116700,160,,2019,09
176,DEWA,0.0,0.0,21,02 Sep 2019,30 Sep 2019,24250000,485000,36,,2019,09
177,DFAM,6.28,15.34,21,02 Sep 2019,30 Sep 2019,27647415000,28201500,9538,,2019,09
178,DGIK,0.0,0.0,21,02 Sep 2019,30 Sep 2019,850000,17000,17,,2019,09
179,DIGI,-18.29,-6.94,21,02 Sep 2019,30 Sep 2019,676110500,399400,201,,2019,09
180,DILD,-3.4,29.22,21,02 Sep 2019,30 Sep 2019,114593182000,274106300,29933,,2019,09
181,DIVA,-7.01,11.18,21,02 Sep 2019,30 Sep 2019,55780025000,15253300,1617,,2019,09
182,DKFT,-18.94,-30.07,21,02 Sep 2019,30 Sep 2019,188449180200,745231200,57285,,2019,09
183,DLTA,-3.89,23.64,21,02 Sep 2019,30 Sep 2019,1513072500,217900,279,,2019,09
184,DMAS,-9.03,77.36,21,02 Sep 2019,30 Sep 2019,286734529600,974707200,29922,,2019,09
185,DNAR,-8.89,-10.87,21,02 Sep 2019,30 Sep 2019,9380400,36900,63,,2019,09
186,DNET,0.0,-6.38,21,02 Sep 2019,30 Sep 2019,773740000,261000,135,,2019,09
187,DOID,-8.43,-37.9,21,02 Sep 2019,30 Sep 2019,158956959400,428342000,36803,,2019,09
188,DPNS,-3.6,-15.19,21,02 Sep 2019,30 Sep 2019,111794800,414500,147,,2019,09
189,DPUM,0.92,-14.06,21,02 Sep 2019,30 Sep 2019,67528900,612700,70,,2019,09
190,DSFI,-4.62,22.77,21,02 Sep 2019,30 Sep 2019,3292439600,25151800,1159,,2019,09
191,DSNG,-6.55,-23.41,21,02 Sep 2019,30 Sep 2019,5731000800,17539300,857,,2019,09
192,DSSA,-4.01,42.04,21,02 Sep 2019,30 Sep 2019,30970000,1600,12,,2019,09
193,DUCK,1.53,6.41,21,02 Sep 2019,30 Sep 2019,11089520500,6809900,867,,2019,09
194,DUTI,2.24,56.04,21,02 Sep 2019,30 Sep 2019,4727500,700,5,,2019,09
195,DVLA,0.45,13.92,21,02 Sep 2019,30 Sep 2019,312416000,143500,126,,2019,09
196,DWGL,-1.47,272.22,21,02 Sep 2019,30 Sep 2019,10248230400,41015100,3733,,2019,09
197,DYAN,-5.93,64.94,21,02 Sep 2019,30 Sep 2019,8903293500,68332500,2346,,2019,09
198,EAST,-25.43,-3.01,21,02 Sep 2019,30 Sep 2019,66731949800,428791000,43774,,2019,09
199,ECII,1.79,0.88,21,02 Sep 2019,30 Sep 2019,1018897000,912300,106,,2019,09
200,EKAD,0.58,1.17,21,02 Sep 2019,30 Sep 2019,2525738000,2926500,1081,,2019,09
201,ELSA,-7.51,-6.98,21,02 Sep 2019,30 Sep 2019,229106613800,659739200,36737,,2019,09
202,ELTY,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
203,EMDE,0.0,-6.3,21,02 Sep 2019,30 Sep 2019,69106900,294400,62,,2019,09
204,EMTK,-21.58,-35.12,21,02 Sep 2019,30 Sep 2019,2804126500,496900,683,,2019,09
205,ENRG,7.27,18.0,21,02 Sep 2019,30 Sep 2019,83375365000,1399646400,21966,,2019,09
206,ENVY,33.46,385.14,21,02 Sep 2019,30 Sep 2019,630218622500,402021900,47654,,2019,09
207,EPMT,-6.52,2.38,21,02 Sep 2019,30 Sep 2019,100320000,45100,29,,2019,09
208,ERAA,17.74,-17.05,21,02 Sep 2019,30 Sep 2019,1844960152500,1010052100,171423,,2019,09
209,ERTX,8.66,11.29,21,02 Sep 2019,30 Sep 2019,2640992200,19109000,8161,,2019,09
210,ESSA,0.79,-21.12,21,02 Sep 2019,30 Sep 2019,51186201000,189046000,18423,,2019,09
211,ESTI,11.11,23.46,21,02 Sep 2019,30 Sep 2019,24843904200,247012800,50424,,2019,09
212,ETWA,30.65,0.0,21,02 Sep 2019,30 Sep 2019,4624803300,47302700,6573,,2019,09
213,EXCL,-1.15,73.74,21,02 Sep 2019,30 Sep 2019,1120832842000,329622900,106095,,2019,09
214,FAST,-2.44,67.66,21,02 Sep 2019,30 Sep 2019,1022943000,365900,208,,2019,09
215,FASW,-6.29,0.64,21,02 Sep 2019,30 Sep 2019,2929460000,368500,464,,2019,09
216,FILM,-71.58,-61.76,21,02 Sep 2019,30 Sep 2019,80461983500,200060800,43171,,2019,09
217,FINN,0.0,0.0,21,02 Sep 2019,30 Sep 2019,7035000,140700,30,,2019,09
218,FIRE,4.78,-68.9,21,02 Sep 2019,30 Sep 2019,2500957670000,1001366300,30422,,2019,09
219,FISH,-15.45,-28.57,21,02 Sep 2019,30 Sep 2019,51085000,15500,47,,2019,09
220,FITT,-13.4,-17.65,21,02 Sep 2019,30 Sep 2019,18261968900,199897000,12132,,2019,09
221,FMII,4.92,-8.57,21,02 Sep 2019,30 Sep 2019,591500,900,7,,2019,09
222,FOOD,-5.56,0.74,21,02 Sep 2019,30 Sep 2019,3830162900,26851800,6239,,2019,09
223,FORU,-4.04,-13.64,21,02 Sep 2019,30 Sep 2019,11601900,118600,46,,2019,09
224,FORZ,3.66,7.61,21,02 Sep 2019,30 Sep 2019,36191133000,38257900,2310,,2019,09
225,FPNI,-5.22,-20.63,21,02 Sep 2019,30 Sep 2019,1628710200,12313900,1021,,2019,09
226,FREN,26.87,117.95,21,02 Sep 2019,30 Sep 2019,919621500500,5934959400,200843,,2019,09
227,FUJI,-1.69,5.45,21,02 Sep 2019,30 Sep 2019,947366400,8133700,1273,,2019,09
228,GAMA,0.0,-13.79,21,02 Sep 2019,30 Sep 2019,30415000,608300,79,,2019,09
229,GDST,1.22,-11.7,21,02 Sep 2019,30 Sep 2019,630948000,7636800,1692,,2019,09
230,GDYR,0.0,2.32,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
231,GEMA,2.16,19.62,21,02 Sep 2019,30 Sep 2019,150525200,400100,51,,2019,09
232,GEMS,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
233,GGRM,-24.61,-37.37,21,02 Sep 2019,30 Sep 2019,3996950532500,67667700,133980,,2019,09
234,GHON,-2.5,3.41,21,02 Sep 2019,30 Sep 2019,76864500,56700,137,,2019,09
235,GIAA,4.51,71.14,21,02 Sep 2019,30 Sep 2019,213240244600,413598800,43517,,2019,09
236,GJTL,-7.35,-3.08,21,02 Sep 2019,30 Sep 2019,30918756500,46683800,4884,,2019,09
237,GLOB,-14.86,30.86,21,02 Sep 2019,30 Sep 2019,739846000,1590200,985,,2019,09
238,GMFI,-2.94,-8.33,21,02 Sep 2019,30 Sep 2019,12855492700,63485300,5014,,2019,09
239,GMTD,-4.04,26.67,21,02 Sep 2019,30 Sep 2019,215902500,11300,42,,2019,09
240,GOLD,-5.0,-57.78,21,02 Sep 2019,30 Sep 2019,96309400,406700,230,,2019,09
241,GOLL,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
242,GOOD,-6.34,-13.33,21,02 Sep 2019,30 Sep 2019,18004240500,10684200,4176,,2019,09
243,GPRA,-3.19,-17.27,21,02 Sep 2019,30 Sep 2019,478505100,5224300,547,,2019,09
244,GREN,0.0,0.0,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
245,GSMF,-6.56,21.28,21,02 Sep 2019,30 Sep 2019,75649500,680100,364,,2019,09
246,GTBO,1.91,-32.77,21,02 Sep 2019,30 Sep 2019,94934400,589100,402,,2019,09
247,GWSA,-6.88,23.94,21,02 Sep 2019,30 Sep 2019,224467700,1251400,133,,2019,09
248,GZCO,0.0,0.0,21,02 Sep 2019,30 Sep 2019,1138534300,22629800,1760,,2019,09
249,HADE,0.0,0.0,21,02 Sep 2019,30 Sep 2019,10155000,203100,19,,2019,09
250,HDFA,-4.73,-50.35,21,02 Sep 2019,30 Sep 2019,5019200,32900,51,,2019,09
251,HDIT,-1.91,46.67,21,02 Sep 2019,30 Sep 2019,1654966000,2145100,729,,2019,09
252,HDTX,0.0,-4.76,21,02 Sep 2019,30 Sep 2019,0,0,0,,2019,09
253,HEAL,-1.97,36.33,21,02 Sep 2019,30 Sep 2019,10950513000,3130500,2435,,2019,09
254,HELI,-5.71,36.36,21,02 Sep 2019,30 Sep 2019,201296500,1223900,273,,2019,09
255,HERO,-4.17,-12.66,21,02 Sep 2019,30 Sep 2019,271034000,385400,353,,2019,09
256,HEXA,7.48,21.05,21,02 Sep 2019,30 Sep 2019,15120866000,4594500,2604,,2019,09
257,HITS,-5.63,-4.29,21,02 Sep 2019,30 Sep 2019,1346692500,2018600,101,,2019,09
258,HKMU,-3.47,-10.22,21,02 Sep 2019,30 Sep 2019,91236881200,274235900,6878,,2019,09
259,HMSP,-14.87,-38.27,21,02 Sep 2019,30 Sep 2019,3119907765000,1271184000,165068,,2019,09
260,HOKI,3.01,17.12,21,02 Sep 2019,30 Sep 2019,539768885500,644509200,18607,,2019,09
261,HOME,5.13,-29.31,21,02 Sep 2019,30 Sep 2019,7134473379900,75454365000,151715,,2019,09
262,HOTL,-7.51,56.86,21,02 Sep 2019,30 Sep 2019,23425901300,140744800,4777,,2019,09
263,HRME,9.84,857.14,21,02 Sep 2019,30 Sep 2019,246918020500,252976400,44102,,2019,09
264,HRTA,11.11,-1.96,21,02 Sep 2019,30 Sep 2019,2033844000,6997300,2049,,2019,09
