Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ASRM,6.63,-17.87,21,02 Jun 2020,30 Jun 2020,81844000,45000,68,,2020,06
ASSA,13.56,10.44,21,02 Jun 2020,30 Jun 2020,90606236600,219449000,14888,,2020,06
ATIC,4.82,-3.33,21,02 Jun 2020,30 Jun 2020,25986000,35200,60,,2020,06
AUTO,17.22,-39.8,21,02 Jun 2020,30 Jun 2020,38510527000,43391900,9755,,2020,06
AYLS,0.0,-50.0,21,02 Jun 2020,30 Jun 2020,441792900,8808500,1966,,2020,06
BABP,0.0,0.0,21,02 Jun 2020,30 Jun 2020,10620000,212400,99,,2020,06
BACA,-0.96,38.0,21,02 Jun 2020,30 Jun 2020,1397571800,3384600,515,,2020,06
BAJA,11.54,-48.67,21,02 Jun 2020,30 Jun 2020,1238333700,20910700,2189,,2020,06
BALI,-9.66,-49.04,21,02 Jun 2020,30 Jun 2020,179389500,200300,167,,2020,06
BAPA,0.0,-54.13,21,02 Jun 2020,30 Jun 2020,74760000,1495200,69,,2020,06
BAPI,0.0,-66.67,21,02 Jun 2020,30 Jun 2020,12230000,244600,93,,2020,06
BATA,-5.13,-7.5,21,02 Jun 2020,30 Jun 2020,63886500,112200,133,,2020,06
BAYU,1.97,-46.51,21,02 Jun 2020,30 Jun 2020,39569000,38700,105,,2020,06
BBCA,9.73,9.52,21,02 Jun 2020,30 Jun 2020,12618021450000,443387400,304626,,2020,06
BBHI,19.7,-53.8,21,02 Jun 2020,30 Jun 2020,503994800,6304800,1051,,2020,06
BBKP,24.16,-31.99,21,02 Jun 2020,30 Jun 2020,512038042100,2755837500,101078,,2020,06
BBLD,-3.88,-16.1,21,02 Jun 2020,30 Jun 2020,24966000,61200,80,,2020,06
BBMD,14.55,-8.7,21,02 Jun 2020,30 Jun 2020,10009321000,9120200,511,,2020,06
BBNI,19.58,-47.95,21,02 Jun 2020,30 Jun 2020,10048946538000,2262927400,393941,,2020,06
BBRI,2.71,-17.21,21,02 Jun 2020,30 Jun 2020,17215663311000,5568797700,679362,,2020,06
BBRM,0.0,0.0,21,02 Jun 2020,30 Jun 2020,41070000,821400,19,,2020,06
BBSS,-7.55,22.5,21,02 Jun 2020,30 Jun 2020,32148984800,212867000,23649,,2020,06
BBTN,63.82,-50.98,21,02 Jun 2020,30 Jun 2020,5846297866500,5334148800,384738,,2020,06
BBYB,6.25,-16.2,21,02 Jun 2020,30 Jun 2020,793365000,3306200,343,,2020,06
BCAP,-10.34,3.31,21,02 Jun 2020,30 Jun 2020,9738376800,59327200,74513,,2020,06
BCIC,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
BCIP,0.0,-43.82,21,02 Jun 2020,30 Jun 2020,43850000,877000,127,,2020,06
BDMN,10.25,-64.61,21,02 Jun 2020,30 Jun 2020,187719190000,67478600,20100,,2020,06
BEEF,0.91,-34.71,21,02 Jun 2020,30 Jun 2020,10818285400,45264900,6170,,2020,06
BEKS,0.0,0.0,21,02 Jun 2020,30 Jun 2020,110010000,2200200,117,,2020,06
BELL,-0.71,189.58,21,02 Jun 2020,30 Jun 2020,46659000,66900,92,,2020,06
BESS,-7.26,119.05,21,02 Jun 2020,30 Jun 2020,34590768600,126122600,9151,,2020,06
BEST,9.62,-45.19,21,02 Jun 2020,30 Jun 2020,115541900600,960235000,37405,,2020,06
BFIN,-11.88,-57.59,21,02 Jun 2020,30 Jun 2020,46947390200,161364100,11352,,2020,06
BGTG,0.0,-39.02,21,02 Jun 2020,30 Jun 2020,1042147400,20480000,1528,,2020,06
BHAT,17.19,336.89,21,02 Jun 2020,30 Jun 2020,917624745400,2211868000,49420,,2020,06
BHIT,0.0,-13.79,21,02 Jun 2020,30 Jun 2020,1506510000,30130200,948,,2020,06
BIKA,-1.58,-28.08,21,02 Jun 2020,30 Jun 2020,34746800,191400,234,,2020,06
BIMA,0.0,-10.71,21,02 Jun 2020,30 Jun 2020,14720000,294400,53,,2020,06
BINA,-8.25,41.04,21,02 Jun 2020,30 Jun 2020,8934708000,9255800,938,,2020,06
BIPI,0.0,0.0,21,02 Jun 2020,30 Jun 2020,98955000,1979100,194,,2020,06
BIPP,0.0,-43.18,21,02 Jun 2020,30 Jun 2020,43312300,866200,672,,2020,06
BIRD,13.54,-62.02,21,02 Jun 2020,30 Jun 2020,88904028000,73930800,16712,,2020,06
BISI,-7.3,-50.75,21,02 Jun 2020,30 Jun 2020,1613625000,1850600,871,,2020,06
BJBR,0.0,-62.93,21,02 Jun 2020,30 Jun 2020,117709499500,148322600,29368,,2020,06
BJTM,2.46,-27.54,21,02 Jun 2020,30 Jun 2020,112162864800,218918300,40070,,2020,06
BKDP,18.0,-3.28,21,02 Jun 2020,30 Jun 2020,8091400,159000,75,,2020,06
BKSL,0.0,-54.13,21,02 Jun 2020,30 Jun 2020,180535977800,3449221100,30002,,2020,06
BKSW,7.94,-62.64,21,02 Jun 2020,30 Jun 2020,113039800,1625500,406,,2020,06
BLTA,0.0,-74.49,21,02 Jun 2020,30 Jun 2020,2525000,50500,27,,2020,06
BLTZ,1.54,-29.79,21,02 Jun 2020,30 Jun 2020,655000,200,2,,2020,06
BLUE,1.0,288.46,21,02 Jun 2020,30 Jun 2020,1279930500,2510900,2466,,2020,06
BMAS,-14.69,-33.7,21,02 Jun 2020,30 Jun 2020,126653800,465700,379,,2020,06
BMRI,10.74,-32.88,21,02 Jun 2020,30 Jun 2020,9636195071000,1968803100,319604,,2020,06
BMSR,1.89,-68.24,21,02 Jun 2020,30 Jun 2020,47524500,890100,280,,2020,06
BMTR,-2.12,-23.55,21,02 Jun 2020,30 Jun 2020,273099448500,1371616300,53759,,2020,06
BNBA,-0.69,3.6,21,02 Jun 2020,30 Jun 2020,913264000,3183200,347,,2020,06
BNBR,0.0,0.0,21,02 Jun 2020,30 Jun 2020,64960000,1299200,97,,2020,06
BNGA,10.77,-21.31,21,02 Jun 2020,30 Jun 2020,92683254000,126235400,14886,,2020,06
BNII,6.62,-21.84,21,02 Jun 2020,30 Jun 2020,2164989500,13315800,1960,,2020,06
BNLI,-0.39,103.2,21,02 Jun 2020,30 Jun 2020,605393708000,478030300,11757,,2020,06
BOGA,-11.43,100.72,21,02 Jun 2020,30 Jun 2020,1633357147000,1090264800,48032,,2020,06
BOLA,-5.88,-8.57,21,02 Jun 2020,30 Jun 2020,1287412100,7499500,826,,2020,06
BOLT,45.86,0.0,21,02 Jun 2020,30 Jun 2020,26947500,27800,51,,2020,06
BOSS,12.33,-96.58,21,02 Jun 2020,30 Jun 2020,26253369800,306327100,22836,,2020,06
BPFI,0.0,82.31,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
BPII,0.0,53.85,21,02 Jun 2020,30 Jun 2020,50000000,5000,2,,2020,06
BPTR,-3.7,-9.3,21,02 Jun 2020,30 Jun 2020,32921300,422400,200,,2020,06
BRAM,23.49,0.82,21,02 Jun 2020,30 Jun 2020,92668000,14400,33,,2020,06
BRIS,2.67,-41.33,21,02 Jun 2020,30 Jun 2020,274509294600,870173800,84797,,2020,06
BRMS,0.0,0.0,21,02 Jun 2020,30 Jun 2020,27962954300,554330600,5944,,2020,06
BRNA,1.5,-15.42,21,02 Jun 2020,30 Jun 2020,280515500,244500,71,,2020,06
BRPT,-14.07,-51.46,21,02 Jun 2020,30 Jun 2020,1285361730500,1044514700,126705,,2020,06
BSDE,16.54,-41.04,21,02 Jun 2020,30 Jun 2020,1287391909500,1662731500,100836,,2020,06
BSIM,14.5,-0.91,21,02 Jun 2020,30 Jun 2020,252174000,496100,236,,2020,06
BSSR,18.78,-37.82,21,02 Jun 2020,30 Jun 2020,1486192500,1082400,977,,2020,06
BSWD,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
BTEK,0.0,-66.67,21,02 Jun 2020,30 Jun 2020,2880000,57600,20,,2020,06
BTEL,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
BTON,27.52,-17.39,21,02 Jun 2020,30 Jun 2020,2769010800,13071300,2144,,2020,06
BTPN,17.39,-37.21,21,02 Jun 2020,30 Jun 2020,11726821000,5595500,3333,,2020,06
BTPS,10.42,77.16,21,02 Jun 2020,30 Jun 2020,1069150420000,338096700,117646,,2020,06
BUDI,-1.15,-10.42,21,02 Jun 2020,30 Jun 2020,914764700,10636500,1253,,2020,06
BUKK,-13.64,-60.0,21,02 Jun 2020,30 Jun 2020,727028500,890300,569,,2020,06
BULL,41.28,163.25,21,02 Jun 2020,30 Jun 2020,582683708000,2294166900,85547,,2020,06
BUMI,0.0,-51.46,21,02 Jun 2020,30 Jun 2020,10831245000,216624900,2775,,2020,06
BUVA,-3.39,-72.33,21,02 Jun 2020,30 Jun 2020,18532900,322600,187,,2020,06
BVIC,-1.45,-64.21,21,02 Jun 2020,30 Jun 2020,276169500,3937800,1227,,2020,06
BWPT,15.58,-45.73,21,02 Jun 2020,30 Jun 2020,118059242200,1271933400,40032,,2020,06
BYAN,-13.32,-36.98,21,02 Jun 2020,30 Jun 2020,259372500,20000,71,,2020,06
CAKK,0.0,-46.81,21,02 Jun 2020,30 Jun 2020,555404400,11063000,1295,,2020,06
CAMP,0.0,-40.46,21,02 Jun 2020,30 Jun 2020,3562468200,16377500,3611,,2020,06
CANI,-16.67,-29.92,21,02 Jun 2020,30 Jun 2020,1120000,6000,8,,2020,06
CARE,3.23,210.68,21,02 Jun 2020,30 Jun 2020,324276839600,1055015600,19626,,2020,06
CARS,0.0,-98.21,21,02 Jun 2020,30 Jun 2020,19703060800,383199900,3904,,2020,06
CASA,8.7,29.03,21,02 Jun 2020,30 Jun 2020,36250938200,99351700,514,,2020,06
CASH,14.89,54.29,21,02 Jun 2020,30 Jun 2020,68266820500,134536200,18744,,2020,06
CASS,0.0,-73.52,21,02 Jun 2020,30 Jun 2020,110981081100,539672400,50032,,2020,06
CBMF,70.25,28.75,21,02 Jun 2020,30 Jun 2020,40716247900,234571900,32029,,2020,06
CCSI,0.0,-0.8,21,02 Jun 2020,30 Jun 2020,10514891200,39716100,6141,,2020,06
CEKA,17.01,45.09,21,02 Jun 2020,30 Jun 2020,8089995500,4586800,1313,,2020,06
CENT,50.0,-5.81,21,02 Jun 2020,30 Jun 2020,13617117300,203007300,7920,,2020,06
CFIN,7.85,-34.39,21,02 Jun 2020,30 Jun 2020,4288222800,22342200,747,,2020,06
CINT,0.79,-10.56,21,02 Jun 2020,30 Jun 2020,303516600,1173500,234,,2020,06
CITA,5.88,-2.17,21,02 Jun 2020,30 Jun 2020,105311000,60500,45,,2020,06
CITY,0.0,-86.93,21,02 Jun 2020,30 Jun 2020,13022100,252000,93,,2020,06
CKRA,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
CLAY,-4.74,905.56,21,02 Jun 2020,30 Jun 2020,52709500,29500,73,,2020,06
CLEO,0.0,64.08,21,02 Jun 2020,30 Jun 2020,79563152000,170699700,21154,,2020,06
CLPI,12.88,16.41,21,02 Jun 2020,30 Jun 2020,1272527000,1823000,834,,2020,06
CMNP,9.96,16.41,21,02 Jun 2020,30 Jun 2020,520421500,313500,236,,2020,06
CMPP,0.0,-11.54,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
CNKO,0.0,0.0,21,02 Jun 2020,30 Jun 2020,310000,6200,23,,2020,06
CNTB,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
CNTX,0.0,-44.92,21,02 Jun 2020,30 Jun 2020,13323400,51500,10,,2020,06
COCO,1.2,324.24,21,02 Jun 2020,30 Jun 2020,27127000,32400,87,,2020,06
COWL,0.0,-88.04,21,02 Jun 2020,30 Jun 2020,46750000,935000,41,,2020,06
CPIN,-3.46,-22.84,21,02 Jun 2020,30 Jun 2020,988853727500,171727400,74004,,2020,06
CPRI,0.0,-60.0,21,02 Jun 2020,30 Jun 2020,9235000,184700,48,,2020,06
CPRO,0.0,0.0,21,02 Jun 2020,30 Jun 2020,2370000,47400,50,,2020,06
CSAP,0.0,-35.78,21,02 Jun 2020,30 Jun 2020,95056800,265600,48,,2020,06
CSIS,0.0,-84.18,21,02 Jun 2020,30 Jun 2020,50735000,1014700,1569,,2020,06
CSMI,8.42,5.1,21,02 Jun 2020,30 Jun 2020,509364300,2660200,416,,2020,06
CSRA,-6.4,87.2,21,02 Jun 2020,30 Jun 2020,18382520000,74617800,11252,,2020,06
CTBN,0.0,-43.02,21,02 Jun 2020,30 Jun 2020,245000,100,1,,2020,06
CTRA,6.09,-39.6,21,02 Jun 2020,30 Jun 2020,977399009500,1439265800,90609,,2020,06
CTTH,0.0,-57.98,21,02 Jun 2020,30 Jun 2020,71276300,1422300,132,,2020,06
DADA,-37.79,4.9,21,02 Jun 2020,30 Jun 2020,111558976200,775585100,61925,,2020,06
DART,-4.11,15.7,21,02 Jun 2020,30 Jun 2020,24687800,96100,78,,2020,06
DAYA,7.14,185.71,21,02 Jun 2020,30 Jun 2020,2083500,3800,13,,2020,06
DEAL,5.75,-82.64,21,02 Jun 2020,30 Jun 2020,13165752400,135685300,15555,,2020,06
DEFI,-1.1,-1.1,21,02 Jun 2020,30 Jun 2020,320071500,176000,159,,2020,06
DEWA,0.0,0.0,21,02 Jun 2020,30 Jun 2020,44870000,897400,105,,2020,06
DFAM,-16.5,-62.05,21,02 Jun 2020,30 Jun 2020,314948400,940000,191,,2020,06
DGIK,0.0,0.0,21,02 Jun 2020,30 Jun 2020,9365000,187300,47,,2020,06
DIGI,0.29,-5.28,21,02 Jun 2020,30 Jun 2020,5612000,3300,11,,2020,06
DILD,-11.32,-38.96,21,02 Jun 2020,30 Jun 2020,8379924200,41092900,4500,,2020,06
DIVA,83.51,-46.43,21,02 Jun 2020,30 Jun 2020,43259217500,32792900,7616,,2020,06
DKFT,6.52,-67.97,21,02 Jun 2020,30 Jun 2020,8009114100,81870600,9049,,2020,06
DLTA,17.24,-7.27,21,02 Jun 2020,30 Jun 2020,1461896000,300800,477,,2020,06
DMAS,22.86,8.18,21,02 Jun 2020,30 Jun 2020,357290147200,2101871200,68169,,2020,06
DMMX,116.48,-14.35,21,02 Jun 2020,30 Jun 2020,149589293600,947218900,66043,,2020,06
DMND,-2.08,2.73,21,02 Jun 2020,30 Jun 2020,670972000,692900,779,,2020,06
DNAR,15.75,-38.77,21,02 Jun 2020,30 Jun 2020,3428800,21400,51,,2020,06
DNET,0.0,6.38,21,02 Jun 2020,30 Jun 2020,4314031000,1311300,400,,2020,06
DOID,7.94,-74.1,21,02 Jun 2020,30 Jun 2020,132844191500,921431300,37944,,2020,06
DPNS,17.65,-24.05,21,02 Jun 2020,30 Jun 2020,12823800,51900,118,,2020,06
DPUM,-13.33,-39.06,21,02 Jun 2020,30 Jun 2020,62884100,765300,310,,2020,06
DSFI,-4.11,-30.69,21,02 Jun 2020,30 Jun 2020,571771700,7923100,1751,,2020,06
DSNG,15.38,-12.2,21,02 Jun 2020,30 Jun 2020,10345375800,28843100,2652,,2020,06
DSSA,-0.51,43.89,21,02 Jun 2020,30 Jun 2020,373895000,18800,67,,2020,06
DUCK,7.45,-67.63,21,02 Jun 2020,30 Jun 2020,30210399000,56699900,14233,,2020,06
DUTI,8.12,16.74,21,02 Jun 2020,30 Jun 2020,221958500,42500,20,,2020,06
DVLA,-0.46,12.37,21,02 Jun 2020,30 Jun 2020,489803000,223600,394,,2020,06
DWGL,4.88,258.33,21,02 Jun 2020,30 Jun 2020,74670561400,313657400,850,,2020,06
DYAN,2.0,-33.77,21,02 Jun 2020,30 Jun 2020,1791317200,35021100,1506,,2020,06
EAST,23.08,-51.88,21,02 Jun 2020,30 Jun 2020,3189362800,55431200,3287,,2020,06
ECII,5.26,-38.05,21,02 Jun 2020,30 Jun 2020,156428000,235600,99,,2020,06
EKAD,11.89,21.05,21,02 Jun 2020,30 Jun 2020,6700924000,6715700,3901,,2020,06
ELSA,11.68,-36.05,21,02 Jun 2020,30 Jun 2020,386822274500,1712465600,71271,,2020,06
ELTY,0.0,0.0,21,02 Jun 2020,30 Jun 2020,7480000,149600,40,,2020,06
EMDE,2.54,-20.47,21,02 Jun 2020,30 Jun 2020,57713100,293600,36,,2020,06
EMTK,-1.8,-41.67,21,02 Jun 2020,30 Jun 2020,177385000,37100,74,,2020,06
ENRG,4.0,4.0,21,02 Jun 2020,30 Jun 2020,51794003800,942855000,14787,,2020,06
ENVY,-2.27,-76.76,21,02 Jun 2020,30 Jun 2020,180912393000,2061285500,71954,,2020,06
EPMT,7.25,-11.9,21,02 Jun 2020,30 Jun 2020,768353500,425200,276,,2020,06
ERAA,0.0,-42.95,21,02 Jun 2020,30 Jun 2020,461558125000,354883700,71466,,2020,06
ERTX,12.7,14.52,21,02 Jun 2020,30 Jun 2020,48436500,373300,78,,2020,06
ESIP,-0.61,-0.61,21,02 Jun 2020,30 Jun 2020,3629689400,21338600,4960,,2020,06
ESSA,4.05,-52.17,21,02 Jun 2020,30 Jun 2020,7276252700,45101700,5219,,2020,06
ESTA,2.2,-22.5,21,02 Jun 2020,30 Jun 2020,610407100,6653600,1275,,2020,06
ESTI,2.0,-37.04,21,02 Jun 2020,30 Jun 2020,65388400,1293500,310,,2020,06
ETWA,21.88,-3.7,21,02 Jun 2020,30 Jun 2020,428982600,5401400,588,,2020,06
EXCL,6.95,39.9,21,02 Jun 2020,30 Jun 2020,740742802000,278877000,78910,,2020,06
FAST,-2.09,-44.01,21,02 Jun 2020,30 Jun 2020,7998796000,8320400,3204,,2020,06
FASW,4.38,-8.04,21,02 Jun 2020,30 Jun 2020,78437500,11500,46,,2020,06
FILM,-8.56,-74.85,21,02 Jun 2020,30 Jun 2020,23231387300,121612700,6950,,2020,06
FINN,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
FIRE,-3.45,-98.55,21,02 Jun 2020,30 Jun 2020,13704291700,116197800,15351,,2020,06
FISH,-0.36,-31.28,21,02 Jun 2020,30 Jun 2020,21585000,7500,30,,2020,06
FITT,-5.56,-50.0,21,02 Jun 2020,30 Jun 2020,153761300,2858400,526,,2020,06
FMII,17.65,14.29,21,02 Jun 2020,30 Jun 2020,1832000,2300,5,,2020,06
FOOD,70.73,3.7,21,02 Jun 2020,30 Jun 2020,12373263200,98736500,9203,,2020,06
FORU,-7.41,-31.82,21,02 Jun 2020,30 Jun 2020,154000,1900,9,,2020,06
FORZ,0.0,-94.57,21,02 Jun 2020,30 Jun 2020,5375000,107500,42,,2020,06
FPNI,3.33,-41.87,21,02 Jun 2020,30 Jun 2020,679262300,7272400,1008,,2020,06
FREN,0.0,24.36,21,02 Jun 2020,30 Jun 2020,242286189400,2317444500,79269,,2020,06
FUJI,-2.75,-3.64,21,02 Jun 2020,30 Jun 2020,46593300,439800,148,,2020,06
GAMA,0.0,-13.79,21,02 Jun 2020,30 Jun 2020,6285000,125700,318,,2020,06
GDST,13.21,-36.17,21,02 Jun 2020,30 Jun 2020,4741666700,73966300,8270,,2020,06
GDYR,-10.83,-27.84,21,02 Jun 2020,30 Jun 2020,437125500,310700,101,,2020,06
GEMA,-0.55,14.56,21,02 Jun 2020,30 Jun 2020,138770000,394800,99,,2020,06
GEMS,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
GGRM,-3.23,-43.59,21,02 Jun 2020,30 Jun 2020,1183724095000,24664400,64644,,2020,06
GGRP,1.48,-67.38,21,02 Jun 2020,30 Jun 2020,97972200,353800,175,,2020,06
GHON,27.42,49.62,21,02 Jun 2020,30 Jun 2020,36580500,22500,29,,2020,06
GIAA,3.36,-17.45,21,02 Jun 2020,30 Jun 2020,282482300600,1044471600,74674,,2020,06
GJTL,8.47,-40.92,21,02 Jun 2020,30 Jun 2020,46767374200,119752500,15850,,2020,06
GLOB,-33.33,-54.32,21,02 Jun 2020,30 Jun 2020,97398100,498600,348,,2020,06
GLVA,46.02,46.02,21,02 Jun 2020,30 Jun 2020,17599332800,53676900,1022,,2020,06
GMFI,7.79,-61.57,21,02 Jun 2020,30 Jun 2020,20051352300,231060800,10921,,2020,06
GMTD,-0.15,13.17,21,02 Jun 2020,30 Jun 2020,5092500,300,1,,2020,06
GOLD,16.02,-61.11,21,02 Jun 2020,30 Jun 2020,24015600,122600,138,,2020,06
GOLL,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
GOOD,0.78,-30.67,21,02 Jun 2020,30 Jun 2020,8255395500,6332800,2888,,2020,06
GPRA,0.0,-53.64,21,02 Jun 2020,30 Jun 2020,4118864600,74810100,3524,,2020,06
GREN,0.0,0.0,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
GSMF,10.62,32.98,21,02 Jun 2020,30 Jun 2020,4152200,37400,45,,2020,06
GTBO,9.33,-65.55,21,02 Jun 2020,30 Jun 2020,794684500,10086300,231,,2020,06
GWSA,7.23,-37.32,21,02 Jun 2020,30 Jun 2020,923610900,10507700,491,,2020,06
GZCO,0.0,0.0,21,02 Jun 2020,30 Jun 2020,7230000,144600,48,,2020,06
HADE,0.0,0.0,21,02 Jun 2020,30 Jun 2020,35000,700,3,,2020,06
HDFA,-13.12,-51.06,21,02 Jun 2020,30 Jun 2020,1464300,9700,10,,2020,06
HDIT,5.71,5.71,21,02 Jun 2020,30 Jun 2020,56808900,106200,96,,2020,06
HDTX,0.0,-4.76,21,02 Jun 2020,30 Jun 2020,0,0,0,,2020,06
HEAL,-3.17,19.14,21,02 Jun 2020,30 Jun 2020,45599618000,14343400,4571,,2020,06
HELI,48.57,114.88,21,02 Jun 2020,30 Jun 2020,783626000,3135300,561,,2020,06
HERO,-3.37,8.86,21,02 Jun 2020,30 Jun 2020,1154428000,1305900,800,,2020,06
HEXA,11.23,11.23,21,02 Jun 2020,30 Jun 2020,19443081000,6204600,1849,,2020,06
