Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BJBR,-42.2,-42.2,245,02 Jan 2019,30 Dec 2019,4510617531500,2474312100,155407,,2019,0
BJTM,-0.72,-0.72,245,02 Jan 2019,30 Dec 2019,1447271953000,2182736200,197735,,2019,0
BKDP,0.0,0.0,245,02 Jan 2019,30 Dec 2019,3253382200,49029500,6712,,2019,0
BKSL,-22.02,-22.02,245,02 Jan 2019,30 Dec 2019,3461808617300,29377203900,516514,,2019,0
BKSW,-1.1,-1.1,245,02 Jan 2019,30 Dec 2019,683628400,3771000,1591,,2019,0
BLTA,-74.49,-74.49,245,02 Jan 2019,30 Dec 2019,1941662400,30871600,3135,,2019,0
BLTZ,-36.17,-36.17,245,02 Jan 2019,30 Dec 2019,109254000,23100,75,,2019,0
BMAS,-2.72,-2.72,245,02 Jan 2019,30 Dec 2019,747327000,2377000,1775,,2019,0
BMRI,4.07,4.07,245,02 Jan 2019,30 Dec 2019,80794517902500,10962034300,1432833,,2019,0
BMSR,-38.24,-38.24,245,02 Jan 2019,30 Dec 2019,18163871300,131705400,25792,,2019,0
BMTR,43.8,43.8,245,02 Jan 2019,30 Dec 2019,3583641039600,9382155600,661664,,2019,0
BNBA,15.83,15.83,245,02 Jan 2019,30 Dec 2019,23540296600,78589800,7303,,2019,0
BNBR,0.0,0.0,245,02 Jan 2019,30 Dec 2019,5537302000,110671300,5924,,2019,0
BNGA,5.46,5.46,245,02 Jan 2019,30 Dec 2019,1303841727500,1197765000,161314,,2019,0
BNII,0.0,0.0,245,02 Jan 2019,30 Dec 2019,198728234000,715180000,67575,,2019,0
BNLI,102.4,102.4,245,02 Jan 2019,30 Dec 2019,14415157156500,13901168300,641547,,2019,0
BOGA,91.37,91.37,245,02 Jan 2019,30 Dec 2019,1305847755500,1528998800,197582,,2019,0
BOLT,-13.4,-13.4,245,02 Jan 2019,30 Dec 2019,24025621000,27660300,29411,,2019,0
BORN,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
BOSS,-92.83,-92.83,245,02 Jan 2019,30 Dec 2019,620697935900,638168800,98661,,2019,0
BPFI,101.54,101.54,245,02 Jan 2019,30 Dec 2019,6368004500,5622900,390,,2019,0
BPII,53.85,53.85,245,02 Jan 2019,30 Dec 2019,143480000,17900,36,,2019,0
BPTR,3.49,3.49,245,02 Jan 2019,30 Dec 2019,74185140100,691438000,173455,,2019,0
BRAM,77.05,77.05,245,02 Jan 2019,30 Dec 2019,2955845000,275400,270,,2019,0
BRIS,-37.14,-37.14,245,02 Jan 2019,30 Dec 2019,818561302800,1669786900,206224,,2019,0
BRMS,4.0,4.0,245,02 Jan 2019,30 Dec 2019,691596292800,12893661900,145145,,2019,0
BRNA,-14.17,-14.17,245,02 Jan 2019,30 Dec 2019,3392692500,3075900,402,,2019,0
BRPT,-36.82,-36.82,245,02 Jan 2019,30 Dec 2019,20095895512000,11174736700,1086344,,2019,0
BSDE,0.0,0.0,245,02 Jan 2019,30 Dec 2019,4865254243000,3519256200,554780,,2019,0
BSIM,6.36,6.36,245,02 Jan 2019,30 Dec 2019,5082722000,9036000,2093,,2019,0
BSSR,-22.22,-22.22,245,02 Jan 2019,30 Dec 2019,4061762500,1962700,2954,,2019,0
BSWD,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
BTEK,-66.67,-66.67,245,02 Jan 2019,30 Dec 2019,872665613200,10379595700,99948,,2019,0
BTEL,0.0,0.0,245,02 Jan 2019,30 Dec 2019,8300000,166000,79,,2019,0
BTON,-8.7,-8.7,245,02 Jan 2019,30 Dec 2019,34908927900,132232300,22672,,2019,0
BTPN,-5.52,-5.52,245,02 Jan 2019,30 Dec 2019,155710127000,43697700,16444,,2019,0
BTPS,136.77,136.77,245,02 Jan 2019,30 Dec 2019,25056791271500,9157050200,988322,,2019,0
BUDI,7.29,7.29,245,02 Jan 2019,30 Dec 2019,37349549300,359396000,43978,,2019,0
BUKK,-26.32,-26.32,245,02 Jan 2019,30 Dec 2019,11132506000,5810700,4174,,2019,0
BULL,38.46,38.46,245,02 Jan 2019,30 Dec 2019,1611258871900,8757045000,172176,,2019,0
BUMI,-35.92,-35.92,245,02 Jan 2019,30 Dec 2019,7901899016600,65050996200,870865,,2019,0
BUVA,-64.08,-64.08,245,02 Jan 2019,30 Dec 2019,364446240800,2812712800,63603,,2019,0
BVIC,-55.79,-55.79,245,02 Jan 2019,30 Dec 2019,64370029300,444308600,24052,,2019,0
BWPT,-4.27,-4.27,245,02 Jan 2019,30 Dec 2019,952511700200,6335155800,224815,,2019,0
BYAN,-20.0,-20.0,245,02 Jan 2019,30 Dec 2019,85039780000,4947100,924,,2019,0
CAKK,-25.53,-25.53,245,02 Jan 2019,30 Dec 2019,1181235827900,5833032900,320413,,2019,0
CAMP,8.09,8.09,245,02 Jan 2019,30 Dec 2019,393553319600,717539600,103698,,2019,0
CANI,-38.64,-38.64,245,02 Jan 2019,30 Dec 2019,527956300,2468800,2194,,2019,0
CARS,-93.36,-93.36,245,02 Jan 2019,30 Dec 2019,631897622600,730773700,37794,,2019,0
CASA,34.84,34.84,245,02 Jan 2019,30 Dec 2019,651745339200,1734996400,201136,,2019,0
CASS,-12.68,-12.68,245,02 Jan 2019,30 Dec 2019,5164786000,7883100,1255,,2019,0
CEKA,21.45,21.45,245,02 Jan 2019,30 Dec 2019,44692201000,31185900,18506,,2019,0
CENT,-15.12,-15.12,245,02 Jan 2019,30 Dec 2019,160499133300,1788256600,114882,,2019,0
CFIN,-7.64,-7.64,245,02 Jan 2019,30 Dec 2019,60842891600,196308000,18869,,2019,0
CINT,6.34,6.34,245,02 Jan 2019,30 Dec 2019,5045025800,18849000,4114,,2019,0
CITA,-4.89,-4.89,245,02 Jan 2019,30 Dec 2019,5624050500,3407600,1570,,2019,0
CITY,-71.11,-71.11,245,02 Jan 2019,30 Dec 2019,53588000300,163275500,24601,,2019,0
CKRA,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
CLEO,77.82,77.82,245,02 Jan 2019,30 Dec 2019,1604316050700,3548265900,291512,,2019,0
CLPI,20.31,20.31,245,02 Jan 2019,30 Dec 2019,35075910500,44644500,9366,,2019,0
CMNP,44.92,44.92,245,02 Jan 2019,30 Dec 2019,61045010000,39120500,12904,,2019,0
CMPP,-11.54,-11.54,245,02 Jan 2019,30 Dec 2019,21870959800,89703300,33576,,2019,0
CNKO,0.0,0.0,245,02 Jan 2019,30 Dec 2019,424325000,8486500,7808,,2019,0
CNTB,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
CNTX,-28.39,-28.39,245,02 Jan 2019,30 Dec 2019,492128200,1152800,897,,2019,0
COWL,-88.04,-88.04,245,02 Jan 2019,30 Dec 2019,85238043700,430532400,37478,,2019,0
CPIN,-10.03,-10.03,245,02 Jan 2019,30 Dec 2019,14291662375500,2392102700,1061131,,2019,0
CPRO,0.0,0.0,245,02 Jan 2019,30 Dec 2019,18652187000,372487800,22286,,2019,0
CSAP,-17.43,-17.43,245,02 Jan 2019,30 Dec 2019,35035805300,69278500,5872,,2019,0
CSIS,-72.78,-72.78,245,02 Jan 2019,30 Dec 2019,727003241200,4232845200,514429,,2019,0
CTBN,-26.74,-26.74,245,02 Jan 2019,30 Dec 2019,42173000,10100,6,,2019,0
CTRA,2.97,2.97,245,02 Jan 2019,30 Dec 2019,8402989593500,7897293900,743484,,2019,0
CTTH,-41.18,-41.18,245,02 Jan 2019,30 Dec 2019,27875376200,275651400,18581,,2019,0
DART,28.93,28.93,245,02 Jan 2019,30 Dec 2019,811647000,2557500,1332,,2019,0
DAYA,42.86,42.86,245,02 Jan 2019,30 Dec 2019,381774800,1572500,1498,,2019,0
DEAL,-66.04,-66.04,245,02 Jan 2019,30 Dec 2019,7860735540500,7537515400,427670,,2019,0
DEFI,8.52,8.52,245,02 Jan 2019,30 Dec 2019,1559599000,842100,1403,,2019,0
DEWA,0.0,0.0,245,02 Jan 2019,30 Dec 2019,945065000,18901300,1179,,2019,0
DFAM,-54.55,-54.55,245,02 Jan 2019,30 Dec 2019,456601283400,602199300,116915,,2019,0
DGIK,0.0,0.0,245,02 Jan 2019,30 Dec 2019,422545000,8450900,648,,2019,0
DIGI,-8.06,-8.06,245,02 Jan 2019,30 Dec 2019,31571185000,18215900,3724,,2019,0
DILD,-15.58,-15.58,245,02 Jan 2019,30 Dec 2019,631826118800,1636749100,92475,,2019,0
DIVA,15.22,15.22,245,02 Jan 2019,30 Dec 2019,889142689000,263647900,51256,,2019,0
DKFT,-53.59,-53.59,245,02 Jan 2019,30 Dec 2019,660105407600,2862982300,226870,,2019,0
DLTA,23.64,23.64,245,02 Jan 2019,30 Dec 2019,19833155000,3060300,3886,,2019,0
DMAS,86.16,86.16,245,02 Jan 2019,30 Dec 2019,2846803376800,10685350500,359204,,2019,0
DNAR,-14.49,-14.49,245,02 Jan 2019,30 Dec 2019,1063443300,3929100,1599,,2019,0
DNET,-6.69,-6.69,245,02 Jan 2019,30 Dec 2019,10906246000,3488500,1292,,2019,0
DOID,-46.67,-46.67,245,02 Jan 2019,30 Dec 2019,2655888727200,5249377000,350489,,2019,0
DPNS,-19.62,-19.62,245,02 Jan 2019,30 Dec 2019,756757800,2522800,934,,2019,0
DPUM,-13.28,-13.28,245,02 Jan 2019,30 Dec 2019,6251130700,51022700,5130,,2019,0
DSFI,-0.99,-0.99,245,02 Jan 2019,30 Dec 2019,68627889000,546946500,81793,,2019,0
DSNG,12.2,12.2,245,02 Jan 2019,30 Dec 2019,90780849800,237471900,11889,,2019,0
DSSA,2.78,2.78,245,02 Jan 2019,30 Dec 2019,1467410000,94700,402,,2019,0
DUCK,-21.79,-21.79,245,02 Jan 2019,30 Dec 2019,615081822500,366883100,39801,,2019,0
DUTI,13.9,13.9,245,02 Jan 2019,30 Dec 2019,1471058500,283300,303,,2019,0
DVLA,15.98,15.98,245,02 Jan 2019,30 Dec 2019,16761544500,7723100,2726,,2019,0
DWGL,438.89,438.89,245,02 Jan 2019,30 Dec 2019,64368391600,311499300,44329,,2019,0
DYAN,53.25,53.25,245,02 Jan 2019,30 Dec 2019,274114424200,2355656700,85812,,2019,0
ECII,-10.62,-10.62,245,02 Jan 2019,30 Dec 2019,8673708500,8022600,989,,2019,0
EKAD,25.15,25.15,245,02 Jan 2019,30 Dec 2019,36789745500,42231600,14745,,2019,0
ELSA,-11.05,-11.05,245,02 Jan 2019,30 Dec 2019,2511381824800,7006237300,367628,,2019,0
ELTY,0.0,0.0,245,02 Jan 2019,30 Dec 2019,545180000,10903600,2058,,2019,0
EMDE,-11.81,-11.81,245,02 Jan 2019,30 Dec 2019,4508917800,18836000,2685,,2019,0
EMTK,-33.63,-33.63,245,02 Jan 2019,30 Dec 2019,22045439000,3135400,1463,,2019,0
ENRG,0.0,0.0,245,02 Jan 2019,30 Dec 2019,1112604303100,15855366900,307219,,2019,0
EPMT,-2.38,-2.38,245,02 Jan 2019,30 Dec 2019,5544586500,2481900,646,,2019,0
ERAA,-18.41,-18.41,245,02 Jan 2019,30 Dec 2019,16654414471000,9427184700,1597515,,2019,0
ERTX,12.9,12.9,245,02 Jan 2019,30 Dec 2019,5153234600,37136200,16131,,2019,0
ESSA,-16.77,-16.77,245,02 Jan 2019,30 Dec 2019,1629405453800,4689619200,292065,,2019,0
ESTI,-25.93,-25.93,245,02 Jan 2019,30 Dec 2019,200358798100,1921132300,418249,,2019,0
ETWA,-20.99,-20.99,245,02 Jan 2019,30 Dec 2019,10503197300,119587400,16329,,2019,0
EXCL,59.09,59.09,245,02 Jan 2019,30 Dec 2019,11864493395500,4087149300,836939,,2019,0
FAST,52.69,52.69,245,02 Jan 2019,30 Dec 2019,8167728000,3427500,1721,,2019,0
FASW,-0.96,-0.96,245,02 Jan 2019,30 Dec 2019,98989682500,12432400,12588,,2019,0
FILM,-73.68,-73.68,245,02 Jan 2019,30 Dec 2019,1261258574600,2220830300,505005,,2019,0
FINN,0.0,0.0,245,02 Jan 2019,30 Dec 2019,163818791000,2864906200,72964,,2019,0
FIRE,-95.79,-95.79,245,02 Jan 2019,30 Dec 2019,16991927216400,5152246800,129676,,2019,0
FISH,-6.4,-6.4,245,02 Jan 2019,30 Dec 2019,969308000,306500,708,,2019,0
FMII,-32.86,-32.86,245,02 Jan 2019,30 Dec 2019,5332891700,10535200,1145,,2019,0
FORU,-10.0,-10.0,245,02 Jan 2019,30 Dec 2019,221862900,2182300,842,,2019,0
FORZ,-94.57,-94.57,245,02 Jan 2019,30 Dec 2019,1986259498100,2619554700,67117,,2019,0
FPNI,-25.62,-25.62,245,02 Jan 2019,30 Dec 2019,54491640300,351031300,37243,,2019,0
FREN,76.92,76.92,245,02 Jan 2019,30 Dec 2019,9177011854700,44473293000,1661191,,2019,0
GAMA,-13.79,-13.79,245,02 Jan 2019,30 Dec 2019,104163228600,1646185300,61526,,2019,0
GDST,-34.04,-34.04,245,02 Jan 2019,30 Dec 2019,32838501600,332335400,51484,,2019,0
GDYR,3.09,3.09,245,02 Jan 2019,30 Dec 2019,538287000,271100,313,,2019,0
GEMA,6.96,6.96,245,02 Jan 2019,30 Dec 2019,17524338800,50576100,2593,,2019,0
GEMS,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
GGRM,-36.62,-36.62,245,02 Jan 2019,30 Dec 2019,26559862257500,382342000,972229,,2019,0
GHON,25.0,25.0,245,02 Jan 2019,30 Dec 2019,9785418500,7294200,1517,,2019,0
GIAA,67.11,67.11,245,02 Jan 2019,30 Dec 2019,4657151966400,9721260600,694875,,2019,0
GJTL,-10.0,-10.0,245,02 Jan 2019,30 Dec 2019,1019216240000,1437444100,155256,,2019,0
GLOB,17.9,17.9,245,02 Jan 2019,30 Dec 2019,8847581500,17916800,11974,,2019,0
GMCW,0.0,0.0,147,02 Jan 2019,12 Agt 2019,0,0,0,,2019,0
GMFI,-20.37,-20.37,245,02 Jan 2019,30 Dec 2019,781130218800,3140627100,189349,,2019,0
GMTD,6.67,6.67,245,02 Jan 2019,30 Dec 2019,25208160000,1403000,370,,2019,0
GOLD,-58.89,-58.89,245,02 Jan 2019,30 Dec 2019,3337024700,10386800,3026,,2019,0
GOLL,0.0,0.0,245,02 Jan 2019,30 Dec 2019,12790000,255800,625,,2019,0
GOOD,-19.47,-19.47,245,02 Jan 2019,30 Dec 2019,89492277500,54791500,31263,,2019,0
GPRA,-30.91,-30.91,245,02 Jan 2019,30 Dec 2019,11358111900,122266300,11755,,2019,0
GREN,0.0,0.0,245,02 Jan 2019,30 Dec 2019,0,0,0,,2019,0
GSMF,6.38,6.38,245,02 Jan 2019,30 Dec 2019,11092893000,88432800,37740,,2019,0
GTBO,-34.87,-34.87,245,02 Jan 2019,30 Dec 2019,3533297500,17647500,5601,,2019,0
GWSA,8.45,8.45,245,02 Jan 2019,30 Dec 2019,10916469900,58228400,4134,,2019,0
GZCO,0.0,0.0,245,02 Jan 2019,30 Dec 2019,58627025300,1122842400,35933,,2019,0
HADE,0.0,0.0,245,02 Jan 2019,30 Dec 2019,82115000,1642300,221,,2019,0
HDFA,-54.23,-54.23,245,02 Jan 2019,30 Dec 2019,805109000,4599200,3061,,2019,0
HDTX,-4.76,-4.76,245,02 Jan 2019,30 Dec 2019,47733300,399800,313,,2019,0
HEAL,39.84,39.84,245,02 Jan 2019,30 Dec 2019,246962934000,76937800,31767,,2019,0
HELI,73.55,73.55,245,02 Jan 2019,30 Dec 2019,9795623200,62198600,12073,,2019,0
HERO,12.66,12.66,245,02 Jan 2019,30 Dec 2019,7250118000,8664800,3027,,2019,0
HEXA,21.75,21.75,245,02 Jan 2019,30 Dec 2019,97259775000,29694700,15461,,2019,0
HITS,3.57,3.57,245,02 Jan 2019,30 Dec 2019,12654468300,20147800,1606,,2019,0
HKMU,-30.65,-30.65,245,02 Jan 2019,30 Dec 2019,1151105314000,3302263300,87634,,2019,0
HMSP,-43.4,-43.4,245,02 Jan 2019,30 Dec 2019,25089870848000,8907752300,1271539,,2019,0
HOKI,28.77,28.77,245,02 Jan 2019,30 Dec 2019,5481751302500,6937400500,319887,,2019,0
HOME,-56.9,-56.9,245,02 Jan 2019,30 Dec 2019,29464839962400,379292550500,900572,,2019,0
HOTL,52.94,52.94,245,02 Jan 2019,30 Dec 2019,250615732000,1840671000,32630,,2019,0
HRTA,-34.64,-34.64,245,02 Jan 2019,30 Dec 2019,106466682200,378830900,30144,,2019,0
HRUM,-5.71,-5.71,245,02 Jan 2019,30 Dec 2019,1095703349500,732048200,214796,,2019,0
IATA,0.0,0.0,245,02 Jan 2019,30 Dec 2019,87027868900,1635786600,56774,,2019,0
IBFN,-8.33,-8.33,245,02 Jan 2019,30 Dec 2019,22861838800,105813000,1687,,2019,0
IBST,-21.39,-21.39,245,02 Jan 2019,30 Dec 2019,1125400000,132800,74,,2019,0
ICBP,6.7,6.7,245,02 Jan 2019,30 Dec 2019,15543410472500,1470102500,628311,,2019,0
ICON,-30.61,-30.61,245,02 Jan 2019,30 Dec 2019,7446852000,77694600,4725,,2019,0
IDPR,-58.65,-58.65,245,02 Jan 2019,30 Dec 2019,3716652400,8710600,2480,,2019,0
IGAR,-11.46,-11.46,245,02 Jan 2019,30 Dec 2019,6770793600,19234200,4445,,2019,0
IIKP,-79.17,-79.17,245,02 Jan 2019,30 Dec 2019,7994562797500,49493861500,185325,,2019,0
IKAI,-57.06,-57.06,245,02 Jan 2019,30 Dec 2019,1130923378900,6489623500,223876,,2019,0
IKBI,0.78,0.78,245,02 Jan 2019,30 Dec 2019,2980821400,10845500,5463,,2019,0
IMAS,-46.53,-46.53,245,02 Jan 2019,30 Dec 2019,871897440000,367906700,139039,,2019,0
IMJS,-55.08,-55.08,245,02 Jan 2019,30 Dec 2019,587502800600,853609800,96124,,2019,0
IMPC,11.7,11.7,245,02 Jan 2019,30 Dec 2019,96140670000,98085300,8209,,2019,0
INAF,-86.62,-86.62,245,02 Jan 2019,30 Dec 2019,808564095800,559061300,145833,,2019,0
