Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ARTI,0.0,0.0,14,03 Apr 2023,28 Apr 2023,0,0,0,A132,2023,04
ARTO,-14.46,1025.0,14,03 Apr 2023,28 Apr 2023,614780779000,281139700,64062,G111,2023,04
ASBI,1.82,124.0,14,03 Apr 2023,28 Apr 2023,164499300,320600,283,G412,2023,04
ASDM,2.15,-18.45,14,03 Apr 2023,28 Apr 2023,117135500,127200,217,G412,2023,04
ASGR,-3.14,-30.45,14,03 Apr 2023,28 Apr 2023,7066039500,7607600,1977,C224,2023,04
ASHA,1.01,0.0,14,03 Apr 2023,28 Apr 2023,45957441700,459050700,43149,D231,2023,04
ASII,12.5,-17.93,14,03 Apr 2023,28 Apr 2023,5383738000000,847683400,133528,C311,2023,04
ASJT,-3.97,-66.39,14,03 Apr 2023,28 Apr 2023,736068700,6114400,312,G412,2023,04
ASLC,4.35,-62.5,14,03 Apr 2023,28 Apr 2023,68601592100,728318300,113411,E745,2023,04
ASMI,-5.66,-92.86,14,03 Apr 2023,28 Apr 2023,275137000,5452300,453,G412,2023,04
ASPI,7.48,9.52,14,03 Apr 2023,28 Apr 2023,907655000,7800100,1801,H111,2023,04
ASRI,15.58,-42.95,14,03 Apr 2023,28 Apr 2023,131490507900,752547600,57987,H111,2023,04
ASRM,1.23,-30.21,14,03 Apr 2023,28 Apr 2023,58092000,34500,41,G412,2023,04
ASSA,19.87,148.63,14,03 Apr 2023,28 Apr 2023,149701560000,179286400,30048,K132,2023,04
ATAP,-1.72,-43.0,14,03 Apr 2023,28 Apr 2023,1778555800,29251600,3902,H111,2023,04
ATIC,0.0,-60.0,14,03 Apr 2023,28 Apr 2023,2227413000,5929300,747,I121,2023,04
AUTO,8.28,24.49,14,03 Apr 2023,28 Apr 2023,215687135000,124085600,38722,E111,2023,04
AVIA,0.84,-35.48,14,03 Apr 2023,28 Apr 2023,67497054000,113370900,16612,B113,2023,04
AXIO,13.18,4.29,14,03 Apr 2023,28 Apr 2023,9420956800,64815500,14840,I221,2023,04
AYLS,1.41,-28.0,14,03 Apr 2023,28 Apr 2023,6711132500,93230600,10095,B121,2023,04
BABP,-7.06,58.0,14,03 Apr 2023,28 Apr 2023,37618205000,460172200,43158,G111,2023,04
BACA,-2.99,-56.67,14,03 Apr 2023,28 Apr 2023,27035779600,206671600,3096,G111,2023,04
BAJA,0.73,22.12,14,03 Apr 2023,28 Apr 2023,28495105100,193274500,36877,B144,2023,04
BALI,1.3,-50.0,14,03 Apr 2023,28 Apr 2023,1699288500,2183200,973,J321,2023,04
BANK,16.67,1259.22,14,03 Apr 2023,28 Apr 2023,426410182000,317347200,24845,G111,2023,04
BAPA,-9.88,-33.03,14,03 Apr 2023,28 Apr 2023,7179624200,90199100,13161,H111,2023,04
BAPI,0.0,-66.67,14,03 Apr 2023,28 Apr 2023,2150000,43000,40,H111,2023,04
BATA,0.83,0.83,14,03 Apr 2023,28 Apr 2023,28651500,49400,182,E412,2023,04
BAUT,0.0,-50.0,14,03 Apr 2023,28 Apr 2023,84790000,1695800,223,E743,2023,04
BAYU,-3.17,-52.71,14,03 Apr 2023,28 Apr 2023,226219000,241900,183,E513,2023,04
BBCA,3.43,-65.19,14,03 Apr 2023,28 Apr 2023,9549096825000,1063928100,192258,G111,2023,04
BBHI,-14.95,648.54,14,03 Apr 2023,28 Apr 2023,14319880500,10054000,5558,G111,2023,04
BBKP,-6.36,-62.13,14,03 Apr 2023,28 Apr 2023,48551198500,462354100,27020,G111,2023,04
BBLD,3.92,12.29,14,03 Apr 2023,28 Apr 2023,81378100,163700,177,G211,2023,04
BBMD,-1.79,39.49,14,03 Apr 2023,28 Apr 2023,2112985000,1073800,66,G111,2023,04
BBNI,0.8,7.1,14,03 Apr 2023,28 Apr 2023,2973112070000,316039500,75876,G111,2023,04
BBRI,7.82,39.34,14,03 Apr 2023,28 Apr 2023,9547613945000,1916444300,239663,G111,2023,04
BBRM,12.96,22.0,14,03 Apr 2023,28 Apr 2023,903787300,15679500,1438,A122,2023,04
BBSI,3.6,618.75,14,03 Apr 2023,28 Apr 2023,695789000,205300,223,G111,2023,04
BBSS,0.0,-41.67,14,03 Apr 2023,28 Apr 2023,1527949400,22484100,905,H111,2023,04
BBTN,1.63,-50.98,14,03 Apr 2023,28 Apr 2023,339233325500,270935700,38559,G111,2023,04
BBYB,0.83,113.03,14,03 Apr 2023,28 Apr 2023,111221992000,189397200,23944,G111,2023,04
BCAP,-6.35,-60.93,14,03 Apr 2023,28 Apr 2023,21585129900,358939000,58279,G511,2023,04
BCIC,-7.21,-77.11,14,03 Apr 2023,28 Apr 2023,690395800,6690500,1144,G111,2023,04
BCIP,1.69,-32.58,14,03 Apr 2023,28 Apr 2023,3831287500,65898400,4829,H111,2023,04
BDKR,7.81,38.0,14,03 Apr 2023,28 Apr 2023,66408502800,242484600,26871,J211,2023,04
BDMN,-1.74,-62.89,14,03 Apr 2023,28 Apr 2023,67243017000,23575900,12017,G111,2023,04
BEBS,0.0,495.0,14,03 Apr 2023,28 Apr 2023,0,0,0,B121,2023,04
BEEF,-2.35,-75.59,14,03 Apr 2023,28 Apr 2023,11205846900,124650700,4883,D222,2023,04
BEER,-2.3,54.55,14,03 Apr 2023,28 Apr 2023,22543549200,64831400,11352,D211,2023,04
BEKS,0.0,0.0,14,03 Apr 2023,28 Apr 2023,52895000,1057900,284,G111,2023,04
BELI,-0.87,1.78,14,03 Apr 2023,28 Apr 2023,31384778400,68802200,1976,I111,2023,04
BELL,-7.8,-45.83,14,03 Apr 2023,28 Apr 2023,31118964500,248025400,21127,E413,2023,04
BESS,-1.85,51.43,14,03 Apr 2023,28 Apr 2023,763702700,4785500,977,A122,2023,04
BEST,17.97,-27.4,14,03 Apr 2023,28 Apr 2023,75556229100,534475200,31316,H111,2023,04
BFIN,4.56,106.77,14,03 Apr 2023,28 Apr 2023,118460214500,88996200,20744,G211,2023,04
BGTG,-2.9,-18.29,14,03 Apr 2023,28 Apr 2023,14522734800,211440900,14937,G111,2023,04
BHAT,-1.94,637.86,14,03 Apr 2023,28 Apr 2023,1654170124500,2187570800,21837,G413,2023,04
BHIT,-5.45,-10.34,14,03 Apr 2023,28 Apr 2023,40962975500,775832900,7693,C311,2023,04
BIKA,0.0,-67.69,14,03 Apr 2023,28 Apr 2023,10317700,121700,165,H111,2023,04
BIKE,-1.89,22.35,14,03 Apr 2023,28 Apr 2023,2169423000,10468600,7334,E321,2023,04
BIMA,-1.43,23.21,14,03 Apr 2023,28 Apr 2023,575735000,8164700,1428,E412,2023,04
BINA,-1.24,492.54,14,03 Apr 2023,28 Apr 2023,28078229000,7079200,1021,G111,2023,04
BINO,0.78,-6.52,14,03 Apr 2023,28 Apr 2023,7943148800,61597100,8791,C223,2023,04
BIPI,-2.0,194.0,14,03 Apr 2023,28 Apr 2023,159844667500,1033056200,22869,A122,2023,04
BIPP,0.0,-43.18,14,03 Apr 2023,28 Apr 2023,180000,3600,14,H111,2023,04
BIRD,1.15,-38.5,14,03 Apr 2023,28 Apr 2023,120887918500,71696100,22195,K132,2023,04
BISI,-1.47,0.3,14,03 Apr 2023,28 Apr 2023,7574080000,4550300,2527,D232,2023,04
BJBR,-7.72,-38.78,14,03 Apr 2023,28 Apr 2023,210325375500,157787200,38840,G111,2023,04
BJTM,-8.16,-2.17,14,03 Apr 2023,28 Apr 2023,260821963000,364861500,52459,G111,2023,04
BKDP,0.0,4.92,14,03 Apr 2023,28 Apr 2023,4199645700,61290600,4902,H111,2023,04
BKSL,0.0,-54.13,14,03 Apr 2023,28 Apr 2023,431290000,8625800,483,H111,2023,04
BKSW,-4.49,-53.3,14,03 Apr 2023,28 Apr 2023,1361520800,15735900,1273,G111,2023,04
BLTA,0.0,-74.49,14,03 Apr 2023,28 Apr 2023,2780000,55600,28,K211,2023,04
BLTZ,-23.02,-58.72,14,03 Apr 2023,28 Apr 2023,73725500,34700,200,E514,2023,04
BLUE,0.7,121.54,14,03 Apr 2023,28 Apr 2023,412186000,1451000,498,C223,2023,04
BMAS,-12.5,232.88,14,03 Apr 2023,28 Apr 2023,250118000,199500,234,G111,2023,04
BMBL,-36.11,-75.53,14,03 Apr 2023,28 Apr 2023,1955331800,35133900,4748,E521,2023,04
BMHS,-1.03,12.94,14,03 Apr 2023,28 Apr 2023,6823329000,17509900,3153,F121,2023,04
BMRI,-49.88,-29.83,14,03 Apr 2023,28 Apr 2023,6616998825000,1229658500,192109,G111,2023,04
BMSR,-39.85,135.29,14,03 Apr 2023,28 Apr 2023,4001118600,8382700,2748,B111,2023,04
BMTR,0.72,14.88,14,03 Apr 2023,28 Apr 2023,76435178800,275654400,15571,C311,2023,04
BNBA,-8.33,117.63,14,03 Apr 2023,28 Apr 2023,9848907500,16152200,4507,G111,2023,04
BNBR,1.79,14.0,14,03 Apr 2023,28 Apr 2023,18311943100,324968600,7818,C311,2023,04
BNGA,-2.36,35.52,14,03 Apr 2023,28 Apr 2023,270800895000,210506700,35971,G111,2023,04
BNII,-0.87,10.68,14,03 Apr 2023,28 Apr 2023,2000710000,8656800,2882,G111,2023,04
BNLI,0.53,52.8,14,03 Apr 2023,28 Apr 2023,1036861500,1086400,1028,G111,2023,04
BOBA,-13.56,-45.36,14,03 Apr 2023,28 Apr 2023,409451800,2484000,1126,D222,2023,04
BOGA,-0.41,74.82,14,03 Apr 2023,28 Apr 2023,1864845579500,1538077100,23337,E745,2023,04
BOLA,6.52,12.0,14,03 Apr 2023,28 Apr 2023,1206238300,6541200,1445,E514,2023,04
BOLT,-2.01,-24.74,14,03 Apr 2023,28 Apr 2023,33540500,45300,140,E111,2023,04
BOSS,-10.61,-97.54,14,03 Apr 2023,28 Apr 2023,5477753100,90544600,5549,A121,2023,04
BPFI,-14.04,-52.92,14,03 Apr 2023,28 Apr 2023,225477200,721500,312,G211,2023,04
BPII,1.4,66.92,14,03 Apr 2023,28 Apr 2023,4300000,400,4,G511,2023,04
BPTR,-9.66,52.33,14,03 Apr 2023,28 Apr 2023,66031064400,447316800,60304,K132,2023,04
BRAM,-1.55,29.92,14,03 Apr 2023,28 Apr 2023,154700000,19400,119,E112,2023,04
BRIS,2.98,229.52,14,03 Apr 2023,28 Apr 2023,991544952500,567856200,129773,G111,2023,04
BRMS,-4.71,224.0,14,03 Apr 2023,28 Apr 2023,311295444800,1885047900,63783,B146,2023,04
BRNA,4.76,-8.33,14,03 Apr 2023,28 Apr 2023,606055000,577100,6,B131,2023,04
BRPT,1.21,-65.06,14,03 Apr 2023,28 Apr 2023,424238736500,530826800,48085,B111,2023,04
BSBK,0.0,-50.0,14,03 Apr 2023,28 Apr 2023,1340330000,26806600,7046,H111,2023,04
BSDE,8.67,-15.14,14,03 Apr 2023,28 Apr 2023,272813548000,268791300,38747,H111,2023,04
BSIM,0.0,61.82,14,03 Apr 2023,28 Apr 2023,1288896000,1476600,349,G111,2023,04
BSML,-29.44,29.06,14,03 Apr 2023,28 Apr 2023,113902396700,554177700,82333,A122,2023,04
BSSR,5.08,76.92,14,03 Apr 2023,28 Apr 2023,52806911000,13119300,13768,A121,2023,04
BSWD,-13.82,-32.29,14,03 Apr 2023,28 Apr 2023,0,0,0,G111,2023,04
BTEK,0.0,-66.67,14,03 Apr 2023,28 Apr 2023,225000,4500,3,D232,2023,04
BTEL,0.0,0.0,14,03 Apr 2023,28 Apr 2023,0,0,0,J321,2023,04
BTON,5.94,86.09,14,03 Apr 2023,28 Apr 2023,57873600,138700,181,B144,2023,04
BTPN,2.0,-25.87,14,03 Apr 2023,28 Apr 2023,2132464000,843800,812,G111,2023,04
BTPS,-2.28,19.22,14,03 Apr 2023,28 Apr 2023,382113538000,172359300,48334,G111,2023,04
BUAH,12.28,229.9,14,03 Apr 2023,28 Apr 2023,5639217000,4579100,917,D112,2023,04
BUDI,0.97,116.67,14,03 Apr 2023,28 Apr 2023,1413671600,6947700,1267,D222,2023,04
BUKA,-4.84,-72.24,14,03 Apr 2023,28 Apr 2023,414236453000,1767990400,50448,I111,2023,04
BUKK,10.88,-43.68,14,03 Apr 2023,28 Apr 2023,1266600500,1173700,995,J211,2023,04
BULL,-9.02,3.42,14,03 Apr 2023,28 Apr 2023,17365482800,147924500,5229,A112,2023,04
BUMI,-4.72,17.48,14,03 Apr 2023,28 Apr 2023,732994258700,5817791500,67888,A121,2023,04
BUVA,0.0,-70.87,14,03 Apr 2023,28 Apr 2023,0,0,0,E512,2023,04
BVIC,-2.15,-52.11,14,03 Apr 2023,28 Apr 2023,2836337300,31618900,2632,G111,2023,04
BWPT,3.45,-63.41,14,03 Apr 2023,28 Apr 2023,13652880900,232497800,24756,D232,2023,04
BYAN,3.49,8.18,14,03 Apr 2023,28 Apr 2023,127940675000,5958800,15004,A121,2023,04
CAKK,-4.44,82.98,14,03 Apr 2023,28 Apr 2023,4559566900,25555200,6046,C121,2023,04
CAMP,5.59,-1.73,14,03 Apr 2023,28 Apr 2023,3203275200,9883100,2953,D221,2023,04
CANI,8.79,-62.5,14,03 Apr 2023,28 Apr 2023,44443500,485400,233,A122,2023,04
CARE,-2.02,369.9,14,03 Apr 2023,28 Apr 2023,461903118000,943437900,38809,F121,2023,04
CARS,-4.55,-97.0,14,03 Apr 2023,28 Apr 2023,46562329300,556683900,27306,E745,2023,04
CASA,-3.57,117.74,14,03 Apr 2023,28 Apr 2023,141646395500,203008200,10725,G511,2023,04
CASH,43.08,-73.43,14,03 Apr 2023,28 Apr 2023,1323955600,16037900,1689,I111,2023,04
CASS,-0.96,-41.97,14,03 Apr 2023,28 Apr 2023,3909519600,9631900,1108,J111,2023,04
CBMF,0.0,-68.75,14,03 Apr 2023,28 Apr 2023,0,0,0,E211,2023,04
CBPE,-2.67,-2.67,14,03 Apr 2023,28 Apr 2023,5679561300,38030200,5351,H111,2023,04
CBRE,-9.09,-53.7,14,03 Apr 2023,28 Apr 2023,49485592000,884101400,36873,A122,2023,04
CBUT,-3.96,181.16,14,03 Apr 2023,28 Apr 2023,1682277000,927800,1306,D232,2023,04
CCSI,-2.24,162.0,14,03 Apr 2023,28 Apr 2023,713713000,1098000,347,C131,2023,04
CEKA,-0.5,46.18,14,03 Apr 2023,28 Apr 2023,1409323500,700500,504,D222,2023,04
CENT,-12.9,-5.81,14,03 Apr 2023,28 Apr 2023,1240380600,14716200,2647,J321,2023,04
CFIN,14.2,28.03,14,03 Apr 2023,28 Apr 2023,59528114800,157704200,18568,G211,2023,04
CHEM,1.69,-20.0,14,03 Apr 2023,28 Apr 2023,26953194200,218319100,42674,B111,2023,04
CHIP,12.67,928.12,14,03 Apr 2023,28 Apr 2023,82665578000,54725000,28562,I231,2023,04
CINT,-1.89,-26.76,14,03 Apr 2023,28 Apr 2023,143937000,690900,53,E211,2023,04
CITA,-2.75,92.39,14,03 Apr 2023,28 Apr 2023,386293000,106300,313,B141,2023,04
CITY,-36.54,-83.42,14,03 Apr 2023,28 Apr 2023,1295116300,15049400,2419,H111,2023,04
CLAY,-28.16,95.56,14,03 Apr 2023,28 Apr 2023,44918800,100100,283,E512,2023,04
CLEO,6.99,77.82,14,03 Apr 2023,28 Apr 2023,51882951500,109105500,7451,D212,2023,04
CLPI,-1.59,45.31,14,03 Apr 2023,28 Apr 2023,1645860500,1765300,1107,B113,2023,04
CMNP,0.0,35.94,14,03 Apr 2023,28 Apr 2023,395867500,228000,518,J112,2023,04
CMNT,-1.64,32.35,14,03 Apr 2023,28 Apr 2023,439486846500,494438100,20461,B121,2023,04
CMPP,-6.06,-40.38,14,03 Apr 2023,28 Apr 2023,455687000,3586900,1496,K111,2023,04
CMRY,2.81,54.22,14,03 Apr 2023,28 Apr 2023,48517164000,10379200,14595,D221,2023,04
CNKO,0.0,0.0,14,03 Apr 2023,28 Apr 2023,810000,16200,36,A122,2023,04
CNTB,0.0,0.0,14,03 Apr 2023,28 Apr 2023,0,0,0,E413,2023,04
CNTX,10.89,-52.54,14,03 Apr 2023,28 Apr 2023,16774600,84900,59,E413,2023,04
COAL,20.0,62.0,14,03 Apr 2023,28 Apr 2023,105187662500,738775400,168284,A121,2023,04
COCO,-6.15,23.23,14,03 Apr 2023,28 Apr 2023,193946400,781000,582,D222,2023,04
COWL,0.0,-88.04,14,03 Apr 2023,28 Apr 2023,0,0,0,H111,2023,04
CPIN,-8.02,-36.47,14,03 Apr 2023,28 Apr 2023,708882363000,154576600,76660,D231,2023,04
CPRI,0.0,-60.0,14,03 Apr 2023,28 Apr 2023,230000,4600,15,H111,2023,04
CPRO,0.0,0.0,14,03 Apr 2023,28 Apr 2023,5284353500,105634200,2708,D231,2023,04
CRAB,0.0,52.0,14,03 Apr 2023,28 Apr 2023,18514333400,81277000,3319,D231,2023,04
CSAP,-6.45,33.03,14,03 Apr 2023,28 Apr 2023,1301985500,1764100,379,E743,2023,04
CSIS,-5.26,-82.91,14,03 Apr 2023,28 Apr 2023,2091344000,35110700,3846,H111,2023,04
CSMI,0.0,1507.14,14,03 Apr 2023,28 Apr 2023,0,0,0,E515,2023,04
CSRA,-2.78,320.0,14,03 Apr 2023,28 Apr 2023,5025233400,9901500,2718,D232,2023,04
CTBN,-1.52,-69.77,14,03 Apr 2023,28 Apr 2023,1682000,1300,10,B144,2023,04
CTRA,0.0,-1.49,14,03 Apr 2023,28 Apr 2023,465521013000,464393000,31815,H111,2023,04
CTTH,0.0,-57.98,14,03 Apr 2023,28 Apr 2023,1299000,25100,13,C121,2023,04
CUAN,22.7,354.55,14,03 Apr 2023,28 Apr 2023,561606352500,615227800,121387,A121,2023,04
DADA,0.0,-50.98,14,03 Apr 2023,28 Apr 2023,3515000,70300,17,H111,2023,04
DART,-12.86,-49.59,14,03 Apr 2023,28 Apr 2023,2925544600,20077500,4550,H111,2023,04
DAYA,3.3,-10.48,14,03 Apr 2023,28 Apr 2023,235983400,1199900,670,D111,2023,04
DCII,0.26,8947.62,14,03 Apr 2023,28 Apr 2023,86735000,2300,11,I121,2023,04
DEAL,0.0,-90.57,14,03 Apr 2023,28 Apr 2023,705000,14100,16,K211,2023,04
DEFI,0.0,-20.05,14,03 Apr 2023,28 Apr 2023,0,0,0,G211,2023,04
DEPO,-2.55,-4.98,14,03 Apr 2023,28 Apr 2023,1541897000,3353000,435,E743,2023,04
DEWA,0.0,0.0,14,03 Apr 2023,28 Apr 2023,572525000,11450500,482,A132,2023,04
DEWI,-2.38,228.0,14,03 Apr 2023,28 Apr 2023,450712999200,1414234700,229589,D231,2023,04
DFAM,-1.25,-91.02,14,03 Apr 2023,28 Apr 2023,482983200,5957700,1952,E512,2023,04
DGIK,14.05,176.0,14,03 Apr 2023,28 Apr 2023,82828227700,658642100,35086,J211,2023,04
DGNS,3.48,19.0,14,03 Apr 2023,28 Apr 2023,1691101200,7346500,1927,F121,2023,04
DIGI,0.0,-97.22,14,03 Apr 2023,28 Apr 2023,2425000,48500,30,E614,2023,04
DILD,-0.6,-46.1,14,03 Apr 2023,28 Apr 2023,24149334200,147596700,13003,H111,2023,04
DIVA,-28.09,-80.12,14,03 Apr 2023,28 Apr 2023,517606500,772900,809,I111,2023,04
DKFT,-1.82,-64.71,14,03 Apr 2023,28 Apr 2023,4699989100,43207100,3904,B146,2023,04
DLTA,-0.5,-27.27,14,03 Apr 2023,28 Apr 2023,6073288000,1557000,1573,D211,2023,04
DMAS,-0.59,6.29,14,03 Apr 2023,28 Apr 2023,39672050600,235241200,24126,H111,2023,04
DMMX,-4.97,232.61,14,03 Apr 2023,28 Apr 2023,189050363000,268810300,21139,I121,2023,04
DMND,-1.23,-12.02,14,03 Apr 2023,28 Apr 2023,128440500,161200,137,D112,2023,04
DNAR,-9.7,-56.16,14,03 Apr 2023,28 Apr 2023,602764100,4940600,1117,G111,2023,04
DNET,0.0,21.58,14,03 Apr 2023,28 Apr 2023,261217000,65500,218,G512,2023,04
DOID,6.58,-38.29,14,03 Apr 2023,28 Apr 2023,77936610600,244105100,26082,A132,2023,04
DPNS,1.54,25.32,14,03 Apr 2023,28 Apr 2023,1207467000,3136400,925,B113,2023,04
DPUM,0.0,-60.94,14,03 Apr 2023,28 Apr 2023,0,0,0,D231,2023,04
DRMA,28.12,105.0,14,03 Apr 2023,28 Apr 2023,124475449500,134805400,24046,E111,2023,04
DSFI,-7.5,-26.73,14,03 Apr 2023,28 Apr 2023,1455536200,18795200,8697,D231,2023,04
DSNG,-12.68,51.22,14,03 Apr 2023,28 Apr 2023,382821664500,553069300,22580,D232,2023,04
DSSA,-2.3,151.48,14,03 Apr 2023,28 Apr 2023,44695000,1300,10,A121,2023,04
DUCK,0.0,-88.72,14,03 Apr 2023,28 Apr 2023,0,0,0,E515,2023,04
DUTI,0.0,4.78,14,03 Apr 2023,28 Apr 2023,51688000,11800,79,H111,2023,04
DVLA,-1.52,0.0,14,03 Apr 2023,28 Apr 2023,569718000,290900,486,F211,2023,04
DWGL,10.79,113.89,14,03 Apr 2023,28 Apr 2023,173758400,1302300,790,A122,2023,04
DYAN,-2.13,19.48,14,03 Apr 2023,28 Apr 2023,1397836900,15005800,2204,C224,2023,04
EAST,13.33,-10.53,14,03 Apr 2023,28 Apr 2023,13312539500,116862500,12173,E512,2023,04
ECII,-10.98,-72.74,14,03 Apr 2023,28 Apr 2023,180428400,590800,324,E742,2023,04
EDGE,0.0,157.63,14,03 Apr 2023,28 Apr 2023,277635000,14800,107,I121,2023,04
EKAD,-0.73,-68.19,14,03 Apr 2023,28 Apr 2023,1202841400,4425700,2073,B113,2023,04
ELIT,50.0,160.0,14,03 Apr 2023,28 Apr 2023,215172474600,847001900,247876,I121,2023,04
ELPI,5.79,28.0,14,03 Apr 2023,28 Apr 2023,47052900400,192585000,17143,K211,2023,04
ELSA,3.21,-6.4,14,03 Apr 2023,28 Apr 2023,160214972600,506158200,51072,A131,2023,04
ELTY,0.0,0.0,14,03 Apr 2023,28 Apr 2023,13160000,263200,16,H111,2023,04
EMDE,-2.42,-52.36,14,03 Apr 2023,28 Apr 2023,31295300,261700,81,H111,2023,04
EMTK,-10.76,-91.61,14,03 Apr 2023,28 Apr 2023,348579497500,448166400,60533,I111,2023,04
