Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BULL,0.0,35.04,19,01 Apr 2022,28 Apr 2022,621100653100,3899660400,75966,A112,2022,04
BUMI,-1.75,-45.63,19,01 Apr 2022,28 Apr 2022,2107701387600,33463701800,189234,A121,2022,04
BUVA,0.0,-70.87,19,01 Apr 2022,28 Apr 2022,0,0,0,E512,2022,04
BVIC,-8.72,-17.37,19,01 Apr 2022,28 Apr 2022,328426277900,1831648300,115446,G111,2022,04
BWPT,0.0,-52.44,19,01 Apr 2022,28 Apr 2022,116566406000,1396535700,76630,D232,2022,04
BYAN,-1.96,113.84,19,01 Apr 2022,28 Apr 2022,18953840000,441600,1402,A121,2022,04
CAKK,1.15,-6.38,19,01 Apr 2022,28 Apr 2022,13852522600,153831900,18216,C121,2022,04
CAMP,3.79,-20.81,19,01 Apr 2022,28 Apr 2022,3785936200,13939100,4364,D221,2022,04
CANI,-0.72,-47.73,19,01 Apr 2022,28 Apr 2022,6335579400,43849600,18508,A122,2022,04
CARE,-1.89,404.85,19,01 Apr 2022,28 Apr 2022,3912355667500,6965497600,63727,F121,2022,04
CARS,0.0,-98.21,19,01 Apr 2022,28 Apr 2022,185295000,3705900,147,E745,2022,04
CASA,0.87,87.1,19,01 Apr 2022,28 Apr 2022,16314434000,28455500,1759,G511,2022,04
CASH,-17.48,-51.43,19,01 Apr 2022,28 Apr 2022,54480088800,284274000,7390,I111,2022,04
CASS,-4.32,-50.14,19,01 Apr 2022,28 Apr 2022,396897200,1137900,500,J111,2022,04
CBMF,-10.77,-63.75,19,01 Apr 2022,28 Apr 2022,16127799800,262642900,32898,E211,2022,04
CCSI,-4.55,194.0,19,01 Apr 2022,28 Apr 2022,9428891000,12636500,3413,C131,2022,04
CEKA,10.75,49.82,19,01 Apr 2022,28 Apr 2022,4888967500,2509000,2541,D222,2022,04
CENT,-13.45,139.53,19,01 Apr 2022,28 Apr 2022,189078819400,781049300,74805,J321,2022,04
CFIN,-1.61,-22.29,19,01 Apr 2022,28 Apr 2022,20078375000,81982800,8203,G211,2022,04
CINT,-3.45,-21.13,19,01 Apr 2022,28 Apr 2022,8107938600,31895400,16379,E211,2022,04
CITA,-0.66,63.04,19,01 Apr 2022,28 Apr 2022,459103000,155400,121,B141,2022,04
CITY,2.65,-61.06,19,01 Apr 2022,28 Apr 2022,3227879900,19796100,12962,H111,2022,04
CLAY,-7.01,305.56,19,01 Apr 2022,28 Apr 2022,57602000,75400,225,E512,2022,04
CLEO,2.3,56.34,19,01 Apr 2022,28 Apr 2022,64153714400,146135800,20345,D212,2022,04
CLPI,4.81,70.31,19,01 Apr 2022,28 Apr 2022,1605290000,1522400,1677,B113,2022,04
CMNP,-0.9,71.88,19,01 Apr 2022,28 Apr 2022,2512053000,1141600,963,J112,2022,04
CMNT,-7.66,59.56,19,01 Apr 2022,28 Apr 2022,970765208000,849851100,24990,B121,2022,04
CMPP,-28.1,164.42,19,01 Apr 2022,28 Apr 2022,198067238500,281365600,68566,K111,2022,04
CMRY,16.86,32.79,19,01 Apr 2022,28 Apr 2022,121784513000,31509400,25182,D221,2022,04
CNKO,0.0,0.0,19,01 Apr 2022,28 Apr 2022,5680000,113600,68,A122,2022,04
CNTB,0.0,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,E413,2022,04
CNTX,0.0,-50.85,19,01 Apr 2022,28 Apr 2022,120656000,506500,645,E413,2022,04
COCO,-10.0,18.18,19,01 Apr 2022,28 Apr 2022,2920401200,11960400,3780,D222,2022,04
COWL,0.0,-88.04,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,2022,04
CPIN,-8.85,-28.72,19,01 Apr 2022,28 Apr 2022,1084458714500,207549000,99967,D231,2022,04
CPRI,0.0,-60.0,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,2022,04
CPRO,-18.89,46.0,19,01 Apr 2022,28 Apr 2022,325996867100,3980628100,113183,D231,2022,04
CSAP,15.38,4.59,19,01 Apr 2022,28 Apr 2022,4516571500,8457300,1958,E743,2022,04
CSIS,4.82,-72.47,19,01 Apr 2022,28 Apr 2022,18895286200,206223600,21661,H111,2022,04
CSMI,63.8,2231.63,19,01 Apr 2022,28 Apr 2022,271813000,71000,112,E515,2022,04
CSRA,7.25,492.0,19,01 Apr 2022,28 Apr 2022,28067909000,38394100,13882,D232,2022,04
CTBN,0.83,-43.72,19,01 Apr 2022,28 Apr 2022,54622000,21100,99,B144,2022,04
CTRA,2.4,5.45,19,01 Apr 2022,28 Apr 2022,812478672000,801324000,79206,H111,2022,04
CTTH,0.0,-57.98,19,01 Apr 2022,28 Apr 2022,161650000,3233000,73,C121,2022,04
DADA,0.0,-50.98,19,01 Apr 2022,28 Apr 2022,284940000,5698800,659,H111,2022,04
DART,-7.38,-6.61,19,01 Apr 2022,28 Apr 2022,3457899600,14774000,3772,H111,2022,04
DAYA,5.56,8.57,19,01 Apr 2022,28 Apr 2022,2106200800,7748500,1848,D111,2022,04
DCII,-9.93,9185.71,19,01 Apr 2022,28 Apr 2022,1086360000,26600,191,I121,2022,04
DEAL,0.0,-90.57,19,01 Apr 2022,28 Apr 2022,58690000,1173800,146,K211,2022,04
DEFI,0.0,-20.05,19,01 Apr 2022,28 Apr 2022,0,0,0,G211,2022,04
DEPO,-3.53,2.07,19,01 Apr 2022,28 Apr 2022,11993749400,23361400,4477,E743,2022,04
DEWA,3.7,12.0,19,01 Apr 2022,28 Apr 2022,955375163500,15061283100,143428,A132,2022,04
DFAM,-9.76,-36.93,19,01 Apr 2022,28 Apr 2022,82406321000,121014000,29452,E512,2022,04
DGIK,-15.59,214.0,19,01 Apr 2022,28 Apr 2022,321957894700,1656316100,69821,J211,2022,04
DGNS,-18.67,83.0,19,01 Apr 2022,28 Apr 2022,26799925200,62180000,15078,F121,2022,04
DIGI,3.17,-96.39,19,01 Apr 2022,28 Apr 2022,32565907900,469491100,27195,E614,2022,04
DILD,0.69,-52.6,19,01 Apr 2022,28 Apr 2022,5877408900,40495700,2759,H111,2022,04
DIVA,-20.25,-70.65,19,01 Apr 2022,28 Apr 2022,6223149000,5984500,2739,I111,2022,04
DKFT,-3.03,-58.17,19,01 Apr 2022,28 Apr 2022,113694148000,767188100,79190,B146,2022,04
DLTA,0.79,-30.0,19,01 Apr 2022,28 Apr 2022,6430331000,1659200,1127,D211,2022,04
DMAS,-5.95,9.43,19,01 Apr 2022,28 Apr 2022,149579609300,850930800,72768,H111,2022,04
DMMX,14.16,741.3,19,01 Apr 2022,28 Apr 2022,232721689000,131805500,49776,I121,2022,04
DMND,-2.44,-12.57,19,01 Apr 2022,28 Apr 2022,153149500,190100,294,D112,2022,04
DNAR,-15.08,-22.46,19,01 Apr 2022,28 Apr 2022,10969958200,46991900,13332,G111,2022,04
DNET,0.0,-2.74,19,01 Apr 2022,28 Apr 2022,2324300000,735500,393,G512,2022,04
DOID,36.25,3.81,19,01 Apr 2022,28 Apr 2022,2263500676900,4194322600,296021,A132,2022,04
DPNS,3.23,21.52,19,01 Apr 2022,28 Apr 2022,1954582200,5022600,1370,B113,2022,04
DPUM,0.0,-60.94,19,01 Apr 2022,28 Apr 2022,0,0,0,D231,2022,04
DRMA,1.65,23.0,19,01 Apr 2022,28 Apr 2022,292043162000,489973800,44567,E111,2022,04
DSFI,-6.06,-7.92,19,01 Apr 2022,28 Apr 2022,18394054500,188511100,21856,D231,2022,04
DSNG,-5.47,47.56,19,01 Apr 2022,28 Apr 2022,284548988000,442425700,35640,D232,2022,04
DSSA,-31.82,122.22,19,01 Apr 2022,28 Apr 2022,125082500,3700,35,A121,2022,04
DUCK,0.0,-88.72,19,01 Apr 2022,28 Apr 2022,0,0,0,E515,2022,04
DUTI,0.0,-6.83,19,01 Apr 2022,28 Apr 2022,523623500,119600,226,H111,2022,04
DVLA,-7.64,30.93,19,01 Apr 2022,28 Apr 2022,2026079000,770700,1140,F211,2022,04
DWGL,16.48,194.44,19,01 Apr 2022,28 Apr 2022,819838900,4499700,2059,A122,2022,04
DYAN,-1.35,-5.19,19,01 Apr 2022,28 Apr 2022,4957886300,65427200,9119,C224,2022,04
EAST,1.1,-30.83,19,01 Apr 2022,28 Apr 2022,7572660300,81706700,10788,E512,2022,04
ECII,-16.2,-33.63,19,01 Apr 2022,28 Apr 2022,38717500,49500,66,E742,2022,04
EDGE,-0.49,175.25,19,01 Apr 2022,28 Apr 2022,958095000,46900,229,I121,2022,04
EKAD,-1.38,67.25,19,01 Apr 2022,28 Apr 2022,3674951000,2567600,2471,B113,2022,04
ELSA,-0.68,-15.12,19,01 Apr 2022,28 Apr 2022,218413402800,742500900,62238,A131,2022,04
ELTY,0.0,0.0,19,01 Apr 2022,28 Apr 2022,52885000,1057700,210,H111,2022,04
EMDE,-1.9,-38.98,19,01 Apr 2022,28 Apr 2022,146694300,950600,178,H111,2022,04
EMTK,22.04,-64.4,19,01 Apr 2022,28 Apr 2022,2532179982000,908121800,222257,I111,2022,04
ENAK,21.34,17.06,19,01 Apr 2022,28 Apr 2022,22934857500,25298200,8845,E515,2022,04
ENRG,16.47,296.0,19,01 Apr 2022,28 Apr 2022,574487459300,3137126200,126087,A111,2022,04
ENVY,0.0,-86.49,19,01 Apr 2022,28 Apr 2022,0,0,0,I121,2022,04
ENZO,3.92,-49.52,19,01 Apr 2022,28 Apr 2022,74755382400,1209831600,54687,D231,2022,04
EPAC,0.0,-54.55,19,01 Apr 2022,28 Apr 2022,3754108400,75037600,2778,B131,2022,04
EPMT,4.76,36.19,19,01 Apr 2022,28 Apr 2022,3661558000,1319900,1441,D111,2022,04
ERAA,-9.48,-76.14,19,01 Apr 2022,28 Apr 2022,819964674900,1511300900,123173,E742,2022,04
ERTX,0.53,52.42,19,01 Apr 2022,28 Apr 2022,133295000,718200,409,E411,2022,04
ESIP,-4.31,-31.9,19,01 Apr 2022,28 Apr 2022,231177852200,1811575100,144518,B131,2022,04
ESSA,2.06,285.09,19,01 Apr 2022,28 Apr 2022,2735530357500,2031615000,253855,B111,2022,04
ESTA,5.83,263.33,19,01 Apr 2022,28 Apr 2022,12669622800,31277900,13083,E512,2022,04
ESTI,4.85,33.33,19,01 Apr 2022,28 Apr 2022,19542590100,159321200,25550,E413,2022,04
ETWA,0.0,-23.46,19,01 Apr 2022,28 Apr 2022,0,0,0,A221,2022,04
EXCL,20.38,61.11,19,01 Apr 2022,28 Apr 2022,1850186928000,624070500,142160,J321,2022,04
FAPA,0.0,92.39,19,01 Apr 2022,28 Apr 2022,5672481000,1588200,1205,D232,2022,04
FAST,0.52,-42.22,19,01 Apr 2022,28 Apr 2022,494608500,518700,294,E515,2022,04
FASW,-17.39,-20.58,19,01 Apr 2022,28 Apr 2022,127447500,19500,93,B131,2022,04
FILM,16.23,94.85,19,01 Apr 2022,28 Apr 2022,390281927000,335059900,33679,E621,2022,04
FIMP,-16.36,-63.2,19,01 Apr 2022,28 Apr 2022,307045900,6071900,1536,J211,2022,04
