Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ALTO,0.0,-87.5,19,01 Dec 2023,29 Dec 2023,64745000,1294900,5611,D212,2023,12
AMAG,-4.61,-11.04,19,01 Dec 2023,29 Dec 2023,7200444800,24523400,1226,G412,2023,12
AMAN,-4.0,9.09,19,01 Dec 2023,29 Dec 2023,4941283000,40171900,5846,H111,2023,12
AMAR,3.23,83.91,19,01 Dec 2023,29 Dec 2023,6331536800,19937900,3026,G111,2023,12
AMFG,0.43,59.89,19,01 Dec 2023,29 Dec 2023,5631777500,961200,787,C121,2023,12
AMIN,-6.43,-62.62,19,01 Dec 2023,29 Dec 2023,646833200,3531900,1786,C143,2023,12
AMMN,-9.03,286.43,19,01 Dec 2023,29 Dec 2023,9673953272500,1499771700,248633,B142,2023,12
AMMS,-9.09,-60.0,19,01 Dec 2023,29 Dec 2023,6546573600,161793900,2375,D231,2023,12
AMOR,0.0,-48.42,19,01 Dec 2023,29 Dec 2023,267739500,274800,254,G311,2023,12
AMRT,2.09,213.37,19,01 Dec 2023,29 Dec 2023,1379140583000,488907900,101671,D113,2023,12
ANDI,0.0,-97.5,19,01 Dec 2023,29 Dec 2023,785000,15700,43,D232,2023,12
ANJT,4.2,-35.22,19,01 Dec 2023,29 Dec 2023,11811500000,16310000,4736,D232,2023,12
ANTM,-2.01,122.88,19,01 Dec 2023,29 Dec 2023,1524393286500,896891800,184286,B146,2023,12
APEX,-20.19,-90.12,19,01 Dec 2023,29 Dec 2023,15999137600,89393300,14090,A131,2023,12
APIC,0.0,112.04,19,01 Dec 2023,29 Dec 2023,4771613908500,4162817600,69520,G511,2023,12
APII,-4.59,0.54,19,01 Dec 2023,29 Dec 2023,924496900,4972200,772,C143,2023,12
APLI,7.14,614.29,19,01 Dec 2023,29 Dec 2023,275452300,489100,231,B113,2023,12
APLN,1.57,-15.13,19,01 Dec 2023,29 Dec 2023,24124705500,188930100,13646,H111,2023,12
ARCI,7.94,-45.6,19,01 Dec 2023,29 Dec 2023,600708243800,1391704300,148490,B143,2023,12
ARGO,14.29,16.36,19,01 Dec 2023,29 Dec 2023,346237500,366100,241,E413,2023,12
ARII,-9.92,-75.78,19,01 Dec 2023,29 Dec 2023,1749525200,7942600,1546,A121,2023,12
ARKA,0.0,-78.81,19,01 Dec 2023,29 Dec 2023,1174530000,23490600,6857,C143,2023,12
ARKO,-1.4,135.0,19,01 Dec 2023,29 Dec 2023,44009633500,61316200,6356,J411,2023,12
ARMY,0.0,-84.28,19,01 Dec 2023,29 Dec 2023,0,0,0,H111,2023,12
ARNA,-0.75,58.33,19,01 Dec 2023,29 Dec 2023,24659967500,37814300,7181,C121,2023,12
ARTA,20.0,129.01,19,01 Dec 2023,29 Dec 2023,588409000,211500,150,E512,2023,12
ARTI,-82.14,-90.0,19,01 Dec 2023,29 Dec 2023,724224700,135805000,935,A132,2023,12
ARTO,-9.38,1476.09,19,01 Dec 2023,29 Dec 2023,2999895817000,921819400,310458,G111,2023,12
ASBI,5.26,180.0,19,01 Dec 2023,29 Dec 2023,592493500,877600,183,G412,2023,12
ASDM,-53.0,-59.66,19,01 Dec 2023,29 Dec 2023,1337703300,2021600,860,G412,2023,12
ASGR,-2.19,-32.71,19,01 Dec 2023,29 Dec 2023,13034351500,14452000,2961,C224,2023,12
ASHA,0.0,-50.0,19,01 Dec 2023,29 Dec 2023,26870000,537400,341,D231,2023,12
ASII,4.63,-31.31,19,01 Dec 2023,29 Dec 2023,5392616320000,959702000,165876,C311,2023,12
ASJT,1.63,-65.28,19,01 Dec 2023,29 Dec 2023,487090300,4006400,279,G412,2023,12
ASLC,3.19,-62.11,19,01 Dec 2023,29 Dec 2023,47252412700,512029400,45784,E745,2023,12
ASMI,0.0,-92.86,19,01 Dec 2023,29 Dec 2023,141525200,2830500,170,G412,2023,12
ASPI,-31.0,31.43,19,01 Dec 2023,29 Dec 2023,17794527000,122435000,6096,H111,2023,12
ASRI,-2.38,-47.44,19,01 Dec 2023,29 Dec 2023,20092299100,122010600,8793,H111,2023,12
ASRM,-3.99,-33.4,19,01 Dec 2023,29 Dec 2023,17740000,11000,25,G412,2023,12
ASSA,-17.28,117.03,19,01 Dec 2023,29 Dec 2023,178696720500,217778000,39291,K132,2023,12
ATAP,-5.45,-48.0,19,01 Dec 2023,29 Dec 2023,355843800,6824300,835,H111,2023,12
ATIC,35.14,-44.44,19,01 Dec 2023,29 Dec 2023,7560062800,16336300,6924,I121,2023,12
AUTO,-14.18,60.54,19,01 Dec 2023,29 Dec 2023,182831012000,75722100,36765,E111,2023,12
AVIA,2.88,-46.24,19,01 Dec 2023,29 Dec 2023,631761678700,1269877000,96056,B113,2023,12
AWAN,-4.35,208.0,19,01 Dec 2023,29 Dec 2023,70639775200,242233900,19264,I111,2023,12
AXIO,-12.98,29.29,19,01 Dec 2023,29 Dec 2023,14913674900,80858000,4982,I221,2023,12
AYAM,-18.52,-18.52,19,01 Dec 2023,29 Dec 2023,130567057100,1117149800,83484,D231,2023,12
AYLS,-12.07,-49.0,19,01 Dec 2023,29 Dec 2023,2105416600,40119300,11984,B121,2023,12
BABP,-7.69,20.0,19,01 Dec 2023,29 Dec 2023,28576196500,457686700,24195,G111,2023,12
BABY,-17.29,-33.46,19,01 Dec 2023,29 Dec 2023,5035983700,26877000,6284,E741,2023,12
BACA,1.54,-56.0,19,01 Dec 2023,29 Dec 2023,26015630700,198617700,2793,G111,2023,12
BAJA,-8.89,8.85,19,01 Dec 2023,29 Dec 2023,1110234100,8655100,2626,B144,2023,12
BALI,10.74,-47.12,19,01 Dec 2023,29 Dec 2023,3099139500,4039300,662,J321,2023,12
BANK,14.81,1103.88,19,01 Dec 2023,29 Dec 2023,328740321500,290803000,19843,G111,2023,12
BAPA,4.69,-38.53,19,01 Dec 2023,29 Dec 2023,3979731200,65940200,17215,H111,2023,12
BAPI,0.0,-66.67,19,01 Dec 2023,29 Dec 2023,0,0,0,H111,2023,12
BATA,-25.79,-76.5,19,01 Dec 2023,29 Dec 2023,732512600,4474700,2245,E412,2023,12
BAUT,0.0,-50.0,19,01 Dec 2023,29 Dec 2023,6095000,121900,73,E743,2023,12
BAYU,-3.57,-23.26,19,01 Dec 2023,29 Dec 2023,4287364500,2913000,1532,E513,2023,12
BBCA,4.74,-63.85,19,01 Dec 2023,29 Dec 2023,15646105692500,1726042000,322593,G111,2023,12
BBHI,-10.73,654.39,19,01 Dec 2023,29 Dec 2023,74245775000,51756900,26558,G111,2023,12
BBKP,0.0,-70.59,19,01 Dec 2023,29 Dec 2023,123824057400,1511794600,35248,G111,2023,12
BBLD,-13.16,39.83,19,01 Dec 2023,29 Dec 2023,604875000,894700,258,G211,2023,12
BBMD,5.26,44.93,19,01 Dec 2023,29 Dec 2023,388703500,207500,23,G111,2023,12
BBNI,1.9,-38.92,19,01 Dec 2023,29 Dec 2023,4363158080000,830961100,132514,G111,2023,12
BBRI,8.53,56.42,19,01 Dec 2023,29 Dec 2023,14533349900000,2637828200,273823,G111,2023,12
BBRM,-5.8,30.0,19,01 Dec 2023,29 Dec 2023,3016093600,45771700,5023,A122,2023,12
BBSI,6.09,662.5,19,01 Dec 2023,29 Dec 2023,216574000,59700,118,G111,2023,12
BBSS,-11.24,-34.17,19,01 Dec 2023,29 Dec 2023,5742192400,64358500,4541,H111,2023,12
BBTN,-3.47,-50.79,19,01 Dec 2023,29 Dec 2023,320683098500,259861100,42066,G111,2023,12
BBYB,30.54,53.52,19,01 Dec 2023,29 Dec 2023,2087080919800,4889563100,385462,G111,2023,12
BCAP,0.0,-66.89,19,01 Dec 2023,29 Dec 2023,8860386400,175733800,2697,G511,2023,12
BCIC,-5.51,-73.33,19,01 Dec 2023,29 Dec 2023,2911167100,23199100,4434,G111,2023,12
BCIP,-7.69,-32.58,19,01 Dec 2023,29 Dec 2023,5635708100,87554000,1854,H111,2023,12
BDKR,2.97,160.0,19,01 Dec 2023,29 Dec 2023,60455584000,117716000,101895,J211,2023,12
BDMN,-2.46,-63.42,19,01 Dec 2023,29 Dec 2023,39351056000,14185800,7737,G111,2023,12
BEBS,0.0,-50.0,19,01 Dec 2023,29 Dec 2023,43195000,863900,176,B121,2023,12
BEEF,-0.8,-27.06,19,01 Dec 2023,29 Dec 2023,31270241800,123524200,11437,D222,2023,12
BEER,-3.8,38.18,19,01 Dec 2023,29 Dec 2023,30456514600,95284300,1171,D211,2023,12
BEKS,0.0,0.0,19,01 Dec 2023,29 Dec 2023,242200000,4844000,490,G111,2023,12
BELI,1.26,7.11,19,01 Dec 2023,29 Dec 2023,110422058200,231021100,4996,I111,2023,12
BELL,-3.66,-67.08,19,01 Dec 2023,29 Dec 2023,21672782000,282016700,26929,E413,2023,12
BESS,40.4,101.9,19,01 Dec 2023,29 Dec 2023,44100717700,279079500,15061,A122,2023,12
BEST,0.74,-34.13,19,01 Dec 2023,29 Dec 2023,19158146800,142090000,8872,H111,2023,12
BFIN,4.33,81.2,19,01 Dec 2023,29 Dec 2023,336920138500,292574200,33836,G211,2023,12
BGTG,-2.53,-6.1,19,01 Dec 2023,29 Dec 2023,28436544500,352903600,46065,G111,2023,12
BHAT,0.0,467.96,19,01 Dec 2023,29 Dec 2023,0,0,0,G413,2023,12
BHIT,0.0,-13.79,19,01 Dec 2023,29 Dec 2023,964580000,19291600,1371,C311,2023,12
BIKA,-1.92,-80.38,19,01 Dec 2023,29 Dec 2023,116689000,2307800,283,H111,2023,12
BIKE,5.29,134.12,19,01 Dec 2023,29 Dec 2023,29307218000,76332900,9203,E321,2023,12
BIMA,-6.25,60.71,19,01 Dec 2023,29 Dec 2023,1869249700,19668700,4444,E412,2023,12
BINA,-2.39,510.45,19,01 Dec 2023,29 Dec 2023,38726711000,9217500,590,G111,2023,12
BINO,2.36,-5.8,19,01 Dec 2023,29 Dec 2023,3528708800,28174500,3034,C223,2023,12
BIPI,-7.08,110.0,19,01 Dec 2023,29 Dec 2023,660030319300,6365614500,24973,A122,2023,12
BIPP,0.0,-43.18,19,01 Dec 2023,29 Dec 2023,335000,6700,17,H111,2023,12
BIRD,-5.54,-37.63,19,01 Dec 2023,29 Dec 2023,63197347000,34491500,16602,K132,2023,12
BISI,7.02,-4.48,19,01 Dec 2023,29 Dec 2023,13288395500,8750500,773,D232,2023,12
BJBR,2.68,-43.9,19,01 Dec 2023,29 Dec 2023,27876678500,24782800,12955,G111,2023,12
BJTM,0.81,-9.42,19,01 Dec 2023,29 Dec 2023,56533315000,92374700,27361,G111,2023,12
BKDP,-13.56,-16.39,19,01 Dec 2023,29 Dec 2023,1361733200,25223800,2000,H111,2023,12
BKSL,0.0,-54.13,19,01 Dec 2023,29 Dec 2023,728510000,14570200,450,H111,2023,12
BKSW,-3.57,-55.49,19,01 Dec 2023,29 Dec 2023,2688004900,33068400,1785,G111,2023,12
BLTA,0.0,-74.49,19,01 Dec 2023,29 Dec 2023,57500000,1150000,176,K211,2023,12
BLTZ,-44.18,-55.11,19,01 Dec 2023,29 Dec 2023,564376000,197700,787,E514,2023,12
BLUE,-4.4,167.69,19,01 Dec 2023,29 Dec 2023,1088593800,3087300,1345,C223,2023,12
BMAS,-6.45,57.61,19,01 Dec 2023,29 Dec 2023,679249500,1152300,793,G111,2023,12
BMBL,31.58,-86.7,19,01 Dec 2023,29 Dec 2023,2246052000,121721100,1553,E521,2023,12
BMHS,-13.3,-4.12,19,01 Dec 2023,29 Dec 2023,7621405400,22566000,4178,F121,2023,12
BMRI,3.42,-17.97,19,01 Dec 2023,29 Dec 2023,8860854610000,1506002900,184258,G111,2023,12
BMSR,-1.18,97.65,19,01 Dec 2023,29 Dec 2023,1018278000,3047100,1271,B111,2023,12
BMTR,3.08,10.74,19,01 Dec 2023,29 Dec 2023,208248913000,796996800,39597,E611,2023,12
BNBA,-5.1,167.99,19,01 Dec 2023,29 Dec 2023,15123022500,18571300,6107,G111,2023,12
BNBR,-1.96,0.0,19,01 Dec 2023,29 Dec 2023,11036697400,219807500,2143,C311,2023,12
BNGA,-0.59,85.25,19,01 Dec 2023,29 Dec 2023,169285903000,100656600,26042,G111,2023,12
BNII,-5.47,17.48,19,01 Dec 2023,29 Dec 2023,4587023400,18662900,3630,G111,2023,12
BNLI,-1.08,47.2,19,01 Dec 2023,29 Dec 2023,910625000,991800,916,G111,2023,12
BOBA,1.81,-39.64,19,01 Dec 2023,29 Dec 2023,1016673100,6182700,2066,D222,2023,12
BOGA,0.0,70.5,19,01 Dec 2023,29 Dec 2023,0,0,0,E745,2023,12
BOLA,-0.62,-8.57,19,01 Dec 2023,29 Dec 2023,2189180000,13667100,1556,E514,2023,12
BOLT,-24.23,-24.23,19,01 Dec 2023,29 Dec 2023,1805847500,2405500,991,E111,2023,12
BOSS,0.0,-97.92,19,01 Dec 2023,29 Dec 2023,3924696100,78354500,2416,A121,2023,12
BPFI,-8.04,-36.62,19,01 Dec 2023,29 Dec 2023,142931200,342700,212,G211,2023,12
BPII,0.0,58.46,19,01 Dec 2023,29 Dec 2023,76835000,7400,7,G511,2023,12
BPTR,-3.3,2.33,19,01 Dec 2023,29 Dec 2023,2020433800,22834000,3229,K132,2023,12
BRAM,2.56,-1.64,19,01 Dec 2023,29 Dec 2023,139777500,23700,129,E112,2023,12
BREN,8.73,858.33,19,01 Dec 2023,29 Dec 2023,4552599905000,618312400,284918,J411,2023,12
BRIS,5.14,231.43,19,01 Dec 2023,29 Dec 2023,743709831500,435684500,100695,G111,2023,12
BRMS,-15.84,240.0,19,01 Dec 2023,29 Dec 2023,781354995600,4286966700,79136,B146,2023,12
BRNA,4.81,-18.33,19,01 Dec 2023,29 Dec 2023,242967000,299800,67,B131,2023,12
BRPT,27.27,-44.35,19,01 Dec 2023,29 Dec 2023,12349740032500,7959431100,934168,B111,2023,12
BSBK,2.0,-49.0,19,01 Dec 2023,29 Dec 2023,107287690400,2000316100,150745,H111,2023,12
BSDE,1.89,-13.94,19,01 Dec 2023,29 Dec 2023,225606519500,215867900,32824,H111,2023,12
BSIM,-0.56,61.82,19,01 Dec 2023,29 Dec 2023,809381500,919200,229,G111,2023,12
BSML,-6.79,29.06,19,01 Dec 2023,29 Dec 2023,276196481500,1728276200,33149,A122,2023,12
BSSR,1.58,64.96,19,01 Dec 2023,29 Dec 2023,45561624000,12024900,17969,A121,2023,12
BSWD,5.06,-28.86,19,01 Dec 2023,29 Dec 2023,1444500,1200,8,G111,2023,12
BTEK,0.0,-66.67,19,01 Dec 2023,29 Dec 2023,1250000,25000,11,D232,2023,12
BTEL,0.0,0.0,19,01 Dec 2023,29 Dec 2023,0,0,0,J321,2023,12
BTON,9.9,93.04,19,01 Dec 2023,29 Dec 2023,34218600,84200,174,B144,2023,12
BTPN,-2.6,-23.84,19,01 Dec 2023,29 Dec 2023,2022530000,777300,461,G111,2023,12
BTPS,2.11,-5.85,19,01 Dec 2023,29 Dec 2023,243372907500,150211400,45470,G111,2023,12
BUAH,9.56,446.39,19,01 Dec 2023,29 Dec 2023,26758525500,12968000,10821,D112,2023,12
BUDI,8.59,189.58,19,01 Dec 2023,29 Dec 2023,2665192600,10048700,1516,D222,2023,12
BUKA,3.85,-74.59,19,01 Dec 2023,29 Dec 2023,384291505600,1861987400,45863,I111,2023,12
BUKK,1.85,-42.11,19,01 Dec 2023,29 Dec 2023,337547500,298900,384,J211,2023,12
BULL,45.28,31.62,19,01 Dec 2023,29 Dec 2023,282935641500,2160943100,43911,A112,2023,12
BUMI,-16.67,-17.48,19,01 Dec 2023,29 Dec 2023,994385595300,10707760300,123034,A121,2023,12
BUVA,1.67,-70.39,19,01 Dec 2023,29 Dec 2023,16093269000,255246200,12871,E512,2023,12
BVIC,6.45,-47.89,19,01 Dec 2023,29 Dec 2023,6826862400,73858700,8768,G111,2023,12
BWPT,-1.82,-67.07,19,01 Dec 2023,29 Dec 2023,12085789000,221081900,7569,D232,2023,12
BYAN,3.24,0.13,19,01 Dec 2023,29 Dec 2023,36026562500,1877400,4073,A121,2023,12
CAKK,15.62,96.81,19,01 Dec 2023,29 Dec 2023,37770536100,208037900,30814,C121,2023,12
CAMP,17.54,16.18,19,01 Dec 2023,29 Dec 2023,4162789600,11071500,3714,D221,2023,12
CANI,0.0,-81.06,19,01 Dec 2023,29 Dec 2023,986100,19700,58,A122,2023,12
CARE,-13.51,55.34,19,01 Dec 2023,29 Dec 2023,742364625800,4350094000,57311,F121,2023,12
CARS,-9.91,-96.43,19,01 Dec 2023,29 Dec 2023,48991288000,479465800,15445,E745,2023,12
CASA,0.0,100.0,19,01 Dec 2023,29 Dec 2023,0,0,0,G511,2023,12
CASH,-19.71,-68.57,19,01 Dec 2023,29 Dec 2023,2863158800,20463600,1817,I111,2023,12
CASS,26.76,26.76,19,01 Dec 2023,29 Dec 2023,14906696500,18281200,4287,J111,2023,12
CBMF,0.0,-68.75,19,01 Dec 2023,29 Dec 2023,0,0,0,E211,2023,12
CBPE,5.43,-9.33,19,01 Dec 2023,29 Dec 2023,398324600,3110300,702,H111,2023,12
CBRE,0.0,-53.7,19,01 Dec 2023,29 Dec 2023,39115000,782300,244,A122,2023,12
CBUT,-11.75,155.8,19,01 Dec 2023,29 Dec 2023,334100500,175500,640,D232,2023,12
CCSI,-12.15,88.0,19,01 Dec 2023,29 Dec 2023,125614600,256100,308,C131,2023,12
CEKA,-2.12,34.18,19,01 Dec 2023,29 Dec 2023,502818500,272700,418,D222,2023,12
CENT,-11.29,-36.05,19,01 Dec 2023,29 Dec 2023,1504585700,25177900,1716,J321,2023,12
CFIN,-1.61,56.05,19,01 Dec 2023,29 Dec 2023,123232949500,242584300,37399,G211,2023,12
CHEM,-3.23,-20.0,19,01 Dec 2023,29 Dec 2023,58254719400,513338200,141140,B111,2023,12
CHIP,-19.5,1318.75,19,01 Dec 2023,29 Dec 2023,68463682000,27240100,27921,I231,2023,12
CINT,-6.78,-41.9,19,01 Dec 2023,29 Dec 2023,560569700,3339900,458,E211,2023,12
CITA,1.93,14.67,19,01 Dec 2023,29 Dec 2023,109139000,50400,215,B141,2023,12
CITY,-43.75,-84.17,19,01 Dec 2023,29 Dec 2023,3665235300,56359100,4502,H111,2023,12
CLAY,-27.78,-27.78,19,01 Dec 2023,29 Dec 2023,8316600,57600,15,E512,2023,12
CLEO,8.4,150.0,19,01 Dec 2023,29 Dec 2023,130167715500,180578000,31382,D212,2023,12
CLPI,0.0,53.91,19,01 Dec 2023,29 Dec 2023,1950611000,1993100,582,B113,2023,12
CMNP,5.71,30.08,19,01 Dec 2023,29 Dec 2023,1481642500,898300,1175,J112,2023,12
CMNT,11.46,57.35,19,01 Dec 2023,29 Dec 2023,895531921500,917918300,36437,B121,2023,12
CMPP,-8.09,-39.9,19,01 Dec 2023,29 Dec 2023,903832800,7235900,1534,K111,2023,12
CMRY,12.01,30.19,19,01 Dec 2023,29 Dec 2023,236392321000,59397600,30563,D221,2023,12
CNKO,0.0,0.0,19,01 Dec 2023,29 Dec 2023,14980000,299600,14,A122,2023,12
CNMA,-1.46,0.0,19,01 Dec 2023,29 Dec 2023,128952652600,486214500,19033,E514,2023,12
CNTB,0.0,0.0,19,01 Dec 2023,29 Dec 2023,0,0,0,E413,2023,12
CNTX,0.0,-74.15,19,01 Dec 2023,29 Dec 2023,10967800,89900,7,E413,2023,12
COAL,-7.41,-50.0,19,01 Dec 2023,29 Dec 2023,17608630500,347027400,9197,A121,2023,12
COCO,-4.89,-11.62,19,01 Dec 2023,29 Dec 2023,328826600,1905900,1219,D222,2023,12
COWL,0.0,-88.04,19,01 Dec 2023,29 Dec 2023,0,0,0,H111,2023,12
CPIN,-3.37,-30.45,19,01 Dec 2023,29 Dec 2023,586610433000,116639600,46548,D231,2023,12
CPRI,0.0,-60.0,19,01 Dec 2023,29 Dec 2023,0,0,0,H111,2023,12
CPRO,-3.77,2.0,19,01 Dec 2023,29 Dec 2023,49906380300,966112800,9297,D231,2023,12
CRAB,10.0,90.67,19,01 Dec 2023,29 Dec 2023,43518609000,165521100,5481,D231,2023,12
CRSN,32.99,3.2,19,01 Dec 2023,29 Dec 2023,19197894500,173291200,13292,C232,2023,12
CSAP,-3.2,11.01,19,01 Dec 2023,29 Dec 2023,706920000,1178000,168,E743,2023,12
CSIS,0.0,-83.86,19,01 Dec 2023,29 Dec 2023,275454700,5504700,622,H111,2023,12
CSMI,-7.99,1369.39,19,01 Dec 2023,29 Dec 2023,9964000,3400,14,E515,2023,12
CSRA,-4.84,277.6,19,01 Dec 2023,29 Dec 2023,725821000,1572300,1242,D232,2023,12
CTBN,19.58,-66.63,19,01 Dec 2023,29 Dec 2023,40212000,31400,41,B144,2023,12
CTRA,3.54,15.84,19,01 Dec 2023,29 Dec 2023,367137306000,321711300,37869,H111,2023,12
CTTH,-73.33,-89.92,19,01 Dec 2023,29 Dec 2023,215221700,16370600,370,C121,2023,12
CUAN,52.12,6002.27,19,01 Dec 2023,29 Dec 2023,1798841360000,166962100,137861,A121,2023,12
CYBR,4.76,120.0,19,01 Dec 2023,29 Dec 2023,27626074100,142993500,9988,I121,2023,12
DADA,-80.0,-91.18,19,01 Dec 2023,29 Dec 2023,105459400,8730000,437,H111,2023,12
DART,-14.67,-47.11,19,01 Dec 2023,29 Dec 2023,334014100,2438600,1425,H111,2023,12
DAYA,2.13,37.14,19,01 Dec 2023,29 Dec 2023,203326000,721300,660,D111,2023,12
DCII,1.24,10138.1,19,01 Dec 2023,29 Dec 2023,6295605000,138000,835,I121,2023,12
DEAL,-80.0,-98.3,19,01 Dec 2023,29 Dec 2023,2001761700,195978100,453,K211,2023,12
DEFI,0.0,-20.05,19,01 Dec 2023,29 Dec 2023,0,0,0,G211,2023,12
DEPO,3.26,-21.16,19,01 Dec 2023,29 Dec 2023,1321493000,3195800,1845,E743,2023,12
DEWA,-14.29,20.0,19,01 Dec 2023,29 Dec 2023,650318496500,9145696500,85425,A132,2023,12
DEWI,-15.71,-41.0,19,01 Dec 2023,29 Dec 2023,17989266400,297445000,20895,D231,2023,12
DFAM,-11.67,-93.98,19,01 Dec 2023,29 Dec 2023,251704800,4773500,770,E512,2023,12
DGIK,15.66,92.0,19,01 Dec 2023,29 Dec 2023,37505300100,420406700,23217,J211,2023,12
DGNS,-10.22,23.0,19,01 Dec 2023,29 Dec 2023,14050183400,48982300,9764,F121,2023,12
DIGI,-80.0,-99.44,19,01 Dec 2023,29 Dec 2023,118741200,7118100,437,E614,2023,12
DILD,3.12,-35.71,19,01 Dec 2023,29 Dec 2023,74865318800,386972200,24660,H111,2023,12
DIVA,-7.75,-92.61,19,01 Dec 2023,29 Dec 2023,1250646600,5228000,3110,I111,2023,12
DKFT,-7.44,-63.4,19,01 Dec 2023,29 Dec 2023,14048675200,122237400,18191,B146,2023,12
DLTA,0.57,-35.82,19,01 Dec 2023,29 Dec 2023,2138277000,608300,861,D211,2023,12
DMAS,-3.55,2.52,19,01 Dec 2023,29 Dec 2023,113330759000,673785000,49122,H111,2023,12
DMMX,6.8,36.52,19,01 Dec 2023,29 Dec 2023,44672958200,156063900,22673,I121,2023,12
DMND,1.24,-10.93,19,01 Dec 2023,29 Dec 2023,106559000,131500,188,D112,2023,12
DNAR,0.83,-56.16,19,01 Dec 2023,29 Dec 2023,2275453600,18848700,2397,G111,2023,12
DNET,-1.05,42.86,19,01 Dec 2023,29 Dec 2023,12091658000,2607900,276,G512,2023,12
DOID,-1.12,-32.95,19,01 Dec 2023,29 Dec 2023,167590686000,474112600,17561,A132,2023,12
DOOH,-20.19,-17.0,19,01 Dec 2023,29 Dec 2023,398944927200,4498635100,139506,E611,2023,12
DPNS,-11.39,32.91,19,01 Dec 2023,29 Dec 2023,229310000,516300,261,B113,2023,12
DPUM,37.04,-71.09,19,01 Dec 2023,29 Dec 2023,295070000,8933500,409,D231,2023,12
DRMA,-17.68,184.0,19,01 Dec 2023,29 Dec 2023,92211813000,61957800,23437,E111,2023,12
DSFI,-8.11,-32.67,19,01 Dec 2023,29 Dec 2023,3899409500,54413600,1820,D231,2023,12
DSNG,-0.89,35.37,19,01 Dec 2023,29 Dec 2023,512849726500,949085500,38219,D232,2023,12
DSSA,55.34,492.59,19,01 Dec 2023,29 Dec 2023,1708675000,23100,141,A121,2023,12
DUCK,0.0,-88.72,19,01 Dec 2023,29 Dec 2023,0,0,0,E515,2023,12
DUTI,3.12,5.24,19,01 Dec 2023,29 Dec 2023,115788000,25200,128,H111,2023,12
DVLA,-0.6,-14.18,19,01 Dec 2023,29 Dec 2023,1150760500,689100,1019,F211,2023,12
DWGL,-7.2,61.11,19,01 Dec 2023,29 Dec 2023,151231700,1256900,732,A122,2023,12
