Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ATIC,-28.09,-28.89,19,02 Dec 2019,30 Dec 2019,35758500,50800,65,,2019,12
AUTO,3.77,-15.65,19,02 Dec 2019,30 Dec 2019,8996626500,7396600,3731,,2019,12
BABP,0.0,0.0,19,02 Dec 2019,30 Dec 2019,43895000,877900,445,,2019,12
BACA,0.0,0.0,19,02 Dec 2019,30 Dec 2019,37947347200,126316300,18843,,2019,12
BAJA,-1.59,-45.13,19,02 Dec 2019,30 Dec 2019,158767100,2532900,636,,2019,12
BALI,-19.56,-30.13,19,02 Dec 2019,30 Dec 2019,1193439500,1332200,336,,2019,12
BAPA,-2.74,-34.86,19,02 Dec 2019,30 Dec 2019,11208241500,163442200,414,,2019,12
BAPI,0.0,-66.67,19,02 Dec 2019,30 Dec 2019,97100000,1942000,344,,2019,12
BATA,1.54,10.0,19,02 Dec 2019,30 Dec 2019,386673000,587400,269,,2019,12
BAYU,19.8,-39.02,19,02 Dec 2019,30 Dec 2019,263903000,243100,145,,2019,12
BBCA,6.45,28.56,19,02 Dec 2019,30 Dec 2019,8284010010000,255014100,121001,,2019,12
BBHI,-16.11,-26.9,19,02 Dec 2019,30 Dec 2019,548246600,4071900,311,,2019,12
BBKP,0.0,-17.65,19,02 Dec 2019,30 Dec 2019,19031435200,84598500,9457,,2019,12
BBLD,-1.46,-14.41,19,02 Dec 2019,30 Dec 2019,121200,300,3,,2019,12
BBMD,17.15,102.9,19,02 Dec 2019,30 Dec 2019,2520000,900,1,,2019,12
BBNI,4.67,-10.8,19,02 Dec 2019,30 Dec 2019,3226125397500,420356000,75408,,2019,12
BBRI,7.58,20.22,19,02 Dec 2019,30 Dec 2019,7738499681000,1798699400,164981,,2019,12
BBRM,0.0,0.0,19,02 Dec 2019,30 Dec 2019,2035000,40700,8,,2019,12
BBTN,-0.47,-16.54,19,02 Dec 2019,30 Dec 2019,653521211000,301718300,53744,,2019,12
BBYB,0.71,0.0,19,02 Dec 2019,30 Dec 2019,314746800,1124700,139,,2019,12
BCAP,10.29,-0.66,19,02 Dec 2019,30 Dec 2019,10139134600,70075900,9283,,2019,12
BCIC,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
BCIP,-5.88,-28.09,19,02 Dec 2019,30 Dec 2019,1128818700,16622900,1072,,2019,12
BDMN,7.34,-48.03,19,02 Dec 2019,30 Dec 2019,404004943000,100555000,49513,,2019,12
BEEF,15.43,18.82,19,02 Dec 2019,30 Dec 2019,22327837800,60252000,5939,,2019,12
BEKS,0.0,0.0,19,02 Dec 2019,30 Dec 2019,59745000,1194900,126,,2019,12
BELL,0.0,116.67,19,02 Dec 2019,30 Dec 2019,11007670500,21172400,524,,2019,12
BEST,12.5,3.85,19,02 Dec 2019,30 Dec 2019,78262605000,377003100,21794,,2019,12
BFIN,-1.75,-15.79,19,02 Dec 2019,30 Dec 2019,24110653500,44697600,5662,,2019,12
BGTG,8.2,-19.51,19,02 Dec 2019,30 Dec 2019,1267612700,20146000,1877,,2019,12
BHIT,3.23,10.34,19,02 Dec 2019,30 Dec 2019,27819243500,424967600,47988,,2019,12
BIKA,-1.51,-24.62,19,02 Dec 2019,30 Dec 2019,7938800,45000,52,,2019,12
BIMA,0.0,-10.71,19,02 Dec 2019,30 Dec 2019,270000,5400,15,,2019,12
BINA,-4.44,28.36,19,02 Dec 2019,30 Dec 2019,8666750500,10210600,591,,2019,12
BIPI,0.0,0.0,19,02 Dec 2019,30 Dec 2019,147125000,2942500,151,,2019,12
BIPP,-5.66,-43.18,19,02 Dec 2019,30 Dec 2019,506976700,10076600,219,,2019,12
BIRD,13.7,-13.24,19,02 Dec 2019,30 Dec 2019,149377801000,60878400,12567,,2019,12
BISI,-2.78,-37.31,19,02 Dec 2019,30 Dec 2019,16885307500,15868200,1029,,2019,12
BJBR,-24.52,-42.2,19,02 Dec 2019,30 Dec 2019,121801383500,89861300,26741,,2019,12
BJTM,5.38,-0.72,19,02 Dec 2019,30 Dec 2019,51124487500,75585600,12216,,2019,12
BKDP,10.91,0.0,19,02 Dec 2019,30 Dec 2019,68490500,1187900,241,,2019,12
BKSL,8.97,-22.02,19,02 Dec 2019,30 Dec 2019,271200878900,3434004400,74859,,2019,12
BKSW,25.87,-1.1,19,02 Dec 2019,30 Dec 2019,45356400,279900,147,,2019,12
BLTA,0.0,-74.49,19,02 Dec 2019,30 Dec 2019,350000,7000,10,,2019,12
BLTZ,-4.76,-36.17,19,02 Dec 2019,30 Dec 2019,300000,100,1,,2019,12
BLUE,1.94,303.85,19,02 Dec 2019,30 Dec 2019,768995200,1487700,974,,2019,12
BMAS,15.48,-2.72,19,02 Dec 2019,30 Dec 2019,28282800,86600,124,,2019,12
BMRI,10.04,4.07,19,02 Dec 2019,30 Dec 2019,6765817847500,909595300,93087,,2019,12
BMSR,-0.94,-38.24,19,02 Dec 2019,30 Dec 2019,3506345700,30349200,4459,,2019,12
BMTR,8.07,43.8,19,02 Dec 2019,30 Dec 2019,279751768000,791463800,37249,,2019,12
BNBA,4.55,15.83,19,02 Dec 2019,30 Dec 2019,1369729200,4356500,415,,2019,12
BNBR,0.0,0.0,19,02 Dec 2019,30 Dec 2019,123875000,2477500,116,,2019,12
BNGA,6.04,5.46,19,02 Dec 2019,30 Dec 2019,51586734000,53296600,6535,,2019,12
BNII,0.98,0.0,19,02 Dec 2019,30 Dec 2019,2679325600,12991000,1963,,2019,12
BNLI,21.63,102.4,19,02 Dec 2019,30 Dec 2019,1300474463500,1047938200,61049,,2019,12
BOGA,9.02,91.37,19,02 Dec 2019,30 Dec 2019,289939524000,222862100,36007,,2019,12
BOLA,-6.25,88.57,19,02 Dec 2019,30 Dec 2019,1956247600,5796400,1222,,2019,12
BOLT,-1.18,-13.4,19,02 Dec 2019,30 Dec 2019,1655449500,1972300,2248,,2019,12
BORN,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
BOSS,-16.5,-92.83,19,02 Dec 2019,30 Dec 2019,6067367600,32885200,7500,,2019,12
BPFI,0.0,101.54,19,02 Dec 2019,30 Dec 2019,236061000,180200,7,,2019,12
BPII,0.0,53.85,19,02 Dec 2019,30 Dec 2019,11000000,1100,2,,2019,12
BPTR,-6.32,3.49,19,02 Dec 2019,30 Dec 2019,72511800,797400,206,,2019,12
BRAM,-19.4,77.05,19,02 Dec 2019,30 Dec 2019,22140000,2000,9,,2019,12
BRIS,4.43,-37.14,19,02 Dec 2019,30 Dec 2019,37798059400,112782100,16777,,2019,12
BRMS,4.0,4.0,19,02 Dec 2019,30 Dec 2019,57628120200,1130985500,10526,,2019,12
BRNA,-3.74,-14.17,19,02 Dec 2019,30 Dec 2019,139267500,142700,52,,2019,12
BRPT,11.03,-36.82,19,02 Dec 2019,30 Dec 2019,1871258935500,1308120700,96277,,2019,12
BSDE,0.4,0.0,19,02 Dec 2019,30 Dec 2019,285286492000,226554900,36176,,2019,12
BSIM,-0.85,6.36,19,02 Dec 2019,30 Dec 2019,110734500,208500,143,,2019,12
BSSR,-0.27,-22.22,19,02 Dec 2019,30 Dec 2019,170956000,93800,65,,2019,12
BSWD,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
BTEK,0.0,-66.67,19,02 Dec 2019,30 Dec 2019,29840000,596800,55,,2019,12
BTEL,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
BTON,3.96,-8.7,19,02 Dec 2019,30 Dec 2019,156022200,772000,322,,2019,12
BTPN,3.17,-5.52,19,02 Dec 2019,30 Dec 2019,3616779000,1127800,774,,2019,12
BTPS,7.32,136.77,19,02 Dec 2019,30 Dec 2019,316497889000,76766300,48425,,2019,12
BUDI,3.0,7.29,19,02 Dec 2019,30 Dec 2019,1496709800,14757900,468,,2019,12
BUKK,-9.68,-26.32,19,02 Dec 2019,30 Dec 2019,194945000,132200,230,,2019,12
BULL,-9.5,38.46,19,02 Dec 2019,30 Dec 2019,132634283600,754670000,2933,,2019,12
BUMI,1.54,-35.92,19,02 Dec 2019,30 Dec 2019,251951006500,3693475900,48711,,2019,12
BUVA,-6.33,-64.08,19,02 Dec 2019,30 Dec 2019,261191800,3396400,584,,2019,12
BVIC,-49.09,-55.79,19,02 Dec 2019,30 Dec 2019,13758732000,165565800,18440,,2019,12
BWPT,65.26,-4.27,19,02 Dec 2019,30 Dec 2019,175733969200,1330671300,41058,,2019,12
BYAN,15.22,-20.0,19,02 Dec 2019,30 Dec 2019,204652500,14500,49,,2019,12
CAKK,12.9,-25.53,19,02 Dec 2019,30 Dec 2019,3009084900,41013800,5028,,2019,12
CAMP,-6.03,8.09,19,02 Dec 2019,30 Dec 2019,12229656800,31205900,7491,,2019,12
CANI,10.2,-38.64,19,02 Dec 2019,30 Dec 2019,2076800,13400,38,,2019,12
CARS,-16.96,-93.36,19,02 Dec 2019,30 Dec 2019,10816671300,54404400,1747,,2019,12
CASA,1.95,34.84,19,02 Dec 2019,30 Dec 2019,88435348400,213426400,30079,,2019,12
CASS,0.0,-12.68,19,02 Dec 2019,30 Dec 2019,20085500,33400,30,,2019,12
CCSI,9.32,3.2,19,02 Dec 2019,30 Dec 2019,8400990200,32747300,6002,,2019,12
CEKA,11.71,21.45,19,02 Dec 2019,30 Dec 2019,2103401500,1341100,865,,2019,12
CENT,17.74,-15.12,19,02 Dec 2019,30 Dec 2019,9490530800,122180800,3814,,2019,12
CFIN,11.54,-7.64,19,02 Dec 2019,30 Dec 2019,1304779600,4835500,770,,2019,12
CINT,19.84,6.34,19,02 Dec 2019,30 Dec 2019,429472000,1696500,497,,2019,12
CITA,-2.51,-4.89,19,02 Dec 2019,30 Dec 2019,707858500,400400,221,,2019,12
CITY,-12.21,-71.11,19,02 Dec 2019,30 Dec 2019,87027700,736100,547,,2019,12
CKRA,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
CLAY,-12.1,1877.78,19,02 Dec 2019,30 Dec 2019,157537874000,36353500,13925,,2019,12
CLEO,-0.98,77.82,19,02 Dec 2019,30 Dec 2019,72379213400,141361800,13267,,2019,12
CLPI,2.67,20.31,19,02 Dec 2019,30 Dec 2019,1018855000,1346200,440,,2019,12
CMNP,6.0,44.92,19,02 Dec 2019,30 Dec 2019,678322000,372700,302,,2019,12
CMPP,0.0,-11.54,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
CNKO,0.0,0.0,19,02 Dec 2019,30 Dec 2019,1040000,20800,36,,2019,12
CNTB,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
CNTX,-17.56,-28.39,19,02 Dec 2019,30 Dec 2019,57771800,178000,105,,2019,12
COCO,3.41,359.6,19,02 Dec 2019,30 Dec 2019,12725696000,14727600,2546,,2019,12
COWL,0.0,-88.04,19,02 Dec 2019,30 Dec 2019,60645000,1212900,182,,2019,12
CPIN,-3.35,-10.03,19,02 Dec 2019,30 Dec 2019,814819925000,119767600,62141,,2019,12
CPRI,0.0,-60.0,19,02 Dec 2019,30 Dec 2019,180440000,3608800,562,,2019,12
CPRO,0.0,0.0,19,02 Dec 2019,30 Dec 2019,2200000,44000,35,,2019,12
CSAP,0.45,-17.43,19,02 Dec 2019,30 Dec 2019,2632617400,5930100,482,,2019,12
CSIS,-8.51,-72.78,19,02 Dec 2019,30 Dec 2019,664431400,7326900,7264,,2019,12
CTBN,-2.48,-26.74,19,02 Dec 2019,30 Dec 2019,3150000,1000,2,,2019,12
CTRA,3.48,2.97,19,02 Dec 2019,30 Dec 2019,344974034500,330237200,41594,,2019,12
CTTH,20.69,-41.18,19,02 Dec 2019,30 Dec 2019,1098824000,17254200,510,,2019,12
DART,-5.45,28.93,19,02 Dec 2019,30 Dec 2019,91599000,311100,127,,2019,12
DAYA,26.05,42.86,19,02 Dec 2019,30 Dec 2019,66508200,259100,489,,2019,12
DEAL,-50.0,-66.04,19,02 Dec 2019,30 Dec 2019,95057046300,445139500,68614,,2019,12
DEFI,11.9,8.52,19,02 Dec 2019,30 Dec 2019,183642000,101000,196,,2019,12
DEWA,0.0,0.0,19,02 Dec 2019,30 Dec 2019,22415000,448300,71,,2019,12
DFAM,-0.5,-54.55,19,02 Dec 2019,30 Dec 2019,79244631800,199071600,13724,,2019,12
DGIK,0.0,0.0,19,02 Dec 2019,30 Dec 2019,3185000,63700,19,,2019,12
DIGI,-2.65,-8.06,19,02 Dec 2019,30 Dec 2019,35999500,21500,29,,2019,12
DILD,-5.8,-15.58,19,02 Dec 2019,30 Dec 2019,32405743400,112433900,10150,,2019,12
DIVA,1.37,15.22,19,02 Dec 2019,30 Dec 2019,30857646000,8746300,1432,,2019,12
DKFT,7.58,-53.59,19,02 Dec 2019,30 Dec 2019,25850605900,176822700,18673,,2019,12
DLTA,1.49,23.64,19,02 Dec 2019,30 Dec 2019,674020000,100400,92,,2019,12
DMAS,-8.64,86.16,19,02 Dec 2019,30 Dec 2019,180839882200,590348500,34358,,2019,12
DMMX,4.24,6.96,19,02 Dec 2019,30 Dec 2019,33918175800,142885900,5093,,2019,12
DNAR,5.36,-14.49,19,02 Dec 2019,30 Dec 2019,9998500,34900,61,,2019,12
DNET,0.66,-6.69,19,02 Dec 2019,30 Dec 2019,387232000,126700,65,,2019,12
DOID,16.67,-46.67,19,02 Dec 2019,30 Dec 2019,61312609400,213100800,16376,,2019,12
DPNS,-5.93,-19.62,19,02 Dec 2019,30 Dec 2019,9518000,35800,34,,2019,12
DPUM,1.83,-13.28,19,02 Dec 2019,30 Dec 2019,1117288000,10248300,127,,2019,12
DSFI,-1.96,-0.99,19,02 Dec 2019,30 Dec 2019,971074300,9554400,479,,2019,12
DSNG,10.58,12.2,19,02 Dec 2019,30 Dec 2019,9568545800,22463600,1082,,2019,12
DSSA,-8.87,2.78,19,02 Dec 2019,30 Dec 2019,245875000,16900,69,,2019,12
DUCK,6.55,-21.79,19,02 Dec 2019,30 Dec 2019,23654446000,20077100,3819,,2019,12
DUTI,0.2,13.9,19,02 Dec 2019,30 Dec 2019,3102500,600,3,,2019,12
DVLA,2.27,15.98,19,02 Dec 2019,30 Dec 2019,219936000,99700,117,,2019,12
DWGL,43.7,438.89,19,02 Dec 2019,30 Dec 2019,10964173100,31299200,4065,,2019,12
DYAN,-4.07,53.25,19,02 Dec 2019,30 Dec 2019,983694900,8879100,685,,2019,12
EAST,-4.17,-30.83,19,02 Dec 2019,30 Dec 2019,4904714800,51681200,5708,,2019,12
ECII,-1.94,-10.62,19,02 Dec 2019,30 Dec 2019,179263500,173500,37,,2019,12
EKAD,14.44,25.15,19,02 Dec 2019,30 Dec 2019,1925613000,1917500,1295,,2019,12
ELSA,12.5,-11.05,19,02 Dec 2019,30 Dec 2019,120420660400,394193500,24518,,2019,12
ELTY,0.0,0.0,19,02 Dec 2019,30 Dec 2019,147365000,2947300,206,,2019,12
EMDE,-2.61,-11.81,19,02 Dec 2019,30 Dec 2019,183359800,821000,82,,2019,12
EMTK,-0.45,-33.63,19,02 Dec 2019,30 Dec 2019,350382500,63700,143,,2019,12
ENRG,-1.96,0.0,19,02 Dec 2019,30 Dec 2019,26398501600,518148500,10073,,2019,12
ENVY,4.65,143.24,19,02 Dec 2019,30 Dec 2019,59222269000,61484600,21466,,2019,12
EPMT,-8.89,-2.38,19,02 Dec 2019,30 Dec 2019,238444000,117500,38,,2019,12
ERAA,33.96,-18.41,19,02 Dec 2019,30 Dec 2019,777114665500,474713000,89106,,2019,12
ERTX,7.69,12.9,19,02 Dec 2019,30 Dec 2019,19307500,156900,94,,2019,12
ESIP,-40.59,84.05,19,02 Dec 2019,30 Dec 2019,140428532700,366581800,76664,,2019,12
ESSA,0.75,-16.77,19,02 Dec 2019,30 Dec 2019,18831930200,69102300,7019,,2019,12
ESTI,-14.29,-25.93,19,02 Dec 2019,30 Dec 2019,114562600,1794500,611,,2019,12
ETWA,3.23,-20.99,19,02 Dec 2019,30 Dec 2019,376537500,5409400,794,,2019,12
EXCL,-5.69,59.09,19,02 Dec 2019,30 Dec 2019,535723672000,162037700,51362,,2019,12
FAST,-7.27,52.69,19,02 Dec 2019,30 Dec 2019,230123000,89500,130,,2019,12
FASW,5.48,-0.96,19,02 Dec 2019,30 Dec 2019,3047067500,403900,128,,2019,12
FILM,-7.25,-73.68,19,02 Dec 2019,30 Dec 2019,74471837800,413754900,41540,,2019,12
FINN,0.0,0.0,19,02 Dec 2019,30 Dec 2019,845000,16900,16,,2019,12
FIRE,-69.1,-95.79,19,02 Dec 2019,30 Dec 2019,126482250900,171059400,16804,,2019,12
FISH,13.1,-6.4,19,02 Dec 2019,30 Dec 2019,15990000,4200,16,,2019,12
FITT,50.0,-26.47,19,02 Dec 2019,30 Dec 2019,5989820600,91617300,12330,,2019,12
FMII,4.44,-32.86,19,02 Dec 2019,30 Dec 2019,4132954400,8801100,22,,2019,12
FOOD,19.0,-11.85,19,02 Dec 2019,30 Dec 2019,2824505600,23849100,4193,,2019,12
FORU,-5.71,-10.0,19,02 Dec 2019,30 Dec 2019,73533900,725800,59,,2019,12
FORZ,-36.71,-94.57,19,02 Dec 2019,30 Dec 2019,21448346500,292971900,23068,,2019,12
FPNI,2.59,-25.62,19,02 Dec 2019,30 Dec 2019,1864727500,15225900,1580,,2019,12
FREN,10.4,76.92,19,02 Dec 2019,30 Dec 2019,243737614800,1787491200,90967,,2019,12
FUJI,7.84,0.0,19,02 Dec 2019,30 Dec 2019,9696353300,89645500,632,,2019,12
GAMA,0.0,-13.79,19,02 Dec 2019,30 Dec 2019,3155148100,63076300,2477,,2019,12
GDST,1.64,-34.04,19,02 Dec 2019,30 Dec 2019,248056400,3990200,1305,,2019,12
GDYR,0.0,3.09,19,02 Dec 2019,30 Dec 2019,4000000,2000,3,,2019,12
GEMA,-7.65,6.96,19,02 Dec 2019,30 Dec 2019,13152708800,37816600,165,,2019,12
GEMS,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
GGRM,5.21,-36.62,19,02 Dec 2019,30 Dec 2019,1153663232500,21819900,47828,,2019,12
GGRP,-15.22,-53.57,19,02 Dec 2019,30 Dec 2019,395288600,950100,652,,2019,12
GHON,32.0,25.0,19,02 Dec 2019,30 Dec 2019,22109000,15300,47,,2019,12
GIAA,0.4,67.11,19,02 Dec 2019,30 Dec 2019,165283813500,327447900,39328,,2019,12
GJTL,0.0,-10.0,19,02 Dec 2019,30 Dec 2019,27070760000,45780500,4707,,2019,12
GLOB,-7.28,17.9,19,02 Dec 2019,30 Dec 2019,47141800,111700,160,,2019,12
GMFI,8.86,-20.37,19,02 Dec 2019,30 Dec 2019,8586716200,50001800,4530,,2019,12
GMTD,-3.03,6.67,19,02 Dec 2019,30 Dec 2019,74390000,4700,7,,2019,12
GOLD,-0.89,-58.89,19,02 Dec 2019,30 Dec 2019,24272600,108500,48,,2019,12
GOLL,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
GOOD,0.0,-19.47,19,02 Dec 2019,30 Dec 2019,8525621500,5629400,2701,,2019,12
GPRA,-6.17,-30.91,19,02 Dec 2019,30 Dec 2019,1300726100,16887900,1164,,2019,12
GREN,0.0,0.0,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
GSMF,-0.99,6.38,19,02 Dec 2019,30 Dec 2019,3273200,33300,30,,2019,12
GTBO,-2.52,-34.87,19,02 Dec 2019,30 Dec 2019,10310100,71100,63,,2019,12
GWSA,-8.88,8.45,19,02 Dec 2019,30 Dec 2019,99172000,636200,176,,2019,12
GZCO,0.0,0.0,19,02 Dec 2019,30 Dec 2019,11543022700,221108700,6660,,2019,12
HADE,0.0,0.0,19,02 Dec 2019,30 Dec 2019,200000,4000,13,,2019,12
HDFA,-21.21,-54.23,19,02 Dec 2019,30 Dec 2019,18863300,131200,176,,2019,12
HDIT,11.86,25.71,19,02 Dec 2019,30 Dec 2019,28732500,42600,107,,2019,12
HDTX,0.0,-4.76,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
HEAL,-2.72,39.84,19,02 Dec 2019,30 Dec 2019,11089755000,3073300,1813,,2019,12
HELI,41.89,73.55,19,02 Dec 2019,30 Dec 2019,588917500,3256200,376,,2019,12
HERO,4.71,12.66,19,02 Dec 2019,30 Dec 2019,799862000,959200,302,,2019,12
HEXA,-3.34,21.75,19,02 Dec 2019,30 Dec 2019,6510713000,1874500,924,,2019,12
HITS,42.16,3.57,19,02 Dec 2019,30 Dec 2019,330170300,554100,128,,2019,12
HKMU,-21.82,-30.65,19,02 Dec 2019,30 Dec 2019,18629289600,69412700,2554,,2019,12
HMSP,8.53,-43.4,19,02 Dec 2019,30 Dec 2019,1268806780000,607687400,68355,,2019,12
HOKI,11.24,28.77,19,02 Dec 2019,30 Dec 2019,505671284500,564466500,15367,,2019,12
HOME,0.0,-56.9,19,02 Dec 2019,30 Dec 2019,129210000,2584200,569,,2019,12
HOTL,20.0,52.94,19,02 Dec 2019,30 Dec 2019,59555642500,615157000,4890,,2019,12
HRME,-16.1,719.05,19,02 Dec 2019,30 Dec 2019,360651218000,334157000,26611,,2019,12
HRTA,-23.08,-34.64,19,02 Dec 2019,30 Dec 2019,5880614800,28998400,6483,,2019,12
HRUM,0.38,-5.71,19,02 Dec 2019,30 Dec 2019,31685029000,24131900,5102,,2019,12
IATA,0.0,0.0,19,02 Dec 2019,30 Dec 2019,12990000,259800,46,,2019,12
IBFN,-15.97,-8.33,19,02 Dec 2019,30 Dec 2019,33213500,138600,36,,2019,12
IBST,0.0,-21.39,19,02 Dec 2019,30 Dec 2019,0,0,0,,2019,12
ICBP,-1.55,6.7,19,02 Dec 2019,30 Dec 2019,1066391290000,93971900,44081,,2019,12
ICON,-12.82,-30.61,19,02 Dec 2019,30 Dec 2019,1648738700,26241000,1308,,2019,12
IDPR,14.29,-58.65,19,02 Dec 2019,30 Dec 2019,236421800,656400,37,,2019,12
IGAR,-0.58,-11.46,19,02 Dec 2019,30 Dec 2019,273074000,806500,167,,2019,12
