Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BKDP,6.98,50.82,21,03 Oct 2022,31 Oct 2022,63575106100,539747300,67728,H111,2022,10
BKSL,0.0,-53.21,21,03 Oct 2022,31 Oct 2022,98002452400,1911158400,20062,H111,2022,10
BKSW,-3.64,-41.76,21,03 Oct 2022,31 Oct 2022,4178234300,37982000,4987,G111,2022,10
BLTA,0.0,-74.49,21,03 Oct 2022,31 Oct 2022,4945000,98900,84,K211,2022,10
BLTZ,-1.35,-53.4,21,03 Oct 2022,31 Oct 2022,14296000,6500,28,E514,2022,10
BLUE,0.0,120.0,21,03 Oct 2022,31 Oct 2022,630079200,2219400,848,C223,2022,10
BMAS,1.95,255.98,21,03 Oct 2022,31 Oct 2022,776581000,601800,484,G111,2022,10
BMHS,-11.3,50.0,21,03 Oct 2022,31 Oct 2022,30341513000,56378500,17520,F121,2022,10
BMRI,11.94,43.05,21,03 Oct 2022,31 Oct 2022,8695049635000,888092800,153043,G111,2022,10
BMSR,3.7,394.12,21,03 Oct 2022,31 Oct 2022,9464176000,11131400,3821,B111,2022,10
BMTR,-1.96,23.97,21,03 Oct 2022,31 Oct 2022,251011757400,835500300,50373,C311,2022,10
BNBA,0.33,444.96,21,03 Oct 2022,31 Oct 2022,19551284500,13432300,7283,G111,2022,10
BNBR,47.06,50.0,21,03 Oct 2022,31 Oct 2022,454193994600,6266186400,61010,C311,2022,10
BNGA,6.54,24.59,21,03 Oct 2022,31 Oct 2022,114905018000,104074900,18101,G111,2022,10
BNII,-0.78,23.3,21,03 Oct 2022,31 Oct 2022,2837543400,11365200,3060,G111,2022,10
BNLI,-0.43,86.4,21,03 Oct 2022,31 Oct 2022,1408355500,1233500,1060,G111,2022,10
BOBA,0.52,-30.71,21,03 Oct 2022,31 Oct 2022,712754400,3693800,1302,D222,2022,10
BOGA,3.44,94.96,21,03 Oct 2022,31 Oct 2022,2801591059500,2156638400,26661,E745,2022,10
BOLA,-20.75,44.0,21,03 Oct 2022,31 Oct 2022,13223747000,47965700,7231,E514,2022,10
BOLT,-9.88,-24.74,21,03 Oct 2022,31 Oct 2022,522833500,656700,1118,E111,2022,10
BOSS,-20.48,-97.25,21,03 Oct 2022,31 Oct 2022,60306108900,882465400,43461,A121,2022,10
BPFI,-1.55,-2.31,21,03 Oct 2022,31 Oct 2022,506512500,794000,241,G211,2022,10
BPII,-6.09,66.15,21,03 Oct 2022,31 Oct 2022,450692500,43800,26,G511,2022,10
BPTR,21.74,160.47,21,03 Oct 2022,31 Oct 2022,15451200100,72036900,14601,K132,2022,10
BRAM,2.41,39.34,21,03 Oct 2022,31 Oct 2022,2413290000,277200,1115,E112,2022,10
BRIS,-4.76,166.67,21,03 Oct 2022,31 Oct 2022,319552582500,230278100,93106,G111,2022,10
BRMS,29.29,262.0,21,03 Oct 2022,31 Oct 2022,3321389374600,19761026500,325188,B146,2022,10
BRNA,-3.08,5.0,21,03 Oct 2022,31 Oct 2022,4426500,3600,19,B131,2022,10
BRPT,3.77,-65.48,21,03 Oct 2022,31 Oct 2022,1360704508500,1684311600,136928,B111,2022,10
BSDE,2.76,-25.9,21,03 Oct 2022,31 Oct 2022,230791471500,253608100,27664,H111,2022,10
BSIM,-0.79,14.55,21,03 Oct 2022,31 Oct 2022,6427269500,10303100,1004,G111,2022,10
BSML,-35.0,400.0,21,03 Oct 2022,31 Oct 2022,24648902000,33148300,12199,A122,2022,10
BSSR,-0.66,92.74,21,03 Oct 2022,31 Oct 2022,146178343000,31628800,29867,A121,2022,10
BSWD,0.0,-21.43,21,03 Oct 2022,31 Oct 2022,0,0,0,G111,2022,10
BTEK,0.0,-66.67,21,03 Oct 2022,31 Oct 2022,185000,3700,16,D232,2022,10
BTEL,0.0,0.0,21,03 Oct 2022,31 Oct 2022,0,0,0,J321,2022,10
BTON,13.4,91.3,21,03 Oct 2022,31 Oct 2022,847869800,2073700,622,B144,2022,10
BTPN,4.07,-25.58,21,03 Oct 2022,31 Oct 2022,2307475000,920200,999,G111,2022,10
BTPS,8.06,64.35,21,03 Oct 2022,31 Oct 2022,236744069000,84295300,34845,G111,2022,10
BUAH,-17.98,88.14,21,03 Oct 2022,31 Oct 2022,12345982000,15287700,3319,D112,2022,10
BUDI,6.0,120.83,21,03 Oct 2022,31 Oct 2022,7455582000,36176300,4624,D222,2022,10
BUKA,1.47,-67.53,21,03 Oct 2022,31 Oct 2022,1122804988800,4211965700,92742,I111,2022,10
BUKK,-2.63,-41.58,21,03 Oct 2022,31 Oct 2022,256829000,234300,323,J211,2022,10
BULL,-1.91,31.62,21,03 Oct 2022,31 Oct 2022,1051118796700,6409728400,78171,A112,2022,10
BUMI,37.96,83.5,21,03 Oct 2022,31 Oct 2022,15322158691900,88899608300,879384,A121,2022,10
BUVA,0.0,-70.87,21,03 Oct 2022,31 Oct 2022,0,0,0,E512,2022,10
BVIC,8.87,-28.95,21,03 Oct 2022,31 Oct 2022,87614736200,642016200,76470,G111,2022,10
BWPT,3.03,-58.54,21,03 Oct 2022,31 Oct 2022,29291564000,430223600,41801,D232,2022,10
BYAN,9.7,269.81,21,03 Oct 2022,31 Oct 2022,37652105000,536800,2232,A121,2022,10
CAKK,12.26,153.19,21,03 Oct 2022,31 Oct 2022,340978728400,1330492100,151025,C121,2022,10
CAMP,0.69,-16.18,21,03 Oct 2022,31 Oct 2022,5666883400,19732900,5158,D221,2022,10
CANI,-12.22,-70.08,21,03 Oct 2022,31 Oct 2022,187127100,2180200,630,A122,2022,10
CARE,0.99,395.15,21,03 Oct 2022,31 Oct 2022,3455478039500,6913396400,41640,F121,2022,10
CARS,1.11,-96.75,21,03 Oct 2022,31 Oct 2022,438565097700,5254197700,92626,E745,2022,10
CASA,-1.94,145.16,21,03 Oct 2022,31 Oct 2022,2345283955000,3022639800,25999,G511,2022,10
CASH,-1.94,-56.57,21,03 Oct 2022,31 Oct 2022,2937987900,18502300,2120,I111,2022,10
CASS,7.54,-39.72,21,03 Oct 2022,31 Oct 2022,3256134200,7971200,1670,J111,2022,10
CBMF,0.0,-68.75,21,03 Oct 2022,31 Oct 2022,799835300,15982300,1575,E211,2022,10
CCSI,7.69,180.0,21,03 Oct 2022,31 Oct 2022,1555662000,2290900,2020,C131,2022,10
CEKA,-9.36,44.36,21,03 Oct 2022,31 Oct 2022,3389360000,1664000,1891,D222,2022,10
CENT,-2.72,66.28,21,03 Oct 2022,31 Oct 2022,56479876400,332140000,43484,J321,2022,10
CFIN,35.81,28.03,21,03 Oct 2022,31 Oct 2022,164725134600,412483200,35264,G211,2022,10
CHEM,18.45,-18.67,21,03 Oct 2022,31 Oct 2022,58792112400,536329900,42304,B111,2022,10
CINT,-1.77,-21.83,21,03 Oct 2022,31 Oct 2022,54423200,246100,68,E211,2022,10
CITA,0.34,60.33,21,03 Oct 2022,31 Oct 2022,121120000,41800,128,B141,2022,10
CITY,-2.01,-63.32,21,03 Oct 2022,31 Oct 2022,305443300,1953800,949,H111,2022,10
CLAY,18.9,319.44,21,03 Oct 2022,31 Oct 2022,18280000,26600,96,E512,2022,10
CLEO,44.0,153.52,21,03 Oct 2022,31 Oct 2022,406512332700,598670600,55016,D212,2022,10
CLPI,3.8,49.22,21,03 Oct 2022,31 Oct 2022,1799279000,1956500,2161,B113,2022,10
CMNP,-2.02,51.56,21,03 Oct 2022,31 Oct 2022,430995000,227700,417,J112,2022,10
CMNT,0.61,22.06,21,03 Oct 2022,31 Oct 2022,840647423500,974602900,20982,B121,2022,10
CMPP,-4.35,5.77,21,03 Oct 2022,31 Oct 2022,6571869400,29216800,8344,K111,2022,10
CMRY,5.0,50.0,21,03 Oct 2022,31 Oct 2022,174287448000,38972100,19568,D221,2022,10
CNKO,0.0,0.0,21,03 Oct 2022,31 Oct 2022,15405000,308100,76,A122,2022,10
CNTB,0.0,0.0,21,03 Oct 2022,31 Oct 2022,0,0,0,E413,2022,10
CNTX,-8.88,-34.75,21,03 Oct 2022,31 Oct 2022,175035800,597400,287,E413,2022,10
COAL,-46.36,136.0,21,03 Oct 2022,31 Oct 2022,1017384496600,2767411700,272101,A121,2022,10
COCO,3.82,37.37,21,03 Oct 2022,31 Oct 2022,1626074600,6111700,1273,D222,2022,10
COWL,0.0,-88.04,21,03 Oct 2022,31 Oct 2022,0,0,0,H111,2022,10
CPIN,-1.33,-22.84,21,03 Oct 2022,31 Oct 2022,719430417500,130808000,46689,D231,2022,10
CPRI,0.0,-60.0,21,03 Oct 2022,31 Oct 2022,48150000,963000,104,H111,2022,10
CPRO,-1.69,16.0,21,03 Oct 2022,31 Oct 2022,77558995200,1297184600,32075,D231,2022,10
CRAB,-3.67,40.0,21,03 Oct 2022,31 Oct 2022,45245765900,223931200,14483,D231,2022,10
CSAP,-1.21,49.54,21,03 Oct 2022,31 Oct 2022,6575374500,7771000,1420,E743,2022,10
CSIS,0.0,-76.27,21,03 Oct 2022,31 Oct 2022,3212024200,42313500,9016,H111,2022,10
CSMI,0.0,1507.14,21,03 Oct 2022,31 Oct 2022,0,0,0,E515,2022,10
CSRA,0.81,396.0,21,03 Oct 2022,31 Oct 2022,3788478000,6245800,2414,D232,2022,10
CTBN,25.74,-55.7,21,03 Oct 2022,31 Oct 2022,134781500,78200,203,B144,2022,10
CTRA,-1.05,-6.93,21,03 Oct 2022,31 Oct 2022,252892328000,266725900,36109,H111,2022,10
CTTH,0.0,-57.98,21,03 Oct 2022,31 Oct 2022,225105100,4502100,145,C121,2022,10
DADA,0.0,-50.98,21,03 Oct 2022,31 Oct 2022,7460000,149200,79,H111,2022,10
DART,-6.12,-23.97,21,03 Oct 2022,31 Oct 2022,131444500,692300,554,H111,2022,10
DAYA,4.24,17.14,21,03 Oct 2022,31 Oct 2022,350071000,1415300,872,D111,2022,10
DCII,0.2,8667.86,21,03 Oct 2022,31 Oct 2022,166292500,4500,36,I121,2022,10
DEAL,0.0,-90.57,21,03 Oct 2022,31 Oct 2022,103170000,2063400,512,K211,2022,10
DEFI,0.0,-20.05,21,03 Oct 2022,31 Oct 2022,0,0,0,G211,2022,10
DEPO,6.94,-4.15,21,03 Oct 2022,31 Oct 2022,4414974400,10318800,3085,E743,2022,10
DEWA,5.17,22.0,21,03 Oct 2022,31 Oct 2022,590341352900,9157613800,124437,A132,2022,10
DEWI,10.17,160.0,21,03 Oct 2022,31 Oct 2022,332487293800,1287049100,166851,D231,2022,10
DFAM,22.41,-83.86,21,03 Oct 2022,31 Oct 2022,118861712500,949832800,83051,E512,2022,10
DGIK,-3.48,122.0,21,03 Oct 2022,31 Oct 2022,61706339100,549412900,49070,J211,2022,10
DGNS,-5.3,25.0,21,03 Oct 2022,31 Oct 2022,3968109600,15793500,4323,F121,2022,10
DIGI,0.0,-97.22,21,03 Oct 2022,31 Oct 2022,496660000,9933200,815,E614,2022,10
DILD,6.32,-39.94,21,03 Oct 2022,31 Oct 2022,48342241200,269899200,44125,H111,2022,10
DIVA,1.96,-67.7,21,03 Oct 2022,31 Oct 2022,4602575000,4481500,2700,I111,2022,10
DKFT,-0.83,-60.78,21,03 Oct 2022,31 Oct 2022,17184073200,141429600,28156,B146,2022,10
DLTA,1.3,-29.27,21,03 Oct 2022,31 Oct 2022,14997094000,3919900,1666,D211,2022,10
DMAS,5.81,14.47,21,03 Oct 2022,31 Oct 2022,241818529100,1384736000,71353,H111,2022,10
DMMX,0.0,404.35,21,03 Oct 2022,31 Oct 2022,99172406500,81129700,22914,I121,2022,10
DMND,0.0,-9.84,21,03 Oct 2022,31 Oct 2022,726482000,872900,749,D112,2022,10
DNAR,-3.55,-40.94,21,03 Oct 2022,31 Oct 2022,8872650000,53061500,6978,G111,2022,10
DNET,0.54,13.37,21,03 Oct 2022,31 Oct 2022,445783000,121300,298,G512,2022,10
DOID,4.26,-25.33,21,03 Oct 2022,31 Oct 2022,278887949000,706134100,51573,A132,2022,10
DPNS,10.16,30.38,21,03 Oct 2022,31 Oct 2022,2943244400,7405100,2395,B113,2022,10
DPUM,0.0,-60.94,21,03 Oct 2022,31 Oct 2022,0,0,0,D231,2022,10
DRMA,-2.29,28.0,21,03 Oct 2022,31 Oct 2022,388118573500,600422400,15936,E111,2022,10
DSFI,0.0,-9.9,21,03 Oct 2022,31 Oct 2022,14518186300,154933200,67051,D231,2022,10
DSNG,14.67,35.37,21,03 Oct 2022,31 Oct 2022,229694130200,444182200,27909,D232,2022,10
DSSA,2.63,188.89,21,03 Oct 2022,31 Oct 2022,235242500,6100,26,A121,2022,10
DUCK,0.0,-88.72,21,03 Oct 2022,31 Oct 2022,0,0,0,E515,2022,10
DUTI,4.07,-6.83,21,03 Oct 2022,31 Oct 2022,147840000,38100,203,H111,2022,10
DVLA,2.4,31.96,21,03 Oct 2022,31 Oct 2022,661117000,261100,512,F211,2022,10
DWGL,0.0,194.44,21,03 Oct 2022,31 Oct 2022,537836400,2573200,1593,A122,2022,10
DYAN,13.58,19.48,21,03 Oct 2022,31 Oct 2022,44299820500,482910700,28263,C224,2022,10
EAST,-4.76,-24.81,21,03 Oct 2022,31 Oct 2022,61160153500,530846300,49954,E512,2022,10
ECII,-0.99,-55.75,21,03 Oct 2022,31 Oct 2022,106700300,212400,321,E742,2022,10
EDGE,-10.75,161.69,21,03 Oct 2022,31 Oct 2022,644787500,31700,210,I121,2022,10
EKAD,-2.11,-67.49,21,03 Oct 2022,31 Oct 2022,3654797000,13188900,4603,B113,2022,10
ELPI,2.83,9.0,21,03 Oct 2022,31 Oct 2022,44145366000,208031200,23293,K211,2022,10
ELSA,22.08,9.3,21,03 Oct 2022,31 Oct 2022,630250994400,1839450200,105369,A131,2022,10
ELTY,0.0,0.0,21,03 Oct 2022,31 Oct 2022,1633275000,32665500,485,H111,2022,10
EMDE,-0.71,-44.88,21,03 Oct 2022,31 Oct 2022,80427100,582900,303,H111,2022,10
EMTK,1.64,-81.61,21,03 Oct 2022,31 Oct 2022,838512391500,531464100,110788,I111,2022,10
ENAK,7.41,121.76,21,03 Oct 2022,31 Oct 2022,415480498500,204329300,27285,E515,2022,10
ENRG,31.25,572.0,21,03 Oct 2022,31 Oct 2022,683414279400,2207322000,105659,A111,2022,10
ENVY,0.0,-86.49,21,03 Oct 2022,31 Oct 2022,0,0,0,I121,2022,10
ENZO,10.91,-41.9,21,03 Oct 2022,31 Oct 2022,39798105400,631391900,40353,D231,2022,10
EPAC,0.0,-54.55,21,03 Oct 2022,31 Oct 2022,56580000,1131600,92,B131,2022,10
EPMT,1.48,30.48,21,03 Oct 2022,31 Oct 2022,1729547000,646600,652,D111,2022,10
ERAA,3.86,-80.45,21,03 Oct 2022,31 Oct 2022,220721252400,525122000,51058,E742,2022,10
ERTX,4.81,58.06,21,03 Oct 2022,31 Oct 2022,344900000,1825200,953,E411,2022,10
ESIP,-2.78,-57.06,21,03 Oct 2022,31 Oct 2022,11511564600,167874300,28989,B131,2022,10
