Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
ANDI,0.0,-97.5,21,02 Jan 2023,31 Jan 2023,9205000,184100,133,D232,2023,01
ANJT,5.26,-39.13,21,02 Jan 2023,31 Jan 2023,20807302000,31321000,4988,D232,2023,01
ANTM,16.37,201.96,21,02 Jan 2023,31 Jan 2023,4354048869000,2002386700,272070,B146,2023,01
APEX,12.35,-88.63,21,02 Jan 2023,31 Jan 2023,13613206400,60268400,19311,A131,2023,01
APIC,-0.44,108.33,21,02 Jan 2023,31 Jan 2023,59310825000,52535900,4939,G511,2023,01
APII,-0.51,5.38,21,02 Jan 2023,31 Jan 2023,2490401000,12494900,2005,C143,2023,01
APLI,-7.86,207.14,21,02 Jan 2023,31 Jan 2023,10956284500,40794300,10037,B113,2023,01
APLN,-3.25,-1.97,21,02 Jan 2023,31 Jan 2023,55541376100,372825000,35079,H111,2023,01
ARCI,0.6,-55.47,21,02 Jan 2023,31 Jan 2023,100779548400,276036400,35101,B143,2023,01
ARGO,-15.51,25.45,21,02 Jan 2023,31 Jan 2023,18336000,15800,41,E413,2023,01
ARII,-10.81,-70.67,21,02 Jan 2023,31 Jan 2023,6228547400,22718100,5235,A121,2023,01
ARKA,0.0,-78.81,21,02 Jan 2023,31 Jan 2023,271550000,5431000,3821,C143,2023,01
ARKO,-6.4,95.0,21,02 Jan 2023,31 Jan 2023,50001720800,89137400,11988,J411,2023,01
ARMY,0.0,-84.28,21,02 Jan 2023,31 Jan 2023,0,0,0,H111,2023,01
ARNA,1.01,139.29,21,02 Jan 2023,31 Jan 2023,50200022500,49078700,7399,C121,2023,01
ARTA,-24.44,55.73,21,02 Jan 2023,31 Jan 2023,129828000,53400,129,E512,2023,01
ARTI,0.0,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,A132,2023,01
ARTO,-13.71,1644.57,21,02 Jan 2023,31 Jan 2023,1308851525000,407967300,157443,G111,2023,01
ASBI,0.0,116.0,21,02 Jan 2023,31 Jan 2023,279595600,549300,371,G412,2023,01
ASDM,1.67,-21.46,21,02 Jan 2023,31 Jan 2023,72239000,78500,178,G412,2023,01
ASGR,0.0,-28.57,21,02 Jan 2023,31 Jan 2023,5305014000,5646700,1338,C224,2023,01
ASHA,15.73,3.0,21,02 Jan 2023,31 Jan 2023,123476207600,1314880800,74778,D231,2023,01
ASII,5.26,-27.05,21,02 Jan 2023,31 Jan 2023,5780841917500,1032263300,180001,C311,2023,01
ASJT,3.25,-64.72,21,02 Jan 2023,31 Jan 2023,1087965000,8746700,800,G412,2023,01
ASLC,-14.05,-59.38,21,02 Jan 2023,31 Jan 2023,73248019400,740917800,105209,E745,2023,01
ASMI,-21.9,-88.29,21,02 Jan 2023,31 Jan 2023,6856803300,66472300,7579,G412,2023,01
ASPI,8.99,-7.62,21,02 Jan 2023,31 Jan 2023,8268332400,88196400,8452,H111,2023,01
ASRI,1.25,-48.08,21,02 Jan 2023,31 Jan 2023,21786766000,136526900,16870,H111,2023,01
ASRM,1.23,-29.79,21,02 Jan 2023,31 Jan 2023,183412500,118000,51,G412,2023,01
ASSA,9.68,133.52,21,02 Jan 2023,31 Jan 2023,114100074000,143630100,30901,K132,2023,01
ATAP,-4.82,-21.0,21,02 Jan 2023,31 Jan 2023,1598039100,20333000,4230,H111,2023,01
ATIC,-5.61,-58.89,21,02 Jan 2023,31 Jan 2023,448538200,1175100,507,I121,2023,01
AUTO,-6.85,-7.48,21,02 Jan 2023,31 Jan 2023,60195724000,43243900,17670,E111,2023,01
AVIA,3.17,-30.11,21,02 Jan 2023,31 Jan 2023,119199539000,188945300,33325,B113,2023,01
AXIO,-9.32,52.86,21,02 Jan 2023,31 Jan 2023,69106535300,305142600,14463,I221,2023,01
AYLS,-17.82,-17.0,21,02 Jan 2023,31 Jan 2023,22261429700,251007800,26396,B121,2023,01
BABP,-9.9,82.0,21,02 Jan 2023,31 Jan 2023,80021806600,828547200,51633,G111,2023,01
BACA,-0.76,-56.67,21,02 Jan 2023,31 Jan 2023,31243182500,236579800,33891,G111,2023,01
BAJA,26.61,38.94,21,02 Jan 2023,31 Jan 2023,19943295900,134553500,33741,B144,2023,01
BALI,-8.28,-50.32,21,02 Jan 2023,31 Jan 2023,412502000,526000,321,J321,2023,01
BANK,-6.36,1186.41,21,02 Jan 2023,31 Jan 2023,978404601000,695954000,41536,G111,2023,01
BAPA,-11.58,-22.94,21,02 Jan 2023,31 Jan 2023,16013540000,183063000,19570,H111,2023,01
BAPI,0.0,-66.67,21,02 Jan 2023,31 Jan 2023,15545000,310900,64,H111,2023,01
BATA,9.62,-5.0,21,02 Jan 2023,31 Jan 2023,140429000,257400,124,E412,2023,01
BAUT,0.0,-50.0,21,02 Jan 2023,31 Jan 2023,81225000,1624500,354,E743,2023,01
BAYU,-1.51,-49.35,21,02 Jan 2023,31 Jan 2023,32388500,31800,55,E513,2023,01
BBCA,-0.88,-67.4,21,02 Jan 2023,31 Jan 2023,15438041255000,1851380400,398350,G111,2023,01
BBHI,0.57,938.01,21,02 Jan 2023,31 Jan 2023,26318109500,15147100,10672,G111,2023,01
BBKP,17.65,-55.88,21,02 Jan 2023,31 Jan 2023,659967947700,5580900200,161926,G111,2023,01
BBLD,-9.02,17.58,21,02 Jan 2023,31 Jan 2023,112533000,202900,560,G211,2023,01
BBMD,-8.02,41.3,21,02 Jan 2023,31 Jan 2023,266730000,130400,39,G111,2023,01
BBNI,-0.81,3.98,21,02 Jan 2023,31 Jan 2023,5236206652500,581078100,127843,G111,2023,01
BBRI,-7.29,25.14,21,02 Jan 2023,31 Jan 2023,15617348532000,3402389400,461900,G111,2023,01
BBRM,-20.83,14.0,21,02 Jan 2023,31 Jan 2023,26306916600,406056700,34919,A122,2023,01
BBSI,-7.28,510.42,21,02 Jan 2023,31 Jan 2023,2017302000,678200,715,G111,2023,01
BBSS,-3.08,-47.5,21,02 Jan 2023,31 Jan 2023,17920515200,263358200,22953,H111,2023,01
BBTN,0.74,-46.46,21,02 Jan 2023,31 Jan 2023,1519733915000,1160541100,108541,G111,2023,01
BBYB,14.73,160.56,21,02 Jan 2023,31 Jan 2023,493086665500,718561800,68438,G111,2023,01
BCAP,-10.13,-52.98,21,02 Jan 2023,31 Jan 2023,45083099600,616739900,32349,G511,2023,01
BCIC,-27.01,-71.78,21,02 Jan 2023,31 Jan 2023,114748348900,643302200,76430,G111,2023,01
BCIP,1.47,-22.47,21,02 Jan 2023,31 Jan 2023,25242854500,343932000,20901,H111,2023,01
BDMN,-2.93,-65.13,21,02 Jan 2023,31 Jan 2023,96679469000,36832500,17061,G111,2023,01
BEBS,-19.59,495.0,21,02 Jan 2023,31 Jan 2023,1452058400000,1941518100,18605,B121,2023,01
BEEF,-7.58,-82.06,21,02 Jan 2023,31 Jan 2023,1095912000,18735600,1194,D222,2023,01
BEKS,0.0,0.0,21,02 Jan 2023,31 Jan 2023,400370000,8007400,799,G111,2023,01
BELI,-2.13,2.22,21,02 Jan 2023,31 Jan 2023,363685040200,784220500,9127,I111,2023,01
BELL,-2.7,-40.0,21,02 Jan 2023,31 Jan 2023,93412959900,660487800,58298,E413,2023,01
BESS,18.82,92.38,21,02 Jan 2023,31 Jan 2023,4167754100,22007500,6708,A122,2023,01
BEST,9.77,-29.81,21,02 Jan 2023,31 Jan 2023,63209606200,442480300,20198,H111,2023,01
BFIN,9.48,73.68,21,02 Jan 2023,31 Jan 2023,251066307000,227114800,31662,G211,2023,01
BGTG,3.45,9.76,21,02 Jan 2023,31 Jan 2023,22539295100,250087500,20462,G111,2023,01
BHAT,-1.16,730.1,21,02 Jan 2023,31 Jan 2023,2113511055000,2520741700,27323,G413,2023,01
BHIT,3.51,1.72,21,02 Jan 2023,31 Jan 2023,66242888900,1149678900,18574,C311,2023,01
BIKA,-12.87,-66.15,21,02 Jan 2023,31 Jan 2023,18549900,203300,279,H111,2023,01
BIKE,3.0,21.18,21,02 Jan 2023,31 Jan 2023,3505234300,17355600,6349,E321,2023,01
BIMA,-20.51,66.07,21,02 Jan 2023,31 Jan 2023,801092300,8082300,2889,E412,2023,01
BINA,-1.5,486.57,21,02 Jan 2023,31 Jan 2023,11082563000,2826800,1048,G111,2023,01
BINO,-3.01,-6.52,21,02 Jan 2023,31 Jan 2023,8708746000,67036100,8206,C223,2023,01
BIPI,12.66,256.0,21,02 Jan 2023,31 Jan 2023,965652657700,6207837300,74560,A122,2023,01
BIPP,-1.96,-43.18,21,02 Jan 2023,31 Jan 2023,63658000,1272900,492,H111,2023,01
BIRD,14.54,-43.73,21,02 Jan 2023,31 Jan 2023,157516271500,108475600,26851,K132,2023,01
BISI,-1.56,-5.97,21,02 Jan 2023,31 Jan 2023,6714670000,4357000,1401,D232,2023,01
BJBR,1.49,-33.41,21,02 Jan 2023,31 Jan 2023,63701785500,47222700,16678,G111,2023,01
BJTM,3.52,6.52,21,02 Jan 2023,31 Jan 2023,52073234500,72934500,20144,G111,2023,01
BKDP,-10.34,27.87,21,02 Jan 2023,31 Jan 2023,11609423800,146091500,9112,H111,2023,01
BKSL,0.0,-54.13,21,02 Jan 2023,31 Jan 2023,87201860100,1718263700,14953,H111,2023,01
BKSW,-4.9,-46.7,21,02 Jan 2023,31 Jan 2023,4248719700,43260100,3956,G111,2023,01
BLTA,0.0,-74.49,21,02 Jan 2023,31 Jan 2023,67775000,1355500,69,K211,2023,01
BLTZ,5.96,-28.09,21,02 Jan 2023,31 Jan 2023,462611000,154600,481,E514,2023,01
BLUE,-1.37,121.54,21,02 Jan 2023,31 Jan 2023,1252687000,4396000,1172,C223,2023,01
BMAS,5.96,213.86,21,02 Jan 2023,31 Jan 2023,2994609000,2551900,1170,G111,2023,01
BMHS,1.94,23.53,21,02 Jan 2023,31 Jan 2023,12325933600,29225700,13860,F121,2023,01
BMRI,0.25,34.92,21,02 Jan 2023,31 Jan 2023,10162471440000,1061268400,183072,G111,2023,01
BMSR,-12.34,297.06,21,02 Jan 2023,31 Jan 2023,2620900000,3711900,1649,B111,2023,01
BMTR,2.16,17.36,21,02 Jan 2023,31 Jan 2023,131753424800,475531700,34241,C311,2023,01
BNBA,1.08,236.33,21,02 Jan 2023,31 Jan 2023,4953973000,5447000,3023,G111,2023,01
BNBR,-8.97,42.0,21,02 Jan 2023,31 Jan 2023,135771303500,1883980900,43279,C311,2023,01
BNGA,-0.42,28.96,21,02 Jan 2023,31 Jan 2023,78172395500,67615200,15918,G111,2023,01
BNII,2.63,13.59,21,02 Jan 2023,31 Jan 2023,12641705800,50884500,11371,G111,2023,01
BNLI,-0.99,60.8,21,02 Jan 2023,31 Jan 2023,1142255000,1118900,1076,G111,2023,01
BOBA,1.09,-33.57,21,02 Jan 2023,31 Jan 2023,448390400,2428800,1079,D222,2023,01
BOGA,-3.09,80.58,21,02 Jan 2023,31 Jan 2023,2357774201500,1869420100,26669,E745,2023,01
BOLA,0.89,29.14,21,02 Jan 2023,31 Jan 2023,4405023800,20006800,3271,E514,2023,01
BOLT,-0.67,-23.71,21,02 Jan 2023,31 Jan 2023,13704000,18400,75,E111,2023,01
BOSS,17.98,-95.62,21,02 Jan 2023,31 Jan 2023,167569229200,1679480400,119674,A121,2023,01
BPFI,-16.54,-14.62,21,02 Jan 2023,31 Jan 2023,588848000,1004500,797,G211,2023,01
BPII,-1.38,64.62,21,02 Jan 2023,31 Jan 2023,67425000,6300,6,G511,2023,01
BPTR,-8.29,105.81,21,02 Jan 2023,31 Jan 2023,255746593000,797800800,463329,K132,2023,01
BRAM,-1.81,33.2,21,02 Jan 2023,31 Jan 2023,554202500,67000,207,E112,2023,01
BRIS,3.49,154.29,21,02 Jan 2023,31 Jan 2023,956160927000,696781000,146065,G111,2023,01
BRMS,15.72,268.0,21,02 Jan 2023,31 Jan 2023,2136176891300,11811147100,229328,B146,2023,01
BRNA,-14.02,-23.33,21,02 Jan 2023,31 Jan 2023,12803500,13400,15,B131,2023,01
BRPT,9.27,-65.48,21,02 Jan 2023,31 Jan 2023,1251673797000,1523964800,114343,B111,2023,01
BSBK,-37.58,-7.0,21,02 Jan 2023,31 Jan 2023,1901295185300,13326468500,571639,H111,2023,01
BSDE,1.63,-25.5,21,02 Jan 2023,31 Jan 2023,181023186000,197230700,22341,H111,2023,01
BSIM,0.59,54.55,21,02 Jan 2023,31 Jan 2023,1086322000,1311200,348,G111,2023,01
BSML,13.87,236.75,21,02 Jan 2023,31 Jan 2023,19585323100,54770100,15386,A122,2023,01
BSSR,-6.45,73.5,21,02 Jan 2023,31 Jan 2023,104290771000,25534600,35407,A121,2023,01
BSWD,0.0,-21.43,21,02 Jan 2023,31 Jan 2023,0,0,0,G111,2023,01
BTEK,0.0,-66.67,21,02 Jan 2023,31 Jan 2023,540000,10800,21,D232,2023,01
BTEL,0.0,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,J321,2023,01
BTON,-1.85,84.35,21,02 Jan 2023,31 Jan 2023,203492000,491000,467,B144,2023,01
BTPN,-8.3,-29.36,21,02 Jan 2023,31 Jan 2023,1974675000,812600,967,G111,2023,01
BTPS,-8.24,42.62,21,02 Jan 2023,31 Jan 2023,333725916000,126836800,48955,G111,2023,01
BUAH,28.09,193.81,21,02 Jan 2023,31 Jan 2023,13067283000,12328700,3970,D112,2023,01
BUDI,-4.42,125.0,21,02 Jan 2023,31 Jan 2023,4016036800,18083900,3741,D222,2023,01
BUKA,10.69,-65.88,21,02 Jan 2023,31 Jan 2023,768898513600,2788096900,65976,I111,2023,01
BUKK,-5.0,-40.0,21,02 Jan 2023,31 Jan 2023,116799000,103400,200,J211,2023,01
BULL,-15.73,28.21,21,02 Jan 2023,31 Jan 2023,463774998100,2960104500,40802,A112,2023,01
BUMI,-4.97,48.54,21,02 Jan 2023,31 Jan 2023,2872101052800,19050538500,219596,A121,2023,01
BUVA,0.0,-70.87,21,02 Jan 2023,31 Jan 2023,0,0,0,E512,2023,01
BVIC,1.87,-42.63,21,02 Jan 2023,31 Jan 2023,15142846000,140933000,29982,G111,2023,01
BWPT,4.62,-58.54,21,02 Jan 2023,31 Jan 2023,25930894000,389492100,12684,D232,2023,01
BYAN,-4.29,1.13,21,02 Jan 2023,31 Jan 2023,396757352500,19285900,39423,A121,2023,01
CAKK,-5.94,102.13,21,02 Jan 2023,31 Jan 2023,47447277400,272662000,44499,C121,2023,01
CAMP,5.88,-6.36,21,02 Jan 2023,31 Jan 2023,11803950400,36330900,10425,D221,2023,01
CANI,2.47,-68.56,21,02 Jan 2023,31 Jan 2023,62494000,805000,596,A122,2023,01
CARE,3.78,379.61,21,02 Jan 2023,31 Jan 2023,3151981141000,6664012300,55758,F121,2023,01
CARS,11.9,-96.64,21,02 Jan 2023,31 Jan 2023,151435273900,1772771300,45293,E745,2023,01
CASA,1.39,135.48,21,02 Jan 2023,31 Jan 2023,3570708798500,4977655000,35958,G511,2023,01
CASH,-36.76,-75.43,21,02 Jan 2023,31 Jan 2023,4718229000,51939300,4586,I111,2023,01
CASS,1.44,-40.56,21,02 Jan 2023,31 Jan 2023,975137600,2349900,807,J111,2023,01
CBMF,0.0,-68.75,21,02 Jan 2023,31 Jan 2023,5210000,104200,101,E211,2023,01
CBUT,-8.72,188.41,21,02 Jan 2023,31 Jan 2023,41734886000,20960900,14782,D232,2023,01
CCSI,0.72,180.0,21,02 Jan 2023,31 Jan 2023,1413468500,2133800,1250,C131,2023,01
CEKA,2.53,47.64,21,02 Jan 2023,31 Jan 2023,746612500,376500,514,D222,2023,01
CENT,0.0,30.23,21,02 Jan 2023,31 Jan 2023,18879216800,171503400,32154,J321,2023,01
CFIN,8.0,3.18,21,02 Jan 2023,31 Jan 2023,15902658400,51417000,7905,G211,2023,01
CHEM,-3.14,2.67,21,02 Jan 2023,31 Jan 2023,192785649500,1217519800,190799,B111,2023,01
CINT,-7.69,-23.94,21,02 Jan 2023,31 Jan 2023,157995400,704400,333,E211,2023,01
CITA,-5.68,98.37,21,02 Jan 2023,31 Jan 2023,1142914000,328500,852,B141,2023,01
CITY,-33.1,-76.13,21,02 Jan 2023,31 Jan 2023,853509200,6714300,5366,H111,2023,01
CLAY,-38.61,145.56,21,02 Jan 2023,31 Jan 2023,63654800,118100,306,E512,2023,01
CLEO,-16.04,64.08,21,02 Jan 2023,31 Jan 2023,73824946800,150035600,27539,D212,2023,01
CLPI,0.53,46.88,21,02 Jan 2023,31 Jan 2023,1354163500,1455300,1254,B113,2023,01
CMNP,-13.93,47.27,21,02 Jan 2023,31 Jan 2023,742738000,389600,1033,J112,2023,01
CMNT,4.97,39.71,21,02 Jan 2023,31 Jan 2023,629606654500,701553700,22686,B121,2023,01
CMPP,-9.38,-16.35,21,02 Jan 2023,31 Jan 2023,3543171100,18987200,4706,K111,2023,01
CMRY,6.59,47.08,21,02 Jan 2023,31 Jan 2023,168786916000,38443400,27951,D221,2023,01
CNKO,0.0,0.0,21,02 Jan 2023,31 Jan 2023,3380000,67600,61,A122,2023,01
CNTB,0.0,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,E413,2023,01
CNTX,9.09,-49.15,21,02 Jan 2023,31 Jan 2023,10388600,43800,116,E413,2023,01
COAL,-19.86,17.0,21,02 Jan 2023,31 Jan 2023,33593823400,272172000,50282,A121,2023,01
COCO,-11.94,19.19,21,02 Jan 2023,31 Jan 2023,918081400,3968200,1962,D222,2023,01
COWL,0.0,-88.04,21,02 Jan 2023,31 Jan 2023,0,0,0,H111,2023,01
CPIN,3.1,-19.38,21,02 Jan 2023,31 Jan 2023,864751860000,144558200,52022,D231,2023,01
CPRI,0.0,-60.0,21,02 Jan 2023,31 Jan 2023,10345000,206900,23,H111,2023,01
CPRO,1.89,8.0,21,02 Jan 2023,31 Jan 2023,32492289100,604202300,14500,D231,2023,01
CRAB,-4.55,40.0,21,02 Jan 2023,31 Jan 2023,15277407600,71919300,4401,D231,2023,01
CSAP,-10.43,33.94,21,02 Jan 2023,31 Jan 2023,2783229000,3599600,528,E743,2023,01
CSIS,-8.33,-79.11,21,02 Jan 2023,31 Jan 2023,1502090800,24321200,3717,H111,2023,01
CSMI,0.0,1507.14,21,02 Jan 2023,31 Jan 2023,0,0,0,E515,2023,01
CSRA,6.14,384.0,21,02 Jan 2023,31 Jan 2023,2168247000,3758800,1978,D232,2023,01
CTBN,11.6,-58.6,21,02 Jan 2023,31 Jan 2023,75840500,44700,175,B144,2023,01
CTRA,3.72,-3.47,21,02 Jan 2023,31 Jan 2023,329485199000,358307300,51245,H111,2023,01
CTTH,0.0,-57.98,21,02 Jan 2023,31 Jan 2023,2785000,55700,27,C121,2023,01
DADA,0.0,-50.98,21,02 Jan 2023,31 Jan 2023,4210000,84200,41,H111,2023,01
DART,-2.91,-30.99,21,02 Jan 2023,31 Jan 2023,161363200,894100,676,H111,2023,01
DAYA,-5.66,-4.76,21,02 Jan 2023,31 Jan 2023,158407400,782000,291,D111,2023,01
DCII,2.51,8888.1,21,02 Jan 2023,31 Jan 2023,209282500,5600,41,I121,2023,01
DEAL,0.0,-90.57,21,02 Jan 2023,31 Jan 2023,23175000,463500,30,K211,2023,01
DEFI,0.0,-20.05,21,02 Jan 2023,31 Jan 2023,0,0,0,G211,2023,01
DEPO,0.83,0.41,21,02 Jan 2023,31 Jan 2023,1840798800,3813100,652,E743,2023,01
DEWA,13.21,20.0,21,02 Jan 2023,31 Jan 2023,157451704600,2805895200,48980,A132,2023,01
DEWI,8.65,126.0,21,02 Jan 2023,31 Jan 2023,408306003400,1829183700,300712,D231,2023,01
DFAM,-4.35,-90.0,21,02 Jan 2023,31 Jan 2023,3269495700,36857000,7074,E512,2023,01
DGIK,-3.03,156.0,21,02 Jan 2023,31 Jan 2023,151417027400,1079312100,55853,J211,2023,01
DGNS,1.64,24.0,21,02 Jan 2023,31 Jan 2023,1708293200,6916900,1975,F121,2023,01
DIGI,0.0,-97.22,21,02 Jan 2023,31 Jan 2023,78970000,1579400,219,E614,2023,01
DILD,-5.85,-47.73,21,02 Jan 2023,31 Jan 2023,31730707000,199158100,14781,H111,2023,01
DIVA,-16.4,-75.47,21,02 Jan 2023,31 Jan 2023,1980633500,2449800,748,I111,2023,01
DKFT,27.18,-57.19,21,02 Jan 2023,31 Jan 2023,85477268900,683960300,115237,B146,2023,01
DLTA,-1.04,-31.09,21,02 Jan 2023,31 Jan 2023,12544387000,3319000,1384,D211,2023,01
DMAS,4.4,4.4,21,02 Jan 2023,31 Jan 2023,47716495600,293574800,70019,H111,2023,01
DMMX,5.56,354.35,21,02 Jan 2023,31 Jan 2023,36899417500,37056900,11573,I121,2023,01
DMND,-1.84,-12.57,21,02 Jan 2023,31 Jan 2023,179874500,221700,229,D112,2023,01
DNAR,-7.65,-43.12,21,02 Jan 2023,31 Jan 2023,18484572700,108383700,15348,G111,2023,01
DNET,-2.17,23.1,21,02 Jan 2023,31 Jan 2023,606869000,149300,288,G512,2023,01
DOID,-3.95,-44.38,21,02 Jan 2023,31 Jan 2023,141407734000,489966300,39438,A132,2023,01
DPNS,-4.5,20.89,21,02 Jan 2023,31 Jan 2023,6391681800,15935800,4304,B113,2023,01
DPUM,0.0,-60.94,21,02 Jan 2023,31 Jan 2023,0,0,0,D231,2023,01
DRMA,-0.85,16.0,21,02 Jan 2023,31 Jan 2023,27061409500,46589800,5877,E111,2023,01
DSFI,-3.3,-12.87,21,02 Jan 2023,31 Jan 2023,5598161700,62503200,17912,D231,2023,01
DSNG,13.33,65.85,21,02 Jan 2023,31 Jan 2023,267681255500,415768300,21983,D232,2023,01
DSSA,-4.52,181.48,21,02 Jan 2023,31 Jan 2023,30400000,800,5,A121,2023,01
DUCK,0.0,-88.72,21,02 Jan 2023,31 Jan 2023,0,0,0,E515,2023,01
DUTI,13.53,7.06,21,02 Jan 2023,31 Jan 2023,2424748000,542400,229,H111,2023,01
DVLA,-7.59,12.89,21,02 Jan 2023,31 Jan 2023,1430612000,635300,857,F211,2023,01
DWGL,1.16,141.67,21,02 Jan 2023,31 Jan 2023,84356500,485200,393,A122,2023,01
DYAN,-2.04,24.68,21,02 Jan 2023,31 Jan 2023,2371098600,25487600,2641,C224,2023,01
EAST,10.53,-21.05,21,02 Jan 2023,31 Jan 2023,15468296400,156103600,14798,E512,2023,01
ECII,-4.8,-57.88,21,02 Jan 2023,31 Jan 2023,100997800,208300,141,E742,2023,01
EDGE,1.5,175.25,21,02 Jan 2023,31 Jan 2023,355007500,17900,51,I121,2023,01
EKAD,0.71,-67.02,21,02 Jan 2023,31 Jan 2023,3162092000,11174500,4051,B113,2023,01
ELPI,-3.74,3.0,21,02 Jan 2023,31 Jan 2023,29249508200,139340900,16137,K211,2023,01
ELSA,0.0,-9.3,21,02 Jan 2023,31 Jan 2023,179763985800,583632600,74202,A131,2023,01
ELTY,0.0,0.0,21,02 Jan 2023,31 Jan 2023,166150000,3323000,72,H111,2023,01
EMDE,-4.1,-53.94,21,02 Jan 2023,31 Jan 2023,25884500,214100,209,H111,2023,01
EMTK,4.85,-87.14,21,02 Jan 2023,31 Jan 2023,548248802500,526988400,78236,I111,2023,01
ENAK,-16.99,78.24,21,02 Jan 2023,31 Jan 2023,205124733000,115072400,16299,E515,2023,01
ENRG,-12.93,412.0,21,02 Jan 2023,31 Jan 2023,689073499200,2532657900,93918,A111,2023,01
ENVY,0.0,-86.49,21,02 Jan 2023,31 Jan 2023,0,0,0,I121,2023,01
ENZO,-10.61,-43.81,21,02 Jan 2023,31 Jan 2023,48973076100,642628600,39865,D231,2023,01
EPAC,0.0,-54.55,21,02 Jan 2023,31 Jan 2023,11510000,230200,42,B131,2023,01
EPMT,-0.73,30.0,21,02 Jan 2023,31 Jan 2023,673913000,246200,348,D111,2023,01
ERAA,7.14,-80.91,21,02 Jan 2023,31 Jan 2023,323116096000,781774600,73169,E742,2023,01
