Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BACA,0.0,32.67,22,01 Sep 2020,30 Sep 2020,865450800,2169600,215,81--,2020,09
BAJA,1.79,-49.56,22,01 Sep 2020,30 Sep 2020,1866404800,32311800,3697,33--,2020,09
BALI,11.11,-35.9,22,01 Sep 2020,30 Sep 2020,242332000,265200,60,75--,2020,09
BAPA,0.0,-54.13,22,01 Sep 2020,30 Sep 2020,905000,18100,13,61--,2020,09
BAPI,0.0,-66.67,22,01 Sep 2020,30 Sep 2020,79470000,1589400,116,61--,2020,09
BATA,0.8,5.0,22,01 Sep 2020,30 Sep 2020,141597000,227100,150,44--,2020,09
BAYU,8.57,-41.09,22,01 Sep 2020,30 Sep 2020,22826000,21400,35,94--,2020,09
BBCA,-13.63,4.23,22,01 Sep 2020,30 Sep 2020,16361764740000,564232600,507613,81--,2020,09
BBHI,-9.8,-19.3,22,01 Sep 2020,30 Sep 2020,202095000,1406400,491,81--,2020,09
BBKP,-26.57,-22.79,22,01 Sep 2020,30 Sep 2020,1116369036400,4368658500,132061,81--,2020,09
BBLD,-11.28,-26.69,22,01 Sep 2020,30 Sep 2020,1017987000,2832300,46,82--,2020,09
BBMD,-2.14,15.94,22,01 Sep 2020,30 Sep 2020,57880500,37800,58,81--,2020,09
BBNI,-12.94,-49.55,22,01 Sep 2020,30 Sep 2020,6516620422500,1340867500,328712,81--,2020,09
BBRI,-13.39,-16.94,22,01 Sep 2020,30 Sep 2020,13106583119000,4003400300,608707,81--,2020,09
BBRM,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,74--,2020,09
BBSS,-4.58,4.17,22,01 Sep 2020,30 Sep 2020,37772484200,291464500,20383,61--,2020,09
BBTN,-23.81,-52.76,22,01 Sep 2020,30 Sep 2020,1438553236000,1091182800,111567,81--,2020,09
BBYB,-2.17,-4.93,22,01 Sep 2020,30 Sep 2020,564289800,2067500,156,81--,2020,09
BCAP,-4.69,-19.21,22,01 Sep 2020,30 Sep 2020,2006076000,16306700,2193,89--,2020,09
BCIC,0.0,55.56,22,01 Sep 2020,30 Sep 2020,0,0,0,81--,2020,09
BCIP,0.0,-43.82,22,01 Sep 2020,30 Sep 2020,301812600,6036100,1042,61--,2020,09
BDMN,-20.22,-71.45,22,01 Sep 2020,30 Sep 2020,192920354000,81261700,23492,81--,2020,09
BEEF,-25.91,-57.94,22,01 Sep 2020,30 Sep 2020,14774010600,83393100,10743,13--,2020,09
BEKS,0.0,0.0,22,01 Sep 2020,30 Sep 2020,119600000,2392000,260,81--,2020,09
BELL,-5.26,-40.0,22,01 Sep 2020,30 Sep 2020,15786644300,105495000,7348,43--,2020,09
BESS,-37.21,105.71,22,01 Sep 2020,30 Sep 2020,5860226200,23269600,7943,74--,2020,09
BEST,9.74,-18.75,22,01 Sep 2020,30 Sep 2020,1314645509400,7599776400,217231,61--,2020,09
BFIN,-0.98,-38.95,22,01 Sep 2020,30 Sep 2020,135039965600,341825000,27715,82--,2020,09
BGTG,0.0,-39.02,22,01 Sep 2020,30 Sep 2020,391685400,7825700,491,81--,2020,09
BHAT,8.44,373.79,22,01 Sep 2020,30 Sep 2020,1393050853400,2895470000,50201,84--,2020,09
BHIT,0.0,-13.79,22,01 Sep 2020,30 Sep 2020,149995000,2999900,192,98--,2020,09
BIKA,-10.06,-41.54,22,01 Sep 2020,30 Sep 2020,30799400,196200,231,61--,2020,09
BIMA,0.0,-10.71,22,01 Sep 2020,30 Sep 2020,650000,13000,66,44--,2020,09
BINA,-3.03,19.4,22,01 Sep 2020,30 Sep 2020,11530741000,14275400,682,81--,2020,09
BIPI,0.0,0.0,22,01 Sep 2020,30 Sep 2020,882570000,17651400,219,22--,2020,09
BIPP,-8.47,-38.64,22,01 Sep 2020,30 Sep 2020,679862800,12227500,698,61--,2020,09
BIRD,-17.31,-70.03,22,01 Sep 2020,30 Sep 2020,45739670500,48268600,6806,74--,2020,09
BISI,4.97,-43.28,22,01 Sep 2020,30 Sep 2020,16745952000,18482300,4231,11--,2020,09
BJBR,-17.54,-57.56,22,01 Sep 2020,30 Sep 2020,196435477500,203185100,40302,81--,2020,09
BJTM,-14.29,-26.09,22,01 Sep 2020,30 Sep 2020,154921195500,280442000,60243,81--,2020,09
BKDP,2.0,-16.39,22,01 Sep 2020,30 Sep 2020,20128600,399000,125,61--,2020,09
BKSL,0.0,-54.13,22,01 Sep 2020,30 Sep 2020,244355000,4887100,369,61--,2020,09
BKSW,-4.17,-62.09,22,01 Sep 2020,30 Sep 2020,68463300,938000,271,81--,2020,09
BLTA,0.0,-74.49,22,01 Sep 2020,30 Sep 2020,1215000,24300,36,74--,2020,09
BLTZ,-6.87,-33.62,22,01 Sep 2020,30 Sep 2020,1284000,400,3,95--,2020,09
BLUE,5.45,346.15,22,01 Sep 2020,30 Sep 2020,1612182000,2837700,2324,91--,2020,09
BMAS,-9.66,-28.8,22,01 Sep 2020,30 Sep 2020,89073000,323100,243,81--,2020,09
BMRI,-16.64,-32.75,22,01 Sep 2020,30 Sep 2020,6871785474500,1246152100,231930,81--,2020,09
BMSR,0.0,-69.41,22,01 Sep 2020,30 Sep 2020,12909300,253300,149,91--,2020,09
BMTR,-24.32,-7.44,22,01 Sep 2020,30 Sep 2020,786949476000,3155520300,125322,98--,2020,09
BNBA,4.4,19.42,22,01 Sep 2020,30 Sep 2020,1603120000,4961800,585,81--,2020,09
BNBR,0.0,0.0,22,01 Sep 2020,30 Sep 2020,170620000,3412400,840,98--,2020,09
BNGA,-11.66,-21.31,22,01 Sep 2020,30 Sep 2020,49507636000,64265900,13742,81--,2020,09
BNII,-12.82,-0.97,22,01 Sep 2020,30 Sep 2020,59194229900,256757300,22365,81--,2020,09
BNLI,-12.45,85.6,22,01 Sep 2020,30 Sep 2020,423151275000,319743300,3432,81--,2020,09
BOGA,6.55,122.3,22,01 Sep 2020,30 Sep 2020,3454636359500,2481776500,93568,91--,2020,09
BOLA,2.6,-9.71,22,01 Sep 2020,30 Sep 2020,149629400,918900,516,99--,2020,09
BOLT,-17.57,-37.11,22,01 Sep 2020,30 Sep 2020,12254000,19700,44,42--,2020,09
BOSS,69.33,-94.71,22,01 Sep 2020,30 Sep 2020,85333476500,787846700,56324,21--,2020,09
BPFI,-4.17,76.92,22,01 Sep 2020,30 Sep 2020,628645000,530600,24,82--,2020,09
BPII,0.0,53.85,22,01 Sep 2020,30 Sep 2020,0,0,0,89--,2020,09
BPTR,-5.75,-4.65,22,01 Sep 2020,30 Sep 2020,48143200,599300,576,74--,2020,09
BRAM,-9.68,-29.67,22,01 Sep 2020,30 Sep 2020,123265000,28100,37,42--,2020,09
BRIS,-22.28,42.86,22,01 Sep 2020,30 Sep 2020,3118260178500,3697246600,301785,81--,2020,09
BRMS,10.0,10.0,22,01 Sep 2020,30 Sep 2020,515308219200,8549828900,64747,23--,2020,09
BRNA,0.51,-18.33,22,01 Sep 2020,30 Sep 2020,27037000,28900,44,35--,2020,09
BRPT,-5.95,-66.95,22,01 Sep 2020,30 Sep 2020,1601572885500,2114094800,160752,34--,2020,09
BSDE,-4.52,-41.04,22,01 Sep 2020,30 Sep 2020,1074109852500,1414780700,55908,61--,2020,09
BSIM,-6.53,-14.18,22,01 Sep 2020,30 Sep 2020,332402500,710100,293,81--,2020,09
BSSR,1.44,-39.74,22,01 Sep 2020,30 Sep 2020,1054008500,736800,798,21--,2020,09
BSWD,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,81--,2020,09
BTEK,0.0,-66.67,22,01 Sep 2020,30 Sep 2020,6280000,125600,17,51--,2020,09
BTEL,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,73--,2020,09
BTON,3.53,-23.48,22,01 Sep 2020,30 Sep 2020,446658500,2445100,254,33--,2020,09
BTPN,-9.28,-37.5,22,01 Sep 2020,30 Sep 2020,4256115000,1928300,2207,81--,2020,09
BTPS,-15.9,82.73,22,01 Sep 2020,30 Sep 2020,706844642000,206819600,70847,81--,2020,09
BUDI,-7.0,-3.12,22,01 Sep 2020,30 Sep 2020,5220249900,54278500,7257,51--,2020,09
BUKK,-11.95,-63.16,22,01 Sep 2020,30 Sep 2020,514123000,703700,588,75--,2020,09
BULL,5.63,156.41,22,01 Sep 2020,30 Sep 2020,1560055721800,5060092700,159661,74--,2020,09
BUMI,0.0,-51.46,22,01 Sep 2020,30 Sep 2020,531027942300,10279281300,80819,21--,2020,09
BUVA,1.92,-74.27,22,01 Sep 2020,30 Sep 2020,58644700,1148700,316,94--,2020,09
BVIC,-8.7,-66.84,22,01 Sep 2020,30 Sep 2020,329475500,5000500,1342,81--,2020,09
BWPT,-18.18,-45.12,22,01 Sep 2020,30 Sep 2020,257364892400,2335369700,60074,12--,2020,09
BYAN,-1.56,-36.35,22,01 Sep 2020,30 Sep 2020,613782500,49800,121,21--,2020,09
CAKK,0.0,-46.81,22,01 Sep 2020,30 Sep 2020,25020000,500400,48,32--,2020,09
CAMP,5.47,-21.97,22,01 Sep 2020,30 Sep 2020,42528871400,146953200,23909,51--,2020,09
CANI,-23.87,-55.3,22,01 Sep 2020,30 Sep 2020,8185100,68800,80,74--,2020,09
CARE,10.65,263.11,22,01 Sep 2020,30 Sep 2020,1422909514800,4043722800,57561,96--,2020,09
CARS,0.0,-98.21,22,01 Sep 2020,30 Sep 2020,17855000,357100,125,91--,2020,09
CASA,-0.52,24.52,22,01 Sep 2020,30 Sep 2020,2982565800,7708400,383,89--,2020,09
CASH,-2.52,65.71,22,01 Sep 2020,30 Sep 2020,37650705000,62742700,19187,97--,2020,09
CASS,-3.67,-70.42,22,01 Sep 2020,30 Sep 2020,29916467500,135502700,18374,72--,2020,09
CBMF,10.98,127.5,22,01 Sep 2020,30 Sep 2020,23357179000,70984000,3996,55--,2020,09
CCSI,-4.55,0.8,22,01 Sep 2020,30 Sep 2020,2665696800,10520200,1260,45--,2020,09
CEKA,-16.25,21.82,22,01 Sep 2020,30 Sep 2020,4710555000,2565800,2490,51--,2020,09
CENT,-9.52,54.65,22,01 Sep 2020,30 Sep 2020,67270963300,489418700,29313,75--,2020,09
CFIN,0.52,-38.54,22,01 Sep 2020,30 Sep 2020,66193551600,329899800,18102,82--,2020,09
CINT,-2.48,-16.9,22,01 Sep 2020,30 Sep 2020,32024200,129900,74,55--,2020,09
CITA,23.83,29.89,22,01 Sep 2020,30 Sep 2020,296258000,149200,101,23--,2020,09
CITY,-0.93,-73.12,22,01 Sep 2020,30 Sep 2020,68634600,684300,313,61--,2020,09
CLAY,-1.27,977.78,22,01 Sep 2020,30 Sep 2020,975500,500,4,94--,2020,09
CLEO,-11.68,57.04,22,01 Sep 2020,30 Sep 2020,89360722400,185909700,25437,51--,2020,09
CLPI,-16.77,0.78,22,01 Sep 2020,30 Sep 2020,1541249000,2279400,1930,91--,2020,09
CMNP,1.38,-14.06,22,01 Sep 2020,30 Sep 2020,5540150500,4983800,2255,72--,2020,09
CMPP,0.0,-11.54,22,01 Sep 2020,30 Sep 2020,0,0,0,74--,2020,09
CNKO,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,91--,2020,09
CNTB,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,43--,2020,09
CNTX,-8.8,-51.69,22,01 Sep 2020,30 Sep 2020,158314800,661900,123,43--,2020,09
COCO,16.67,359.6,22,01 Sep 2020,30 Sep 2020,1136462000,1495400,280,51--,2020,09
COWL,0.0,-88.04,22,01 Sep 2020,30 Sep 2020,0,0,0,61--,2020,09
CPIN,-9.92,-21.45,22,01 Sep 2020,30 Sep 2020,915866387500,152235900,72055,36--,2020,09
CPRI,0.0,-60.0,22,01 Sep 2020,30 Sep 2020,77220000,1544400,75,61--,2020,09
CPRO,0.0,0.0,22,01 Sep 2020,30 Sep 2020,25000,500,2,36--,2020,09
CSAP,-1.29,-43.85,22,01 Sep 2020,30 Sep 2020,1522199400,4649900,257,93--,2020,09
CSIS,0.0,-84.18,22,01 Sep 2020,30 Sep 2020,11730000,234600,169,62--,2020,09
CSMI,45.71,56.12,22,01 Sep 2020,30 Sep 2020,346716600,1429900,412,94--,2020,09
CSRA,-13.59,154.4,22,01 Sep 2020,30 Sep 2020,93855141800,237088700,35333,12--,2020,09
CTBN,0.0,-43.02,22,01 Sep 2020,30 Sep 2020,0,0,0,33--,2020,09
CTRA,-16.23,-36.14,22,01 Sep 2020,30 Sep 2020,336379420000,487015600,42092,61--,2020,09
CTTH,0.0,-57.98,22,01 Sep 2020,30 Sep 2020,64879500,1296600,135,24--,2020,09
DADA,-16.9,-42.16,22,01 Sep 2020,30 Sep 2020,32838848400,546682000,21287,61--,2020,09
DART,2.59,-1.65,22,01 Sep 2020,30 Sep 2020,13090600,57700,58,61--,2020,09
DAYA,22.34,173.81,22,01 Sep 2020,30 Sep 2020,47189500,90200,46,93--,2020,09
DEAL,156.82,-57.36,22,01 Sep 2020,30 Sep 2020,510943601400,3336710900,192373,74--,2020,09
DEFI,-5.29,-11.54,22,01 Sep 2020,30 Sep 2020,171027000,103800,128,82--,2020,09
DEWA,0.0,0.0,22,01 Sep 2020,30 Sep 2020,694035000,13880700,207,21--,2020,09
DFAM,0.57,-60.23,22,01 Sep 2020,30 Sep 2020,88094800,249600,134,94--,2020,09
DGIK,0.0,0.0,22,01 Sep 2020,30 Sep 2020,5095000,101900,14,62--,2020,09
DIGI,0.0,8.33,22,01 Sep 2020,30 Sep 2020,975000,500,5,97--,2020,09
DILD,-17.42,-52.27,22,01 Sep 2020,30 Sep 2020,49331113200,290331300,29769,61--,2020,09
DIVA,12.23,-34.47,22,01 Sep 2020,30 Sep 2020,6584591000,3311900,953,93--,2020,09
DKFT,-14.53,-67.32,22,01 Sep 2020,30 Sep 2020,14247482800,129286600,8683,23--,2020,09
DLTA,-16.35,-27.45,22,01 Sep 2020,30 Sep 2020,16852599000,3772500,3827,51--,2020,09
DMAS,-11.5,25.79,22,01 Sep 2020,30 Sep 2020,283934522100,1305210800,56488,61--,2020,09
DMMX,-11.4,-25.65,22,01 Sep 2020,30 Sep 2020,13620087000,71961200,9050,95--,2020,09
DMND,-5.82,-2.73,22,01 Sep 2020,30 Sep 2020,863726500,963500,885,51--,2020,09
DNAR,-18.75,-29.35,22,01 Sep 2020,30 Sep 2020,152263800,664600,263,81--,2020,09
DNET,2.65,6.08,22,01 Sep 2020,30 Sep 2020,2679121000,787900,235,97--,2020,09
DOID,-18.57,-56.57,22,01 Sep 2020,30 Sep 2020,282676215400,1090020500,50981,21--,2020,09
DPNS,1.8,-28.48,22,01 Sep 2020,30 Sep 2020,126197000,530900,110,34--,2020,09
DPUM,12.0,-56.25,22,01 Sep 2020,30 Sep 2020,2190812800,25243000,5948,91--,2020,09
DSFI,1.59,-36.63,22,01 Sep 2020,30 Sep 2020,1101171800,18614900,1733,14--,2020,09
DSNG,5.53,11.71,22,01 Sep 2020,30 Sep 2020,128248302200,276838200,23265,12--,2020,09
DSSA,-17.65,21.85,22,01 Sep 2020,30 Sep 2020,434010000,26600,186,21--,2020,09
DUCK,-26.06,-84.36,22,01 Sep 2020,30 Sep 2020,49803997000,186600900,21440,94--,2020,09
DUTI,-15.38,-24.83,22,01 Sep 2020,30 Sep 2020,182798000,52300,177,61--,2020,09
DVLA,-1.56,29.9,22,01 Sep 2020,30 Sep 2020,1256421000,502500,852,53--,2020,09
DWGL,-6.86,163.89,22,01 Sep 2020,30 Sep 2020,62537400,302500,166,91--,2020,09
DYAN,0.0,-35.06,22,01 Sep 2020,30 Sep 2020,139925000,2798500,94,99--,2020,09
EAST,-1.89,-60.9,22,01 Sep 2020,30 Sep 2020,1242638700,23911400,1654,94--,2020,09
ECII,13.48,-29.2,22,01 Sep 2020,30 Sep 2020,135746000,187900,31,93--,2020,09
EKAD,-6.25,40.35,22,01 Sep 2020,30 Sep 2020,10713139000,8752400,7681,34--,2020,09
ELSA,-20.49,-43.6,22,01 Sep 2020,30 Sep 2020,185641502000,838719000,42624,22--,2020,09
ELTY,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,61--,2020,09
EMDE,-0.99,-21.26,22,01 Sep 2020,30 Sep 2020,15838300,79700,24,61--,2020,09
EMTK,37.61,-10.71,22,01 Sep 2020,30 Sep 2020,15561230000,2945700,163,95--,2020,09
ENRG,8.0,8.0,22,01 Sep 2020,30 Sep 2020,168048222300,2863248900,36967,22--,2020,09
ENVY,-36.36,-84.86,22,01 Sep 2020,30 Sep 2020,1173188298700,16228180300,122078,97--,2020,09
EPAC,30.56,241.82,22,01 Sep 2020,30 Sep 2020,74377627400,206264900,34548,35--,2020,09
EPMT,-1.08,-12.38,22,01 Sep 2020,30 Sep 2020,2209670500,1221400,419,91--,2020,09
ERAA,-10.17,-29.77,22,01 Sep 2020,30 Sep 2020,642239286000,398394900,71721,93--,2020,09
ERTX,-11.28,-4.84,22,01 Sep 2020,30 Sep 2020,196026000,1474600,111,43--,2020,09
ESIP,-28.14,-12.27,22,01 Sep 2020,30 Sep 2020,22454615800,126097200,16433,35--,2020,09
ESSA,-12.74,-57.45,22,01 Sep 2020,30 Sep 2020,18686667500,129997400,7141,34--,2020,09
ESTA,-1.9,-14.17,22,01 Sep 2020,30 Sep 2020,323625900,3193100,363,94--,2020,09
ESTI,0.0,-38.27,22,01 Sep 2020,30 Sep 2020,40440000,808300,205,43--,2020,09
ETWA,0.0,-23.46,22,01 Sep 2020,30 Sep 2020,0,0,0,34--,2020,09
EXCL,-16.8,2.53,22,01 Sep 2020,30 Sep 2020,913175999500,422289100,106586,73--,2020,09
FAST,0.0,-45.51,22,01 Sep 2020,30 Sep 2020,1513288500,1636000,1332,94--,2020,09
FASW,-4.29,-13.83,22,01 Sep 2020,30 Sep 2020,46095000,6700,22,38--,2020,09
FILM,-10.19,-72.79,22,01 Sep 2020,30 Sep 2020,42967547500,209690300,31473,95--,2020,09
FINN,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,82--,2020,09
FIRE,113.64,-96.36,22,01 Sep 2020,30 Sep 2020,232488315600,1158702200,96104,21--,2020,09
FISH,-15.49,-40.89,22,01 Sep 2020,30 Sep 2020,16110000,6400,27,91--,2020,09
FITT,0.0,-45.1,22,01 Sep 2020,30 Sep 2020,39840000,703800,142,94--,2020,09
FMII,-24.23,-43.71,22,01 Sep 2020,30 Sep 2020,2185200,4600,20,61--,2020,09
FOOD,-1.72,-15.56,22,01 Sep 2020,30 Sep 2020,18744118300,152622600,12797,51--,2020,09
FORU,7.14,-18.18,22,01 Sep 2020,30 Sep 2020,30684200,342600,86,95--,2020,09
FORZ,0.0,-94.57,22,01 Sep 2020,30 Sep 2020,450000,9000,22,61--,2020,09
FPNI,-4.17,-28.12,22,01 Sep 2020,30 Sep 2020,62490615000,498977300,38614,35--,2020,09
FREN,-16.67,-3.85,22,01 Sep 2020,30 Sep 2020,512256255200,6079235000,145112,73--,2020,09
FUJI,-0.91,-0.91,22,01 Sep 2020,30 Sep 2020,83976700,796700,183,82--,2020,09
GAMA,0.0,-13.79,22,01 Sep 2020,30 Sep 2020,65000,1300,9,61--,2020,09
GDST,-3.28,-37.23,22,01 Sep 2020,30 Sep 2020,12378844900,195135400,23662,33--,2020,09
GDYR,3.57,-25.26,22,01 Sep 2020,30 Sep 2020,48796500,33900,70,42--,2020,09
GEMA,8.14,17.72,22,01 Sep 2020,30 Sep 2020,114534600,315900,97,99--,2020,09
GEMS,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,21--,2020,09
GGRM,-15.68,-52.11,22,01 Sep 2020,30 Sep 2020,1627311620000,37211900,90207,52--,2020,09
GGRP,-4.76,-61.9,22,01 Sep 2020,30 Sep 2020,130137000,412500,355,33--,2020,09
GHON,5.76,32.2,22,01 Sep 2020,30 Sep 2020,127828000,79000,196,75--,2020,09
GIAA,-15.08,-28.19,22,01 Sep 2020,30 Sep 2020,107205530800,442260800,31762,74--,2020,09
GJTL,-18.52,-32.31,22,01 Sep 2020,30 Sep 2020,57052436600,118182800,18908,42--,2020,09
GLOB,-22.88,-63.58,22,01 Sep 2020,30 Sep 2020,11921200,100900,89,93--,2020,09
GLVA,-0.63,39.82,22,01 Sep 2020,30 Sep 2020,15157742400,47018400,523,97--,2020,09
GMFI,-6.02,-63.89,22,01 Sep 2020,30 Sep 2020,16470338100,208899800,8832,41--,2020,09
GMTD,-0.42,19.33,22,01 Sep 2020,30 Sep 2020,1790000,100,1,61--,2020,09
GOLD,3.0,-61.85,22,01 Sep 2020,30 Sep 2020,498643300,2480800,248,75--,2020,09
GOLL,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,12--,2020,09
GOOD,-3.88,-33.87,22,01 Sep 2020,30 Sep 2020,10488772500,8159000,4208,51--,2020,09
GPRA,0.0,-54.55,22,01 Sep 2020,30 Sep 2020,169747400,3392700,111,61--,2020,09
GREN,0.0,0.0,22,01 Sep 2020,30 Sep 2020,0,0,0,91--,2020,09
