Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18AEM16000D232------------,8000,0,27 Dec 2022,8125,8000,8050,50,648600,5232677500,546
ABBA,--U-2105000000E614------------,151,0,27 Dec 2022,158,150,151,0,8296900,1275789500,4355
ABDA,--U-2105000000G412------------,6700,0,27 Dec 2022,0,0,6700,0,0,0,0
ABMM,--M-1175000000C311------------,3390,0,27 Dec 2022,3480,3390,3400,10,1010800,3459090000,847
ACES,--M-1K75MD0000E743------------,500,0,27 Dec 2022,515,492,492,-8,81974800,40832889500,15933
ACST,--U-1135000000J211------------,159,0,27 Dec 2022,166,158,160,1,11489900,1853006100,6120
ADCP,--U-1135000000H111------------,67,0,27 Dec 2022,68,66,66,-1,8261800,549549100,463
ADES,--U-2135000000D212------------,7100,0,27 Dec 2022,7175,7075,7125,25,46100,327445000,54
ADHI,--M-1805L00000J211------------,510,0,27 Dec 2022,515,494,494,-16,15934000,7953798600,2178
ADMF,--U-110F200000G211------------,9000,0,27 Dec 2022,9025,8975,9025,25,110200,991137500,68
ADMG,--U-1130000000B111------------,153,0,27 Dec 2022,160,153,157,4,63000,9884300,159
ADMR,--U-2100000000A121------------,1660,0,27 Dec 2022,1690,1655,1660,0,39919200,66666399500,3365
ADRO,CDMO1XDAQG0000A121------------,3800,3800,27 Dec 2022,3810,3730,3750,-50,64811600,243880599000,12230
AGAR,--U-2130000000D231-----------X,302,0,27 Dec 2022,324,284,284,-18,24600,7444400,84
AGII,--M-1835FB3000B111------------,2070,0,27 Dec 2022,2100,1995,1995,-75,8099200,16603637500,2056
AGRO,--U-1805300000G111------------,456,0,27 Dec 2022,464,426,426,-30,44154500,19521900000,4073
AGRS,--U-2105000000G111------------,87,0,27 Dec 2022,88,84,86,-1,7347700,630599700,427
AHAP,--U-2100000000G412------------,80,0,27 Dec 2022,81,77,79,-1,6202100,486536000,423
AIMS,--U-2130000000A121------------,216,0,27 Dec 2022,218,212,216,0,17700,3821400,16
AISA,--U-1135000000D222------------,152,0,27 Dec 2022,154,145,146,-6,8717900,1297655700,708
AKKU,--U-2100000000E512-----------X,50,0,27 Dec 2022,50,50,50,0,800,40000,3
AKPI,--U-2130000000B113------------,1290,0,27 Dec 2022,1290,1260,1265,-25,29700,37679000,29
AKRA,--M-1V3XM4G000A112------------,1395,0,27 Dec 2022,1400,1380,1380,-15,16537100,23040216500,1447
