Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,12475,0,25 Mar 2022,12800,12475,12700,225,4512100,57327980000,3530
ABBA,--U-2100000000E614------------,300,0,25 Mar 2022,304,292,296,-4,15811000,4690332600,1635
ABDA,--U-2105000000G412------------,6400,0,25 Mar 2022,6400,6400,6400,0,200,1280000,1
ABMM,--M-1115000000C311------------,1670,0,25 Mar 2022,1670,1615,1625,-45,2756600,4506634000,784
ACES,--M-187EMN6000E743------------,995,0,25 Mar 2022,1025,995,1005,10,34041600,34301182000,3615
ACST,--U-1105000000J211------------,197,0,25 Mar 2022,199,193,194,-3,4942000,965330700,544
ADCP,--U-1130000000H111------------,94,0,25 Mar 2022,96,93,93,-1,25162800,2365235100,1751
ADES,--U-2135000000D212------------,3630,0,25 Mar 2022,3650,3620,3630,0,37700,136831000,71
ADHI,--M-1835K52000J211------------,740,0,25 Mar 2022,745,725,735,-5,6607500,4842166000,1577
ADMF,--U-1115200000G211------------,8400,0,25 Mar 2022,8425,8325,8375,-25,143500,1201315000,181
ADMG,--U-1130000000B111------------,181,0,25 Mar 2022,184,181,181,0,828000,150089300,89
ADMR,--U-2135000000A121------------,1955,0,25 Mar 2022,1980,1925,1945,-10,95912100,186953071000,12161
ADRO,--MO1XD0Q60000A121------------,2880,2880,25 Mar 2022,2880,2810,2820,-60,89246500,252620489000,13809
AGAR,--U-2130000000D231------------,372,0,25 Mar 2022,372,354,368,-4,4400,1578200,21
AGII,--M-1835F20000B111------------,1430,0,25 Mar 2022,1435,1410,1415,-15,3527700,4997889000,1001
AGRO,--U-1105000000G111------------,1330,0,25 Mar 2022,1345,1275,1285,-45,30973700,40102877000,7271
AGRS,--U-2105000000G111------------,139,0,25 Mar 2022,142,137,137,-2,5531700,768806600,665
AHAP,--U-2100000000G412------------,70,0,25 Mar 2022,71,69,70,0,4667500,328364100,433
AIMS,--U-2130000000A121------------,278,0,25 Mar 2022,278,270,276,-2,29500,8086800,32
AISA,--U-1135000000D222------------,178,0,25 Mar 2022,182,178,179,1,3508800,629695900,760
AKKU,--U-2130000000E512------------,50,0,25 Mar 2022,50,50,50,0,10500,525000,6
AKPI,--U-2130000000B113------------,935,0,25 Mar 2022,940,905,940,5,6800,6229500,17
AKRA,--M-18GXM86000A112------------,880,0,25 Mar 2022,930,880,920,40,83629800,76730641000,7161
AKSI,--U-2130000000K211------------,480,0,25 Mar 2022,480,476,476,-4,5900,2809200,16
ALDO,--U-2135000000B131------------,1065,0,25 Mar 2022,1080,1035,1065,0,3390200,3587363500,529
ALKA,--U-2130000000B141------------,308,0,25 Mar 2022,314,290,300,-8,98100,28862200,75
ALMI,--U-2105000000B141------------,278,0,25 Mar 2022,292,278,292,14,3600,1019800,17
ALTO,--U-1100000000D212------------,230,0,25 Mar 2022,230,214,214,-16,167000,36384000,56
AMAG,--U-2105000000G412------------,380,0,25 Mar 2022,386,364,378,-2,60800,23278000,55
AMAN,--M-1135000000H111------------,540,0,25 Mar 2022,540,535,535,-5,697800,376349500,40
AMAR,--U-2105000000G111------------,424,0,25 Mar 2022,438,414,426,2,86983700,37160467200,8229
AMFG,--U-1105000000C121------------,5025,0,25 Mar 2022,5150,4980,5050,25,229100,1162979000,95
AMIN,--U-2130000000C143------------,165,0,25 Mar 2022,167,163,164,-1,168100,27714500,69
