Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-18AEM16000D232------------,8275,0,30 Nov 2022,8325,8250,8325,50,1322900,10956955000,1542,2022,11
ABBA,--U-2105000000E614------------,181,0,30 Nov 2022,185,176,177,-4,11290800,2008198200,1187,2022,11
ABDA,--U-2105000000G412------------,6700,0,30 Nov 2022,0,0,6700,0,0,0,0,2022,11
ABMM,--M-1175000000C311------------,3680,0,30 Nov 2022,3730,3630,3670,-10,1826200,6714486000,1731,2022,11
ACES,--M-187EMD3000E743------------,520,0,30 Nov 2022,525,496,500,-20,150684400,75998734000,10464,2022,11
ACST,--U-1135000000J211------------,180,0,30 Nov 2022,181,176,177,-3,4808300,854205900,370,2022,11
ADCP,--U-1135000000H111------------,73,0,30 Nov 2022,74,73,73,0,5204600,380148700,393,2022,11
ADES,--U-2135000000D212------------,8000,0,30 Nov 2022,8075,7675,7875,-125,160400,1250172500,282,2022,11
ADHI,--M-1835V50000J211------------,525,0,30 Nov 2022,530,515,520,-5,26602700,13860219000,2338,2022,11
ADMF,--U-110F200000G211------------,9150,0,30 Nov 2022,9250,9000,9050,-100,170300,1545295000,334,2022,11
ADMG,--U-1130000000B111------------,155,0,30 Nov 2022,155,154,155,0,112500,17424400,42,2022,11
ADMR,--U-2100000000A121------------,1640,0,30 Nov 2022,1695,1620,1630,-10,920722000,1507345753000,34062,2022,11
ADRO,--MO1XDAQG3000A121------------,3880,3900,30 Nov 2022,3930,3850,3870,-10,116120200,451190542000,12129,2022,11
AGAR,--U-2130000000D231-----------X,326,0,30 Nov 2022,326,304,304,-22,8100,2466000,19,2022,11
AGII,--M-1835FB3000B111------------,2160,0,30 Nov 2022,2300,2160,2270,110,10907600,24466216000,3007,2022,11
AGRO,--U-1805300000G111------------,486,0,30 Nov 2022,488,474,476,-10,14891600,7122169000,2625,2022,11
AGRS,--U-2105000000G111------------,99,0,30 Nov 2022,104,98,100,1,26622100,2690847100,15373,2022,11
AHAP,--U-2100000000G412------------,82,0,30 Nov 2022,84,80,81,-1,8439000,688303400,2036,2022,11
AIMS,--U-2130000000A121------------,224,0,30 Nov 2022,230,216,226,2,43700,9811200,42,2022,11
AISA,--U-1135000000D222------------,171,0,30 Nov 2022,173,167,167,-4,9258600,1562188600,1094,2022,11
AKKU,--U-2100000000E512-----------X,50,0,30 Nov 2022,50,50,50,0,200,10000,2,2022,11
AKPI,--U-2130000000B113------------,1390,0,30 Nov 2022,1395,1300,1300,-90,122900,168701500,126,2022,11
AKRA,--M-1MAXM4G000A112------------,1390,0,30 Nov 2022,1405,1360,1385,-5,68135400,94623725500,8140,2022,11
AKSI,--U-2130000000K211------------,318,0,30 Nov 2022,328,302,312,-6,528800,162486200,279,2022,11
ALDO,--U-2135000000B131------------,810,0,30 Nov 2022,835,800,815,5,867800,699503000,247,2022,11
ALKA,--U-2130000000B141------------,278,0,30 Nov 2022,278,262,268,-10,26300,7059400,26,2022,11
ALMI,--U-2135000000B141------------,274,0,30 Nov 2022,276,258,274,0,55600,14970400,56,2022,11
ALTO,--U-1100000000D212------------,120,0,30 Nov 2022,130,112,112,-8,3739100,419771300,341,2022,11
AMAG,--U-2105000000G412------------,364,0,30 Nov 2022,376,362,368,4,83700,30800000,41,2022,11
AMAN,--U-2135000000H111------------,700,0,30 Nov 2022,700,700,700,0,33200,23240000,8,2022,11
AMAR,CRU-2805000000G111------------,384,0,30 Nov 2022,394,382,384,0,109723700,42553627800,40434,2022,11
AMFG,--U-1135000000C121------------,6100,0,30 Nov 2022,6125,5975,5975,-125,176300,1063225000,242,2022,11
AMIN,--U-2130000000C143------------,116,0,30 Nov 2022,119,116,117,1,329400,38725800,138,2022,11
AMMS,--U-3000000000D231------------,46,0,30 Nov 2022,50,46,50,4,4963700,246603100,406,2022,11
AMOR,--U-2105000000G311------------,1310,0,30 Nov 2022,1330,1300,1320,10,3000,3970000,12,2022,11
AMRT,--UO1U00526000D113------------,2840,2870,30 Nov 2022,3090,2840,3090,250,102517600,311195041000,7045,2022,11
ANDI,--U-2130000000D232-----------X,50,0,30 Nov 2022,50,50,50,0,3600,180000,7,2022,11
ANJT,--M-1135000000D232------------,715,0,30 Nov 2022,725,710,720,5,1855700,1330833000,316,2022,11
ANTM,--MO1XDPX5S000B146------------,1965,1980,30 Nov 2022,1990,1965,1985,20,87934600,174103665000,10499,2022,11
APEX,--U-1130000000A131------------,328,0,30 Nov 2022,324,306,306,-22,1418900,434287400,283,2022,11
APIC,--M-2105000000G511------------,1095,0,30 Nov 2022,1120,1095,1120,25,4898800,5410975500,398,2022,11
APII,--M-2130000000C143------------,208,0,30 Nov 2022,210,202,204,-4,493400,101328600,62,2022,11
APLI,--U-1130000000B113------------,194,0,30 Nov 2022,194,188,192,-2,119600,22748900,30,2022,11
APLN,--M-1135000000H111------------,164,0,30 Nov 2022,166,162,162,-2,32992800,5394141000,1650,2022,11
ARCI,--M-1135000000B143------------,336,0,30 Nov 2022,344,334,336,0,1066100,360504200,207,2022,11
ARGO,--U-2100000000E413-E---------X,1185,0,30 Nov 2022,1185,1160,1160,-25,1400,1656500,8,2022,11
ARII,--U-2130000000A121------------,344,0,30 Nov 2022,358,342,344,0,1770000,614362800,440,2022,11
ARKA,--U-2100000000C143-----------X,50,0,30 Nov 2022,50,50,50,0,7400,370000,20,2022,11
ARKO,--U-2105000000J411------------,690,0,30 Nov 2022,700,685,685,-5,8789100,6104788500,1362,2022,11
ARMY,--U-2100000000H111---L-------X,50,0,30 Nov 2022,0,0,50,0,0,0,0,2022,11
ARNA,--M-1135000000C121------------,1010,0,30 Nov 2022,1045,1005,1045,35,4606500,4737635500,508,2022,11
ARTA,--U-2105000000E512------------,2300,0,30 Nov 2022,2430,2300,2430,130,192200,456928000,43,2022,11
ARTI,--U-2100000000A132-E-L-------X,50,0,30 Nov 2022,0,0,50,0,0,0,0,2022,11
ARTO,--UO2HM0500000G111------------,4690,4720,30 Nov 2022,4780,4560,4590,-100,26584300,122808008000,9854,2022,11
ASBI,--U-2100000000G412------------,520,0,30 Nov 2022,560,515,560,40,311700,170992500,82,2022,11
ASDM,--U-1100000000G412------------,950,0,30 Nov 2022,970,940,945,-5,32500,31398000,18,2022,11
ASGR,--M-1135000000C224------------,950,0,30 Nov 2022,960,945,955,5,208100,197706500,88,2022,11
ASHA,--U-2135000000D231------------,136,0,30 Nov 2022,136,127,128,-8,12048900,1567468000,1348,2022,11
ASII,--MO1UBAC7H000C311------------,6050,6050,30 Nov 2022,6200,6025,6050,0,135755100,826238002500,12909,2022,11
ASJT,--U-1100000000G412------------,133,0,30 Nov 2022,137,133,133,0,1200,162000,6,2022,11
ASLC,--U-2135000000E745------------,146,0,30 Nov 2022,147,138,139,-7,26933300,3825126500,2072,2022,11
ASMI,--U-1105000000G412------------,146,0,30 Nov 2022,142,136,136,-10,5379700,733723300,471,2022,11
ASPI,--U-2130000000H111------------,99,0,30 Nov 2022,102,99,101,2,626600,62808500,155,2022,11
ASRI,--M-1135100000H111------------,179,0,30 Nov 2022,180,177,177,-2,14872300,2650439700,1014,2022,11
ASRM,--U-2100000000G412-----------X,1670,0,30 Nov 2022,1670,1600,1600,-70,14700,23752500,15,2022,11
ASSA,--M-180F9B0000K132------------,890,0,30 Nov 2022,900,860,860,-30,27426000,23669526500,1615,2022,11
ATAP,--U-2130000000H111------------,102,0,30 Nov 2022,104,100,101,-1,4249800,430421200,731,2022,11
ATIC,--U-1100000000I121------------,392,0,30 Nov 2022,400,392,400,8,36800,14712800,17,2022,11
AUTO,--M-1135000000E111------------,1480,0,30 Nov 2022,1520,1475,1520,40,2579300,3886044500,824,2022,11
AVIA,--M-1830530000B113------------,800,0,30 Nov 2022,800,770,770,-30,4754700,3714234000,1801,2022,11
AXIO,--M-2135000000I221------------,252,0,30 Nov 2022,254,242,244,-8,7218300,1796387000,516,2022,11
AYLS,--U-2130000000B121----S------X,68,0,30 Nov 2022,69,66,68,0,1787600,120953800,194,2022,11
BABP,--U-2105000000G111------------,127,0,30 Nov 2022,130,119,119,-8,84602600,10323644700,3452,2022,11
BACA,--U-2805500000G111------------,135,0,30 Nov 2022,137,130,130,-5,15501100,2053082800,1045,2022,11
BAJA,--U-2100000000B144------------,145,0,30 Nov 2022,149,142,143,-2,657600,95524800,232,2022,11
BALI,--U-1105000000J321------------,805,0,30 Nov 2022,825,800,810,5,444400,363342000,37,2022,11
BANK,--U-2135400000G111------------,1410,0,30 Nov 2022,1425,1345,1425,15,36791200,50349806000,3274,2022,11
BAPA,--U-1130000000H111------------,118,0,30 Nov 2022,121,115,120,2,6805700,805348900,956,2022,11
BAPI,--U-2130000000H111-----------X,50,0,30 Nov 2022,50,50,50,0,1200,60000,3,2022,11
BATA,--U-1130000000E412------------,515,0,30 Nov 2022,515,515,515,0,4700,2420500,11,2022,11
BAUT,--U-2130000000E743-----------X,50,0,30 Nov 2022,50,50,50,0,39700,1985000,36,2022,11
BAYU,--U-2130000000E513-----------X,1015,0,30 Nov 2022,1030,1015,1025,10,63400,65203000,13,2022,11
BBCA,CDMO1UQNCNH000G111------------,8975,8875,30 Nov 2022,9400,8850,9300,325,387655900,3587969810000,23764,2022,11
BBHI,--U-2850000000G111------------,2140,0,30 Nov 2022,2180,2030,2060,-80,2672400,5570108000,1638,2022,11
BBKP,--U-1105000000G111------------,128,0,30 Nov 2022,129,126,129,1,56452100,7199170500,1936,2022,11
BBLD,--U-2100000000G211------------,615,0,30 Nov 2022,625,580,620,5,2300,1371000,18,2022,11
BBMD,--U-1105000000G111------------,2000,0,30 Nov 2022,1970,1970,1970,-30,100,197000,1,2022,11
BBNI,--MO1UQSPBH000G111------------,9375,9400,30 Nov 2022,9900,9375,9900,525,84675800,825633515000,12285,2022,11
