Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-18AEM16000D232------------,7975,0,14 Dec 2022,8025,7975,7975,0,595600,4759285000,506,2022,12
ABBA,--U-2105000000E614------------,166,0,14 Dec 2022,168,158,163,-3,14942000,2420694200,1546,2022,12
ABDA,--U-2105000000G412------------,6700,0,14 Dec 2022,0,0,6700,0,0,0,0,2022,12
ABMM,--M-1175000000C311------------,3510,0,14 Dec 2022,3630,3500,3530,20,1911800,6809942000,1391,2022,12
ACES,--M-1K75MD0000E743------------,434,0,14 Dec 2022,442,424,426,-8,82701100,35566263600,6604,2022,12
ACST,--U-1135000000J211------------,165,0,14 Dec 2022,166,162,162,-3,2203700,358401900,228,2022,12
ADCP,--U-1135000000H111------------,67,0,14 Dec 2022,69,66,67,0,8684600,583824000,508,2022,12
ADES,--U-2135000000D212------------,7500,0,14 Dec 2022,7500,7350,7400,-100,17900,132255000,75,2022,12
ADHI,--M-1805L00000J211------------,500,0,14 Dec 2022,505,490,496,-4,14448700,7152407500,1907,2022,12
ADMF,--U-110F200000G211------------,8925,0,14 Dec 2022,9000,8900,9000,75,63200,567095000,125,2022,12
ADMG,--U-1130000000B111------------,149,0,14 Dec 2022,152,148,149,0,191100,28437000,84,2022,12
ADMR,--U-2100000000A121------------,1675,0,14 Dec 2022,1720,1665,1695,20,92454600,157323338000,9164,2022,12
ADRO,--MO1XDAQG0000A121------------,3740,3770,14 Dec 2022,3940,3760,3880,140,131331300,508812923000,14768,2022,12
AGAR,--U-2130000000D231-----------X,288,0,14 Dec 2022,286,268,268,-20,7200,2010600,10,2022,12
AGII,--M-1835FB3000B111------------,2330,0,14 Dec 2022,2350,2240,2240,-90,5377600,12368737000,1669,2022,12
AGRO,XRU-1805300000G111------------,456,0,14 Dec 2022,474,456,458,2,37054800,17239949000,3441,2022,12
AGRS,--U-2105000000G111------------,90,0,14 Dec 2022,91,89,90,0,6307000,567660400,365,2022,12
AHAP,--U-2100000000G412------------,79,0,14 Dec 2022,84,77,80,1,10066800,807465700,760,2022,12
AIMS,--U-2130000000A121------------,220,0,14 Dec 2022,226,218,218,-2,6400,1428600,20,2022,12
AISA,--U-1135000000D222------------,155,0,14 Dec 2022,155,152,153,-2,3708300,569306700,285,2022,12
AKKU,--U-2100000000E512-----------X,50,0,14 Dec 2022,50,50,50,0,50100,2505000,3,2022,12
AKPI,--U-2130000000B113------------,1340,0,14 Dec 2022,1335,1310,1325,-15,11300,14931500,11,2022,12
AKRA,--M-1V3XM4G000A112------------,1430,0,14 Dec 2022,1445,1415,1420,-10,18369500,26271315500,2695,2022,12
AKSI,--U-2130000000K211------------,300,0,14 Dec 2022,304,298,304,4,26600,7965600,21,2022,12
ALDO,--U-2135000000B131------------,835,0,14 Dec 2022,840,800,820,-15,524900,422990000,79,2022,12
ALKA,--U-2130000000B141------------,250,0,14 Dec 2022,260,254,260,10,19800,5090200,30,2022,12
ALMI,--U-2135000000B141------------,260,0,14 Dec 2022,274,250,270,10,129800,34029000,18,2022,12
ALTO,--U-1100000000D212------------,62,0,14 Dec 2022,58,58,58,-4,3717200,215597600,215,2022,12
AMAG,--U-2105000000G412------------,358,0,14 Dec 2022,364,358,360,2,13100,4725600,37,2022,12
AMAN,--U-2135000000H111------------,710,0,14 Dec 2022,710,710,710,0,100300,71213000,9,2022,12
AMAR,XRU-2805000000G111------------,276,0,14 Dec 2022,282,272,278,2,47852500,13262337600,15481,2022,12
